File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_2_100Hz_AA1B.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 14:44:38.046
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503246846628423,1270,2195,2392,1807,1778,1849,168,139,-164
132503246846663109,1275,2176,2420,1808,1779,1851,168,139,-164
132503246846704724,1253,2189,2394,1808,1779,1847,168,139,-164
132503246846911616,1267,2191,2407,1807,1778,1850,168,139,-164
132503246847168588,1251,2192,2397,1807,1776,1849,168,139,-164
132503246847207251,1263,2204,2402,1807,1779,1850,168,139,-164
132503246847409932,1247,2203,2373,1808,1780,1851,168,139,-164
132503246847448187,1266,2199,2379,1812,1779,1850,167,134,-168
132503246847650102,1260,2214,2406,1808,1779,1850,167,134,-168
132503246847924368,1244,2185,2394,1807,1779,1849,167,134,-168
132503246848161639,1248,2182,2384,1807,1778,1849,167,134,-168
132503246848408932,1236,2194,2382,1807,1778,1849,167,134,-168
132503246848449543,1269,2170,2400,1808,1779,1850,167,134,-168
132503246848665219,1251,2188,2379,1808,1780,1851,167,134,-168
132503246848908134,1255,2185,2394,1807,1779,1848,162,137,-168
132503246849183957,1246,2186,2414,1806,1778,1848,162,137,-168
132503246849421511,1249,2203,2399,1807,1778,1849,162,137,-168
132503246849461547,1247,2179,2400,1807,1779,1849,162,137,-168
132503246849950019,1255,2183,2407,1808,1779,1847,162,137,-168
132503246850185967,1255,2191,2398,1808,1779,1850,162,137,-168
132503246850433008,1247,2175,2394,1807,1778,1849,162,137,-168
132503246850704918,1251,2178,2396,1807,1778,1849,172,137,-172
132503246850970142,1257,2197,2422,1806,1778,1848,172,137,-172
132503246851212673,1257,2179,2383,1807,1778,1849,172,137,-172
132503246851470183,1229,2193,2393,1809,1780,1850,172,137,-172
132503246851709620,1243,2191,2396,1808,1779,1849,172,137,-172
132503246851748148,1253,2182,2399,1807,1779,1849,172,137,-172
132503246852220269,1263,2181,2400,1807,1778,1849,172,137,-172
132503246852466638,1252,2171,2402,1807,1778,1849,170,137,-174
132503246852508851,1274,2170,2420,1808,1779,1850,170,137,-174
132503246853002520,1253,2205,2403,1807,1778,1849,170,137,-174
132503246853040198,1264,2187,2404,1807,1778,1849,170,137,-174
132503246853079755,1251,2183,2399,1807,1778,1849,170,137,-174
132503246853532095,1247,2210,2375,1808,1779,1850,170,137,-174
132503246853574652,1263,2194,2406,1808,1779,1846,170,137,-174
132503246853616032,1252,2207,2395,1808,1779,1850,172,138,-177
132503246853826867,1266,2214,2419,1807,1778,1849,172,138,-177
132503246853865272,1246,2211,2347,1808,1779,1850,172,138,-177
132503246853901771,1246,2206,2400,1808,1779,1850,172,138,-177
132503246854093287,1248,2205,2396,1812,1778,1849,172,138,-177
132503246854311802,1255,2191,2418,1808,1779,1850,172,138,-177
132503246854352401,1255,2196,2381,1807,1778,1849,172,138,-177
132503246854388562,1250,2201,2395,1806,1778,1849,164,135,-162
132503246854429448,1255,2205,2410,1807,1778,1850,164,135,-162
132503246854590581,1234,2194,2400,1806,1778,1848,164,135,-162
132503246854838085,1247,2183,2406,1809,1779,1851,164,135,-162
132503246854867653,1257,2195,2397,1807,1778,1849,164,135,-162
132503246854896678,1262,2195,2399,1807,1778,1849,164,135,-162
132503246855087103,1254,2183,2392,1807,1778,1849,164,135,-162
132503246855127735,1260,2167,2415,1807,1779,1850,171,139,-168
132503246855162215,1269,2197,2414,1808,1778,1848,171,139,-168
132503246855334105,1251,2200,2409,1807,1779,1850,171,139,-168
132503246855367007,1250,2180,2387,1806,1779,1849,171,139,-168
132503246855402789,1257,2177,2391,1806,1778,1849,171,139,-168
132503246855611693,1253,2188,2395,1807,1778,1849,171,139,-168
132503246855649468,1251,2182,2389,1807,1778,1849,171,139,-168
132503246855681794,1260,2183,2393,1808,1779,1850,166,142,-167
132503246855864787,1239,2188,2400,1806,1778,1849,166,142,-167
132503246855903987,1252,2192,2391,1807,1778,1849,166,142,-167
132503246856117114,1270,2170,2399,1807,1779,1849,166,142,-167
132503246856154420,1273,2203,2406,1806,1777,1848,166,142,-167
132503246856182473,1260,2180,2407,1808,1780,1850,166,142,-167
132503246856428445,1246,2185,2398,1807,1778,1849,166,142,-167
132503246856468118,1250,2175,2392,1807,1779,1849,170,141,-170
132503246856677625,1279,2183,2396,1806,1779,1849,170,141,-170
132503246856717515,1253,2177,2390,1808,1779,1850,170,141,-170
132503246856755303,1255,2192,2403,1808,1778,1850,170,141,-170
132503246856930675,1239,2175,2404,1808,1779,1850,170,141,-170
132503246856966409,1271,2187,2386,1807,1778,1849,170,141,-170
132503246857161449,1240,2167,2398,1809,1780,1850,170,141,-170
132503246857199032,1272,2182,2380,1807,1778,1849,164,138,-172
132503246857400308,1252,2208,2398,1807,1777,1848,164,138,-172
132503246857430981,1234,2186,2400,1808,1780,1850,164,138,-172
132503246857921597,1255,2175,2412,1807,1778,1850,164,138,-172
132503246858170673,1244,2184,2397,1807,1778,1849,164,138,-172
132503246858210235,1242,2189,2400,1807,1778,1849,164,138,-172
132503246858242637,1242,2183,2417,1807,1780,1850,164,138,-172
132503246858267162,1258,2188,2401,1808,1780,1850,162,132,-168
132503246858274302,1219,2190,2387,1807,1778,1849,162,132,-168
132503246858418071,1241,2193,2429,1807,1778,1849,162,132,-168
132503246858456802,1250,2201,2398,1807,1778,1849,162,132,-168
132503246858487335,1260,2153,2416,1808,1778,1850,162,132,-168
132503246858674942,1248,2190,2419,1808,1779,1850,162,132,-168
132503246858712474,1263,2182,2407,1808,1779,1850,162,132,-168
132503246858749591,1243,2180,2411,1807,1778,1848,160,139,-168
132503246858927612,1246,2163,2399,1807,1778,1849,160,139,-168
132503246858966586,1241,2189,2404,1807,1779,1849,160,139,-168
132503246859000093,1261,2188,2405,1807,1778,1849,160,139,-168
132503246859172891,1263,2181,2382,1808,1779,1850,160,139,-168
132503246859207288,1246,2186,2402,1806,1778,1849,160,139,-168
132503246859233201,1256,2185,2391,1807,1778,1848,160,139,-168
132503246859442143,1245,2192,2402,1807,1778,1849,162,134,-183
132503246859471921,1259,2195,2415,1806,1778,1849,162,134,-183
132503246859661640,1254,2191,2399,1808,1779,1850,162,134,-183
132503246859698864,1251,2205,2409,1807,1778,1849,162,134,-183
132503246859907263,1254,2183,2407,1807,1778,1849,162,134,-183
132503246859945299,1254,2178,2425,1807,1779,1848,162,134,-183
132503246859983577,1277,2191,2396,1808,1779,1850,162,134,-183
132503246860414909,1254,2197,2401,1808,1779,1849,162,133,-169
132503246860452154,1258,2195,2406,1808,1780,1850,162,133,-169
132503246860664106,1251,2188,2389,1807,1778,1849,162,133,-169
132503246860702342,1271,2200,2414,1808,1779,1851,162,133,-169
132503246860739957,1253,2194,2398,1807,1777,1849,162,133,-169
132503246860928693,1262,2186,2413,1806,1778,1849,162,133,-169
132503246860968006,1254,2188,2406,1809,1781,1850,162,133,-169
132503246861007354,1255,2175,2390,1807,1779,1849,164,134,-178
132503246861173389,1255,2178,2407,1806,1778,1849,164,134,-178
132503246861214848,1255,2190,2414,1806,1778,1849,164,134,-178
132503246861253472,1252,2174,2410,1807,1779,1849,164,134,-178
132503246861441192,1239,2199,2395,1809,1779,1850,164,134,-178
132503246861475040,1250,2180,2390,1807,1778,1849,164,134,-178
132503246861507066,1256,2186,2403,1807,1778,1849,164,134,-178
132503246861718865,1260,2201,2397,1807,1778,1848,162,133,-184
132503246861758397,1247,2196,2403,1808,1779,1850,162,133,-184
132503246861800282,1253,2195,2385,1809,1779,1849,162,133,-184
132503246861837218,1268,2191,2399,1807,1779,1850,162,133,-184
132503246861913104,1247,2191,2403,1807,1778,1849,162,133,-184
132503246861956131,1251,2195,2422,1809,1780,1851,162,133,-184
132503246861997192,1250,2172,2406,1807,1778,1850,162,133,-184
132503246862032638,1253,2184,2403,1806,1779,1850,159,130,-184
132503246862063684,1255,2197,2400,1809,1779,1850,159,130,-184
132503246862088564,1237,2203,2400,1807,1779,1849,159,130,-184
132503246862095606,1240,2190,2440,1807,1780,1850,159,130,-184
132503246862555744,1259,2192,2411,1808,1779,1851,159,130,-184
132503246862594527,1246,2195,2425,1808,1779,1850,159,130,-184
132503246862817256,1247,2201,2394,1808,1780,1851,159,130,-184
132503246862855986,1246,2211,2413,1806,1777,1849,161,127,-185
132503246862894193,1252,2165,2411,1806,1778,1849,161,127,-185
132503246863066749,1244,2164,2412,1807,1779,1849,161,127,-185
132503246863109597,1262,2189,2405,1808,1779,1850,161,127,-185
132503246863595247,1250,2183,2396,1807,1778,1849,161,127,-185
132503246863635737,1262,2194,2396,1808,1779,1850,161,127,-185
132503246863834649,1249,2207,2399,1808,1779,1850,161,127,-185
132503246863874564,1247,2188,2420,1807,1778,1850,159,127,-186
132503246863914831,1236,2196,2398,1805,1779,1849,159,127,-186
132503246864065270,1239,2189,2400,1806,1779,1849,159,127,-186
132503246864104188,1245,2207,2415,1808,1779,1850,159,127,-186
132503246864610657,1246,2181,2425,1807,1778,1849,159,127,-186
132503246864650396,1252,2191,2386,1807,1778,1849,159,127,-186
132503246864684838,1270,2175,2403,1807,1779,1850,159,127,-186
132503246864856112,1269,2173,2397,1807,1778,1849,159,125,-182
132503246864897233,1261,2193,2406,1808,1780,1850,159,125,-182
132503246865086046,1256,2187,2368,1807,1778,1849,159,125,-182
132503246865130560,1247,2185,2403,1807,1778,1850,159,125,-182
132503246865163520,1268,2198,2385,1807,1779,1848,159,125,-182
132503246865194059,1251,2187,2415,1807,1779,1850,159,125,-182
132503246865233232,1254,2179,2395,1808,1779,1850,159,125,-182
132503246865275520,1255,2179,2409,1808,1779,1849,168,126,-195
132503246865313022,1243,2186,2402,1807,1778,1849,168,126,-195
132503246865346364,1269,2171,2384,1807,1778,1849,168,126,-195
132503246865647308,1273,2185,2414,1806,1779,1849,168,126,-195
132503246865688831,1256,2219,2400,1808,1778,1849,168,126,-195
132503246865728177,1247,2191,2388,1809,1779,1851,168,126,-195
132503246865885275,1270,2186,2377,1807,1779,1849,168,126,-195
132503246865925825,1240,2189,2405,1807,1778,1849,158,126,-190
132503246866152550,1247,2196,2356,1808,1780,1850,158,126,-190
132503246866193724,1231,2189,2395,1808,1779,1851,158,126,-190
132503246866227894,1247,2195,2403,1808,1779,1850,158,126,-190
132503246866384586,1264,2206,2391,1807,1778,1848,158,126,-190
132503246866426060,1244,2181,2403,1807,1778,1850,158,126,-190
132503246866465403,1244,2194,2408,1808,1778,1849,158,126,-190
132503246866895363,1276,2186,2382,1807,1778,1849,170,123,-201
132503246867140923,1265,2195,2409,1808,1779,1850,170,123,-201
132503246867384780,1249,2183,2389,1809,1779,1850,170,123,-201
132503246868138380,1258,2189,2396,1807,1777,1849,170,123,-201
132503246868181709,1247,2169,2407,1807,1778,1849,170,123,-201
132503246868220933,1242,2191,2399,1808,1778,1848,170,123,-201
132503246868431533,1253,2186,2406,1807,1778,1850,170,123,-201
132503246868470307,1261,2190,2403,1807,1779,1850,164,123,-210
132503246868508812,1245,2176,2411,1807,1778,1848,164,123,-210
132503246868545590,1247,2191,2411,1806,1778,1848,164,123,-210
132503246868582791,1257,2193,2394,1807,1777,1849,164,123,-210
132503246868618753,1249,2199,2417,1807,1778,1850,164,123,-210
132503246868700916,1269,2179,2394,1808,1779,1851,164,123,-210
132503246868919654,1246,2195,2400,1807,1779,1850,164,123,-210
132503246868960732,1253,2183,2392,1808,1778,1849,163,126,-203
132503246869003630,1258,2175,2394,1807,1778,1849,163,126,-203
132503246869040517,1280,2174,2387,1809,1779,1850,163,126,-203
132503246869207022,1244,2189,2417,1808,1780,1850,163,126,-203
132503246869246765,1257,2193,2379,1807,1779,1850,163,126,-203
132503246869280559,1261,2195,2378,1807,1778,1849,163,126,-203
132503246869311773,1256,2172,2402,1807,1778,1850,163,126,-203
132503246869344145,1260,2201,2420,1808,1780,1851,164,126,-202
132503246869451502,1264,2193,2411,1807,1778,1855,164,126,-202
132503246869490530,1219,2202,2415,1807,1780,1850,164,126,-202
132503246869524662,1249,2183,2411,1807,1778,1849,164,126,-202
132503246869705548,1243,2178,2391,1806,1779,1849,164,126,-202
132503246869740365,1238,2195,2373,1807,1778,1849,164,126,-202
132503246870008898,1249,2207,2379,1807,1779,1849,164,126,-202
132503246870043698,1250,2201,2410,1808,1779,1851,165,116,-199
132503246870076951,1245,2172,2411,1807,1778,1849,165,116,-199
132503246870096388,1249,2207,2387,1807,1778,1848,165,116,-199
132503246870101936,1253,2181,2407,1807,1778,1849,165,116,-199
132503246870240779,1265,2201,2393,1808,1780,1850,165,116,-199
132503246870267353,1243,2184,2406,1808,1779,1850,165,116,-199
132503246870512361,1257,2207,2403,1808,1778,1851,165,116,-199
132503246870759627,1264,2179,2393,1807,1778,1849,165,116,-199
132503246870799297,1240,2192,2407,1807,1778,1849,165,116,-199
132503246871034671,1263,2179,2399,1808,1776,1850,165,116,-199
132503246871076084,1234,2185,2405,1806,1778,1849,165,116,-199
132503246871108774,1257,2183,2390,1808,1779,1850,165,116,-199
132503246871138639,1251,2187,2396,1807,1778,1849,165,116,-199
132503246871160427,1264,2204,2411,1807,1778,1850,165,116,-199
132503246871167949,1260,2175,2411,1807,1778,1849,165,116,-199
132503246871268197,1222,2197,2390,1807,1777,1849,165,116,-199
132503246871279888,1256,2186,2409,1808,1779,1851,165,116,-199
132503246871905492,1267,2180,2379,1807,1778,1849,165,116,-199
132503246871937971,1257,2163,2398,1807,1778,1849,165,116,-199
132503246871965040,1253,2189,2403,1807,1778,1849,165,116,-199
132503246872169169,1239,2175,2400,1808,1779,1850,167,115,-213
132503246872210559,1254,2193,2383,1808,1779,1850,167,115,-213
132503246872414139,1273,2177,2396,1807,1780,1850,167,115,-213
132503246872456204,1258,2193,2393,1807,1778,1849,167,115,-213
132503246872498198,1243,2189,2391,1807,1778,1848,167,115,-213
132503246872532150,1244,2196,2390,1807,1776,1850,167,115,-213
132503246872563827,1247,2194,2393,1805,1778,1849,167,115,-213
132503246872669194,1250,2195,2412,1808,1779,1850,167,115,-213
132503246872709409,1245,2199,2379,1807,1778,1848,167,115,-213
132503246872751172,1251,2198,2399,1807,1777,1849,167,115,-213
132503246872923733,1247,2203,2384,1807,1778,1849,167,115,-213
132503246872967417,1252,2180,2398,1806,1777,1848,167,115,-213
132503246873431471,1247,2200,2409,1808,1779,1850,167,115,-213
132503246873471783,1248,2202,2402,1807,1778,1849,167,115,-213
132503246873510262,1260,2187,2411,1806,1777,1849,168,117,-208
132503246873543846,1242,2189,2398,1807,1778,1849,168,117,-208
132503246873575300,1239,2202,2429,1807,1778,1851,168,117,-208
132503246873607160,1247,2193,2407,1808,1779,1850,168,117,-208
132503246873672597,1248,2180,2383,1807,1778,1849,168,117,-208
132503246873705930,1245,2190,2404,1807,1779,1850,168,117,-208
132503246873729346,1238,2183,2412,1806,1778,1849,168,117,-208
132503246873735825,1268,2191,2423,1807,1778,1849,163,126,-214
132503246873742841,1257,2196,2382,1808,1779,1849,163,126,-214
132503246873922284,1264,2181,2403,1808,1779,1849,163,126,-214
132503246873958856,1247,2194,2405,1807,1778,1848,163,126,-214
132503246873997442,1244,2183,2411,1807,1778,1849,163,126,-214
132503246874035451,1259,2164,2396,1807,1778,1850,163,126,-214
132503246874200828,1253,2186,2397,1807,1778,1849,163,126,-214
132503246874431983,1267,2193,2393,1808,1779,1850,155,122,-209
132503246874466788,1273,2193,2404,1807,1778,1849,155,122,-209
132503246874500878,1249,2187,2392,1807,1778,1849,155,122,-209
132503246874674658,1256,2183,2404,1807,1778,1849,155,122,-209
132503246874710730,1270,2197,2384,1807,1779,1850,155,122,-209
132503246874748910,1241,2189,2396,1808,1779,1850,155,122,-209
132503246874950432,1246,2192,2401,1806,1779,1850,155,122,-209
132503246874986465,1267,2187,2407,1807,1778,1849,159,123,-200
132503246875019440,1266,2187,2426,1807,1778,1849,159,123,-200
132503246875201845,1237,2196,2403,1808,1779,1849,159,123,-200
132503246875237319,1245,2185,2392,1807,1779,1848,159,123,-200
132503246875266936,1262,2184,2394,1807,1779,1850,159,123,-200
132503246875439591,1243,2189,2382,1806,1779,1848,159,123,-200
132503246875477768,1242,2214,2404,1807,1778,1850,159,123,-200
132503246875700813,1265,2186,2395,1808,1779,1850,162,122,-192
132503246875735678,1252,2192,2398,1807,1778,1849,162,122,-192
132503246875767565,1263,2187,2401,1808,1779,1850,162,122,-192
132503246875950996,1264,2198,2401,1807,1778,1848,162,122,-192
132503246875986936,1249,2181,2387,1807,1777,1849,162,122,-192
132503246876017028,1249,2175,2400,1807,1778,1849,162,122,-192
132503246876199514,1245,2193,2397,1809,1780,1850,162,122,-192
132503246876234592,1275,2204,2387,1808,1780,1851,158,126,-189
132503246876261381,1264,2214,2409,1806,1777,1849,158,126,-189
132503246876439657,1269,2202,2392,1807,1777,1849,158,126,-189
132503246876689755,1246,2195,2395,1807,1778,1849,158,126,-189
132503246876730937,1253,2187,2399,1808,1779,1847,158,126,-189
132503246876767251,1256,2207,2413,1808,1777,1848,158,126,-189
132503246876798078,1245,2205,2410,1808,1779,1851,158,126,-189
132503246876828030,1252,2199,2390,1807,1778,1849,167,135,-175
132503246876859243,1275,2186,2391,1807,1778,1848,167,135,-175
132503246876955856,1245,2180,2394,1808,1778,1849,167,135,-175
132503246876993703,1253,2191,2387,1807,1778,1848,167,135,-175
132503246877029804,1247,2202,2400,1808,1780,1851,167,135,-175
132503246877209321,1259,2186,2397,1807,1778,1849,167,135,-175
132503246877247526,1253,2194,2397,1807,1778,1849,167,135,-175
132503246877286128,1252,2172,2385,1807,1778,1848,164,129,-172
132503246877469618,1241,2210,2390,1807,1779,1850,164,129,-172
132503246877508365,1253,2203,2408,1808,1779,1850,164,129,-172
132503246877716574,1246,2203,2403,1807,1778,1850,164,129,-172
132503246877753739,1254,2203,2401,1807,1777,1849,164,129,-172
132503246877789336,1231,2206,2396,1807,1778,1849,164,129,-172
132503246877824476,1270,2193,2392,1808,1779,1847,164,129,-172
132503246877855775,1267,2192,2397,1807,1776,1849,174,136,-180
132503246877886077,1249,2181,2404,1807,1779,1850,174,136,-180
132503246877954303,1252,2196,2391,1807,1778,1848,174,136,-180
132503246877970431,1251,2195,2408,1807,1778,1848,174,136,-180
132503246878233582,1248,2207,2382,1807,1778,1849,174,136,-180
