,cumulated_reward,succeed,actor_loss,critic_loss
79,-10.891590934107668,False,-7.845766067504883,17.0222225189209
80,-11.442546436755508,False,-9.79458236694336,20.71879196166992
81,-12.016788836516715,False,-9.513322830200195,22.522018432617188
82,-12.209901299599212,False,-9.741524696350098,22.885835647583008
83,-12.168665801982163,False,-9.42368221282959,18.9593563079834
84,-13.179117375247293,False,-10.036882400512695,25.030521392822266
85,-19.886644745960016,False,-20.705486297607425,95.84734344482422
86,-12.60017851963312,False,-10.364266395568848,25.93195533752441
87,-14.923521125315984,False,-13.269271850585938,41.06792068481445
88,-13.973769130175487,False,-12.022093772888184,30.423322677612305
89,-15.63780929819476,False,-16.31713104248047,47.32944869995117
90,-11.459812467252902,False,-7.589327335357666,16.798521041870117
91,-12.624978048914594,False,-11.291620254516602,29.65968894958496
92,-8.473200062823754,False,-4.023404598236084,4.403866767883301
93,-12.068215087525212,False,-9.198378562927246,18.595787048339844
94,-10.760733311142912,False,-5.536681175231934,11.31447410583496
95,-12.351918404301262,False,-7.58975076675415,19.13404655456543
96,-11.904066299287788,False,-6.9336442947387695,17.36073875427246
97,-9.665718665032534,False,-4.978848934173584,8.74130916595459
98,-11.86725940783869,False,-7.632577896118164,16.626516342163086
99,-8.826400502204129,False,-2.443830966949463,4.037077903747559
100,-12.680994690215371,False,-8.792659759521484,22.053131103515625
101,-12.18926838996638,False,-6.210879325866699,15.924678802490234
102,-12.162529167075393,False,-6.52088737487793,16.561256408691406
103,-13.127899263792042,False,-9.249566078186035,24.089427947998047
104,-11.668332710739058,False,-7.588257312774658,15.447760581970217
105,-11.906765505186668,False,-6.776334285736084,14.886737823486328
106,-16.36255801226897,False,-10.402804374694824,36.29978942871094
107,-15.91702298745909,False,-14.63679027557373,47.05654525756836
108,-17.315852278071684,False,-17.400714874267578,58.1330451965332
109,-11.113208353159122,False,-5.496075630187988,9.334522247314451
110,-11.918395396611343,False,-6.034113883972168,13.622737884521484
111,-12.48225076131392,False,-7.908127784729004,14.868571281433104
112,-13.91352549855354,False,-9.726004600524902,29.30699157714844
113,-10.275207104719968,False,-3.312922477722168,5.637355804443359
114,-12.722784897706592,False,-6.381313800811768,15.86941909790039
115,-12.85810122157083,False,-8.078100204467773,16.566753387451172
116,-15.150805131831808,False,-13.104804039001465,35.5903434753418
117,-14.928855964068733,False,-9.865450859069824,27.077470779418945
118,-11.554473421482378,False,-5.342559814453125,9.76858615875244
119,-12.850628679371203,False,-9.70691967010498,17.93410301208496
120,-18.74098125582645,False,-9.614080429077148,48.688472747802734
121,-11.85955169962,False,-5.172002792358398,10.130732536315918
122,-11.968658587275206,False,-5.9542341232299805,9.944125175476074
123,-12.726514302958789,False,-5.981137275695801,16.615537643432617
124,-13.60797940033481,False,-7.82549238204956,18.754684448242188
125,-12.833041074305996,False,-7.158718109130859,14.165663719177246
126,-11.869270449124176,False,-5.158070087432861,8.742124557495117
127,-11.857701862960916,False,-3.41439175605774,8.44851303100586
128,-13.12762490476439,False,-5.906730651855469,15.160941123962402
129,-13.115212443832442,False,-10.39930820465088,15.898612022399902
130,-12.085843388245229,False,-7.264091491699219,9.254088401794434
131,-10.978744510511094,False,-4.598093509674072,5.762250900268555
132,-11.920197624817511,False,-4.37286376953125,7.353768348693848
133,-11.97424189197304,False,-3.03298568725586,7.269864082336426
134,-12.427969475777754,False,-5.615962028503418,9.41866397857666
135,-15.093593497295766,False,-12.250905990600586,28.15545654296875
136,-18.3016183792226,False,-29.896026611328125,60.89272689819336
137,-12.514559935347426,False,-5.75266695022583,9.502320289611816
138,-11.892442325315642,False,-4.638917446136475,5.808563709259033
139,-11.89221698653712,False,-4.354427337646484,5.6121320724487305
140,-12.754625400189964,False,-4.778676509857178,8.178192138671875
141,-11.901806505328732,False,-3.795919895172119,5.17228889465332
142,-11.513283975673088,False,-3.6728744506835938,3.4125242233276367
143,-13.96376683870818,False,-5.557451725006104,13.273812294006348
144,-11.907050561122066,False,-4.51689338684082,4.527132034301758
145,-11.192669153027897,False,-2.964552879333496,2.6449170112609863
146,-12.960718112892254,False,-4.002730846405029,5.168401718139648
147,-19.683098888137508,False,-23.129493713378903,56.42402648925781
148,-14.59996392461635,False,-5.292963027954102,12.796404838562012
149,-12.053122049077754,False,-1.8560168743133545,4.470099925994873
150,-11.978862448898344,False,-4.544013977050781,3.8907158374786377
151,-9.409350412433856,False,0.4436819851398468,0.250118225812912
152,-17.546599478861786,False,-14.918354034423828,42.00405502319336
153,-12.027534654037147,False,-1.519991755485535,3.156080484390259
154,-11.067108525233618,False,-2.928154945373535,2.4423296451568604
155,-11.904628645866108,False,-2.4625890254974365,2.546616077423096
156,-20.20891527666916,False,-32.450401306152344,51.08169174194336
157,-12.567959296842258,False,-5.927928447723389,3.120272397994995
158,-16.151177201538474,False,-14.834349632263184,23.602846145629883
159,-15.382449358338024,False,-12.638084411621094,13.233355522155762
160,-11.914862678082462,False,-2.916583299636841,1.7953119277954102
161,-13.303926084868838,False,-4.587682723999023,7.969440460205078
162,-11.901856668742395,False,-1.140048861503601,1.4998801946640017
163,-11.337764803030732,False,-4.482112884521484,1.086864709854126
164,-17.101736070086194,False,-7.441608905792236,31.55293273925781
165,-11.924721627321254,False,-1.3073906898498535,1.1949228048324585
166,-17.42843509268843,False,-9.370631217956545,30.018110275268555
167,-10.60346526689582,False,1.0163367986679075,0.1916763335466385
168,-15.15455301058653,False,-7.504139900207519,15.982369422912598
169,-12.200268587550871,False,-2.1383869647979736,1.8213598728179927
170,-16.14850039680149,False,-6.977293014526367,22.02583122253418
171,-20.816598866821487,False,-31.134456634521484,59.622779846191406
172,-11.89299772691195,False,-2.739832639694214,0.4562295377254486
173,-11.93945410048085,False,-1.620907187461853,0.4072978496551513
174,-18.498533936420227,False,-10.40726089477539,22.625713348388672
175,-11.7453150877113,False,-0.2469267845153808,0.1136515662074089
176,-20.69349751606736,False,-23.263517379760746,33.279754638671875
177,-14.352836904312284,False,-7.158753395080566,9.210091590881348
178,-13.562896583826282,False,-3.870229005813599,5.075585842132568
179,-13.69086546173213,False,-4.386608123779297,2.8507513999938965
180,-12.956971821380224,False,-1.4480880498886108,1.4317128658294678
181,-11.92882476937488,False,-0.3397857546806335,0.0196066088974475
182,-13.697908333468389,False,-5.911094665527344,3.1934640407562256
183,-11.948190383794977,False,-0.2131806313991546,0.0034429205115884
184,-11.391822969237865,False,0.5285588502883911,0.1273224651813507
185,-14.613468096411363,False,-7.412686347961426,7.569369792938232
186,-9.822592552075998,False,4.7632365226745605,3.104465961456299
187,-11.905643839933044,False,0.0804076641798019,0.0087726209312677
188,-11.925038904274071,False,0.046754740178585,0.0096922172233462
189,-11.94278368867452,False,0.281066745519638,0.0080865994095802
190,-13.316632489528663,False,-2.184513568878174,2.888114213943481
191,-17.962072899864566,False,-7.470339298248291,18.881534576416016
192,-14.692117550417096,False,-7.072269439697266,6.606954574584961
193,-18.12031824164693,False,-15.891087532043455,27.76217269897461
194,-13.268181750623215,False,-3.7072250843048096,1.8293485641479488
195,-12.287478433232714,False,0.5563481450080872,0.0681973323225975
196,-13.06729639037951,False,0.3366957008838653,0.1138373166322708
197,-14.123527715131162,False,-4.203448295593262,1.6086485385894775
198,-13.4109421008195,False,-2.446756601333618,0.9196648001670836
199,-9.801524680318868,False,4.639463424682617,4.907741069793701
200,-11.962034527653133,False,0.5336450934410095,0.1846968680620193
201,-11.580108079507813,False,0.6816280484199524,1.0413565635681152
202,-12.061499578423328,False,-0.1053834557533264,0.0487719401717186
203,-13.303721253808904,False,-3.494398832321167,1.5160086154937744
204,-18.04637285630203,False,-11.40255069732666,14.681839942932127
205,-10.988044534102777,False,2.103049993515014,1.8548479080200195
206,-11.924404739807668,False,0.7774322628974915,0.2017067968845367
207,-17.185493804800434,False,-14.551254272460938,19.891883850097656
208,-12.846239009243932,False,-1.7425235509872437,0.96400785446167
209,-9.746757274912715,False,2.8213913440704346,5.121463298797607
210,-13.78194577385267,False,-1.0910879373550415,0.3510810434818268
211,-12.586290422116406,False,-0.9480133652687072,0.2106686681509018
212,-13.122018732253505,False,-1.9028960466384888,0.2882426381111145
213,-16.94626096419048,False,-7.069507122039795,12.94473934173584
214,-13.755962699979731,False,-2.379786252975464,2.973367929458618
215,-9.543082521849897,False,4.878793239593506,6.670528411865234
216,-11.956554612991576,False,1.0423001050949097,0.406363308429718
217,-11.941840680089117,False,1.0978487730026243,0.4455185234546661
218,-9.550658709305909,False,6.116592884063721,6.540011882781982
219,-14.161223130898165,False,-3.9465742111206055,1.5805202722549438
220,-13.514905816666635,False,-1.3985538482666016,0.5762596726417542
221,-18.797078051491297,False,-8.163451194763184,12.780074119567873
222,-13.680548438521845,False,-0.68422931432724,0.6717749238014221
223,-19.342189581306418,False,-13.225826263427734,16.192941665649414
224,-12.861222044488777,False,-1.007451057434082,0.6900373697280884
225,-13.071335808050454,False,-1.41891348361969,1.0048233270645142
226,-10.470883426091303,False,3.042788505554199,5.183286666870117
227,-9.246010109527727,False,3.5081207752227783,7.086180210113525
228,-11.995698537742117,False,-0.0844743624329567,0.4727962613105774
229,-11.950846395625788,False,0.6994723081588745,0.7174448370933533
230,-12.83993279461253,False,2.304063320159912,0.4717722237110138
231,-11.04159455345861,False,1.6867358684539795,1.825523853302002
232,-13.405830362816207,False,-0.9018006920814514,0.5442081689834595
233,-10.66893413964664,False,4.596693515777588,3.1220145225524902
234,-12.35402082882238,False,-0.6137380003929138,0.1793293356895446
235,-12.87675089053842,False,1.1478261947631836,0.6417179703712463
236,-11.94271906795087,False,1.097758412361145,0.65961092710495
237,-9.12153953982169,False,2.059298515319824,5.34407377243042
238,-11.906246490016684,False,0.6922903656959534,0.6708318591117859
239,-11.921517647529445,False,1.5381197929382324,0.6336719393730164
240,-14.315184764258346,False,-1.062929391860962,0.3956355154514313
241,-10.954927439923344,False,3.192061424255371,3.3609752655029297
242,-11.926967725771002,False,0.4721350371837616,0.5129344463348389
243,-13.981805683851109,False,-0.5336881279945374,0.2327281534671783
244,-11.88541786158916,False,0.1437465250492096,0.5108487010002136
245,-11.949308624104344,False,1.0049116611480713,0.4252575039863586
246,-13.076780975983665,False,-1.4403197765350342,1.2651437520980835
247,-11.94695548904186,False,0.7811762094497681,0.3827483355998993
248,-14.509042524735618,False,-2.274634599685669,1.0850509405136108
249,-11.961029153619162,False,0.9204431176185608,0.3449216783046722
250,-13.409940574894543,False,-1.7253164052963257,0.6565883755683899
251,-11.954416027569245,False,0.0010649020550772,0.3322767317295074
252,-13.799581844557688,False,-0.807871401309967,0.5635514855384827
253,-11.938041875136324,False,0.0010812424588948,0.3302061557769775
254,-14.063627858408596,False,-1.408899426460266,4.11508846282959
255,-11.91657200522822,False,0.9628810286521912,0.3411885201931
256,-13.785300517750434,False,-1.2781745195388794,3.301269292831421
257,-9.387375876697671,False,2.234258890151977,6.450887680053711
258,-11.915873365467148,False,0.9112967848777772,0.3327719569206238
259,-17.022931763976736,False,-4.476369857788086,5.784117698669434
260,-11.95173003780988,False,0.234814241528511,0.3181057274341583
261,-11.923045086009104,False,0.0959924980998039,0.3440841138362884
262,-9.218938487139672,False,2.9541404247283936,6.381525039672852
263,-11.891063703280167,False,0.1896303743124008,0.3307934999465942
264,-13.31866357774317,False,-0.7951786518096924,0.7836266756057739
265,-11.91646297059011,False,0.344105988740921,0.3016622066497803
266,-11.959950694850694,False,0.2414603531360626,0.2685174942016601
267,-11.958907636094668,False,0.2244682610034942,0.2601787447929382
268,-11.949011065256416,False,0.345072329044342,0.2570381760597229
269,-14.248373739520378,False,-0.9553202390670776,1.299557328224182
270,-10.001140981251648,False,2.8163950443267822,2.8175690174102783
271,-15.981033706774742,False,-4.65259313583374,9.574660301208496
272,-11.938375212519828,False,0.5040627717971802,0.2402770370244979
273,-11.950776612181754,False,0.2791384756565094,0.2302263081073761
274,-10.697489416903926,False,1.6519912481307983,3.2745368480682373
275,-11.903349993466303,False,0.2943137884140014,0.2511085569858551
276,-11.92529476250125,False,0.3790748119354248,0.2233700901269912
277,-11.570815819477874,False,1.0230908393859863,1.06392502784729
278,-13.40147771259608,False,-1.5360805988311768,1.1645511388778689
279,-17.530573754166273,False,-3.900676965713501,12.09643268585205
280,-14.057581835308968,False,-1.4639405012130735,4.552358627319336
281,-11.942295642444671,False,0.0014423460233956,0.2058887630701065
282,-11.93955031228976,False,0.0015119388699531,0.2182196527719497
283,-11.918394926650022,False,0.4359595477581024,0.2421417087316513
284,-11.591081199550288,False,0.4670278429985046,1.1284456253051758
285,-11.970033208853504,False,0.241031989455223,0.2072400450706482
286,-12.204037823137996,False,-0.6211580038070679,0.1243893653154373
287,-11.958323323773872,False,0.0016911060083657,0.2265844345092773
288,-12.150415228402933,False,-0.3301648497581482,0.0721076652407646
289,-10.555751347659234,False,1.1118991374969482,3.3695719242095947
290,-11.967536099728791,False,0.0016343661118298,0.1967290043830871
291,-11.956796291555213,False,0.0016658925451338,0.2009533047676086
292,-11.908263087351598,False,0.3467227816581726,0.2256263494491577
293,-11.95163342089906,False,0.0016385047929361,0.1855098307132721
294,-11.948623571338032,False,0.2125597894191742,0.1775738149881363
295,-11.923130637909122,False,0.0745801031589508,0.1843221187591552
296,-11.957219352950451,False,0.17588073015213013,0.1620311737060547
297,-11.898151465327006,False,0.12281739711761475,0.13530340790748596
298,-11.947510372720277,False,0.0013903374783694744,0.07833554595708847
299,-11.950407328405111,False,0.0012092775432392955,0.04641205072402954
