,state,action,reward,next_state
48,"0.18921378,0.10355195",7,9.491735733379215,"0.16130421432080985,0.10355194599305517"
49,"0.16130422,0.10355195",2,9.560529764146462,"0.12690719893718652,0.10355194599305517"
50,"0.1269072,0.10355195",2,9.599604992436564,"0.10736958479213565,0.10355194599305517"
51,"0.10736959,0.10355195",5,9.607582366836779,"0.10338089759202866,0.10355194599305517"
52,"0.103380896,0.10355195",4,9.606221356804058,"0.10405885044330047,0.10355194599305517"
53,"0.10405885,0.10355195",6,9.606110945157813,"0.10411674846630366,0.10355194599305517"
54,"0.104116745,0.10355195",3,9.60011309066627,"0.10711553567728312,0.10355194599305517"
55,"0.10711554,0.10355195",9,9.573649603109201,"0.12034727945581733,0.10355194599305517"
56,"0.12034728,0.10355195",3,9.526921144535178,"0.14371150874282826,0.10355194599305517"
57,"0.1437115,0.10355195",7,9.471624130007033,"0.17136001600690107,0.10355194599305517"
58,"0.17136002,0.10355195",4,9.414192301452342,"0.20007593028424672,0.10355194599305517"
59,"0.20007592,0.10355195",7,9.36127679988113,"0.22648823124801093,0.10355194599305517"
60,"0.13300005,0.10344201",7,9.552141748569124,"0.13110481930597412,0.10354953760630946"
61,"0.13110481,0.10354954",5,9.56509976949825,"0.12462219626129234,0.10355194599305517"
62,"0.124622196,0.10355195",7,9.584822839906122,"0.11476066105735674,0.10355194599305517"
63,"0.11476066,0.10355195",7,9.596345343963437,"0.10899940902869898,0.10355194599305517"
64,"0.10899941,0.10355195",1,9.583998616472265,"0.11509507640557154,0.10355194599305517"
65,"0.11509508,0.10355195",8,9.560103537036484,"0.1271203124921759,0.10355194599305517"
66,"0.12712032,0.10355195",7,9.5373469159392,"0.1384986230408178,0.10355194599305517"
67,"0.13849862,0.10355195",4,9.513533721275996,"0.15039062412381674,0.10355194599305517"
68,"0.15039062,0.10355195",6,9.492597178329042,"0.16087349184589697,0.10355194599305517"
69,"0.16087349,0.10355195",2,9.471497110953507,"0.1713814802202514,0.10355194599305517"
70,"0.17138147,0.10355195",4,9.451177851839967,"0.1815831550904345,0.10355194599305517"
71,"0.18158315,0.10355195",7,9.432253115912888,"0.19104552305397404,0.10355194599305517"
72,"0.19104552,0.10355195",0,9.452199041100869,"0.18107256045998338,0.10355194599305517"
73,"0.18107256,0.10355195",1,9.46817201161598,"0.17308607520242786,0.10355194599305517"
74,"0.17308608,0.10355195",6,9.448837870999263,"0.1827531455107865,0.10355194599305517"
75,"0.18275315,0.10355195",0,9.468766779895088,"0.17278869106287392,0.10355194599305517"
76,"0.1727887,0.10355195",5,9.518146982510117,"0.1484189643534333,0.10355194599305517"
77,"0.14841896,0.10355195",6,9.56216566255953,"0.12608924973065325,0.10355194599305517"
78,"0.12608925,0.10355195",1,9.568977348864955,"0.12268340657794001,0.10355194599305517"
79,"0.122683406,0.10355195",4,9.545376518085256,"0.13444523693656832,0.10355194599305517"
80,"0.13444524,0.10355195",3,9.518244947447437,"0.14804960728669955,0.10355194599305517"
81,"0.14804961,0.10355195",2,9.496424750708567,"0.15895970565613404,0.10355194599305517"
82,"0.1589597,0.10355195",2,9.473282642619864,"0.17053075970048515,0.10355194599305517"
83,"0.17053077,0.10355195",0,9.492012549794348,"0.16116580611324394,0.10355194599305517"
84,"0.1611658,0.10355195",4,9.540324906670003,"0.13707976033321065,0.10355194599305517"
85,"0.13707976,0.10355195",9,9.582181142852978,"0.1160815095839285,0.10355194599305517"
86,"0.116081506,0.10355195",1,9.582720607609783,"0.11581177720552624,0.10355194599305517"
87,"0.11581178,0.10355195",5,9.560699825583393,"0.1268221682187212,0.10355194599305517"
88,"0.12682217,0.10355195",9,9.537275423434863,"0.1385343692929858,0.10355194599305517"
89,"0.13853437,0.10355195",3,9.509408042559453,"0.15246805973069105,0.10355194599305517"
90,"0.13277562,0.10344201",0,9.55331110675699,"0.13052353716621756,0.10354727297019127"
91,"0.13052353,0.103547275",5,9.565723393105324,"0.12431038445775554,0.10355194599305517"
92,"0.12431038,0.10355195",5,9.584508424752874,"0.11491786863398015,0.10355194599305517"
93,"0.11491787,0.10355195",8,9.598390368095727,"0.10797689696255475,0.10355194599305517"
94,"0.1079769,0.10355195",4,9.599257137954794,"0.10754351203302068,0.10355194599305517"
95,"0.10754351,0.10355195",6,9.626589432461804,"0.0941572928906615,0.10355194599305517"
96,"0.09415729,0.10355195",6,9.668954346025691,"0.07500967294411473,0.10207052237420036"
97,"0.075009674,0.102070525",4,9.683536099065279,"0.0691487218846663,0.10105548572179625"
98,"0.06914872,0.10105549",3,9.649114057205232,"0.08635974281468989,0.10105548572179625"
99,"0.08635974,0.10105549",9,9.59148515285122,"0.1151741949916958,0.10105548572179625"
100,"0.1151742,0.10105549",0,9.532199958541305,"0.14481679214665366,0.10105548572179625"
101,"0.14481679,0.10105549",9,9.479272471002579,"0.1712805359160168,0.10105548572179625"
102,"0.17128053,0.10105549",2,9.52602794846684,"0.14790279718388544,0.10105548572179625"
103,"0.1479028,0.10105549",7,9.613951156271378,"0.10394119328161674,0.10105548572179625"
104,"0.103941195,0.10105549",3,9.59403927015606,"0.11389713633927573,0.10105548572179625"
105,"0.11389714,0.10105549",1,9.53917418063094,"0.1413296811018354,0.10105548572179625"
106,"0.14132968,0.10105549",9,9.495513153437333,"0.16316019469863932,0.10105548572179625"
107,"0.16316019,0.10105549",5,9.515576217373988,"0.1531286627303122,0.10105548572179625"
108,"0.15312867,0.10105549",5,9.563908428628709,"0.12896255710295176,0.10105548572179625"
109,"0.12896256,0.10105549",7,9.56034868984705,"0.13074242649378087,0.10105548572179625"
