,reward,succeeds
0,-16.81772289184114,False
1,-12.12449080930562,False
2,-15.158618531857988,False
3,-15.06091868600593,False
4,-19.759448712435773,False
5,-14.361771381835794,False
6,-16.563915284254403,False
7,-19.051926045367715,False
8,-16.779011945354572,False
9,-12.768408278426456,False
10,-12.611123111234345,False
11,-14.420558696277402,False
12,-15.272698587348641,False
13,-15.386901632813608,False
14,-19.207336939352764,False
15,-15.381753592630258,False
16,-12.72422811122209,False
17,-12.25266558264417,False
18,-15.430289096632954,False
19,-12.97402110659137,False
20,-15.90049373215213,False
21,-15.211178907778846,False
22,-14.86811844593622,False
23,-15.01424346100537,False
24,-17.232326514742574,False
25,-13.797402549417404,False
26,-22.25472461630189,False
27,-15.313483093989275,False
28,-10.798220257782617,False
29,-14.380893666223885,False
30,-12.722267965988165,False
31,-12.370094141049888,False
32,-13.98226327883396,False
33,-14.96949421598529,False
34,-11.314288820534001,False
35,-11.99136442276366,False
36,-11.84775064157456,False
37,-12.345249949988734,False
38,-11.708363211035294,False
39,-17.074000931538503,False
40,-12.091920430403276,False
41,-19.887579513364763,False
42,-19.49786090835277,False
43,-17.35955511534008,False
44,-14.81366425823855,False
45,-12.775297364363063,False
46,-15.207095458471874,False
47,-14.943173207465383,False
48,-15.25681094538874,False
49,-11.88169059650139,False
50,-17.728873865393595,False
51,-16.42535433910351,False
52,-19.02781621402162,False
53,-12.372061034199557,False
54,-14.680011006754036,False
55,-11.92211404134855,False
56,-12.999499493916723,False
57,-12.999814875333767,False
58,-11.049490469257666,False
59,-13.578514356846908,False
60,-15.62509119376144,False
61,-11.86086550061506,False
62,-11.307089734064842,False
63,-14.361769159109283,False
64,-12.88229270817692,False
65,-14.609720268894247,False
66,-13.302782649001317,False
67,-15.105706345749345,False
68,-16.630716161629223,False
69,-13.030205394671077,False
70,-12.015003060681266,False
71,-16.33450265469437,False
72,-12.84523125467124,False
73,-11.83636175306106,False
74,-11.863501982796413,False
75,-14.638753318522214,False
76,-13.356472914734272,False
77,-13.901850830784793,False
78,-16.96237886639863,False
79,-14.87383340602783,False
80,-19.714615143958095,False
81,-14.974575442623273,False
82,-15.828416030578756,False
83,-14.963415517465041,False
84,-15.644895121797525,False
85,-18.158923085713006,False
86,-14.985180791452947,False
87,-15.59535983059886,False
88,-12.027928250531877,False
89,-12.087799494720173,False
90,-14.552898268805931,False
91,-14.49152834859818,False
92,-13.59500342259879,False
93,-11.72518708959271,False
94,-13.504339561100256,False
95,-18.019933918472134,False
96,-19.522120317416828,False
97,-9.110305042231216,False
98,-12.161545017382064,False
99,-11.99144389623555,False
100,-9.02695030081357,False
101,-12.41010514333855,False
102,-15.936343517971505,False
103,-15.325675549669482,False
104,-15.152535306269286,False
105,-14.874090834445568,False
106,-9.662446558187746,False
107,-15.20537350626075,False
108,-17.266841191157702,False
109,-13.485611047308339,False
110,-12.628033908109984,False
111,-12.828173089498788,False
112,-15.139132581552442,False
113,-15.729121201780627,False
114,-14.916999430389309,False
115,-15.148268433067127,False
116,-12.66604041834202,False
117,-14.4231794766621,False
118,-14.554016187307079,False
119,-12.126368467310897,False
120,-15.142450761227419,False
121,-22.596399562770575,False
122,-11.928845091540264,False
123,-11.91837002802826,False
124,-14.973996763104847,False
125,-12.153785478691255,False
126,-11.7741881403022,False
127,-11.683527838722222,False
128,-11.459764424687597,False
129,-11.246544253173074,False
130,-12.142119770314892,False
131,-11.97052434662827,False
132,-11.998795203859682,False
133,-11.935161420706399,False
134,-11.871883775674986,False
135,-13.092194882379726,False
136,-11.992315300045862,False
137,-14.19860506566131,False
138,-13.068891188732813,False
139,-11.424059966551795,False
140,-13.642326595463464,False
141,-10.322690214872948,False
142,-14.41986838521548,False
143,-20.703726218984652,False
144,-10.308561987950883,False
145,-9.580704853005546,False
146,-16.729340372302214,False
147,-10.419668578659444,False
148,-16.23672554094952,False
149,-22.404898108543826,False
150,-17.945970544486727,False
151,-12.394342250380614,False
152,-21.012650765641634,False
153,-12.373413275001345,False
154,-18.16927261111471,False
155,-24.654417234154927,False
156,-12.356379518396169,False
157,-22.89898015976566,False
158,-24.679642475846553,False
159,-12.376630128412808,False
160,-19.436760385283737,False
161,-18.911919650289867,False
162,-12.393545019214033,False
163,-20.77633794596343,False
164,-11.869946871246034,False
165,-21.86760744265184,False
166,-17.376487890409255,False
167,-12.585772697356541,False
168,-20.76840935483903,False
169,-17.573305065116614,False
170,-20.30266196797915,False
171,-13.888699941669987,False
172,-12.107059591814117,False
173,-12.32571975989526,False
174,-21.922183578855837,False
175,-19.344501990427936,False
176,-16.586126970643033,False
177,-12.12746099405616,False
178,-13.90933645285516,False
179,-18.813427919113234,False
180,-13.950457994402075,False
181,-11.913667021753097,False
182,-12.342853101913244,False
183,-15.721231587574525,False
184,-18.868164443077205,False
185,-14.983805785197713,False
186,-14.863846329330967,False
187,-12.40921838219356,False
188,-15.275751090156092,False
189,-18.0955314447736,False
190,-19.328540710592016,False
191,-13.207973765015922,False
192,-15.03050669856073,False
193,-17.551303039952554,False
194,-18.68015321974411,False
195,-21.79522780969928,False
196,-14.71920060538292,False
197,-19.1689924049304,False
198,-16.556180257198214,False
199,-18.896923025466226,False
