,reward,succeeds
0,-14.730280325830405,False
1,-13.310507570733675,False
2,-15.876476068384322,False
3,-12.918892869064278,False
4,-17.47955975038561,False
5,-15.475992749507897,False
6,-14.343196013543006,False
7,-17.086907344999798,False
8,-14.684368693184716,False
9,-15.115616628817486,False
10,-13.448408821936734,False
11,-15.362135970891048,False
12,-15.051188547248602,False
13,-16.24339485431555,False
14,-18.509978570601202,False
15,-16.43590572835544,False
16,-14.357346893566922,False
17,-18.510533516635554,False
18,-17.903931456038883,False
19,-21.744861392662756,False
20,-17.485868149999963,False
21,-14.985061617079358,False
22,-10.060482463532509,False
23,-13.686480918672927,False
24,-12.803979144340396,False
25,-15.514261482575606,False
26,-15.0259760425946,False
27,-14.86037022375586,False
28,-17.72375440455423,False
29,-16.8562572695194,False
30,-11.594640281357183,False
31,-13.05146473841282,False
32,-13.451476199149308,False
33,-12.743691038641167,False
34,-12.070401706961542,False
35,-12.550877113692437,False
36,-11.846760952701883,False
37,-12.145121971988573,False
38,-13.45362323385044,False
39,-13.033909363791516,False
40,-15.868770535083007,False
41,-19.503566630967065,False
42,-18.04464640473294,False
43,-21.581011357054336,False
44,-19.976001890024612,False
45,-21.69665766235841,False
46,-20.456141961407276,False
47,-20.681654854080094,False
48,-19.191576124227474,False
49,-16.250482931174425,False
50,-18.71508144510744,False
51,-19.58533588596881,False
52,-19.469016971995032,False
53,-15.821911786210068,False
54,-21.21784679772581,False
55,-17.3094588536726,False
56,-20.797828006240263,False
57,-16.664982658305274,False
58,-18.802137881314426,False
59,-15.980182044078898,False
60,-23.053380585471977,False
61,-20.089361854946006,False
62,-19.30048229072248,False
63,-20.69693880163141,False
64,-22.132541856140733,False
65,-15.579148063037065,False
66,-17.71546710240024,False
67,-15.665220619112821,False
68,-16.688336136984958,False
69,-17.295381076679888,False
70,-15.2953587469358,False
71,-14.661757676153977,False
72,-17.41051433531271,False
73,-16.08589394125809,False
74,-16.761848716879506,False
75,-14.470942742518943,False
76,-12.996687326145878,False
77,-18.448024949126665,False
78,-20.85951316104416,False
79,-15.8876994341824,False
80,-14.767512070795744,False
81,-15.464016011196167,False
82,-15.136958926394295,False
83,-16.35444165199511,False
84,-16.69007601155561,False
85,-11.783114975340895,False
86,-14.711896815189883,False
87,-19.47672689944704,False
88,-12.40158835624986,False
89,-15.523440609254317,False
90,-12.504491489710453,False
91,-13.12363892737865,False
92,-12.657395038203104,False
93,-19.42446477256413,False
94,-16.529110265671054,False
95,-8.92132319129202,False
96,-17.76940889727627,False
97,-13.57998681100145,False
98,-10.324104925053728,False
99,-10.064665492793702,False
100,-14.064462812235933,False
101,-14.844666496126514,False
102,-19.032213447511293,False
103,-15.373208148786556,False
104,-20.24736521485379,False
105,-19.31363422789782,False
106,-13.03991932176801,False
107,-19.205517408543063,False
108,-20.199136217279168,False
109,-21.055384706878684,False
110,-24.14319347124313,False
111,-19.00091126813403,False
112,-17.745949371599586,False
113,-20.88178264379718,False
114,-14.486040802666855,False
115,-24.14716436042258,False
116,-18.06438828012064,False
117,-18.585559155489673,False
118,-20.055489940506614,False
119,-11.458980626167333,False
120,-20.484150732060144,False
121,-19.740109972989625,False
122,-20.622764256693536,False
123,-14.582064045235935,False
124,-16.60838653389505,False
125,-19.130595814834784,False
126,-10.431006765339033,False
127,-22.35605112181372,False
128,-14.214329862030812,False
129,-14.952948553446227,False
130,-16.80134653380804,False
131,-19.94906919972367,False
132,-14.89113282253341,False
133,-13.68764158870609,False
134,-14.717009641468762,False
135,-16.356706025996132,False
136,-15.069701503832125,False
137,-18.06339166784684,False
138,-14.063777871558901,False
139,-19.883968579764286,False
140,-19.894314949798375,False
141,-18.86688882849219,False
142,-18.603130004946436,False
143,-17.134948027176552,False
144,-18.577701712617742,False
145,-18.755545606555746,False
146,-18.38816416356173,False
147,-19.93068196956932,False
148,-16.357219436034402,False
149,-14.891088470836529,False
150,-16.732182464785964,False
151,-14.98042747757709,False
152,-16.907753436172698,False
153,-17.66808738621215,False
154,-15.06671648619581,False
155,-13.730776156013505,False
156,-14.57662936911657,False
157,-17.297390471547747,False
158,-12.570266649543717,False
159,-13.486515613022533,False
160,-12.623070779764884,False
161,-13.74418021774026,False
162,-14.297703754094439,False
163,-19.07292732611822,False
164,-13.804808575691458,False
165,-13.842702914384946,False
166,-13.085653157709768,False
167,-15.906245200810348,False
168,-16.06027398769473,False
169,-20.526667728933667,False
170,-16.99893135365946,False
171,-16.51796795037371,False
172,-15.146889178338801,False
173,-14.011856172205393,False
174,-16.736295973925873,False
175,-13.09165169029266,False
176,-15.993508571264584,False
177,-13.117931585497494,False
178,-8.687489651093504,False
179,-11.761875423960811,False
180,-11.573186326497666,False
181,-16.94071766293802,False
182,-13.038581642775181,False
183,-12.449156565405463,False
184,-8.960927032571187,False
185,-13.885525487407763,False
186,-13.94209725559894,False
187,-14.341117614943958,False
188,-13.644910039052943,False
189,-14.213391572132489,False
190,-12.770145645042366,False
191,-12.443871450744641,False
192,-14.700711495239723,False
193,-12.93676485477284,False
194,-14.107065384548156,False
195,-12.566407252315647,False
196,-13.517961252262527,False
197,-13.367867520824856,False
198,-22.083524769422684,False
199,-11.170092888743062,False
200,-20.48122934335056,False
201,-14.501866505867289,False
202,-19.80024690689223,False
203,-10.973902327890064,False
204,-12.108686391022363,False
205,-16.04230683744517,False
206,-16.292306533344718,False
207,-15.927662237230658,False
208,-12.350122248565492,False
209,-16.618403233688685,False
210,-21.20430762005728,False
211,-20.13391951888662,False
212,-19.874853747867895,False
213,-12.476489244351963,False
214,-15.521994152264963,False
215,-20.462171351021333,False
216,-16.16776511879402,False
217,-15.21477468703079,False
218,-18.33956868820711,False
219,-12.822090822565196,False
220,-14.254658237052908,False
221,-14.368200386855086,False
222,-13.882510444201088,False
223,-20.732166905346677,False
224,-12.100705007379224,False
225,-13.479387519076013,False
226,-9.9483913949418,False
227,-14.057895942985075,False
228,-16.14163667608809,False
229,-16.36729221720362,False
230,-14.799474763211975,False
231,-16.14838169917868,False
232,-15.159723556232892,False
233,-14.499567106313062,False
234,-22.385547745695735,False
235,-19.519102416634993,False
236,-22.97635688225211,False
237,-21.434883206418377,False
238,-22.123683923675785,False
239,-23.205683496317786,False
240,-22.924766460881955,False
241,-23.973812409194515,False
242,-22.69763044070488,False
243,-20.651170820803383,False
244,-22.979067471383427,False
245,-23.2438944227703,False
246,-23.49713945154484,False
247,-23.22146533746474,False
248,-22.608384737614646,False
249,-22.32766772496488,False
250,-21.94851047192961,False
