,state,action,reward,next_state
27,"0.16107109,0.07472672",5,-0.44619444589349877,"0.17350713793487435,0.07472672334125001"
28,"0.17350714,0.07472672",5,-0.4481090449041496,"0.17446443744019977,0.07472672334125001"
29,"0.17446443,0.07472672",7,-0.448019921508342,"0.174419875742296,0.07472672334125001"
30,"0.13368003,0.10344201",1,-0.4634755053854819,"0.13891344521237045,0.103549538320247"
31,"0.13891345,0.10354954",2,-0.482305094957708,"0.14832462848927122,0.10355194599305517"
32,"0.14832462,0.10355195",9,-0.5031458361595307,"0.15874499909018255,0.10355194599305517"
33,"0.158745,0.10355195",0,-0.4852210463632348,"0.14978260419203465,0.10355194599305517"
34,"0.1497826,0.10355195",5,-0.43976086445602447,"0.12705251323842945,0.10355194599305517"
35,"0.12705252,0.10355195",2,-0.4061587834481327,"0.1102514727344836,0.10355194599305517"
36,"0.11025147,0.10355195",0,-0.39518287685247433,"0.10476745609308363,0.10355194599305517"
37,"0.10476746,0.10355195",4,-0.3940900080168226,"0.10421708501882852,0.10355194599305517"
38,"0.10421708,0.10355195",5,-0.39228683746711646,"0.10331549974397548,0.10355194599305517"
39,"0.1033155,0.10355195",0,-0.39108521787983963,"0.10271468995033707,0.10355194599305517"
40,"0.10271469,0.10355195",2,-0.3896458825197726,"0.10199502227030353,0.10355194599305517"
41,"0.10199502,0.10355195",4,-0.38845505442893724,"0.10139960822488586,0.10355194599305517"
42,"0.10139961,0.10355195",4,-0.3887238389684241,"0.10153400049462928,0.10355194599305517"
43,"0.101534,0.10355195",6,-0.36566696955292144,"0.09000556578687793,0.10355194599305517"
44,"0.09000557,0.10355195",4,-0.3638048776310302,"0.08907451982593236,0.10355194599305517"
45,"0.08907452,0.10355195",6,-0.3733135342164886,"0.09382884811866153,0.10355194599305517"
46,"0.09382885,0.10355195",7,-0.37749063615424094,"0.09591739908753771,0.10355194599305517"
47,"0.095917396,0.10355195",8,-0.37780572281951275,"0.09607494242017361,0.10355194599305517"
48,"0.09607494,0.10355195",4,-0.4157521874415995,"0.11504817473121697,0.10355194599305517"
49,"0.11504818,0.10355195",7,-0.40413850445112853,"0.1092413332359815,0.10355194599305517"
50,"0.10924134,0.10355195",7,-0.3899718048494458,"0.10215798343514014,0.10355194599305517"
51,"0.10215798,0.10355195",5,-0.3890309769904233,"0.10168756950562889,0.10355194599305517"
52,"0.10168757,0.10355195",9,-0.388904907636651,"0.10162453482874273,0.10355194599305517"
53,"0.10162453,0.10355195",7,-0.3889038303163267,"0.10162399616858056,0.10355194599305517"
54,"0.101624,0.10355195",0,-0.3888873457236449,"0.10161575387223967,0.10355194599305517"
55,"0.10161576,0.10355195",2,-0.388888604416746,"0.10161638321879021,0.10355194599305517"
56,"0.10161638,0.10355195",1,-0.38888441391373296,"0.10161428796728374,0.10355194599305517"
57,"0.10161429,0.10355195",1,-0.3888756932430567,"0.1016099276319456,0.10355194599305517"
58,"0.10160993,0.10355195",1,-0.3903984912856082,"0.10236853234202806,0.10355194599305517"
59,"0.10236853,0.10355195",1,-0.40286304237144244,"0.10852771726103036,0.10355194599305517"
60,"0.13313258,0.10344201",4,-0.44745083444207967,"0.1308974808187324,0.1035519576015383"
61,"0.13089748,0.103551954",5,-0.43356748404102885,"0.12398399455201516,0.10355194599305517"
62,"0.123983994,0.10355195",7,-0.4144533034658725,"0.1143987327433535,0.10355194599305517"
63,"0.11439873,0.10355195",4,-0.40375355759948306,"0.10904885981015874,0.10355194599305517"
64,"0.10904886,0.10355195",8,-0.40247198915068283,"0.10840807558575863,0.10355194599305517"
65,"0.10840808,0.10355195",9,-0.40138298293956265,"0.10786357248019855,0.10355194599305517"
66,"0.107863575,0.10355195",8,-0.40026029456276957,"0.1073024802388896,0.10355194599305517"
67,"0.10730248,0.10355195",6,-0.3990767556687126,"0.10671045884477354,0.10355194599305517"
68,"0.10671046,0.10355195",4,-0.39834004009579416,"0.10634210105831429,0.10355194599305517"
69,"0.1063421,0.10355195",9,-0.39716680048342434,"0.1057554812521294,0.10355194599305517"
70,"0.10575548,0.10355195",7,-0.3957938440122387,"0.1050690030165366,0.10355194599305517"
71,"0.105069004,0.10355195",3,-0.40115593203965483,"0.10775004703024466,0.10355194599305517"
72,"0.10775005,0.10355195",4,-0.42753301641092445,"0.12093858921587948,0.10355194599305517"
73,"0.12093859,0.10355195",5,-0.4636011219183287,"0.13897264196958156,0.10355194599305517"
74,"0.13897264,0.10355195",0,-0.4934401942362251,"0.15389217812852976,0.10355194599305517"
75,"0.15389217,0.10355195",8,-0.49770574910860343,"0.15602495556471896,0.10355194599305517"
76,"0.15602496,0.10355195",7,-0.497916286012536,"0.15613022401668522,0.10355194599305517"
77,"0.15613022,0.10355195",7,-0.49793666876464204,"0.15614041539273826,0.10355194599305517"
78,"0.15614042,0.10355195",7,-0.49793807494190445,"0.15614111848136947,0.10355194599305517"
79,"0.15614112,0.10355195",7,-0.49792343539114825,"0.15613379870599137,0.10355194599305517"
80,"0.1561338,0.10355195",2,-0.44144025185324154,"0.127892206937038,0.10355194599305517"
81,"0.12789221,0.10355195",6,-0.39270206932660234,"0.10352311567371841,0.10355194599305517"
82,"0.10352311,0.10355195",1,-0.39162002331871193,"0.10298209266977318,0.10355194599305517"
83,"0.1029821,0.10355195",7,-0.3935854350280772,"0.10396479852445585,0.10355194599305517"
84,"0.1039648,0.10355195",2,-0.39353583626129385,"0.10393999914106418,0.10355194599305517"
85,"0.10394,0.10355195",6,-0.3935218552885045,"0.10393300865466946,0.10355194599305517"
86,"0.10393301,0.10355195",6,-0.393525510473694,"0.10393483624726423,0.10355194599305517"
87,"0.10393484,0.10355195",6,-0.3935087484349371,"0.10392645522788581,0.10355194599305517"
88,"0.10392646,0.10355195",6,-0.3935033106648945,"0.10392312333304816,0.10355194599305517"
89,"0.10392313,0.10355195",0,-0.3916979839242606,"0.1030210729725475,0.10355194599305517"
90,"0.13277067,0.10344201",6,-0.4240780848358573,"0.11921110601562121,0.1035519576015383"
91,"0.11921111,0.103551954",8,-0.3929469475291909,"0.1036455547750127,0.10355194599305517"
92,"0.103645556,0.10355195",2,-0.38627413917520226,"0.10030915059801838,0.10355194599305517"
93,"0.10030915,0.10355195",1,-0.39813351187731305,"0.10623883694907374,0.10355194599305517"
94,"0.106238835,0.10355195",8,-0.42329169507878783,"0.11881792854981114,0.10355194599305517"
95,"0.118817925,0.10355195",3,-0.44223649315558144,"0.12829032758820796,0.10355194599305517"
96,"0.12829033,0.10355195",9,-0.4754088386514119,"0.14478735797025052,0.10355194599305517"
97,"0.14478736,0.10355195",3,-0.5249880472671345,"0.1696661046439845,0.10355194599305517"
98,"0.16966611,0.10355195",4,-0.587781145291132,"0.20106265365598322,0.10355194599305517"
99,"0.20106265,0.10355195",0,-0.6289944157636456,"0.22166928889224,0.10355194599305517"
100,"0.22166929,0.10355195",6,-0.6580182350239141,"0.23618119852237426,0.10355194599305517"
101,"0.2361812,0.10355195",6,-0.6935752822844379,"0.2539597221526362,0.10355194599305517"
102,"0.25395972,0.10355195",5,-0.6631688096029802,"0.2387564858119073,0.10355194599305517"
103,"0.2387565,0.10355195",9,-0.6388545799463905,"0.2265993709836125,0.10355194599305517"
104,"0.22659937,0.10355195",9,-0.6327623029036457,"0.22355323246224007,0.10355194599305517"
105,"0.22355323,0.10355195",8,-0.6315173372649855,"0.22293074964290996,0.10355194599305517"
106,"0.22293074,0.10355195",2,-0.5699222136164241,"0.19228350257047025,0.10355194599305517"
107,"0.1922835,0.10355195",9,-0.48943092913945163,"0.15188754558014303,0.10355194599305517"
108,"0.15188755,0.10355195",5,-0.4512416178851403,"0.13279288995298735,0.10355194599305517"
109,"0.13279289,0.10355195",7,-0.42875248076142813,"0.12154832139113132,0.10355194599305517"
110,"0.121548325,0.10355195",3,-0.43919778416156074,"0.12674110302908062,0.10355194599305517"
111,"0.1267411,0.10355195",4,-0.48929313957856424,"0.15181865079969933,0.10355194599305517"
112,"0.15181865,0.10355195",2,-0.5073189033666892,"0.1608315326937618,0.10355194599305517"
113,"0.16083153,0.10355195",5,-0.45524107792124824,"0.13479261997104133,0.10355194599305517"
114,"0.13479263,0.10355195",5,-0.42318026930944896,"0.11876221566514172,0.10355194599305517"
115,"0.11876222,0.10355195",3,-0.4470559053638481,"0.1307000336923413,0.10355194599305517"
116,"0.13070004,0.10355195",7,-0.5030136840237756,"0.15867892302230502,0.10355194599305517"
117,"0.15867892,0.10355195",9,-0.5681509123641351,"0.19124753719248477,0.10355194599305517"
118,"0.19124754,0.10355195",5,-0.6223300467860017,"0.21833710440341808,0.10355194599305517"
119,"0.2183371,0.10355195",6,-0.6506242400467531,"0.2324182359186338,0.10355194599305517"
120,"0.1317873,0.10344201",7,-0.4509555997242307,"0.1326499269440557,0.10355191527870644"
121,"0.13264993,0.10355192",5,-0.436483761119261,"0.12541396157004775,0.10355194599305517"
122,"0.12541395,0.10355195",6,-0.415869074052555,"0.11510661803669474,0.10355194599305517"
123,"0.11510662,0.10355195",3,-0.4083606450899804,"0.11135240355540744,0.10355194599305517"
124,"0.11135241,0.10355195",7,-0.4318738015458622,"0.12310898178334831,0.10355194599305517"
125,"0.12310898,0.10355195",1,-0.4746981856272843,"0.14452117382405935,0.10355194599305517"
126,"0.14452118,0.10355195",4,-0.5270200179795286,"0.17063114931335838,0.10355194599305517"
127,"0.17063116,0.10355195",9,-0.5541881111161598,"0.18426613656849716,0.10355194599305517"
128,"0.18426614,0.10355195",1,-0.5789265418852628,"0.19663535195304865,0.10355194599305517"
129,"0.19663535,0.10355195",5,-0.601778126632322,"0.2080611443265782,0.10355194599305517"
130,"0.20806114,0.10355195",5,-0.6270808059011783,"0.2207124839610064,0.10355194599305517"
131,"0.22071248,0.10355195",7,-0.6529630905005521,"0.2336536262606933,0.10355194599305517"
132,"0.23365362,0.10355195",4,-0.6812452060169215,"0.24779468401887797,0.10355194599305517"
133,"0.24779469,0.10355195",0,-0.7012341462575747,"0.2577891541392046,0.10355194599305517"
134,"0.25778916,0.10355195",9,-0.7087038458791138,"0.26152400394997416,0.10355194599305517"
135,"0.261524,0.10355195",0,-0.6879077120833609,"0.2511259370520977,0.10355194599305517"
136,"0.25112593,0.10355195",4,-0.6518029759517944,"0.23307356898631443,0.10355194599305517"
137,"0.23307356,0.10355195",9,-0.6162865754037288,"0.21531536871228163,0.10355194599305517"
138,"0.21531537,0.10355195",2,-0.5398844199020133,"0.1771142909614239,0.10355194599305517"
139,"0.1771143,0.10355195",0,-0.480364841134753,"0.14735450157779373,0.10355194599305517"
140,"0.1473545,0.10355195",5,-0.4232329200221797,"0.11878854102150707,0.10355194599305517"
141,"0.11878854,0.10355195",7,-0.39226788236565535,"0.10330602219324493,0.10355194599305517"
142,"0.103306025,0.10355195",4,-0.39276431174371473,"0.10355533364529212,0.10355194599305517"
143,"0.10355534,0.10355195",6,-0.3927967281792615,"0.10357044510004795,0.10355194599305517"
144,"0.10357045,0.10355195",5,-0.39213864134946796,"0.10324508024927544,0.10355194599305517"
145,"0.10324508,0.10355195",8,-0.39211937416893783,"0.1032290258972324,0.10355194599305517"
146,"0.10322902,0.10355195",1,-0.3937071530414987,"0.10402565753116658,0.10355194599305517"
147,"0.104025654,0.10355195",9,-0.39393084835063086,"0.10413750518573267,0.10355194599305517"
148,"0.1041375,0.10355195",7,-0.39395269314522663,"0.10414842758303056,0.10355194599305517"
149,"0.104148425,0.10355195",9,-0.3939676713026421,"0.10415591666173826,0.10355194599305517"
150,"0.13353175,0.10344201",5,-0.4498846844662012,"0.13211446931504092,0.10355191527870644"
151,"0.13211447,0.10355192",9,-0.43767331741978477,"0.1260087397203096,0.10355194599305517"
152,"0.12600873,0.10355195",8,-0.41951869916395435,"0.11693143059239443,0.10355194599305517"
153,"0.11693143,0.10355195",3,-0.4090266606801082,"0.11168541135047132,0.10355194599305517"
154,"0.11168541,0.10355195",1,-0.4453437202812739,"0.12984394115105416,0.10355194599305517"
155,"0.12984394,0.10355195",8,-0.4993883826430121,"0.15686627233192327,0.10355194599305517"
156,"0.15686627,0.10355195",0,-0.5167020864143083,"0.16552312421757137,0.10355194599305517"
157,"0.16552313,0.10355195",4,-0.5029072606443914,"0.15862571133261294,0.10355194599305517"
158,"0.1586257,0.10355195",4,-0.5012822554535737,"0.15781320873720409,0.10355194599305517"
159,"0.1578132,0.10355195",4,-0.5015583844296893,"0.15794896192941493,0.10355194599305517"
160,"0.15794896,0.10355195",1,-0.5126605063691877,"0.1635023341950111,0.10355194599305517"
161,"0.16350234,0.10355195",0,-0.5078736006601523,"0.16112645639312642,0.10355194599305517"
162,"0.16112645,0.10355195",3,-0.5361967567185338,"0.17527045936968416,0.10355194599305517"
163,"0.17527045,0.10355195",4,-0.5882999589858079,"0.20132206050332116,0.10355194599305517"
164,"0.20132206,0.10355195",5,-0.644133349478234,"0.2292387557495342,0.10355194599305517"
165,"0.22923875,0.10355195",7,-0.6802227179625492,"0.2472834399916918,0.10355194599305517"
166,"0.24728344,0.10355195",5,-0.6850473153593883,"0.2496957386901114,0.10355194599305517"
167,"0.24969573,0.10355195",4,-0.6851689254437612,"0.2497565437322978,0.10355194599305517"
168,"0.24975654,0.10355195",9,-0.6855616068636116,"0.24995288444222302,0.10355194599305517"
169,"0.24995288,0.10355195",5,-0.6852241072566427,"0.24978413463873858,0.10355194599305517"
170,"0.24978414,0.10355195",8,-0.6847916170991817,"0.24956788956000805,0.10355194599305517"
171,"0.2495679,0.10355195",5,-0.684227975115388,"0.24928606856811125,0.10355194599305517"
172,"0.24928607,0.10355195",5,-0.6831567367170919,"0.24875044936896315,0.10355194599305517"
173,"0.24875045,0.10355195",0,-0.6823500158652531,"0.24834708894304378,0.10355194599305517"
174,"0.24834709,0.10355195",8,-0.6822089717347923,"0.24827656687781338,0.10355194599305517"
175,"0.24827656,0.10355195",7,-0.6821956099116616,"0.24826988596624805,0.10355194599305517"
176,"0.24826989,0.10355195",9,-0.6821808510110188,"0.2482625065159266,0.10355194599305517"
177,"0.24826251,0.10355195",7,-0.6821950226062471,"0.24826959231354076,0.10355194599305517"
178,"0.24826959,0.10355195",3,-0.7205614566149056,"0.26745280931787,0.10355194599305517"
179,"0.2674528,0.10355195",8,-0.7805230359811285,"0.2974335990009815,0.10355194599305517"
180,"0.13269445,0.10344201",2,-0.4481691969865661,"0.13126363623410847,0.10354730817278306"
181,"0.13126364,0.103547305",7,-0.4359420453092848,"0.12514310366505965,0.10355194599305517"
182,"0.12514311,0.10355195",1,-0.4389753820606742,"0.12665977204075435,0.10355194599305517"
183,"0.12665977,0.10355195",4,-0.4634763138216924,"0.13891023792126345,0.10355194599305517"
184,"0.13891023,0.10355195",6,-0.4861615680261979,"0.15025286502351617,0.10355194599305517"
185,"0.15025286,0.10355195",4,-0.5086410047303721,"0.1614925833756033,0.10355194599305517"
186,"0.16149259,0.10355195",7,-0.5284610635650887,"0.1714026127929616,0.10355194599305517"
187,"0.17140262,0.10355195",7,-0.5478612166963159,"0.18110268935857518,0.10355194599305517"
188,"0.1811027,0.10355195",5,-0.565601134433609,"0.18994586903510677,0.10355194599305517"
189,"0.18994586,0.10355195",6,-0.5841630910428536,"0.19925362653184403,0.10355194599305517"
190,"0.19925363,0.10355195",2,-0.6020203926161031,"0.20818227731846878,0.10355194599305517"
191,"0.20818228,0.10355195",0,-0.5785184767709821,"0.19646695094057776,0.10355194599305517"
192,"0.19646695,0.10355195",2,-0.5254517598741318,"0.1702165300176305,0.10355194599305517"
193,"0.17021653,0.10355195",1,-0.5106150261102625,"0.1624795940655485,0.10355194599305517"
194,"0.1624796,0.10355195",0,-0.491811250025347,"0.1530777060230907,0.10355194599305517"
195,"0.1530777,0.10355195",0,-0.43929045215827756,"0.126817307089556,0.10355194599305517"
196,"0.1268173,0.10355195",7,-0.391759656569202,"0.10305190929501822,0.10355194599305517"
197,"0.10305191,0.10355195",7,-0.39071313181420286,"0.10252864691751866,0.10355194599305517"
198,"0.10252865,0.10355195",7,-0.39070580347171946,"0.10252498274627696,0.10355194599305517"
199,"0.10252498,0.10355195",8,-0.390700629096981,"0.10252239555890774,0.10355194599305517"
200,"0.102522396,0.10355195",2,-0.39069305173088575,"0.10251860687586013,0.10355194599305517"
201,"0.1025186,0.10355195",1,-0.392313389558699,"0.10332877578976672,0.10355194599305517"
202,"0.10332878,0.10355195",4,-0.3930243308271838,"0.10368424642400911,0.10355194599305517"
203,"0.10368425,0.10355195",7,-0.3931664946149188,"0.10375480311866991,0.10355194599305517"
204,"0.1037548,0.10355195",8,-0.3931723470900287,"0.10375825455543156,0.10355194599305517"
205,"0.10375825,0.10355195",0,-0.39135614176199196,"0.10285015189141324,0.10355194599305517"
206,"0.102850154,0.10355195",3,-0.3972542991405218,"0.10579923058067814,0.10355194599305517"
207,"0.10579923,0.10355195",5,-0.4249692832326474,"0.11962850284279813,0.10355194599305517"
208,"0.119628504,0.10355195",3,-0.46660220121139806,"0.14047318161611627,0.10355194599305517"
209,"0.14047319,0.10355195",9,-0.5200523960623539,"0.16719827904159415,0.10355194599305517"
210,"0.13278781,0.10344201",4,-0.4487991761874038,"0.13157168561750424,0.10355193498413176"
211,"0.13157168,0.10355193",7,-0.4371934309564566,"0.1257687964886455,0.10355194599305517"
212,"0.1257688,0.10355195",1,-0.44127080615165437,"0.1278074840862444,0.10355194599305517"
213,"0.12780748,0.10355195",2,-0.4632657781144658,"0.1387902126920269,0.10355194599305517"
214,"0.13879022,0.10355195",1,-0.48613093706300337,"0.15022316045469214,0.10355194599305517"
215,"0.15022317,0.10355195",7,-0.5089697855448093,"0.16157240026154432,0.10355194599305517"
216,"0.1615724,0.10355195",6,-0.5316088085090094,"0.17297648526492193,0.10355194599305517"
217,"0.17297648,0.10355195",0,-0.5517956765177771,"0.18306991926930577,0.10355194599305517"
218,"0.18306991,0.10355195",5,-0.5695948862938536,"0.19196952415734403,0.10355194599305517"
219,"0.19196953,0.10355195",4,-0.5901347372676704,"0.20212105442699904,0.10355194599305517"
220,"0.20212105,0.10355195",4,-0.6085221233822,"0.21143314270151725,0.10355194599305517"
221,"0.21143314,0.10355195",3,-0.6454590866575629,"0.22990162433919867,0.10355194599305517"
222,"0.22990163,0.10355195",7,-0.6849067755976036,"0.24962546880921904,0.10355194599305517"
223,"0.24962547,0.10355195",0,-0.6703776188504855,"0.2424095790548441,0.10355194599305517"
224,"0.24240957,0.10355195",8,-0.6338485415065334,"0.2240963517636839,0.10355194599305517"
225,"0.22409636,0.10355195",9,-0.5988271411492313,"0.2065856515850329,0.10355194599305517"
226,"0.20658565,0.10355195",7,-0.5664537114100165,"0.1903989367154255,0.10355194599305517"
227,"0.19039893,0.10355195",3,-0.5764392557988938,"0.19539170890986413,0.10355194599305517"
228,"0.19539171,0.10355195",4,-0.6165199777608169,"0.2154320698908257,0.10355194599305517"
229,"0.21543206,0.10355195",5,-0.6606565975896326,"0.2375003798052335,0.10355194599305517"
230,"0.23750038,0.10355195",8,-0.679746386228678,"0.24704527412475621,0.10355194599305517"
231,"0.24704528,0.10355195",9,-0.6823896227955413,"0.24836689240818788,0.10355194599305517"
232,"0.24836689,0.10355195",2,-0.6128659954070989,"0.21360507871396664,0.10355194599305517"
233,"0.21360508,0.10355195",9,-0.5244144021303061,"0.16937928207557026,0.10355194599305517"
234,"0.16937928,0.10355195",7,-0.49983714248670996,"0.15718023417808535,0.10355194599305517"
235,"0.15718023,0.10355195",2,-0.4387380256371556,"0.12654109382899503,0.10355194599305517"
236,"0.1265411,0.10355195",4,-0.38642709248551077,"0.10038562725317261,0.10355194599305517"
237,"0.10038563,0.10355195",4,-0.39474975218071773,"0.10454695710077608,0.10355194599305517"
238,"0.10454696,0.10355195",3,-0.40167385020638813,"0.10800900611361132,0.10355194599305517"
239,"0.108009,0.10355195",3,-0.43452868236830056,"0.12413071830987461,0.10355194599305517"
240,"0.1329374,0.10344201",7,-0.4476204987484782,"0.1309894410442599,0.10354720555331945"
241,"0.13098945,0.10354721",3,-0.44731211374688296,"0.1308281378838587,0.10355194599305517"
242,"0.13082814,0.10355195",9,-0.47053230818034664,"0.14243823510059056,0.10355194599305517"
243,"0.14243823,0.10355195",5,-0.5013408906424522,"0.15784252633164333,0.10355194599305517"
244,"0.15784253,0.10355195",6,-0.5252625456609653,"0.16980335384089987,0.10355194599305517"
245,"0.16980335,0.10355195",4,-0.5281642471180529,"0.1712533377069836,0.10355194599305517"
246,"0.17125334,0.10355195",0,-0.523646179067561,"0.1689951705441977,0.10355194599305517"
247,"0.16899517,0.10355195",4,-0.5197717479349615,"0.16705795497789797,0.10355194599305517"
248,"0.16705796,0.10355195",6,-0.5207507056830343,"0.16754743385193435,0.10355194599305517"
249,"0.16754743,0.10355195",7,-0.5110887808602088,"0.16271647144052162,0.10355194599305517"
250,"0.16271648,0.10355195",9,-0.502418167136067,"0.15838116457845072,0.10355194599305517"
251,"0.15838116,0.10355195",5,-0.5007405865246417,"0.1575423742727381,0.10355194599305517"
252,"0.15754238,0.10355195",5,-0.4991620813076778,"0.15675312166425612,0.10355194599305517"
253,"0.15675312,0.10355195",7,-0.49864855478710424,"0.15649706768223312,0.10355194599305517"
254,"0.15649706,0.10355195",1,-0.4993408863647679,"0.1568425241928012,0.10355194599305517"
255,"0.15684253,0.10355195",9,-0.4990589247633027,"0.15670154339206857,0.10355194599305517"
256,"0.15670155,0.10355195",4,-0.49962088815571937,"0.15698252508827693,0.10355194599305517"
257,"0.15698253,0.10355195",9,-0.4990267745841189,"0.15668546830247668,0.10355194599305517"
258,"0.15668547,0.10355195",5,-0.49730522547317557,"0.155824693747005,0.10355194599305517"
259,"0.15582469,0.10355195",6,-0.4971863549518597,"0.1557652584863471,0.10355194599305517"
260,"0.15576527,0.10355195",9,-0.4971675963695049,"0.15575587919516967,0.10355194599305517"
261,"0.15575588,0.10355195",4,-0.49822462388746724,"0.15628439295415086,0.10355194599305517"
262,"0.15628439,0.10355195",4,-0.49939887237455705,"0.15687151719769574,0.10355194599305517"
263,"0.15687151,0.10355195",6,-0.5042767586385559,"0.1593104603296952,0.10355194599305517"
264,"0.15931046,0.10355195",0,-0.513771551403042,"0.16405785671193823,0.10355194599305517"
265,"0.16405785,0.10355195",1,-0.5257884475395926,"0.17006630478021353,0.10355194599305517"
266,"0.17006631,0.10355195",1,-0.5412260702577856,"0.17778511613931,0.10355194599305517"
267,"0.17778511,0.10355195",9,-0.5570889074155048,"0.18571653471816962,0.10355194599305517"
268,"0.18571654,0.10355195",7,-0.5416412042753863,"0.17799268314811037,0.10355194599305517"
269,"0.17799269,0.10355195",7,-0.5239833594334413,"0.1691637607271379,0.10355194599305517"
270,"0.13393901,0.10344201",5,-0.4490820124475922,"0.13171669981433193,0.10354953760630946"
271,"0.1317167,0.10354954",8,-0.43751242896374454,"0.1259282954922895,0.10355194599305517"
272,"0.1259283,0.10355195",3,-0.43182855575403845,"0.12308635888743646,0.10355194599305517"
273,"0.123086356,0.10355195",7,-0.4476122341849843,"0.13097819810290937,0.10355194599305517"
274,"0.1309782,0.10355195",0,-0.4661449448171794,"0.14024455341900693,0.10355194599305517"
275,"0.14024456,0.10355195",3,-0.4989252772821653,"0.15663471965149986,0.10355194599305517"
276,"0.15663472,0.10355195",6,-0.5539777642426505,"0.18411901278019432,0.10355194599305517"
277,"0.18411902,0.10355195",7,-0.6056800382467952,"0.2100121001338148,0.10355194599305517"
278,"0.2100121,0.10355195",7,-0.6540361559667955,"0.23414494647355188,0.10355194599305517"
279,"0.23414494,0.10355195",5,-0.6781119886288063,"0.24622807532482036,0.10355194599305517"
280,"0.24622807,0.10355195",0,-0.681797515940758,"0.2480708389807962,0.10355194599305517"
281,"0.24807084,0.10355195",6,-0.6817372947821542,"0.24804072840149433,0.10355194599305517"
282,"0.24804074,0.10355195",9,-0.6814776418419035,"0.24791090193136897,0.10355194599305517"
283,"0.2479109,0.10355195",0,-0.6811999225843642,"0.24777204230259933,0.10355194599305517"
284,"0.24777204,0.10355195",5,-0.6811741636473968,"0.24775916283411561,0.10355194599305517"
285,"0.24775916,0.10355195",7,-0.6811601628896178,"0.24775216245522613,0.10355194599305517"
286,"0.24775216,0.10355195",0,-0.6811590115082707,"0.2477515867645526,0.10355194599305517"
287,"0.2477516,0.10355195",8,-0.6811257096933107,"0.24773493585707254,0.10355194599305517"
288,"0.24773493,0.10355195",5,-0.6811639871041446,"0.24775407456248955,0.10355194599305517"
289,"0.24775407,0.10355195",2,-0.6082016374455912,"0.21127289973321284,0.10355194599305517"
290,"0.2112729,0.10355195",8,-0.5235197073276223,"0.16893193467422837,0.10355194599305517"
291,"0.16893193,0.10355195",4,-0.4980851641463798,"0.15621466308360712,0.10355194599305517"
292,"0.15621467,0.10355195",0,-0.49587292211826406,"0.15510854206954924,0.10355194599305517"
293,"0.15510854,0.10355195",2,-0.4396612419892141,"0.12700270200502425,0.10355194599305517"
294,"0.1270027,0.10355195",9,-0.39294832755551823,"0.10364624478817633,0.10355194599305517"
295,"0.10364624,0.10355195",3,-0.4033398120220293,"0.10884198702143189,0.10355194599305517"
296,"0.108841985,0.10355195",5,-0.4362057048761695,"0.125274933448502,0.10355194599305517"
297,"0.12527493,0.10355195",7,-0.47028809516379366,"0.14231612859231405,0.10355194599305517"
