,state,action,reward,next_state
41,"0.104520276,0.10355195",5,-0.3932722426923969,"0.10380849907777791,0.10355194599305517"
42,"0.1038085,0.10355195",5,-0.3923426143259193,"0.10334338817337692,0.10355194599305517"
43,"0.10334339,0.10355195",5,-0.3922765758376916,"0.10331036892926306,0.10355194599305517"
44,"0.10331037,0.10355195",3,-0.39775118750102256,"0.1060476747609285,0.10355194599305517"
45,"0.106047675,0.10355195",4,-0.42556310812135123,"0.11995363507109287,0.10355194599305517"
46,"0.11995363,0.10355195",5,-0.4614037110527732,"0.13787393653680385,0.10355194599305517"
47,"0.13787393,0.10355195",5,-0.49217081590151945,"0.15325748896117694,0.10355194599305517"
48,"0.15325749,0.10355195",5,-0.4967073076993357,"0.15552573486008506,0.10355194599305517"
49,"0.15552573,0.10355195",5,-0.4969847376926312,"0.15566444985673283,0.10355194599305517"
50,"0.15566444,0.10355195",5,-0.49699014505745,"0.15566715353914223,0.10355194599305517"
51,"0.15566716,0.10355195",5,-0.49699306696541423,"0.1556669608360744,0.10355194599305517"
52,"0.15566696,0.10355195",5,-0.4969926347197544,"0.15566839837029442,0.10355194599305517"
53,"0.1556684,0.10355195",5,-0.49697460375573754,"0.155659382888286,0.10355194599305517"
54,"0.15565938,0.10355195",5,-0.4969949166975811,"0.15566908785089878,0.10355194599305517"
55,"0.1556691,0.10355195",5,-0.49699541247102597,"0.15566978724593022,0.10355194599305517"
56,"0.1556698,0.10355195",5,-0.49699153162762766,"0.15566784682423107,0.10355194599305517"
57,"0.15566784,0.10355195",5,-0.49699351201086817,"0.15566623792466774,0.10355194599305517"
58,"0.15566623,0.10355195",5,-0.4969828130291475,"0.15566348752499096,0.10355194599305517"
59,"0.15566349,0.10355195",5,-0.49698845005833037,"0.1556657806176918,0.10355194599305517"
60,"0.13331097,0.10344201",5,-0.4494787476904385,"0.1319614707493496,0.10354727344615543"
61,"0.13196146,0.103547275",5,-0.43843302176687227,"0.12638859189385335,0.10355194599305517"
62,"0.1263886,0.10355195",5,-0.42101188967220604,"0.11767802584652023,0.10355194599305517"
63,"0.117678024,0.10355195",5,-0.40106613627331444,"0.10770514914707444,0.10355194599305517"
64,"0.107705146,0.10355195",2,-0.399715951621218,"0.10703005682102625,0.10355194599305517"
65,"0.10703006,0.10355195",5,-0.39866420217894394,"0.1065041820998892,0.10355194599305517"
66,"0.10650418,0.10355195",5,-0.39761265787894373,"0.10597880932059416,0.10355194599305517"
67,"0.10597881,0.10355195",5,-0.39651724606887606,"0.10543070404485527,0.10355194599305517"
68,"0.10543071,0.10355195",5,-0.3953553587098031,"0.10485015805867204,0.10355194599305517"
69,"0.10485016,0.10355195",5,-0.3941419026443356,"0.10424377157555029,0.10355194599305517"
70,"0.10424377,0.10355195",5,-0.3928410200631469,"0.10359259104199069,0.10355194599305517"
71,"0.10359259,0.10355195",5,-0.3914518236349358,"0.10289799282788513,0.10355194599305517"
72,"0.102897994,0.10355195",6,-0.3658314963727468,"0.09011641802386394,0.10355194599305517"
73,"0.09011642,0.10355195",0,-0.3254605694227333,"0.07228313722630282,0.10196476499004258"
74,"0.072283134,0.101964764",5,-0.31304228068838436,"0.07172986672145211,0.09819418241516005"
75,"0.07172987,0.09819418",5,-0.30019181959340685,"0.07116897320303732,0.09428462439577741"
76,"0.071168974,0.094284624",0,-0.28657310200123753,"0.07079012135823379,0.08999761976159"
77,"0.07079012,0.08999762",5,-0.2772831168357822,"0.07062302755535627,0.08701235390835657"
78,"0.070623025,0.08701235",5,-0.2693887351512604,"0.07049904161152229,0.08446355064273861"
79,"0.07049904,0.08446355",5,-0.2634532303269806,"0.07056313358007764,0.08244232105560843"
80,"0.07056313,0.08244232",5,-0.2591104332736072,"0.07074105798477186,0.08087610576802116"
81,"0.07074106,0.080876105",5,-0.25609891587486944,"0.0707395709703932,0.07987325797802769"
82,"0.07073957,0.07987326",5,-0.2539693279026978,"0.07064325081052933,0.07922760876054637"
83,"0.07064325,0.07922761",2,-0.25238302333243756,"0.07080700392860657,0.0785896718250748"
84,"0.070807,0.07858967",5,-0.2515385232770838,"0.07081480327754984,0.07830297224066138"
85,"0.0708148,0.07830297",5,-0.2509837524395959,"0.07077000257238966,0.07814791576493886"
86,"0.07077,0.07814792",5,-0.2504893103011335,"0.07082858112340938,0.07794404935143825"
87,"0.07082858,0.07794405",5,-0.24982377366606734,"0.07098674886627444,0.07760407948967991"
88,"0.07098675,0.07760408",5,-0.24987581618857085,"0.07087976158520735,0.07770543100605205"
89,"0.070879765,0.07770543",5,-0.24973749546723484,"0.07088820731481371,0.0776420607676886"
90,"0.13249002,0.10344201",5,-0.4463761531110279,"0.13036716638628082,0.10354727344615543"
91,"0.13036716,0.103547275",5,-0.43111251711253906,"0.12279777821433459,0.10355194599305517"
92,"0.12279778,0.10355195",5,-0.406115310231827,"0.11022973612633072,0.10355194599305517"
93,"0.11022974,0.10355195",5,-0.4037049981632085,"0.10902458009202148,0.10355194599305517"
94,"0.10902458,0.10355195",9,-0.402496458528376,"0.10842031027460522,0.10355194599305517"
95,"0.10842031,0.10355195",5,-0.40141297547571286,"0.10787939130618625,0.10355194599305517"
96,"0.10787939,0.10355195",5,-0.4002865287300853,"0.1073153453754599,0.10355194599305517"
97,"0.10731535,0.10355195",5,-0.3990824705613839,"0.1067133162911092,0.10355194599305517"
98,"0.10671332,0.10355195",5,-0.39781214213332206,"0.10607815207707827,0.10355194599305517"
99,"0.106078155,0.10355195",5,-0.3964782013456133,"0.1054111816832239,0.10355194599305517"
100,"0.10541118,0.10355195",5,-0.39507097593752494,"0.1047075689791797,0.10355194599305517"
101,"0.10470757,0.10355195",5,-0.3939269861732614,"0.1041355740970479,0.10355194599305517"
102,"0.10413557,0.10355195",5,-0.39382394376070995,"0.10408405289077219,0.10355194599305517"
103,"0.10408405,0.10355195",5,-0.3938186592098806,"0.10408141061535754,0.10355194599305517"
104,"0.10408141,0.10355195",5,-0.39380990563010754,"0.10407703382547101,0.10355194599305517"
105,"0.10407703,0.10355195",5,-0.39382906362902237,"0.10408661282492841,0.10355194599305517"
106,"0.104086615,0.10355195",5,-0.39380987685366575,"0.10407701943725013,0.10355194599305517"
107,"0.10407702,0.10355195",5,-0.3938118442756866,"0.10407800314826056,0.10355194599305517"
108,"0.104078,0.10355195",2,-0.3938126816495626,"0.10407842183519853,0.10355194599305517"
109,"0.10407842,0.10355195",5,-0.3937603220200079,"0.1040522420204212,0.10355194599305517"
110,"0.104052246,0.10355195",5,-0.39377492091804267,"0.10405954146943858,0.10355194599305517"
111,"0.10405954,0.10355195",5,-0.393775825740442,"0.10405999388063823,0.10355194599305517"
112,"0.104059994,0.10355195",5,-0.393764885692897,"0.10405452385686577,0.10355194599305517"
113,"0.104054525,0.10355195",5,-0.3937755155671171,"0.10405983879397579,0.10355194599305517"
114,"0.10405984,0.10355195",9,-0.39378328947539554,"0.10406372574811498,0.10355194599305517"
115,"0.10406373,0.10355195",5,-0.3937680891453037,"0.1040561255830691,0.10355194599305517"
116,"0.10405613,0.10355195",5,-0.39374851736157246,"0.10404633969120346,0.10355194599305517"
117,"0.10404634,0.10355195",5,-0.3937640760817691,"0.10405313854487283,0.10355194599305517"
118,"0.10405314,0.10355195",5,-0.393758171977296,"0.10405116699906526,0.10355194599305517"
119,"0.104051165,0.10355195",5,-0.3937692211607683,"0.10405669159080136,0.10355194599305517"
120,"0.1326626,0.10354712",5,-0.44624824884882547,"0.130296250792433,0.10355191575465315"
121,"0.13029625,0.10355192",5,-0.4324030366039793,"0.12341352828260653,0.10355194599305517"
122,"0.123413526,0.10355195",5,-0.4123595188956587,"0.1133518404582466,0.10355194599305517"
123,"0.11335184,0.10355195",5,-0.4036906693708099,"0.10901741569582217,0.10355194599305517"
124,"0.10901742,0.10355195",5,-0.40246617077037905,"0.10840516639560678,0.10355194599305517"
125,"0.108405165,0.10355195",5,-0.4014160838082357,"0.1078801229145351,0.10355194599305517"
126,"0.10788012,0.10355195",5,-0.4003192365157384,"0.10733169926828645,0.10355194599305517"
127,"0.1073317,0.10355195",5,-0.39916804941831296,"0.10675610571957371,0.10355194599305517"
128,"0.106756106,0.10355195",5,-0.39794866221412895,"0.10614641211748169,0.10355194599305517"
129,"0.10614641,0.10355195",5,-0.39665451117547557,"0.10549933659815501,0.10355194599305517"
130,"0.105499335,0.10355195",5,-0.3952853775583013,"0.1048147697895679,0.10355194599305517"
131,"0.10481477,0.10355195",5,-0.39381863726220756,"0.104081399641521,0.10355194599305517"
132,"0.1040814,0.10355195",5,-0.39321316375745397,"0.10377866288914424,0.10355194599305517"
133,"0.10377866,0.10355195",5,-0.39316140284297485,"0.10375278243190467,0.10355194599305517"
134,"0.103752784,0.10355195",5,-0.39315233370955305,"0.10374824786519378,0.10355194599305517"
135,"0.10374825,0.10355195",5,-0.3931534137887147,"0.10374443403277926,0.10355194599305517"
136,"0.10374443,0.10355195",5,-0.39313705326549986,"0.10374060764316716,0.10355194599305517"
137,"0.10374061,0.10355195",5,-0.3931465456757771,"0.1037453538483058,0.10355194599305517"
138,"0.103745356,0.10355195",5,-0.39314352391912477,"0.1037438429699796,0.10355194599305517"
139,"0.103743844,0.10355195",5,-0.39312869400909967,"0.10373642801496705,0.10355194599305517"
140,"0.10373643,0.10355195",5,-0.3931224238090415,"0.10373329291493796,0.10355194599305517"
141,"0.10373329,0.10355195",5,-0.393149658491589,"0.10374691025621173,0.10355194599305517"
142,"0.10374691,0.10355195",5,-0.3931371731665809,"0.10374066759370767,0.10355194599305517"
143,"0.10374067,0.10355195",0,-0.39125107138066884,"0.10279761670075167,0.10355194599305517"
144,"0.10279762,0.10355195",5,-0.39115125136023465,"0.10274770669053458,0.10355194599305517"
145,"0.10274771,0.10355195",6,-0.36654025686115377,"0.0905007296291484,0.10355194599305517"
146,"0.09050073,0.10355195",5,-0.3250150061823731,"0.07238239678257197,0.10175007087240974"
147,"0.0723824,0.10175007",5,-0.3131147883915293,"0.07186136622343454,0.09813068531488672"
148,"0.071861364,0.09813069",5,-0.29935682527391955,"0.07122890306663196,0.09396633971355187"
149,"0.07122891,0.09396634",5,-0.2872552911804722,"0.07076845847682942,0.09023945807560446"
150,"0.1324957,0.10344201",5,-0.4471276134030716,"0.13073590458229567,0.10355193474616009"
151,"0.1307359,0.10355193",5,-0.4322356589537122,"0.12328991048727332,0.10355194599305517"
152,"0.12328991,0.10355195",5,-0.4063880589115705,"0.11036611046620246,0.10355194599305517"
153,"0.11036611,0.10355195",2,-0.4035319051058458,"0.10893803356334011,0.10355194599305517"
154,"0.10893803,0.10355195",5,-0.40227451184298046,"0.10830953054254451,0.10355194599305517"
155,"0.10830953,0.10355195",5,-0.4011803104202777,"0.10776223622055607,0.10355194599305517"
156,"0.10776224,0.10355195",5,-0.40006645246354,"0.10720530724218724,0.10355194599305517"
157,"0.10720531,0.10355195",7,-0.3988893685202821,"0.10661676527055827,0.10355194599305517"
158,"0.106616765,0.10355195",2,-0.3976383160980802,"0.10599123905945732,0.10355194599305517"
159,"0.10599124,0.10355195",2,-0.39631076356369044,"0.10532746279226243,0.10355194599305517"
160,"0.105327465,0.10355195",5,-0.3949024576019432,"0.10462330981138881,0.10355194599305517"
161,"0.10462331,0.10355195",8,-0.39364876297570073,"0.10399646249826762,0.10355194599305517"
162,"0.10399646,0.10355195",5,-0.39355617946920085,"0.10395017074501764,0.10355194599305517"
163,"0.10395017,0.10355195",5,-0.3935370376493076,"0.10393802017240338,0.10355194599305517"
164,"0.10393802,0.10355195",5,-0.3935327774160907,"0.1039384697184626,0.10355194599305517"
165,"0.10393847,0.10355195",5,-0.3935313705375315,"0.10393776627918297,0.10355194599305517"
166,"0.10393777,0.10355195",5,-0.3935401926870722,"0.10394217735395335,0.10355194599305517"
167,"0.10394218,0.10355195",5,-0.39352659259332023,"0.10393537730707736,0.10355194599305517"
168,"0.103935376,0.10355195",5,-0.3935337439123817,"0.10393895296660809,0.10355194599305517"
169,"0.10393895,0.10355195",7,-0.39352945680542684,"0.10393680941313066,0.10355194599305517"
170,"0.10393681,0.10355195",9,-0.3935212058821601,"0.1039326839514973,0.10355194599305517"
171,"0.103932686,0.10355195",9,-0.3935292116164899,"0.10393668681866221,0.10355194599305517"
172,"0.10393669,0.10355195",5,-0.3935325970500779,"0.10393837953545618,0.10355194599305517"
173,"0.10393838,0.10355195",5,-0.39352945380701176,"0.10393680791392311,0.10355194599305517"
174,"0.10393681,0.10355195",5,-0.39352297242046785,"0.10393356722065115,0.10355194599305517"
175,"0.103933565,0.10355195",4,-0.39397302857526906,"0.10415859529805174,0.10355194599305517"
176,"0.104158595,0.10355195",5,-0.3932186048145051,"0.10377933833244635,0.10355194599305517"
177,"0.10377934,0.10355195",3,-0.398702802106645,"0.10652348206373975,0.10355194599305517"
178,"0.106523484,0.10355195",5,-0.4250825455998639,"0.11971335381034917,0.10355194599305517"
179,"0.11971335,0.10355195",5,-0.46040562561980714,"0.1373748938203208,0.10355194599305517"
180,"0.13382578,0.10344201",5,-0.45195887163357096,"0.13315149941447801,0.1035519576015383"
181,"0.1331515,0.103551954",5,-0.4467393187302521,"0.13054540168152115,0.10355194599305517"
182,"0.13054541,0.10355195",5,-0.44015187498267405,"0.12724801850175424,0.10355194599305517"
183,"0.12724802,0.10355195",5,-0.4318041257717069,"0.12307414389627067,0.10355194599305517"
184,"0.123074144,0.10355195",5,-0.41894428413523377,"0.1166442230780341,0.10355194599305517"
185,"0.116644226,0.10355195",5,-0.39739781383520534,"0.10587098792801988,0.10355194599305517"
186,"0.105870984,0.10355195",5,-0.39493082928062273,"0.10463749565072859,0.10355194599305517"
187,"0.104637496,0.10355195",5,-0.39377671311746265,"0.10406043756914858,0.10355194599305517"
188,"0.10406044,0.10355195",5,-0.3927733814110478,"0.10355877171594115,0.10355194599305517"
189,"0.10355877,0.10355195",5,-0.3917326213674027,"0.1030383916941186,0.10355194599305517"
190,"0.10303839,0.10355195",5,-0.39063328602594793,"0.1024887240233912,0.10355194599305517"
191,"0.10248873,0.10355195",5,-0.38946787242897796,"0.1019060172249062,0.10355194599305517"
192,"0.10190602,0.10355195",7,-0.3882410419140385,"0.10129260196743647,0.10355194599305517"
193,"0.1012926,0.10355195",5,-0.38694341466005233,"0.10064378834044338,0.10355194599305517"
194,"0.10064379,0.10355195",9,-0.38556787759069755,"0.09995601980576602,0.10355194599305517"
195,"0.09995602,0.10355195",5,-0.3847488576860001,"0.09954650985341727,0.10355194599305517"
196,"0.09954651,0.10355195",3,-0.39124697128597363,"0.10279556665340407,0.10355194599305517"
197,"0.10279556,0.10355195",5,-0.41981772586473487,"0.11708094394278468,0.10355194599305517"
198,"0.11708094,0.10355195",5,-0.45620134498289544,"0.13527275350186493,0.10355194599305517"
199,"0.13527276,0.10355195",5,-0.4876941785943115,"0.15081613031787663,0.10355194599305517"
200,"0.15081613,0.10355195",5,-0.4934219146117589,"0.15388303831629668,0.10355194599305517"
201,"0.15388304,0.10355195",9,-0.49373252701600534,"0.15403834451841988,0.10355194599305517"
202,"0.15403834,0.10355195",5,-0.4937433822240015,"0.15404377212241796,0.10355194599305517"
203,"0.15404378,0.10355195",5,-0.4937384115542026,"0.15404128678751852,0.10355194599305517"
204,"0.15404129,0.10355195",5,-0.49375023965422693,"0.15404720083753068,0.10355194599305517"
205,"0.1540472,0.10355195",5,-0.4937705565567664,"0.15405404608283263,0.10355194599305517"
206,"0.15405405,0.10355195",5,-0.49375352078335033,"0.15404824352638305,0.10355194599305517"
207,"0.15404825,0.10355195",5,-0.4937456402427698,"0.15404490113180214,0.10355194599305517"
208,"0.1540449,0.10355195",3,-0.5290383957390506,"0.17169127887994254,0.10355194599305517"
209,"0.17169128,0.10355195",5,-0.5842542601279624,"0.19929921107439844,0.10355194599305517"
210,"0.13252835,0.10344201",3,-0.4598617003753126,"0.1371099403753963,0.10354727320817332"
211,"0.13710994,0.103547275",5,-0.48879057663683556,"0.15128445499669216,0.10355194599305517"
212,"0.15128446,0.10355195",5,-0.5251781784065076,"0.16976117021367101,0.10355194599305517"
213,"0.16976117,0.10355195",5,-0.556506364214553,"0.18542526311769372,0.10355194599305517"
214,"0.18542527,0.10355195",5,-0.5625151662576687,"0.1884296641392516,0.10355194599305517"
215,"0.18842967,0.10355195",5,-0.564224682472707,"0.1892844222467707,0.10355194599305517"
216,"0.18928443,0.10355195",5,-0.5658171154435145,"0.1900806387321745,0.10355194599305517"
217,"0.19008064,0.10355195",5,-0.5674943409481912,"0.1909192514845128,0.10355194599305517"
218,"0.19091925,0.10355195",5,-0.5693912299892193,"0.19186769600502687,0.10355194599305517"
219,"0.1918677,0.10355195",8,-0.5715010956638795,"0.19292262884235697,0.10355194599305517"
220,"0.19292262,0.10355195",5,-0.5738393356991321,"0.1940917488599833,0.10355194599305517"
221,"0.19409175,0.10355195",5,-0.5764164966780362,"0.19538032934943533,0.10355194599305517"
222,"0.19538033,0.10355195",9,-0.5791196252167922,"0.1967318936188133,0.10355194599305517"
223,"0.1967319,0.10355195",5,-0.5817327697915996,"0.19803846590621701,0.10355194599305517"
224,"0.19803846,0.10355195",5,-0.5819073446727041,"0.1981257533467693,0.10355194599305517"
225,"0.19812575,0.10355195",5,-0.5819318886273065,"0.19813802532407046,0.10355194599305517"
226,"0.19813803,0.10355195",5,-0.5819267746670402,"0.19813546834393733,0.10355194599305517"
227,"0.19813547,0.10355195",5,-0.5819209020837642,"0.19813253205229936,0.10355194599305517"
228,"0.19813253,0.10355195",5,-0.5819290849602615,"0.198136623490548,0.10355194599305517"
229,"0.19813663,0.10355195",8,-0.5819174578145744,"0.1981308099177044,0.10355194599305517"
230,"0.19813082,0.10355195",5,-0.5819010325777305,"0.19812259729928247,0.10355194599305517"
231,"0.19812259,0.10355195",5,-0.581892753187552,"0.19811845760419322,0.10355194599305517"
232,"0.19811846,0.10355195",3,-0.6079557115185535,"0.211149936769694,0.10355194599305517"
233,"0.21114993,0.10355195",5,-0.6527207287397665,"0.23334426285270177,0.10355194599305517"
234,"0.23334426,0.10355195",5,-0.6963030315674312,"0.25532359679413286,0.10355194599305517"
235,"0.2553236,0.10355195",5,-0.7327797846649352,"0.27356197334288485,0.10355194599305517"
236,"0.27356198,0.10355195",9,-0.7395753380365083,"0.2769597500286714,0.10355194599305517"
237,"0.27695975,0.10355195",5,-0.739778828112158,"0.277060441345251,0.10355194599305517"
238,"0.27706045,0.10355195",5,-0.7397697921089638,"0.2770569770648991,0.10355194599305517"
239,"0.27705696,0.10355195",5,-0.7397737251688299,"0.2770589435948322,0.10355194599305517"
240,"0.13255587,0.10344201",5,-0.4480961394850973,"0.13122714269451355,0.10354730769681907"
241,"0.13122714,0.103547305",5,-0.4356081398076366,"0.12497615091423553,0.10355194599305517"
242,"0.12497615,0.10355195",5,-0.41771213612230396,"0.11602814907156923,0.10355194599305517"
243,"0.11602815,0.10355195",5,-0.40355051805403475,"0.10894734003743463,0.10355194599305517"
244,"0.10894734,0.10355195",5,-0.4022804738892308,"0.10831231795503267,0.10355194599305517"
245,"0.108312316,0.10355195",4,-0.40156356973990937,"0.10795386588037194,0.10355194599305517"
246,"0.10795387,0.10355195",5,-0.39989481222823686,"0.10711948712453566,0.10355194599305517"
247,"0.107119486,0.10355195",5,-0.3989506917012452,"0.10664742686103981,0.10355194599305517"
248,"0.106647424,0.10355195",5,-0.3977662334918718,"0.10605665439367822,0.10355194599305517"
249,"0.10605665,0.10355195",5,-0.3964933960660788,"0.10541877904345663,0.10355194599305517"
250,"0.10541878,0.10355195",5,-0.3951435996081488,"0.10474607230643855,0.10355194599305517"
251,"0.10474607,0.10355195",5,-0.39372119256628746,"0.10403411479336815,0.10355194599305517"
252,"0.10403412,0.10355195",5,-0.3928058308548472,"0.10357499643784085,0.10355194599305517"
253,"0.103575,0.10355195",5,-0.39272829980754054,"0.10353623091418748,0.10355194599305517"
254,"0.10353623,0.10355195",5,-0.39272814597378436,"0.10353615399730942,0.10355194599305517"
255,"0.10353615,0.10355195",5,-0.3927087233709551,"0.10352644269589477,0.10355194599305517"
256,"0.10352644,0.10355195",5,-0.3927156437327315,"0.10352990287678299,0.10355194599305517"
257,"0.1035299,0.10355195",5,-0.39271938336950674,"0.10353177269517062,0.10355194599305517"
258,"0.10353177,0.10355195",5,-0.3927129959325515,"0.103528578976693,0.10355194599305517"
259,"0.10352858,0.10355195",6,-0.36788019062758137,"0.0911121763242079,0.10355194599305517"
260,"0.091112174,0.10355195",5,-0.32796193109533595,"0.07285410658285119,0.10241790597654453"
261,"0.07285411,0.10241791",0,-0.3153434263352998,"0.0720105085321389,0.09877413642367401"
262,"0.07201051,0.098774135",5,-0.3018581499414111,"0.0712691652486714,0.09477327314802277"
263,"0.07126916,0.09477327",5,-0.2893651670179164,"0.07086276734177152,0.09087987744479112"
264,"0.07086277,0.09087988",5,-0.2796977131076438,"0.07071535527730058,0.08775566751768088"
265,"0.07071535,0.087755665",9,-0.2866206657353796,"0.07616124228949972,0.08643272705212672"
266,"0.07616124,0.086432725",5,-0.29163439489388054,"0.0786681068687502,0.08643272705212672"
267,"0.07866811,0.086432725",5,-0.2946387641728042,"0.08017029150821203,0.08643272705212672"
268,"0.08017029,0.086432725",5,-0.2961535930258111,"0.08092770593471547,0.08643272705212672"
269,"0.08092771,0.086432725",5,-0.2969906123477125,"0.08134621559566618,0.08643272705212672"
270,"0.13257307,0.10344201",5,-0.4472647597518265,"0.13081141761673867,0.10354730817278306"
271,"0.13081142,0.103547305",5,-0.43239855105181224,"0.12337135653632335,0.10355194599305517"
272,"0.123371355,0.10355195",5,-0.4080848075806959,"0.11121448480076519,0.10355194599305517"
273,"0.11121448,0.10355195",5,-0.40368649456650596,"0.1090153282936702,0.10355194599305517"
274,"0.10901533,0.10355195",5,-0.4023638122659048,"0.10835584028274838,0.10355194599305517"
275,"0.10835584,0.10355195",5,-0.4012489314269939,"0.10779654672391419,0.10355194599305517"
276,"0.10779655,0.10355195",5,-0.40012816968321385,"0.10723616585202415,0.10355194599305517"
277,"0.10723617,0.10355195",9,-0.3989262253311756,"0.10663519367600506,0.10355194599305517"
278,"0.10663519,0.10355195",5,-0.39763839686623925,"0.10599127944353684,0.10355194599305517"
279,"0.10599128,0.10355195",5,-0.39630892118292427,"0.10532654160187935,0.10355194599305517"
280,"0.10532654,0.10355195",5,-0.39488158625458414,"0.10461406817465996,0.10355194599305517"
281,"0.10461407,0.10355195",5,-0.39365968893675185,"0.10400192547879318,0.10355194599305517"
282,"0.104001924,0.10355195",0,-0.3916717936103262,"0.10300797781558033,0.10355194599305517"
283,"0.10300798,0.10355195",4,-0.3920380192587857,"0.10319109063981007,0.10355194599305517"
284,"0.10319109,0.10355195",5,-0.39140681511266207,"0.1028679392318311,0.10355194599305517"
285,"0.10286794,0.10355195",5,-0.3915538161674298,"0.10294898909413214,0.10355194599305517"
286,"0.102948986,0.10355195",5,-0.3915530016222083,"0.10294858182152139,0.10355194599305517"
287,"0.10294858,0.10355195",5,-0.3915504815343296,"0.10294732177758201,0.10355194599305517"
288,"0.102947325,0.10355195",5,-0.39154767580326444,"0.10294591891204943,0.10355194599305517"
289,"0.10294592,0.10355195",2,-0.391531742128172,"0.10293796613800771,0.10355194599305517"
290,"0.10293797,0.10355195",5,-0.3915120225814427,"0.10292808919359409,0.10355194599305517"
291,"0.10292809,0.10355195",5,-0.39150766868556297,"0.10292591535319873,0.10355194599305517"
292,"0.10292592,0.10355195",5,-0.3915044451284142,"0.10292430357462434,0.10355194599305517"
293,"0.1029243,0.10355195",5,-0.3915011308588553,"0.10292264643984488,0.10355194599305517"
294,"0.10292265,0.10355195",5,-0.39149791093546604,"0.10292103647815025,0.10355194599305517"
295,"0.10292104,0.10355195",0,-0.39149447702772444,"0.10291931952427948,0.10355194599305517"
296,"0.10291932,0.10355195",5,-0.3914911085414525,"0.10291763528114352,0.10355194599305517"
