,reward,succeeds
0,-12.138872892115728,False
1,-18.735571455684994,False
2,-16.353592490086758,False
3,-14.947932928650083,False
4,-15.853266773535072,False
5,-14.734457956861949,False
6,-16.808941778472153,False
7,-18.85926190233646,False
8,-17.160154857711042,False
9,-15.140147820519857,False
10,-12.565565277883922,False
11,-12.174785054519567,False
12,-13.299381342026482,False
13,-14.091678452708203,False
14,-9.66178905310225,False
15,-15.350620865116323,False
16,-13.586266652504072,False
17,-16.317587422906424,False
18,-14.039258001461176,False
19,-19.402931605556194,False
20,-13.74157147164222,False
21,-14.866209031842082,False
22,-14.08186615360627,False
23,-14.056332702465848,False
24,-14.816606082371448,False
25,-11.594162367501948,False
26,-13.654089438436175,False
27,-15.55164777163816,False
28,-14.077889682525852,False
29,-12.64558306136912,False
30,-22.16479518058919,False
31,-15.715203733383428,False
32,-15.11838195389826,False
33,-16.012376151706096,False
34,-16.3241665960007,False
35,-20.606839254433254,False
36,-18.52146601280964,False
37,-14.906468712272824,False
38,-14.911666658973688,False
39,-15.130330404830255,False
40,-15.13380824633651,False
41,-14.869278615565088,False
42,-15.04973712606417,False
43,-14.947705433532446,False
44,-14.913833806111787,False
45,-15.127944000669498,False
46,-14.966807617865216,False
47,-15.092750608283321,False
48,-14.701092274448671,False
49,-14.918748985245648,False
50,-14.88075465577137,False
51,-14.969651348668442,False
52,-15.040876229192499,False
53,-14.81971927030729,False
54,-15.03800355996554,False
55,-14.872026423137662,False
56,-14.915491400684376,False
57,-14.72035499626063,False
58,-14.965515614928645,False
59,-14.784810853576385,False
60,-14.812314738937832,False
61,-14.67328751987161,False
62,-14.795773791188235,False
63,-14.778105566647696,False
64,-14.834572597031535,False
65,-14.960513827198396,False
66,-14.662141436263795,False
67,-14.747273794133559,False
68,-14.511920097432357,False
69,-14.83710267605995,False
70,-14.99411774004917,False
71,-15.004941007285034,False
72,-14.711779282624393,False
73,-15.063660684431213,False
74,-14.90494428675507,False
75,-14.855674308111926,False
76,-14.468724999022488,False
77,-14.768067731989943,False
78,-14.828594286631665,False
79,-15.006123436135503,False
80,-14.988997844018648,False
81,-15.084354624940469,False
82,-14.905442359129044,False
83,-14.677356627746196,False
84,-14.498701105238528,False
85,-15.042683037848285,False
86,-15.054906212817182,False
87,-14.93089126799234,False
88,-14.828119593480665,False
89,-14.908325411743226,False
90,-14.633934462077915,False
91,-14.272384029348563,False
92,-10.847401577231361,False
93,-11.585243449111159,False
94,-13.949029229507214,False
95,-15.47672029341795,False
96,-14.907748393871291,False
97,-15.074919422229073,False
98,-14.911990595253542,False
99,-14.818787673369904,False
100,-15.100732613865901,False
101,-15.10510678331984,False
102,-14.931428051748682,False
103,-15.045579020829795,False
104,-15.140768088938461,False
105,-14.974967335965914,False
106,-14.738554893668619,False
107,-14.603588251210695,False
108,-14.883658532268209,False
109,-14.935588418779679,False
110,-15.054114569189961,False
111,-14.948994359984896,False
112,-15.136867982605462,False
113,-15.099792261417756,False
114,-14.990874165836408,False
115,-14.948022813225906,False
116,-15.030492569348905,False
117,-14.804859837591232,False
118,-14.979801238636714,False
119,-15.053222457821285,False
120,-14.940830179304664,False
121,-15.100962143989836,False
122,-14.967596061217314,False
123,-14.992012748157897,False
124,-15.035455664633936,False
125,-15.086686314044815,False
126,-15.076044968094553,False
127,-14.9453678240736,False
128,-14.6048908652047,False
129,-15.028851184965443,False
130,-14.803167268505488,False
131,-14.695901323410196,False
132,-15.042296101224018,False
133,-15.047125258228016,False
134,-15.10554225877276,False
135,-15.11718302308559,False
136,-14.926883830044481,False
137,-14.874564474180797,False
138,-14.922488496036289,False
139,-15.039294704053981,False
140,-14.915158667384029,False
141,-14.845692093954305,False
142,-15.1131374608246,False
143,-15.149350640455031,False
144,-15.144115481232921,False
145,-14.807705811539885,False
146,-15.09222623568987,False
147,-15.091536008975428,False
148,-14.750877398171495,False
149,-15.10252229519297,False
150,-14.785699003000024,False
151,-15.09535366754284,False
152,-14.99547262624135,False
153,-15.037701136312746,False
154,-14.796748361009037,False
155,-14.768239238342602,False
156,-15.125106126108989,False
157,-14.86937201125479,False
158,-14.7958695523207,False
159,-14.986970937370723,False
160,-14.956798117120707,False
161,-15.077219798770491,False
162,-15.145038929955716,False
163,-14.578056485448768,False
164,-15.125882929173073,False
165,-14.972169884332146,False
166,-14.844847941015557,False
167,-15.001930362364972,False
168,-15.057155543156638,False
169,-15.137013658178487,False
170,-14.663100136235567,False
171,-14.731048651274131,False
172,-14.885999791255738,False
173,-14.733011436742645,False
174,-15.05119112085557,False
175,-14.899450123866183,False
176,-14.888565322637879,False
177,-14.808545964265777,False
178,-14.984483734490148,False
179,-14.90852134929158,False
180,-14.724133050900878,False
181,-15.029447215027098,False
182,-14.793069442621881,False
183,-14.762611497418433,False
184,-15.03439863989118,False
185,-15.05653882120871,False
186,-15.063279529795292,False
187,-14.961545817794148,False
188,-15.000673803319819,False
189,-14.873639772986676,False
190,-14.899543214823616,False
191,-14.99734201328385,False
192,-14.811736269755933,False
193,-14.617751032665517,False
194,-14.805069765675976,False
195,-15.098884977859582,False
196,-15.069358104071576,False
197,-14.92196861563581,False
198,-14.587560949208735,False
199,-14.943976014717101,False
200,-14.753138988038645,False
201,-14.961870759557995,False
202,-14.921618313997595,False
203,-14.980738309326725,False
204,-14.931271440883208,False
205,-14.861099163521777,False
206,-15.073247723733578,False
207,-15.073200562495954,False
208,-15.124684930605685,False
209,-15.110651389929199,False
210,-15.112862796019176,False
211,-15.032341423010953,False
212,-14.991741804678703,False
213,-14.82105565278833,False
214,-15.106331142102722,False
215,-14.71439735760615,False
216,-14.942544633903571,False
217,-15.103142470548407,False
218,-14.614052631404363,False
219,-14.771683829522571,False
220,-15.024282078594357,False
221,-15.064199981288924,False
222,-15.099305995327073,False
223,-14.897141233833791,False
224,-14.758740283937275,False
225,-14.773951146716705,False
226,-15.10843393915171,False
227,-15.01039313874168,False
228,-15.086042804113195,False
229,-14.745089392661065,False
230,-14.928024431566072,False
231,-14.950041669685893,False
232,-15.05806180536896,False
233,-14.668736919708884,False
234,-14.649369834179552,False
235,-15.118571831015146,False
236,-15.146603613420105,False
237,-15.091605771908227,False
238,-14.936726218747241,False
239,-14.873877379095509,False
240,-14.764814237724307,False
241,-14.60768941842951,False
242,-14.89713319102068,False
243,-14.817298207241842,False
244,-14.932970255611611,False
245,-14.556149634843626,False
246,-14.646192306437696,False
247,-15.090627122957695,False
248,-14.984559190403534,False
249,-14.703965362473504,False
250,-14.963558385955404,False
251,-14.96029082539471,False
252,-14.643801267441058,False
253,-14.952749031713,False
254,-14.88759227001072,False
255,-15.054842794815446,False
256,-14.891973447065048,False
257,-14.791771477708103,False
258,-14.86369756652322,False
259,-15.141066386297757,False
260,-15.139909250679846,False
261,-15.162043821494875,False
262,-14.78728805708282,False
263,-15.044752550524686,False
264,-15.110546183062317,False
265,-15.141291643497006,False
266,-15.062043623418944,False
267,-15.092929380401117,False
268,-14.70146553901688,False
269,-15.004571137589794,False
270,-14.842822120336304,False
271,-14.840801240457335,False
272,-15.05320893429934,False
273,-14.585584051272441,False
274,-15.026544431185686,False
275,-15.10569957213322,False
276,-14.838986902115458,False
277,-14.985338943054007,False
278,-14.917138972782144,False
279,-14.866969499084846,False
280,-14.84546808185678,False
281,-15.11314106436683,False
282,-14.836385166196735,False
283,-15.127952891147379,False
284,-14.675281461585325,False
285,-15.044750082402453,False
286,-14.696349649493081,False
287,-15.127745513017839,False
288,-15.037249643308254,False
289,-15.07391740590539,False
290,-14.864358518887256,False
291,-14.911360528310412,False
292,-15.07191575149531,False
293,-14.789465474097723,False
294,-15.095114571970669,False
295,-14.731798025852422,False
296,-15.03567698249099,False
297,-15.135841031032975,False
298,-14.923451982702288,False
299,-14.792223843848115,False
300,-15.05715604870466,False
301,-14.88504166643984,False
302,-15.12122086082892,False
303,-14.56501735480047,False
304,-15.039037018371914,False
305,-15.114362167179799,False
306,-15.148378664139871,False
307,-14.695909456347625,False
308,-15.091208457647348,False
309,-14.79943378552344,False
310,-14.579779973165122,False
311,-14.87576496172277,False
312,-14.956554521609215,False
313,-14.924147589561208,False
314,-15.095901539860751,False
315,-14.66927297160741,False
316,-15.076080873604115,False
317,-15.1327918617417,False
318,-14.962185224449668,False
319,-14.952931684982408,False
320,-14.964994359491305,False
321,-15.046437467339407,False
322,-14.977721783061705,False
323,-15.112168733344062,False
324,-15.006780884905913,False
325,-14.89718560435222,False
326,-14.455516874426822,False
327,-15.107111792102305,False
328,-15.087680675140778,False
329,-14.845044291023338,False
330,-14.84214581519032,False
331,-15.051481931669775,False
332,-14.851996674687994,False
333,-14.871209930749622,False
334,-14.944958603303128,False
335,-14.790513484356868,False
336,-14.898470053072915,False
337,-15.03126613355049,False
338,-14.717905503982543,False
339,-14.833848960736928,False
340,-14.748711525085206,False
341,-14.548478093031818,False
342,-14.757093252731488,False
343,-15.08221925603301,False
344,-15.02917432770645,False
345,-15.153170821729415,False
346,-14.706120022663,False
347,-15.105454498003335,False
348,-14.918523087691668,False
349,-14.625538995399944,False
350,-15.08947675154017,False
351,-15.133132666036433,False
352,-15.111154767664877,False
353,-15.09366652095852,False
354,-14.902593799709553,False
355,-15.160856867917627,False
356,-14.720173781574536,False
357,-14.679594616952187,False
358,-14.913774424212237,False
359,-14.85961005880107,False
360,-15.063042682024719,False
361,-14.886296388183748,False
362,-14.808254467953182,False
363,-14.964430083019375,False
364,-15.110120702253079,False
365,-14.77850689828562,False
366,-14.97770014710442,False
367,-15.1219126940509,False
368,-14.890876796756157,False
369,-15.052171741876712,False
370,-14.583724377061628,False
371,-15.050835354684507,False
372,-15.083761376802443,False
373,-14.861689069751634,False
374,-15.074990565663734,False
375,-15.043408027647931,False
376,-14.838689011989185,False
377,-15.076313965732412,False
378,-15.122322056080701,False
379,-15.144390240944002,False
380,-14.591032248655821,False
381,-14.829469115329053,False
382,-14.649102267458428,False
383,-15.106282630534157,False
384,-14.665220542565983,False
385,-15.072247253267633,False
386,-14.849248894487891,False
387,-14.84167557353975,False
388,-15.11089375828937,False
389,-14.695599700599784,False
390,-15.100729504682588,False
391,-14.711227858572533,False
392,-15.002793840366836,False
393,-15.149725967126074,False
394,-14.770613868988288,False
395,-14.884229312906148,False
396,-15.066119833607079,False
397,-15.151958030845613,False
398,-15.079325948783572,False
399,-15.13933074764468,False
