,reward,succeeds
0,-11.85696125977242,False
1,-14.795192915947034,False
2,-14.358136085154692,False
3,-18.637267239553456,False
4,-14.401764114821464,False
5,-12.981086002663453,False
6,-16.099966567318628,False
7,-15.923352225950925,False
8,-14.161152133937584,False
9,-21.184820541059135,False
10,-15.905659108640625,False
11,-18.20145056202648,False
12,-17.243884315997725,False
13,-13.971017277207615,False
14,-18.786309377073056,False
15,-20.27200833713919,False
16,-15.28941347743923,False
17,-14.854449409714672,False
18,-15.040203641691019,False
19,-19.931812974974264,False
20,-16.004981948381346,False
21,-22.335250017262876,False
22,-15.507479916354763,False
23,-12.211130657507185,False
24,-11.36830916579168,False
25,-12.883518960402624,False
26,-14.977892836892767,False
27,-13.882603435071152,False
28,-14.767690619754553,False
29,-14.978628607140461,False
30,-14.983684724650583,False
31,-14.476322641103046,False
32,-14.65045257499516,False
33,-15.037029319568399,False
34,-15.66933281659477,False
35,-12.190442631624869,False
36,-15.049743705086057,False
37,-14.921957755681238,False
38,-14.641582703602271,False
39,-14.24249120818688,False
40,-14.762443436683435,False
41,-14.882741477035609,False
42,-14.987552118066311,False
43,-15.951182695283965,False
44,-14.689415684506004,False
45,-14.814439554198769,False
46,-14.905013403987295,False
47,-14.92083552000346,False
48,-14.935860928556732,False
49,-15.08566358752072,False
50,-19.89214514150075,False
51,-15.790887666804307,False
52,-15.110928482380656,False
53,-14.941241893373114,False
54,-15.118770188568512,False
55,-14.962637338204125,False
56,-15.094753130948067,False
57,-14.922178976942043,False
58,-14.938603798899015,False
59,-15.150934989680518,False
60,-14.974727481821176,False
61,-15.040983164566297,False
62,-14.990017428766954,False
63,-15.121945440745716,False
64,-15.07475697236312,False
65,-15.107187608860078,False
66,-15.124021325808963,False
67,-15.122560425194655,False
68,-15.021259253295744,False
69,-15.1333235490998,False
70,-15.132624226994265,False
71,-15.157096718403343,False
72,-15.01745343030605,False
73,-15.130618526720443,False
74,-15.142441830891476,False
75,-14.96203752961059,False
76,-12.634489530147853,False
77,-15.054238224627776,False
78,-14.984069905462981,False
79,-15.13194154641082,False
80,-15.13376405339574,False
81,-14.971237476306019,False
82,-14.982705079285793,False
83,-15.08531712038776,False
84,-14.993902008397576,False
85,-15.01338817207323,False
86,-15.145140365859696,False
87,-15.083034914345067,False
88,-15.029631847122673,False
89,-15.140652739857057,False
