File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_1_100Hz_A833.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 14:39:56.776
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503244034047553,1881,1380,2150,1779,1773,1848,-267,388,-350
132503244034303691,1875,1393,2145,1778,1772,1847,-267,388,-350
132503244034540838,1887,1383,2129,1780,1773,1848,-267,388,-350
132503244035063968,1891,1374,2151,1779,1772,1849,-267,388,-350
132503244035325760,1867,1379,2132,1779,1772,1848,-267,388,-350
132503244035573472,1888,1366,2131,1781,1773,1850,-267,388,-350
132503244036098208,1873,1377,2132,1778,1772,1848,-267,388,-350
132503244036339064,1891,1378,2152,1781,1774,1850,-275,387,-350
132503244036602567,1889,1379,2138,1779,1772,1849,-275,387,-350
132503244036860998,1878,1385,2148,1779,1772,1848,-275,387,-350
132503244037119732,1880,1378,2135,1780,1774,1849,-275,387,-350
132503244037157661,1882,1393,2157,1779,1771,1847,-275,387,-350
132503244037378137,1881,1384,2159,1778,1771,1848,-275,387,-350
132503244037416791,1890,1395,2153,1780,1772,1848,-275,387,-350
132503244037656703,1893,1377,2124,1779,1773,1849,-268,384,-358
132503244038177301,1885,1379,2134,1780,1774,1849,-268,384,-358
132503244038416042,1875,1365,2131,1780,1773,1849,-268,384,-358
132503244038660645,1879,1377,2165,1779,1771,1847,-268,384,-358
132503244038933958,1879,1376,2135,1779,1773,1848,-268,384,-358
132503244039165271,1891,1365,2122,1779,1772,1848,-268,384,-358
132503244039203987,1880,1385,2148,1779,1772,1848,-268,384,-358
132503244039437745,1887,1380,2145,1781,1774,1849,-278,377,-354
132503244039700702,1880,1381,2147,1778,1772,1848,-278,377,-354
132503244039738001,1884,1389,2157,1779,1772,1848,-278,377,-354
132503244040307048,1887,1370,2129,1779,1772,1847,-278,377,-354
132503244040535792,1892,1385,2148,1779,1772,1848,-278,377,-354
132503244040571225,1879,1380,2143,1780,1773,1849,-278,377,-354
132503244040599849,1896,1386,2146,1779,1772,1848,-278,377,-354
132503244040637441,1887,1386,2155,1781,1774,1850,-264,389,-357
132503244040673109,1885,1386,2140,1778,1772,1848,-264,389,-357
132503244040815918,1885,1375,2154,1780,1773,1849,-264,389,-357
132503244040843228,1888,1374,2154,1780,1773,1849,-264,389,-357
132503244040875199,1875,1374,2146,1780,1773,1849,-264,389,-357
132503244041055880,1877,1374,2141,1779,1772,1848,-264,389,-357
132503244041096632,1894,1391,2134,1779,1772,1848,-264,389,-357
132503244041120912,1895,1370,2156,1780,1772,1848,-281,387,-352
132503244041150289,1902,1383,2121,1779,1772,1848,-281,387,-352
