,cumulative_reward,succeed,actor_loss,critic_loss
0,6.0,False,26.13593292236328,164.0541534423828
1,-6.0,False,-7.864687442779541,40.93495559692383
2,20.0,False,11.394418716430664,75.33256530761719
3,-30.0,False,-8.3531494140625,113.16230010986328
4,-26.0,False,-25.0567569732666,162.8148956298828
5,-10.0,False,1.891998291015625,25.560426712036133
6,16.0,False,4.553138256072998,78.79005432128906
7,-26.0,False,-24.333106994628903,150.1490478515625
8,-18.0,False,-12.67360782623291,76.88014221191406
9,6.0,False,17.89324951171875,96.7633056640625
10,2.0,False,6.846272468566895,32.22774124145508
11,-18.0,False,-8.812431335449219,36.46669387817383
12,-2.0,False,-4.716431140899658,15.795856475830078
13,-18.0,False,-23.648832321166992,126.93753814697266
14,-6.0,False,-3.993698835372925,13.889860153198242
15,-6.0,False,12.505189895629885,82.78519439697266
16,36.0,False,37.9718017578125,363.1937561035156
17,-6.0,False,18.24379539489746,92.09445190429688
18,-54.0,False,-55.11969757080078,668.2564086914062
19,34.0,False,22.916934967041016,261.39892578125
20,-18.0,False,-15.708441734313965,86.27571105957031
21,49.0,False,51.55961608886719,606.1400146484375
22,0.0,False,-2.5174670219421387,62.56527328491211
23,-10.0,False,-6.9050726890563965,16.527742385864258
24,-34.0,False,-12.24116039276123,100.82311248779295
25,-2.0,False,8.339964866638184,20.69052696228028
26,-26.0,False,-22.26319694519043,121.5979232788086
27,-22.0,False,-12.882304191589355,60.543582916259766
28,5.0,False,22.987627029418945,138.85986328125
29,-46.0,False,-34.07970428466797,308.7720947265625
30,-10.0,False,-13.806017875671388,56.3732795715332
31,20.0,False,18.785600662231445,108.67283630371094
32,-38.0,False,-43.22927474975586,409.4729614257813
33,23.0,False,34.78835678100586,268.5000915527344
34,-10.0,False,-13.236730575561523,66.73253631591797
35,33.0,False,33.03347396850586,302.5917663574219
36,44.0,False,45.59373092651367,689.8170776367188
37,18.0,False,5.976131439208984,77.91219329833984
38,-10.0,False,-9.249309539794922,74.28656005859375
39,55.0,False,57.55622863769531,959.5556030273438
40,10.0,False,20.87401390075684,100.84185028076172
41,14.0,False,22.03053474426269,133.04200744628906
42,5.0,False,4.799446105957031,25.463064193725582
43,-38.0,False,-40.01744842529297,345.9278869628906
44,38.0,False,41.9534797668457,485.4150695800781
45,33.0,False,57.41115951538086,760.248291015625
46,3.0,False,18.66108512878418,83.9166488647461
47,1.0,False,0.5216613411903381,54.70503616333008
48,-8.0,False,-0.5091125965118408,40.533241271972656
49,20.0,False,17.25127410888672,138.51194763183594
50,-4.0,False,4.444735050201416,19.004375457763672
51,-22.0,False,-11.425277709960938,46.75999069213867
52,-30.0,False,-28.61101722717285,171.3047637939453
53,2.0,False,4.4958672523498535,13.91607666015625
54,-6.0,False,-5.427701950073242,19.62060737609864
55,76.0,False,57.06759643554688,1196.5772705078125
56,-38.0,False,-42.84002304077149,459.7183227539063
57,14.0,False,28.89794921875,196.1034393310547
58,-22.0,False,-26.0955753326416,144.0413055419922
59,47.0,False,58.98899459838867,789.059814453125
60,2.0,False,8.123298645019531,59.632450103759766
61,7.0,False,-4.93627405166626,53.85394287109375
62,16.0,False,31.291616439819336,231.07928466796875
63,-22.0,False,-21.07250595092773,147.22190856933594
64,52.0,False,50.33713912963867,862.7060546875
65,-10.0,False,-16.163328170776367,91.55726623535156
66,26.0,False,48.70254135131836,526.1806640625
67,38.0,False,9.39133071899414,247.16123962402344
68,37.0,False,37.97956848144531,338.1366271972656
69,19.0,False,11.90769863128662,97.03836822509766
70,45.0,False,59.95289993286133,838.902099609375
71,46.0,False,70.95686340332031,1086.6351318359375
72,28.0,False,24.326595306396484,270.1981201171875
73,-10.0,False,-1.394494652748108,28.2314453125
74,37.0,False,32.9108772277832,480.9814758300781
75,2.0,False,-1.8587793111801147,26.01670837402344
76,38.0,False,18.11077690124512,321.8358459472656
77,-6.0,False,2.887800455093384,11.924461364746094
78,-26.0,False,-29.084352493286133,184.16542053222656
79,56.0,False,72.0981216430664,1148.821044921875
80,9.0,False,13.178935050964355,63.90924835205078
81,0.0,False,-36.6619758605957,412.4623718261719
82,25.0,False,10.107300758361816,191.4996032714844
83,10.0,False,22.421432495117188,170.39378356933594
84,14.0,False,2.688093900680542,100.16742706298828
85,-7.0,False,-17.57886505126953,88.85466766357422
86,23.0,False,1.2335749864578247,115.20989990234376
87,106.0,False,113.19097137451172,3423.75927734375
88,6.0,False,28.73554229736328,216.97593688964844
89,0.0,False,-20.99517250061035,240.2612762451172
90,20.0,False,33.63618469238281,312.4795227050781
91,13.0,False,1.7097578048706057,47.28078842163086
92,2.0,False,6.46035623550415,47.168724060058594
93,-26.0,False,-26.801246643066406,169.91664123535156
94,-26.0,False,-25.983583450317383,149.6178436279297
95,54.0,False,48.96843338012695,725.9154663085938
96,36.0,False,30.51415252685547,251.13543701171875
97,71.0,False,67.25953674316406,1483.2294921875
98,-10.0,False,0.3984075784683227,18.261749267578125
99,-6.0,False,-5.529847145080566,54.83334732055664
100,-10.0,False,-0.7682905197143555,12.259055137634276
101,67.0,False,61.73725128173828,988.4924926757812
102,19.0,False,26.55841064453125,179.24093627929688
103,-10.0,False,18.81988906860352,163.06942749023438
104,-6.0,False,-8.590228080749512,31.376258850097656
105,64.0,False,76.81269073486328,1686.5477294921875
106,68.0,False,56.74483108520508,1102.3563232421875
107,3.0,False,8.23259162902832,68.91100311279297
108,22.0,False,18.644296646118164,131.87893676757812
109,3.0,False,2.5070486068725586,17.442991256713867
110,4.0,False,0.3717605471611023,78.18370819091797
111,23.0,False,13.65615463256836,100.89907836914062
112,97.0,False,107.81792449951172,3069.401123046875
113,5.0,False,-6.924105167388916,52.52997970581055
114,88.0,False,84.95327758789062,2076.085205078125
115,0.0,False,4.6642560958862305,41.96274185180664
116,45.0,False,44.39503860473633,555.7282104492188
117,-11.0,False,-16.676523208618164,125.76580047607422
118,14.0,False,12.894797325134277,177.9562225341797
119,23.0,False,21.023263931274414,128.66598510742188
120,25.0,False,22.13334846496582,185.68130493164062
121,64.0,False,70.3385009765625,1349.798095703125
122,7.0,False,-3.022240161895752,53.78762435913086
123,72.0,False,76.47171020507812,1561.1783447265625
124,38.0,False,31.45061492919922,470.0922546386719
125,22.0,False,35.09819412231445,297.2400207519531
126,-7.0,False,-16.382244110107422,88.31038665771484
127,74.0,False,77.3695068359375,1457.1947021484375
128,-26.0,False,-25.158109664916992,149.50648498535156
129,73.0,False,91.94792938232422,2056.893798828125
130,-2.0,False,1.7411422729492188,23.559282302856445
131,52.0,False,40.71857833862305,602.237548828125
132,10.0,False,18.483015060424805,146.6017608642578
133,24.0,False,40.21230697631836,364.3581237792969
134,13.0,False,1.2920981645584106,52.69575881958008
135,13.0,False,-9.633098602294922,106.36426544189453
136,-2.0,False,9.817667961120605,83.09201049804688
137,20.0,False,22.777626037597656,114.62702178955078
138,1.0,False,19.30718421936035,121.14192962646484
139,-18.0,False,-12.428242683410645,45.25292205810547
140,48.0,False,49.731258392333984,581.8052368164062
141,34.0,False,34.62736511230469,353.48974609375
142,14.0,False,15.73926067352295,132.0096435546875
143,55.0,False,62.17107391357422,860.5589599609375
144,41.0,False,45.04534912109375,604.6782836914062
145,28.0,False,36.17619705200195,423.8341064453125
146,-40.0,False,-26.88500213623047,480.13916015625
147,-2.0,False,17.477388381958008,107.7944107055664
148,2.0,False,3.0458006858825684,26.242982864379883
149,88.0,False,111.81804656982422,3444.3388671875
150,64.0,False,41.03971481323242,752.4713134765625
151,64.0,False,49.36964797973633,798.8401489257812
152,26.0,False,41.32193374633789,380.58905029296875
