,cumulative_reward,succeed,actor_loss,critic_loss
11,-17.13362359550982,False,-20.216676712036133,94.95531463623048
12,-26.353449299918942,False,-30.992862701416016,222.48324584960935
13,-23.92972047137836,False,-28.76943588256836,189.2557678222656
14,-12.108778690743224,False,-12.812943458557127,39.468997955322266
15,-11.662211749443344,False,-12.50755500793457,36.95846557617188
16,-13.497584468985776,False,-14.338621139526367,50.43856430053711
17,-19.96331542176172,False,-23.11175537109375,125.9549560546875
18,-13.11156276211275,False,-15.908514976501465,55.02898406982422
19,-12.537721491600095,False,-12.91005802154541,41.35112380981445
20,-19.26403101463439,False,-22.57487297058105,121.27254486083984
21,-19.24233573326517,False,-22.780351638793945,119.66681671142578
22,-15.459034130420228,False,-16.635190963745117,67.05072021484375
23,-24.846806379865168,False,-30.30342674255371,204.45147705078125
24,-18.099023072294035,False,-19.63797378540039,92.44010925292967
25,-16.79683248739387,False,-19.024219512939453,82.98207092285156
26,-23.924044187170857,False,-27.96349334716797,179.23133850097656
27,-13.39291774726382,False,-14.86744499206543,50.352577209472656
28,-15.965603349641814,False,-16.74416160583496,67.34722900390625
29,-12.248439252259834,False,-12.36941146850586,38.52154159545898
30,-12.315513018622973,False,-13.00595760345459,40.86873626708984
31,-21.672507060391972,False,-24.87152671813965,148.4976348876953
32,-17.525936268368334,False,-20.87605857849121,100.19935607910156
33,-17.81132509655602,False,-20.590444564819336,96.07495880126952
34,-21.554535285972115,False,-25.420448303222656,152.88934326171875
35,-15.891925410848584,False,-18.04135131835937,75.60971069335938
36,-14.135207895755393,False,-14.641172409057615,55.92855072021485
37,-9.094308878152924,False,-8.532549858093262,17.69101905822754
38,-13.57358654186442,False,-13.88497829437256,47.01190185546875
39,-8.223132056018919,False,-6.565103530883789,12.274694442749023
40,-10.891368998774311,False,-11.144227027893066,29.40023422241211
41,-14.229693190703914,False,-15.231123924255373,54.87691116333008
42,-14.366749120099287,False,-16.22191047668457,58.36357879638672
43,-21.952432159561017,False,-27.263694763183597,161.58128356933594
44,-18.78604358930697,False,-21.304506301879883,110.33172607421876
45,-19.76303003883916,False,-20.662227630615234,101.6387939453125
46,-15.018771539129563,False,-16.716062545776367,63.44809722900391
47,-24.57578643540224,False,-29.6560115814209,196.73927307128903
48,-13.124742825527305,False,-13.46405029296875,42.79576110839844
49,-13.334446078533754,False,-13.68535614013672,45.44144821166992
50,-15.961700935095086,False,-17.94356346130371,73.71268463134766
51,-15.30186983511068,False,-14.666539192199709,54.11377334594727
52,-18.871315629147137,False,-22.28752326965332,109.25247955322266
53,-15.44907061524031,False,-16.353593826293945,62.10074234008789
54,-19.71918003142512,False,-23.308151245117188,122.05294799804688
55,-12.43732471939684,False,-12.270533561706545,36.53840637207031
56,-14.826643780355436,False,-15.8223237991333,57.57241439819336
57,-19.168054935208765,False,-23.63275718688965,122.70375061035156
58,-20.51495248118368,False,-23.65806007385254,128.20169067382812
59,-22.01594657241773,False,-25.63970184326172,148.34132385253906
60,-13.736432662353062,False,-14.902191162109377,47.90079116821289
61,-11.95460612767052,False,-11.099839210510254,31.03573226928711
62,-11.91577200613644,False,-11.155359268188477,30.74187660217285
63,-18.63351235836656,False,-21.82920455932617,106.20191192626952
64,-19.28386787745742,False,-20.67247009277344,106.14983367919922
65,-11.87314641202654,False,-10.804153442382812,29.649213790893555
66,-11.484865482281402,False,-10.306885719299316,26.84824752807617
67,-12.582495780571982,False,-11.918869018554688,34.566673278808594
68,-13.858717965545909,False,-14.041049003601074,46.86503219604492
69,-17.5396756770928,False,-18.09699058532715,77.17533111572266
70,-15.395825082259504,False,-17.5220890045166,65.14166259765625
71,-11.661525194465048,False,-9.794568061828612,25.912975311279297
72,-21.869078153086523,False,-25.09922981262207,136.62826538085938
73,-22.520225826416333,False,-24.003232955932617,138.15652465820312
74,-12.387060961979955,False,-11.680377960205078,33.028358459472656
75,-22.50847385967914,False,-25.754558563232425,149.01425170898438
76,-11.696143721400682,False,-9.662343978881836,25.59076499938965
77,-18.610788040572988,False,-19.42882537841797,87.62562561035156
78,-17.530636065361325,False,-18.51492691040039,76.86250305175781
79,-14.878004068493768,False,-16.34634017944336,59.48754501342773
80,-21.349944690207423,False,-24.553142547607425,128.56288146972656
81,-14.996557838900864,False,-13.854065895080566,49.77286529541016
82,-13.311115717406423,False,-11.52961254119873,33.813838958740234
83,-15.670767632846784,False,-14.191423416137695,49.993560791015625
84,-20.29600742701904,False,-21.798341751098636,100.39718627929688
85,-14.474348491264676,False,-13.59324836730957,43.47769546508789
86,-12.807372048191386,False,-10.375733375549316,27.60601043701172
87,-14.347739215682578,False,-12.47099781036377,38.600624084472656
88,-11.87894876850056,False,-9.600836753845217,23.069732666015625
89,-15.053245131623584,False,-15.375733375549316,49.94098663330078
90,-10.557303744971431,False,-7.104408264160156,13.548726081848145
91,-12.478193412744156,False,-9.792444229125977,24.415918350219727
92,-17.656731109177834,False,-15.056690216064451,56.7186393737793
93,-13.729821887550749,False,-12.68796443939209,36.03453063964844
94,-11.404250356784631,False,-8.068946838378906,17.64815330505371
95,-12.000204635674342,False,-9.719366073608398,21.564491271972656
96,-9.318752819152689,False,-5.714370727539063,8.518774032592773
