,reward,succeeds
0,-16.17063619501276,False
1,-19.147959753336412,False
2,-11.844359826009951,False
3,-14.52432487146014,False
4,-12.282797086849792,False
5,-14.453978840215441,False
6,-16.66194474790842,False
7,-11.370721180034696,False
8,-15.775197775878889,False
9,-13.04573957085481,False
10,-21.76644844578272,False
11,-21.305590223778687,False
12,-10.175230182244988,False
13,-12.20696928297178,False
14,-10.85197228110826,False
15,-12.018191829167849,False
16,-16.796864600038845,False
17,-11.779501372306045,False
18,-15.091583920088302,False
19,-13.014817395674244,False
20,-13.026764744849237,False
21,-11.154403359597657,False
22,-13.05661955314051,False
23,-18.685815308193156,False
24,-12.848335983617822,False
25,-17.041858815771075,False
26,-11.262983403412544,False
27,-11.169508504921772,False
28,-17.665814682234863,False
29,-20.130179591078956,False
30,-13.588430893652417,False
31,-14.419448891384087,False
32,-10.53258351306213,False
33,-17.545471013208026,False
34,-12.623304878049552,False
35,-14.187066118838496,False
36,-11.400989241557513,False
37,-16.949255332646132,False
38,-12.920256475111806,False
39,-18.425486144704195,False
40,-12.03760725451102,False
41,-19.808063081936126,False
42,-15.589247969339256,False
43,-19.782731043264466,False
44,-9.78742270018165,False
45,-14.575126179648644,False
46,-12.30494348018342,False
47,-18.51499330511282,False
48,-18.55526039520367,False
49,-12.098207376697747,False
50,-12.984930179615292,False
51,-13.977529316870204,False
52,-14.109797399887224,False
53,-19.69500775158494,False
54,-12.110710569684754,False
55,-13.164789683608657,False
56,-8.761171208373257,False
57,-12.153101573754041,False
58,-20.221074307594417,False
59,-11.204521325070596,False
60,-12.636788687543731,False
61,-13.954107394953516,False
62,-21.738189855139485,False
63,-19.741820613682385,False
64,-19.105044496626103,False
65,-12.478466153284595,False
66,-16.38026629465956,False
67,-15.588432393406164,False
68,-13.492707941836422,False
69,-12.240420593456331,False
70,-9.83350662575881,False
71,-15.767545077278761,False
72,-15.924380656661878,False
73,-14.25173056498598,False
74,-15.722239034461293,False
75,-11.92951997516279,False
76,-14.68355774520528,False
77,-13.949375806433565,False
78,-14.315499044764,False
79,-11.468840476014822,False
80,-13.772603164807911,False
81,-12.932878393389162,False
82,-8.27847906922014,False
83,-10.895188715390915,False
84,-15.521480556475463,False
85,-15.775675845794414,False
86,-14.386109042255452,False
87,-19.520490826981465,False
88,-11.363642731419441,False
89,-15.05159371915186,False
90,-13.02008293591712,False
91,-18.614853645390774,False
92,-11.360308136995338,False
93,-13.31624211465401,False
94,-12.218545041247994,False
95,-13.965167484926456,False
96,-15.720501777958257,False
97,-16.27610156865082,False
98,-16.955703001166707,False
99,-12.442587449180374,False
100,-11.098252330786993,False
101,-10.575488022388724,False
102,-19.102822316869144,False
103,-12.004991853507367,False
104,-13.398201776980295,False
105,-12.681112468642493,False
106,-11.005098475873819,False
107,-12.61313084295445,False
108,-16.928728187126648,False
109,-14.14382474273517,False
110,-12.499598414791418,False
111,-10.286395173707717,False
112,-11.418227115954474,False
113,-17.9472871206643,False
114,-8.472552316513061,False
115,-12.2327880424351,False
116,-11.029490469933963,False
117,-13.203678239443898,False
118,-13.947118201649094,False
119,-12.379799691818357,False
120,-15.788705463057676,False
121,-13.45613113228507,False
122,-14.276842877478229,False
123,-12.513241472085037,False
124,-13.113066974692622,False
125,-11.980112749968976,False
126,-13.553849460603889,False
127,-12.930049833324189,False
128,-17.958210559671414,False
129,-13.424460624690962,False
130,-13.242351045622687,False
131,-12.764262195164367,False
132,-13.1452174874264,False
133,-11.48822071778653,False
134,-15.58922876743984,False
135,-18.20289305181624,False
136,-17.634007760146897,False
137,-13.628860799556376,False
138,-13.92148824384114,False
139,-10.601045399751627,False
140,-22.91434967512474,False
141,-13.900997445589311,False
142,-17.15484551696373,False
143,-13.068799129310593,False
144,-13.440610676641104,False
145,-14.416008711589761,False
146,-11.54483553854004,False
147,-8.429435641730366,False
148,-14.191554505351993,False
149,-14.86070323293998,False
150,-9.8943647388393,False
151,-10.99125904761971,False
152,-18.15646589468526,False
153,-12.84338956704703,False
154,-10.272717750165492,False
155,-12.288027978013021,False
156,-9.051574334485018,False
157,-9.773030341207484,False
158,-9.03309671982996,False
159,-19.469453820735982,False
160,-9.019204798335887,False
161,-16.650221671092893,False
162,-19.5813449823677,False
163,-13.87080304747766,False
164,-17.142073792334926,False
165,-15.52722252128329,False
166,-11.654014489651455,False
167,-12.862575845917837,False
168,-15.373574320611729,False
169,-11.516821429538647,False
170,-11.759720327974934,False
171,-11.764714407094427,False
172,-13.359440600835264,False
173,-14.871182031600668,False
174,-15.40365740284256,False
175,-12.95071582526279,False
176,-15.571535612458407,False
177,-14.28310584472052,False
178,-17.787433097910927,False
179,-17.479519563315204,False
180,-13.188736022254242,False
181,-10.035608390878188,False
182,-13.163330416682289,False
183,-9.299206768679975,False
184,-10.953395965620855,False
185,-10.747416857303273,False
186,-15.617169329673015,False
187,-13.350489388785576,False
188,-12.604951257198476,False
189,-14.107212217895064,False
190,-9.7160998431834,False
191,-10.067886404813928,False
192,-13.021935680520812,False
193,-13.839399061484414,False
194,-12.66620523937667,False
195,-12.361113136215742,False
196,-8.163446007353553,False
197,-15.795418415457647,False
198,-16.226919144800135,False
199,-13.863889544214162,False
200,-9.294937844977522,False
201,-12.763625441924583,False
202,-15.096327390997677,False
203,-15.719583823428945,False
204,-20.89694335413903,False
205,-13.724635237050448,False
206,-12.056886420530509,False
207,-15.563060583386296,False
208,-14.648907587159101,False
209,-12.995540717474166,False
210,-13.5199113647696,False
211,-12.872740977144385,False
212,-11.74848674789827,False
213,-12.14406104029991,False
214,-11.520176176078902,False
215,-15.894533475478363,False
216,-12.081100952744745,False
217,-10.983375000102804,False
218,-11.973282235660815,False
219,-15.430439046940258,False
220,-13.980164223652011,False
221,-11.895432966043616,False
222,-17.259776935938405,False
223,-12.869152781680963,False
224,-9.798442421516471,False
225,-11.862903938944742,False
226,-12.780591835049629,False
227,-10.482909028190504,False
228,-12.121906742740402,False
229,-12.943919239864071,False
230,-12.203168657670403,False
231,-12.940330842718385,False
232,-8.32940937141556,False
233,-12.287896210425682,False
234,-11.362860535286206,False
235,-11.294695063554848,False
236,-9.19444823441748,False
237,-18.036406338197356,False
238,-13.303830480706422,False
239,-18.162636364474405,False
240,-13.097680762604877,False
241,-10.394898584087217,False
242,-8.11896685033311,False
243,-11.35609132210404,False
244,-12.849833641756975,False
245,-12.329073576901568,False
246,-12.547134419079745,False
247,-10.449387312523532,False
248,-10.15477578510675,False
249,-16.616593218050646,False
250,-11.852828089527566,False
251,-13.224452301845758,False
252,-11.865799453608652,False
253,-17.61912250421872,False
254,-13.254031369452282,False
255,-10.136039266101053,False
256,-10.049322340263211,False
257,-9.044379449376777,False
258,-13.156210758462244,False
259,-12.864841567742236,False
260,-11.628384155848718,False
261,-14.81075909688401,False
262,-9.443263409388134,False
263,-8.29406636310714,False
264,-8.29091737334484,False
265,-11.573098882443231,False
266,-14.761258846406262,False
267,-17.64711332006664,False
268,-14.052922898996002,False
269,-11.505134077122305,False
270,-17.315145405258463,False
271,-11.902412798337075,False
272,-11.483320529504306,False
273,-10.568837767467825,False
274,-8.638375095933911,False
275,-13.102303410697038,False
276,-18.681119458217896,False
277,-14.10905651147511,False
278,-15.63787006866273,False
279,-16.782664783924385,False
280,-10.715449170021188,False
281,-11.256022317455226,False
282,-15.983546518365689,False
283,-15.015873340861765,False
284,-9.96494800832722,False
285,-13.004031811889842,False
286,-17.164129361380677,False
287,-12.737456005830442,False
288,-12.814350636483137,False
289,-8.83801504285283,False
290,-13.491022492352608,False
291,-12.383022412290575,False
292,-16.849951012083793,False
293,-20.309695535841293,False
294,-12.489733578630947,False
295,-13.621505756893704,False
296,-12.742309715702923,False
297,-18.655479128613965,False
298,-14.632022556284266,False
299,-13.83047862871281,False
