,cumulative_reward,succeed,actor_loss,critic_loss,average_reward
0,-18.0,False,-8.895021438598633,29.3660831451416,-0.36
1,6.0,False,16.447429656982422,91.2605438232422,0.12
2,40.0,False,28.450761795043945,300.2100524902344,0.8
3,6.0,False,4.567549228668213,19.614564895629883,0.12
4,-14.0,False,-0.2315673828125,24.837177276611328,-0.28
5,-14.0,False,-7.134267330169678,21.039531707763672,-0.28
6,-14.0,False,-19.427824020385746,109.16465759277344,-0.28
7,-30.0,False,-25.99839782714844,177.5178680419922,-0.6
8,-18.0,False,-18.815038681030277,105.00763702392578,-0.36
9,19.0,False,33.093746185302734,242.72288513183597,0.38
10,-10.0,False,0.2031690925359726,16.681930541992188,-0.2
11,19.0,False,28.01640510559082,176.08773803710938,0.38
12,-18.0,False,-17.453144073486328,81.49310302734375,-0.36
13,38.0,False,28.06245994567871,270.8843994140625,0.76
14,-30.0,False,-28.75151824951172,236.24313354492188,-0.6
15,54.0,False,68.25757598876953,1055.5576171875,1.08
16,-14.0,False,0.8914632797241211,59.44163513183594,-0.28
17,10.0,False,20.039270401000977,102.80247497558594,0.2
18,-14.0,False,-27.90468978881836,164.37481689453125,-0.28
19,26.0,False,18.7403564453125,152.685302734375,0.52
20,-2.0,False,-5.867045879364014,60.67594528198242,-0.04
21,-14.0,False,6.128864765167236,44.908451080322266,-0.28
22,2.0,False,2.504099607467652,38.89481735229492,0.04
23,15.0,False,23.447622299194336,141.45687866210938,0.3
24,-3.0,False,-11.13145923614502,34.39935302734375,-0.06
25,14.0,False,23.312578201293945,122.2621841430664,0.28
26,-19.0,False,-35.31159973144531,309.91729736328125,-0.38
27,22.0,False,18.906007766723636,101.23983001708984,0.44
28,10.0,False,4.205928325653076,56.60858154296875,0.2
29,-30.0,False,-37.77608489990234,364.9849853515625,-0.6
30,19.0,False,3.8535680770874015,41.79637145996094,0.38
31,-34.0,False,-26.180404663085938,161.8439178466797,-0.68
32,-14.0,False,-3.687562704086304,40.31929016113281,-0.28
33,4.0,False,-6.644011497497559,131.1669921875,0.08
34,28.0,False,26.813947677612305,211.66099548339844,0.56
35,8.0,False,28.501182556152344,181.92898559570312,0.16
36,-14.0,False,-0.7636210322380066,16.252119064331055,-0.28
37,-10.0,False,-6.397648334503174,17.642311096191406,-0.2
38,22.0,False,44.42827224731445,415.7629699707031,0.44
39,24.0,False,33.504112243652344,268.5190124511719,0.48
40,10.0,False,12.77256202697754,99.20903778076172,0.2
41,16.0,False,6.916439056396484,84.44989776611328,0.32
42,-9.0,False,4.198750972747803,22.85681915283203,-0.18
43,44.0,False,61.72907257080078,799.0836791992188,0.88
44,13.0,False,22.970117568969727,130.45562744140625,0.26
45,30.0,False,39.2243766784668,374.30706787109375,0.6
46,1.0,False,10.374890327453612,65.0314712524414,0.02
47,38.0,False,64.1068115234375,937.8505859375,0.76
48,1.0,False,-11.808789253234863,59.49742889404297,0.02
49,14.0,False,25.951255798339844,157.7060546875,0.28
50,7.0,False,8.383108139038086,38.56076049804688,0.14
51,4.0,False,-19.40819549560547,179.99143981933594,0.08
52,36.0,False,46.76145553588867,520.6361694335938,0.72
53,18.0,False,12.052254676818848,88.05036163330078,0.36
54,61.0,False,77.251220703125,1568.378662109375,1.22
55,20.0,False,24.63436508178711,212.40896606445312,0.4
56,35.0,False,39.19953918457031,394.00927734375,0.7
57,-18.0,False,-24.21810531616211,148.22662353515625,-0.36
58,62.0,False,51.47698974609375,842.560791015625,1.24
59,14.0,False,3.6528029441833496,112.66072082519533,0.28
60,26.0,False,17.82674217224121,274.9294738769531,0.52
61,-19.0,False,-53.97123336791992,694.1959838867188,-0.38
62,-10.0,False,4.715950012207031,39.30453872680664,-0.2
63,32.0,False,40.02008438110352,424.1912841796875,0.64
64,93.0,False,98.28882598876952,2519.580810546875,1.86
65,-25.0,False,-38.869754791259766,326.66424560546875,-0.5
66,-10.0,False,-6.560466766357422,23.14426612854004,-0.2
67,-21.0,False,-35.38393020629883,312.3988342285156,-0.42
68,8.0,False,7.501517295837402,45.28812789916992,0.16
69,10.0,False,14.716497421264648,58.77901077270508,0.2
70,3.0,False,2.538447141647339,48.22248458862305,0.06
71,-14.0,False,-7.850263118743896,29.703554153442383,-0.28
72,0.0,False,10.638148307800291,73.4870834350586,0.0
73,2.0,False,24.020551681518555,191.9859771728516,0.04
74,2.0,False,11.157097816467283,66.22050476074219,0.04
75,-14.0,False,9.262121200561523,55.91368865966797,-0.28
76,71.0,False,84.89456176757812,2153.547607421875,1.42
77,16.0,False,24.511032104492188,139.80418395996094,0.32
78,98.0,False,81.67874145507812,2421.275634765625,1.96
79,-5.0,False,-25.18227767944336,293.23297119140625,-0.1
80,-20.0,False,-22.3016300201416,140.53309631347656,-0.4
81,-2.0,False,4.64893913269043,27.25533866882324,-0.04
82,38.0,False,55.68000030517578,707.50732421875,0.76
83,46.0,False,56.23063659667969,910.7557373046876,0.92
84,31.0,False,50.08517456054688,590.939697265625,0.62
85,26.0,False,36.69520568847656,513.6845703125,0.52
86,32.0,False,47.24815368652344,568.3129272460938,0.64
87,17.0,False,29.785436630249023,245.85792541503906,0.34
88,1.0,False,11.311466217041016,60.78848648071289,0.02
89,86.0,False,95.1603012084961,2242.090576171875,1.72
90,71.0,False,91.98371887207031,2241.170166015625,1.42
91,-26.0,False,-5.832330226898193,69.8509750366211,-0.52
92,49.0,False,35.926265716552734,457.6904602050781,0.98
93,8.0,False,-6.119365215301514,24.312509536743164,0.16
94,35.0,False,65.69278717041016,1025.85400390625,0.7
95,22.0,False,24.356367111206055,165.96766662597656,0.44
96,20.0,False,33.66045379638672,331.2086181640625,0.4
97,18.0,False,16.047250747680664,70.73677062988281,0.36
98,75.0,False,78.40840911865234,1792.4459228515625,1.5
99,24.0,False,25.557289123535156,150.83309936523438,0.48
100,9.0,False,13.792491912841797,99.81765747070312,0.18
101,48.0,False,28.162416458129883,450.9070129394531,0.96
102,36.0,False,32.45561599731445,300.2684631347656,0.72
103,2.0,False,-4.482858657836914,78.15312957763672,0.04
104,38.0,False,46.33913803100586,559.2261352539062,0.76
105,55.0,False,41.504112243652344,901.0069580078125,1.1
106,-2.0,False,-23.534154891967773,277.7137145996094,-0.04
107,-6.0,False,3.5940752029418945,37.926448822021484,-0.12
108,9.0,False,2.208936929702759,25.95002555847168,0.18
109,76.0,False,97.6515121459961,2521.12158203125,1.52
110,30.0,False,61.45833206176758,936.137939453125,0.6
111,83.0,False,93.80574035644531,2615.724365234375,1.66
112,29.0,False,31.558568954467773,314.3489074707031,0.58
113,94.0,False,88.69329071044922,2384.495361328125,1.88
114,-20.0,False,-18.282596588134766,139.8668212890625,-0.4
115,22.0,False,35.89239501953125,303.8077087402344,0.44
116,62.0,False,78.27427673339844,1333.3494873046875,1.24
117,51.0,False,39.96009063720703,560.6954956054688,1.02
118,34.0,False,57.780887603759766,901.6038208007812,0.68
119,53.0,False,53.93845748901367,1005.31201171875,1.06
120,28.0,False,28.4685001373291,236.26878356933594,0.56
121,38.0,False,48.81779098510742,671.0260620117188,0.76
122,-6.0,False,-14.578696250915527,93.94758605957031,-0.12
