,reward,succeeds
0,-15.923989288078593,False
1,-12.181978969233247,False
2,-15.960055539606547,False
3,-12.232474681442824,False
4,-11.859445420295692,False
5,-13.555453256938094,False
6,-12.19773210687445,False
7,-14.883526910752614,False
8,-15.53011604724814,False
9,-15.308640766057511,False
10,-12.368716274746676,False
11,-15.453844714168254,False
12,-13.427169270192852,False
13,-12.941676829978253,False
14,-13.353391437268927,False
15,-20.069651662449264,False
16,-17.586835468298442,False
17,-12.205930913279145,False
18,-13.699249171294701,False
19,-13.035901571489095,False
20,-13.68247626545806,False
21,-14.022781399785707,False
22,-15.622572526280756,False
23,-12.913346527472157,False
24,-15.809865251193047,False
25,-15.396841312467593,False
26,-15.686294011244193,False
27,-17.851101231330947,False
28,-14.14115603703141,False
29,-15.314809023653591,False
30,-13.724992751968708,False
31,-20.984735816774784,False
32,-16.5289734673365,False
33,-13.832501093933326,False
34,-20.505758052257022,False
35,-15.325216232742939,False
36,-15.89460825382417,False
37,-12.095702289048,False
38,-11.909160618587448,False
39,-13.126912110194999,False
40,-20.31406856634338,False
41,-12.172308452813478,False
42,-14.937373780853202,False
43,-12.525132663628241,False
44,-15.049495203226632,False
45,-18.0101836228055,False
46,-12.35149043654188,False
47,-13.493712208572452,False
48,-12.147145114713517,False
49,-11.88087212945521,False
50,-12.11449769605829,False
51,-9.366994919322657,False
52,-14.416842293073659,False
53,-20.513840733360748,False
54,-9.701771840536885,False
55,-8.961601453676568,False
56,-8.69423997662097,False
57,-9.026234472859029,False
58,-9.190991818072641,False
59,-11.68087307113407,False
60,-16.76428347169985,False
61,-15.070175940485685,False
62,-21.45133691945688,False
63,-22.59733860511131,False
64,-19.61421144529473,False
65,-14.439306521808085,False
66,-15.300831788739774,False
67,-16.182838576758098,False
68,-13.861479775574882,False
69,-11.88725401115382,False
70,-11.801744566211031,False
71,-12.0801023127145,False
72,-11.769087547803498,False
73,-11.798175183917726,False
74,-11.803053684347349,False
75,-12.252163710085203,False
76,-13.095716073770756,False
77,-15.063494533870328,False
78,-20.09392586491036,False
79,-12.449432593903209,False
80,-11.947393640105018,False
81,-15.046573015214575,False
82,-12.007718488556135,False
83,-11.856735005766076,False
84,-11.847522384776047,False
85,-13.240580144339773,False
86,-11.9825040712125,False
87,-11.868590317813903,False
88,-11.835776967075873,False
89,-15.990644777347088,False
90,-12.238924005133653,False
91,-11.89555744959857,False
92,-11.884025026774259,False
93,-11.878753482461278,False
94,-11.914376320306395,False
95,-11.870175373154819,False
96,-11.869746796281557,False
97,-11.909207939113696,False
98,-15.025172644926329,False
99,-11.998080731950793,False
100,-13.803856368324888,False
101,-15.218175458711773,False
102,-12.027081179826608,False
103,-16.333033325445513,False
104,-12.636929594101113,False
105,-15.814164754585807,False
106,-14.870752165077608,False
107,-18.612280883432334,False
108,-10.682626791545397,False
109,-9.042700027363177,False
110,-18.279336658410436,False
111,-9.34908128787766,False
112,-8.484597836138565,False
113,-14.246486682626918,False
114,-20.162119945583378,False
115,-12.567392777018195,False
116,-11.449945045480163,False
117,-8.581014337636278,False
118,-13.555682229567134,False
119,-21.563187571371678,False
120,-11.275966298671895,False
121,-9.37436396939081,False
122,-8.642758155298914,False
123,-9.176502168761896,False
124,-10.70746358886544,False
125,-10.644156319288223,False
126,-19.369737004004858,False
127,-16.83200214394697,False
128,-10.594620309228558,False
129,-10.197514408501974,False
130,-9.799037971259045,False
131,-17.191529969120815,False
132,-10.2772397130317,False
133,-14.327478502795966,False
134,-9.777230226895146,False
135,-14.965846352735387,False
136,-15.027464100829658,False
137,-14.003419041598823,False
138,-10.687902648678921,False
139,-16.89805838268887,False
140,-11.764616433499066,False
141,-15.835497551313631,False
142,-10.590237115496452,False
143,-16.14379835790043,False
144,-16.545626053116585,False
145,-19.669851682409583,False
146,-17.213560876440347,False
147,-13.686981180894264,False
148,-11.926061197978344,False
149,-11.82280067217243,False
150,-11.825421580578237,False
151,-13.66225459188055,False
152,-19.38628816730612,False
153,-12.3259493814898,False
154,-11.853242976843525,False
155,-11.850270253661497,False
156,-11.852089339741477,False
157,-11.86948732157005,False
158,-11.859916536283357,False
159,-11.866700627934597,False
160,-11.83778129937689,False
161,-11.830295049636078,False
162,-11.857605244411006,False
163,-11.839156917804246,False
164,-11.85097976773012,False
165,-11.848872121640552,False
166,-15.049177101217992,False
167,-11.951570477873688,False
168,-11.854983735948622,False
169,-15.053252895731244,False
170,-11.941106115209383,False
171,-11.837646054604942,False
172,-11.838826283474525,False
173,-11.872626909478356,False
174,-11.827654706673147,False
175,-11.839855793947933,False
176,-15.13213515783529,False
177,-17.847319051472446,False
178,-21.232499165158288,False
179,-17.957178950563794,False
180,-15.362820600468508,False
181,-11.9455580636621,False
182,-11.82729457424747,False
183,-11.839376957657791,False
184,-11.82320309305651,False
185,-11.843442009489078,False
186,-11.834039234604125,False
187,-11.39453469009478,False
188,-11.804584243466161,False
189,-11.824971845823413,False
190,-11.845704100622212,False
191,-11.684001570649924,False
192,-15.03038234057727,False
193,-14.564917707373478,False
194,-13.809077407941874,False
195,-11.874540531154596,False
196,-11.69758088957894,False
197,-11.794996351986132,False
198,-11.796645621398001,False
199,-11.812470708089055,False
200,-11.797280748784765,False
201,-13.531058231465309,False
202,-12.16946009484343,False
203,-11.947815404771807,False
204,-12.80239402875258,False
205,-11.986904195105033,False
206,-11.071466788237469,False
207,-11.828407546980257,False
208,-11.816753498947513,False
209,-11.814322286666552,False
210,-11.363028618778188,False
211,-11.820675671408983,False
212,-13.735041111222934,False
213,-11.906404775510271,False
214,-11.797859358794941,False
215,-11.833215472364348,False
216,-12.247211272293805,False
217,-13.028676722481363,False
218,-11.898048762427777,False
219,-12.619558240541688,False
220,-11.821583104692976,False
221,-11.791832169056859,False
222,-13.363780035806652,False
223,-11.906519754610066,False
224,-11.790068884714335,False
225,-14.093968442153606,False
226,-18.7436537741953,False
227,-12.084572446821564,False
228,-11.924009229640847,False
229,-11.842571054571273,False
230,-11.839912691408596,False
231,-11.84819565913137,False
232,-11.836457985022951,False
233,-11.834891298567838,False
234,-11.854829343833737,False
235,-11.837328169781467,False
236,-11.826865245642423,False
237,-11.787146456999766,False
238,-10.741728571397164,False
239,-10.736107568553045,False
240,-13.603293491718894,False
241,-13.661064534837193,False
242,-11.897606322053813,False
243,-11.792379306406188,False
244,-11.922693695962579,False
245,-11.113358166151345,False
246,-11.691931066332627,False
247,-11.821542460241623,False
248,-11.809992342929505,False
249,-11.777578457535682,False
250,-11.806750592387752,False
