,reward,succeeds
0,-15.401646332504509,False
1,-11.13070105980272,False
2,-14.284606529523408,False
3,-13.729804440876476,False
4,-15.937357487090926,False
5,-12.530073674020906,False
6,-17.358568460321848,False
7,-10.286552220655668,False
8,-18.224709686727184,False
9,-13.717129232329281,False
10,-11.057563154898041,False
11,-15.997687113323753,False
12,-9.344770675524858,False
13,-9.314930046420354,False
14,-8.175595961927225,False
15,-10.411945556735462,False
16,-11.010992093290632,False
17,-12.260049678077225,False
18,-12.684401262129454,False
19,-20.803555300074816,False
20,-9.838708889088196,False
21,-9.719159927425562,False
22,-8.332687329178583,False
23,-13.804480993511866,False
24,-15.731146625974034,False
25,-8.953359163423322,False
26,-13.014286747982558,False
27,-12.383678353084381,False
28,-12.122652125308457,False
29,-16.702786639290604,False
30,-12.087126915721157,False
31,-9.350925131612845,False
32,-15.465564213503725,False
33,-11.71736216927185,False
34,-11.950757576597248,False
35,-15.639995265531446,False
36,-10.71129119320342,False
37,-9.018701579650955,False
38,-10.603272167731678,False
39,-11.627897767327909,False
40,-13.696053224761284,False
41,-8.803148312125852,False
42,-18.901686646646,False
43,-12.28797338408152,False
44,-13.704294891443435,False
45,-12.126707783077093,False
46,-12.118557702369424,False
47,-9.864779847558134,False
48,-11.499624059664487,False
49,-10.552042162498868,False
50,-10.531615330502902,False
51,-10.590976900138816,False
52,-11.562005183887324,False
53,-10.129477528508522,False
54,-8.37561804636951,False
55,-17.8597646999012,False
56,-11.26805926333939,False
57,-7.86116501184114,False
58,-9.153168902197992,False
59,-11.048040699012976,False
60,-9.694760571479865,False
61,-7.491932305823515,False
62,-7.242282428125396,False
63,-11.307751613838786,False
64,-8.548558361053958,False
65,-10.296796241441925,False
66,-10.066864351240573,False
67,-11.999972124897736,False
68,-7.853542125072088,False
69,-10.990787380878151,False
70,-10.966133024700131,False
71,-10.80395851127631,False
72,-8.712460882149779,False
73,-10.980231272091864,False
74,-8.442924702193071,False
75,-7.9848750987814645,False
76,-9.203517391451294,False
77,-8.444206836582387,False
78,-12.422225034568271,False
79,-8.664311858634917,False
80,-11.106856510522237,False
81,-11.3556309478426,False
82,-12.051579594308922,False
83,-9.320233583165265,False
84,-7.767967449892,False
85,-13.683606549031667,False
86,-11.470555440415175,False
87,-14.650535760199755,False
88,-12.655875664051202,False
89,-13.24438441154053,False
90,-15.023742615133482,False
91,-13.841004006785985,False
92,-16.508061561597774,False
93,-14.373497205964405,False
94,-18.60706729857791,False
95,-15.186369575320967,False
96,-9.421040688801522,False
97,-13.090075056012505,False
98,-20.694802957943093,False
99,-11.740609893304189,False
100,-14.178180608076941,False
101,-9.927182716259539,False
102,-10.238546399197894,False
103,-11.91444481893657,False
104,-12.523754400957605,False
105,-12.598269341865146,False
106,-12.384305617967371,False
107,-14.14705181587054,False
108,-10.74132455192884,False
109,-18.43544210969419,False
110,-10.915644869714693,False
111,-11.080931902568365,False
112,-8.50741552558173,False
113,-11.57518620495451,False
114,-11.95707154225006,False
115,-14.264281520421969,False
116,-17.170845787640037,False
117,-12.299530623993556,False
118,-14.59628845762806,False
119,-17.500862142519978,False
120,-10.566989647958298,False
121,-15.19154417966542,False
122,-15.681683669620952,False
123,-8.92522597643106,False
124,-10.445206926234027,False
125,-10.40926503937564,False
126,-10.60781145083784,False
127,-11.730516549855567,False
128,-8.635635872206437,False
129,-11.124271160094809,False
130,-9.824988711504485,False
131,-8.742186744095697,False
132,-8.42033347316645,False
133,-8.71750233677892,False
134,-11.005264284351771,False
135,-8.75508640451502,False
136,-8.004147530616256,False
137,-7.818116481173181,False
138,-8.125511696780102,False
139,-7.63806846024589,False
140,-9.770764841011923,False
141,-8.057570478432169,False
142,-8.106945745566401,False
143,3.0066641446968054,True
144,-9.10996640045478,False
145,-8.043537096524032,False
146,-8.609932091491613,False
147,-8.789939225203936,False
148,-8.324206233539297,False
149,-8.185511832780527,False
150,-8.863957517014892,False
151,-8.201825164505502,False
152,-8.131361217347163,False
153,-7.932122289491141,False
154,-8.181130212421008,False
155,-7.919924765301899,False
156,-8.90919035972137,False
157,-8.37275283022164,False
158,-8.177217416014772,False
159,-8.199162014156773,False
160,-8.621637034412325,False
161,-8.295282739458864,False
162,-7.5772014354968515,False
163,-8.558379044204191,False
164,-8.184955043108506,False
165,-7.9804362518064735,False
166,-8.071765648263128,False
167,-12.19035326233772,False
168,-12.510014048125688,False
169,-8.827883459800452,False
170,-13.816211495460248,False
171,-10.308526630503707,False
172,-11.23466624168898,False
173,-9.29276410498913,False
174,-8.885318202361534,False
175,-8.218271978687305,False
176,-10.504653592210651,False
177,-11.210414059412797,False
178,-8.673898911880606,False
179,-7.71977040306923,False
180,-11.11200025323764,False
181,-11.698523644229711,False
182,-16.57340241425007,False
183,-10.535914208611075,False
184,-11.140099012413982,False
185,-10.497110464015721,False
186,-14.362920453735107,False
187,-17.297108441980964,False
188,-8.659307476034433,False
189,-9.11447459849267,False
190,-10.534019521392768,False
191,-8.479292934852568,False
192,-9.306868579902778,False
193,-10.537252736442621,False
194,-8.48889429033832,False
195,-10.4291963397683,False
196,-8.301393661053227,False
197,-10.522862579596275,False
198,-8.003284256982457,False
199,-10.432968847702812,False
200,-8.5425477455872,False
201,-9.462812670788765,False
202,-8.236291647384187,False
203,-9.587232134115592,False
204,-10.488806802198004,False
205,-9.021218949636962,False
206,-7.9379653481015575,False
207,-12.680233223170076,False
208,-10.443525224286928,False
209,-7.722824249828292,False
210,-8.907828526517,False
211,-8.806059301837385,False
212,-10.425227046426565,False
213,-9.26367728248684,False
214,-9.698413047677182,False
215,-9.455997293319069,False
216,-7.786885286912101,False
217,-10.397218604389673,False
218,-9.254720268571058,False
219,-10.520478749547037,False
220,-8.849878969967136,False
221,-8.785136410139035,False
222,-8.838409003895318,False
223,-10.526365839488934,False
224,-7.420489049703962,False
225,-10.558590087473936,False
226,-8.81592031561983,False
227,-8.785389530051441,False
228,-8.691915795451777,False
229,-8.687380160488251,False
230,-8.689527881197822,False
231,-8.727840765563732,False
232,-8.717106736073726,False
233,-8.708428650630719,False
234,-10.382490257470364,False
235,-8.217665341299522,False
236,-9.083311068540516,False
237,-8.822185260791453,False
238,-8.863661048531334,False
239,-10.521540977737935,False
240,2.62922848596887,False
241,-10.435851235364625,False
242,-7.879675493073366,False
243,-10.446300955106985,False
244,-8.940888923263314,False
245,-7.814057704144605,False
246,-9.151988121543942,False
247,-8.91273309728871,False
248,-8.883584962501894,False
249,-8.889296273404735,False
250,-8.872114373644695,False
251,-7.827418799007853,False
252,-10.428838272407466,False
253,-8.9031962685439,False
254,-10.422759249839824,False
255,-7.8105443519855235,False
256,-7.93881248370605,False
257,-7.965966901316939,False
258,-7.987689256797428,False
259,-10.518205359806032,False
260,-8.89308376225946,False
261,-7.818264937259398,False
262,-9.02357113583185,False
263,-7.8959678326658285,False
264,-10.537755010560367,False
265,-8.870356737740087,False
266,-7.816278716037691,False
267,-8.941887886546569,False
268,-7.873557696985811,False
269,-9.074135614930942,False
270,-8.398178212353674,False
271,-10.518006668469772,False
272,-8.317439675976875,False
273,-10.499158562038298,False
274,-8.969077006906758,False
275,-8.355596988878377,False
276,-9.023095734207807,False
277,-8.922208278454185,False
278,-8.874274296233214,False
279,-8.867053007130192,False
280,-8.888678050958973,False
281,-8.892629939690165,False
282,-7.998336896039227,False
283,-14.940183350637545,False
284,-10.414666988353552,False
285,-8.844320321651706,False
286,-10.415756507934471,False
287,-7.792554643409229,False
288,-8.276130494789564,False
289,-8.115683410159606,False
290,-8.40967449439199,False
291,-8.47647532231977,False
292,-11.60464937609238,False
293,-10.44938261609001,False
294,-11.728398482461056,False
295,-10.442442521780253,False
296,-11.15066153641175,False
297,-10.469321162584313,False
298,-9.462538535511793,False
299,-10.52633990803681,False
