,state,action,reward,next_state,distribution
10,"[-0.26379191875457764, 0.03489770367741585, 0.02697422355413437, -0.028031401336193085, 0.752132773399353, 0.046447429805994034, 0.11290138959884644, -0.05927974730730057, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.26186901557017617, 0.036720845300791005, 0.02349079247019681, 0.16971532549844692, 0.7521327763101495, 0.046997583724233766, 0.11264987110840974, -0.05978116612926776, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09674520045518875, 0.10678368806838989, 0.09818250685930252, 0.09609074145555496, 0.11048732697963715, 0.10375045984983444, 0.09978435933589935, 0.10379961878061295, 0.08707159012556076, 0.09730452299118042]"
11,"[-0.26186901330947876, 0.036720845848321915, 0.023490792140364647, 0.16971533000469208, 0.752132773399353, 0.04699758440256119, 0.11264987289905548, -0.05978116765618324, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,2.0,"[-0.1344303154885944, 0.03697529718069781, 0.03056577887126899, 0.17011871492332453, 0.7521327477997892, 0.061276598157700396, 0.11013339364597285, -0.029997238530904746, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09689091891050339, 0.10708148032426834, 0.09821668267250061, 0.09579768031835556, 0.11066734790802002, 0.10399424284696579, 0.09986282885074615, 0.10335125774145126, 0.08746176958084106, 0.096675805747509]"
12,"[-0.13443031907081604, 0.03697529807686806, 0.0305657796561718, 0.17011871933937073, 0.752132773399353, 0.061276599764823914, 0.11013339459896088, -0.029997238889336586, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.12589421861528027, -0.03336692120684592, 0.21309316068176098, 0.1678847649666082, 0.7521336863664625, 0.059463509864323055, 0.10402799538420182, -0.030518511585876595, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09673797339200974, 0.10774688422679901, 0.09861967712640762, 0.09512609988451004, 0.11037098616361618, 0.10418297350406647, 0.09930261224508286, 0.10351719707250595, 0.08757957816123962, 0.09681601822376251]"
13,"[-0.1258942186832428, -0.03336692228913307, 0.21309316158294678, 0.16788476705551147, 0.7521336674690247, 0.0594635084271431, 0.10402799397706985, -0.030518511310219765, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,0.0,"[-0.12450724414568182, -0.044111350944658234, 0.2257127539344479, 0.16609957093722016, 0.7521337855398555, 0.060214451607602554, 0.10568339479842337, -0.03072019349218369, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09661178290843964, 0.10838702321052551, 0.09870836138725281, 0.09493303298950195, 0.1109108254313469, 0.10373208671808243, 0.09844595938920975, 0.10381504893302917, 0.08680126070976257, 0.09765463322401047]"
14,"[-0.12450724095106125, -0.044111352413892746, 0.22571276128292084, 0.16609957814216614, 0.7521337866783142, 0.06021445244550705, 0.10568339377641678, -0.030720192939043045, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.19822776919593466, -0.04458533191723557, 0.22234245437042155, 0.15983543670529077, 0.752133871906183, 0.05165182234282682, 0.10671833152255367, -0.04792179117213591, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09659264236688614, 0.10838963091373444, 0.09871678054332733, 0.0949568971991539, 0.11095807701349258, 0.10370488464832306, 0.09841001778841019, 0.10385578125715256, 0.08672302216291428, 0.0976923331618309]"
15,"[-0.19822776317596436, -0.04458533227443695, 0.22234246134757996, 0.15983544290065765, 0.752133846282959, 0.05165182054042816, 0.10671833157539368, -0.047921791672706604, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.19922921759555567, -0.09616607691382217, 0.40279145555279516, 0.1577310406295762, 0.7521339054864664, 0.0475620345033005, 0.09212668601658086, -0.05126932523906591, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09670812636613846, 0.10795781761407852, 0.0983804315328598, 0.09535188972949982, 0.11118271946907043, 0.10354635119438171, 0.09876710176467896, 0.10376771539449692, 0.08670040965080261, 0.09763746708631516]"
16,"[-0.19922921061515808, -0.09616607427597046, 0.40279147028923035, 0.1577310413122177, 0.7521339058876038, 0.04756203293800354, 0.09212668240070343, -0.051269326359033585, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.27572658703663055, -0.09426712868190279, 0.40894566958647616, 0.14688652095990484, 0.752134047945606, 0.0370728111818871, 0.0912588350615145, -0.06838813993354387, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09653719514608383, 0.10835926234722137, 0.09871987998485565, 0.09499676525592804, 0.11182727664709091, 0.10381805151700974, 0.09803806245326996, 0.10397965461015701, 0.08557990193367004, 0.09814394265413284]"
17,"[-0.2757265865802765, -0.09426712989807129, 0.4089456796646118, 0.14688652753829956, 0.7521340250968933, 0.037072811275720596, 0.09125883877277374, -0.06838814169168472, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,2.0,"[-0.17450407779599075, -0.09396750671281051, 0.41545815546172893, 0.1645308004398096, 0.7521340151609031, 0.048823412976507774, 0.08847293210875162, -0.047735604624138284, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0966549813747406, 0.10804455727338791, 0.09836295992136002, 0.09540332853794098, 0.11200658977031708, 0.10377349704504013, 0.09829924255609512, 0.10382907092571259, 0.08547105640172958, 0.09815473854541779]"
18,"[-0.17450407147407532, -0.093967504799366, 0.41545814275741577, 0.16453079879283905, 0.7521340250968933, 0.048823412507772446, 0.08847293257713318, -0.047735605388879776, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.16696407280329684, -0.04019669184289043, 0.4002623360637987, 0.16380479810363102, 0.7521340083646115, 0.043500275379716194, 0.07718995349844265, -0.03939948689970463, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09646906703710556, 0.10852856189012527, 0.09893423318862915, 0.09480513632297516, 0.1117810532450676, 0.1038954108953476, 0.09788466989994049, 0.1040218397974968, 0.08550450205802917, 0.0981755256652832]"
19,"[-0.1669640690088272, -0.04019669070839882, 0.40026232600212097, 0.1638047993183136, 0.7521340250968933, 0.043500274419784546, 0.07718995213508606, -0.039399486035108566, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[-0.16530784036251234, -0.03755619058739512, 0.4123626236011919, 0.16199034540642554, 0.9511341673759239, 0.04037653578103073, 0.07414177720133869, -0.03728426820985642, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.096518374979496, 0.10871171951293945, 0.09908398240804672, 0.0946175679564476, 0.11158021539449692, 0.10399246215820312, 0.09783881157636642, 0.10395506024360657, 0.08562236279249191, 0.09807949513196945]"
20,"[-0.16530783474445343, -0.03755619004368782, 0.41236263513565063, 0.16199034452438354, 0.9511341452598572, 0.040376536548137665, 0.07414177805185318, -0.03728426992893219, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.17743075956334398, -0.03685038312025224, 0.4163811967243687, -0.011656941685964206, 0.9512837498709277, 0.04530683763130747, 0.07186503147409828, -0.032870352504728695, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09696685522794724, 0.1091359555721283, 0.09931658953428268, 0.09411751478910446, 0.1128716692328453, 0.1040751188993454, 0.09685402363538742, 0.10452483594417572, 0.0842907726764679, 0.09784672409296036]"
21,"[-0.17743076384067535, -0.03685038164258003, 0.41638121008872986, -0.01165694184601307, 0.9512837529182434, 0.04530683904886246, 0.0718650296330452, -0.032870352268218994, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,-2.0,"[-0.17921632040466573, 0.02747029547758295, 0.24495478027201134, -0.023087223322272976, 0.9511536316116298, 0.04510876111675172, 0.08165267902261886, -0.031758070903339264, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09693267196416855, 0.10887881368398666, 0.09927766025066376, 0.09409534186124802, 0.11285427212715149, 0.10402551293373108, 0.09693646430969238, 0.10490702837705612, 0.08365169912576675, 0.09844056516885757]"
