,cumulative_reward,succeed,actor_loss,critic_loss,average_reward
0,-2.0,False,-7.191025257110596,18.341279983520508,-0.04
1,22.0,False,30.7525691986084,217.71487426757812,0.44
2,4.0,False,5.539134979248047,18.305898666381836,0.08
3,2.0,False,3.964708089828491,7.296297550201416,0.04
4,-8.0,False,-3.3023757934570312,15.037742614746094,-0.16
5,0.0,False,-8.031474113464355,16.96094512939453,0.0
6,4.0,False,7.248598575592041,15.466350555419922,0.08
7,14.0,False,18.698760986328125,74.78840637207031,0.28
8,12.0,False,5.306802272796631,56.44803237915039,0.24
9,4.0,False,1.8354848623275757,9.031830787658691,0.08
10,-10.0,False,-12.552823066711426,51.1120491027832,-0.2
11,13.0,False,15.58843994140625,60.02095413208008,0.26
12,4.0,False,12.6571626663208,50.846160888671875,0.08
13,37.0,False,39.39556884765625,359.5178527832031,0.74
14,2.0,False,1.3589670658111572,4.053309917449951,0.04
15,7.0,False,4.018599510192871,12.554366111755371,0.14
16,20.0,False,15.6085786819458,85.51860809326172,0.4
17,8.0,False,-1.110144019126892,13.834124565124512,0.16
18,-10.0,False,-10.86642074584961,30.477367401123047,-0.2
19,22.0,False,27.10927391052246,164.52816772460938,0.44
20,15.0,False,2.39860200881958,46.95502471923828,0.3
21,15.0,False,13.076475143432617,46.37843704223633,0.3
22,12.0,False,14.704473495483398,48.168025970458984,0.24
23,17.0,False,16.01947784423828,89.014404296875,0.34
24,12.0,False,23.679101943969727,124.9684829711914,0.24
25,-6.0,False,-8.685904502868652,26.570343017578125,-0.12
26,4.0,False,7.281451225280762,24.475475311279297,0.08
27,22.0,False,24.530502319335938,144.8123321533203,0.44
28,29.0,False,39.40089416503906,343.3031921386719,0.58
29,-8.0,False,-22.188444137573242,118.03424835205078,-0.16
30,13.0,False,13.789359092712402,54.75421905517578,0.26
31,26.0,False,34.93288803100586,281.5125427246094,0.52
32,0.0,False,3.954505443572998,7.457960605621338,0.0
33,-10.0,False,-9.626334190368652,31.865262985229492,-0.2
34,-4.0,False,1.859683632850647,15.71138858795166,-0.08
35,-4.0,False,-3.200531244277954,7.977197170257568,-0.08
36,42.0,False,42.533905029296875,478.1679992675781,0.84
37,0.0,False,-3.2069897651672363,6.522327899932861,0.0
38,6.0,False,5.272997856140137,10.496848106384277,0.12
39,13.0,False,20.19171142578125,96.06002044677734,0.26
40,12.0,False,16.754579544067383,68.80243682861328,0.24
41,11.0,False,13.922024726867676,43.12859344482422,0.22
42,-8.0,False,-14.658975601196289,49.87470626831055,-0.16
43,31.0,False,35.389495849609375,289.8464660644531,0.62
44,16.0,False,18.146514892578125,90.54816436767578,0.32
45,22.0,False,17.144628524780273,114.12943267822266,0.44
46,2.0,False,-3.1203973293304443,4.296834468841553,0.04
47,-10.0,False,-18.769412994384766,82.69572448730469,-0.2
48,40.0,False,47.95831298828125,552.351318359375,0.8
49,37.0,False,41.681034088134766,430.8624572753906,0.74
50,32.0,False,36.323326110839844,307.3383483886719,0.64
51,23.0,False,19.384302139282227,110.91331481933594,0.46
52,40.0,False,43.662235260009766,488.0865478515625,0.8
53,21.0,False,21.58029556274414,113.81070709228516,0.42
54,12.0,False,19.194751739501953,76.39295959472656,0.24
55,9.0,False,12.185254096984863,42.19996643066406,0.18
56,22.0,False,18.329654693603516,88.70582580566406,0.44
57,26.0,False,35.64725112915039,277.460205078125,0.52
58,27.0,False,31.238954544067383,208.44387817382812,0.54
59,18.0,False,21.5513916015625,107.47367095947266,0.36
60,10.0,False,12.3962984085083,42.07308578491211,0.2
61,22.0,False,13.80675220489502,122.2762451171875,0.44
62,30.0,False,27.204097747802734,241.2541961669922,0.6
63,6.0,False,-1.3209426403045654,9.105311393737793,0.12
64,43.0,False,48.66165542602539,587.9893798828125,0.86
65,29.0,False,16.027324676513672,168.8727264404297,0.58
66,7.0,False,3.783031463623047,11.434662818908691,0.14
67,-12.0,False,-18.617870330810547,93.40122985839844,-0.24
68,21.0,False,25.23226547241211,129.3232421875,0.42
69,31.0,False,15.679180145263672,186.90687561035156,0.62
70,24.0,False,17.82901382446289,105.09678649902344,0.48
71,19.0,False,13.183916091918945,69.06278991699219,0.38
72,22.0,False,29.313304901123047,185.88429260253906,0.44
73,33.0,False,23.885684967041016,166.21815490722656,0.66
74,42.0,False,40.96162414550781,447.3297119140625,0.84
75,10.0,False,4.589591979980469,20.829992294311523,0.2
76,23.0,False,18.307987213134766,94.71125030517578,0.46
77,11.0,False,10.52328872680664,29.885467529296875,0.22
78,18.0,False,22.001420974731445,116.08554077148438,0.36
79,23.0,False,12.530820846557617,119.97880554199219,0.46
80,33.0,False,31.406572341918945,290.97564697265625,0.66
81,28.0,False,35.799190521240234,271.0851745605469,0.56
82,49.0,False,40.29270553588867,506.6375732421875,0.98
83,27.0,False,30.97913932800293,229.225341796875,0.54
84,20.0,False,10.92123794555664,94.4747314453125,0.4
85,35.0,False,48.27439498901367,532.2664184570312,0.7
86,36.0,False,42.94236373901367,448.5143737792969,0.72
87,-4.0,False,-18.0703125,106.82489776611328,-0.08
88,24.0,False,19.31768035888672,156.0826873779297,0.48
89,23.0,False,32.31898498535156,258.26275634765625,0.46
90,16.0,False,8.282599449157715,60.14382553100586,0.32
91,47.0,False,51.527957916259766,637.8516845703125,0.94
92,-4.0,False,-9.382539749145508,28.646162033081055,-0.08
93,24.0,False,25.16978645324707,149.3700408935547,0.48
94,42.0,False,39.26472473144531,433.5171813964844,0.84
95,38.0,False,37.83195114135742,420.89990234375,0.76
96,27.0,False,36.39030838012695,343.1189880371094,0.54
97,17.0,False,19.418107986450195,92.99571990966797,0.34
98,14.0,False,16.273021697998047,81.87067413330078,0.28
99,-6.0,False,-15.276545524597168,61.77151107788086,-0.12
100,22.0,False,31.237367630004883,224.2438201904297,0.44
101,46.0,False,41.16090774536133,457.2325744628906,0.92
102,43.0,False,42.184085845947266,550.990478515625,0.86
103,4.0,False,-2.867075204849243,10.500732421875,0.08
104,53.0,False,39.08715057373047,497.86126708984375,1.06
105,31.0,False,22.155542373657227,181.4729461669922,0.62
106,41.0,False,47.769989013671875,556.0072021484375,0.82
107,30.0,False,18.748689651489258,181.99777221679688,0.6
108,-12.0,False,-28.70564842224121,208.79417419433594,-0.24
109,32.0,False,37.243309020996094,350.49365234375,0.64
110,40.0,False,40.71061325073242,480.5503845214844,0.8
111,28.0,False,27.63526153564453,219.7198944091797,0.56
112,34.0,False,28.723711013793945,275.6452331542969,0.68
