,state,action,reward,next_state,distribution
10,"[-0.04386986419558525, -0.03659173473715782, 0.06589198112487793, 0.17751827836036682, -0.39999932050704956, 0.09383943676948547, 0.11944164335727692, -0.038052886724472046, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.507610018363659,"[-0.04300746422455948, -0.03137196350019167, 0.021143866061857253, 0.17561783996969638, -0.399999303764492, 0.0953648897913138, 0.12319260368487078, -0.04053077545761585, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0996631607413292, 0.10917152464389801, 0.08829005062580109, 0.10018683224916458, 0.09711120277643204, 0.11236479133367538, 0.10523834079504013, 0.10084109008312225, 0.09358666092157364, 0.0935463234782219]"
11,"[-0.043007463216781616, -0.031371962279081345, 0.021143866702914238, 0.17561784386634827, -0.3999992907047272, 0.09536489099264145, 0.12319260090589523, -0.04053077474236488, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.4985714050867976,"[-0.04217340679842074, -0.009498450251137491, 0.01615239244957234, 0.1735547658705725, -0.39999930240365256, 0.09451180399784506, 0.1186841448396656, -0.03821819858814579, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0994492918252945, 0.10936268419027328, 0.08822841942310333, 0.10033357888460159, 0.09693023562431335, 0.11263830214738846, 0.10518884658813477, 0.10086005181074142, 0.09358616173267365, 0.09342244267463684]"
12,"[-0.04217340797185898, -0.009498449973762035, 0.01615239307284355, 0.17355476319789886, -0.3999992907047272, 0.09451180696487427, 0.11868414282798767, -0.03821820020675659, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.5068670612176238,"[0.06180568641853412, -0.014419577087252833, 0.008688280889392885, 0.17400470997510364, -0.3992497193295117, 0.1067226540014294, 0.11832664878725035, -0.02008088128685004, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09942080825567245, 0.1094619482755661, 0.08824503421783447, 0.10017678141593933, 0.09681470692157745, 0.11276886612176895, 0.10513866692781448, 0.10097842663526535, 0.09354670345783234, 0.09344806522130966]"
13,"[0.061805687844753265, -0.014419577084481716, 0.008688281290233135, 0.1740047037601471, -0.39924973249435425, 0.10672265291213989, 0.11832664906978607, -0.02008088119328022, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.5195917211258955,"[0.05886243890551057, -0.019802372057796447, 0.00872011146628715, -0.026196199132296094, -0.3972067100632133, 0.11337530561185194, 0.12073899815887879, -0.021128840816666883, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09926965087652206, 0.10925459861755371, 0.0882190689444542, 0.10028063505887985, 0.09676818549633026, 0.1133609488606453, 0.1047951802611351, 0.10073306411504745, 0.09370116144418716, 0.09361748397350311]"
14,"[0.058862440288066864, -0.01980237290263176, 0.008720111101865768, -0.026196198537945747, -0.39720672369003296, 0.11337530612945557, 0.12073899805545807, -0.021128840744495392, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",1,-0.5115440090289626,"[-0.04228490221160275, -0.018626070610708645, 0.016218122034131532, -0.02879617825854819, -0.3972067068215246, 0.10094797660327046, 0.12251884975868649, -0.0367343501515871, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09903150796890259, 0.10975530743598938, 0.08840824663639069, 0.10041654855012894, 0.09665495157241821, 0.11198606342077255, 0.1053265705704689, 0.10114971548318863, 0.09371945261955261, 0.0935516357421875]"
15,"[-0.042284902185201645, -0.018626071512699127, 0.016218122094869614, -0.028796177357435226, -0.39720669388771057, 0.10094797611236572, 0.12251885235309601, -0.03673435002565384, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.5087232162856232,"[-0.041365413559291575, -0.017934044229156676, 0.020353609154255103, -0.030761917572871944, -0.5972067044734972, 0.09964819486599896, 0.12130490487702078, -0.03805903367371266, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09932481497526169, 0.10994278639554977, 0.08839273452758789, 0.10051726549863815, 0.09681908786296844, 0.1115473136305809, 0.10535715520381927, 0.10121051967144012, 0.09356234222650528, 0.09332601726055145]"
16,"[-0.04136541485786438, -0.0179340448230505, 0.020353609696030617, -0.030761918053030968, -0.597206711769104, 0.09964819252490997, 0.12130490690469742, -0.03805903345346451, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.5221910962934999,"[-0.040253998479050423, -0.04427592747638087, 0.03363897045664821, -0.03258990883855972, -0.5972066930290811, 0.10398783299572921, 0.12612139670043993, -0.03992391395337547, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09870709478855133, 0.11050847917795181, 0.08784646540880203, 0.10092219710350037, 0.09632062911987305, 0.11216233670711517, 0.10519873350858688, 0.10105538368225098, 0.09380850940942764, 0.09347019344568253]"
17,"[-0.04025399684906006, -0.044275928288698196, 0.03363896906375885, -0.03258990868926048, -0.597206711769104, 0.10398783534765244, 0.1261214017868042, -0.03992391377687454, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.5452868335785342,"[-0.03919091985105183, -0.08342284926226284, 0.046846119421484644, -0.033824294882170314, -0.597206673948496, 0.11145855225357795, 0.13383731094103857, -0.04470099080061285, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09875854104757309, 0.11041533946990967, 0.08777764439582825, 0.10104730725288391, 0.09642383456230164, 0.11204646527767181, 0.10523773729801178, 0.10091184824705124, 0.09389381855726242, 0.09348747134208679]"
18,"[-0.03919091820716858, -0.08342284709215164, 0.046846117824316025, -0.03382429480552673, -0.5972066521644592, 0.11145855486392975, 0.13383731245994568, -0.0447009913623333, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.5474721865631439,"[-0.03836181543475359, -0.08276456889094774, 0.05065600317046659, -0.03469139947737254, -0.7972066588899338, 0.11361742385326613, 0.1334212686464517, -0.044917853859900436, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09877593070268631, 0.11025179177522659, 0.08771482110023499, 0.10124912858009338, 0.09650692343711853, 0.11177604645490646, 0.10542766749858856, 0.1007288247346878, 0.09402170032262802, 0.09354717284440994]"
19,"[-0.0383618138730526, -0.08276456594467163, 0.05065600201487541, -0.034691400825977325, -0.7972066402435303, 0.1136174201965332, 0.13342127203941345, -0.04491785541176796, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.5486863972616988,"[-0.037720701699942794, -0.08169299009815045, 0.05694790409283623, -0.23526950677806013, -0.7972066396918658, 0.11581962147775395, 0.13313871218559598, -0.04251700061808272, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0982644334435463, 0.11063723266124725, 0.08721596002578735, 0.10125367343425751, 0.09621407836675644, 0.11279702931642532, 0.10482760518789291, 0.10032796859741211, 0.09423608332872391, 0.0942259356379509]"
