,reward,succeeds
0,-14.330595319548975,False
1,-12.880645285076938,False
2,-16.895640140249306,False
3,-14.314721509798165,False
4,-13.495877834948182,False
5,-15.085599472760501,False
6,-15.754387179502944,False
7,-10.846971615615827,False
8,-9.953413383245472,False
9,-11.120962836211786,False
10,-11.929316168338193,False
11,-11.292746843751027,False
12,-12.513095183128982,False
13,-15.12986432086002,False
14,-15.058561768971998,False
15,-12.281346453527503,False
16,-18.33841381507683,False
17,-9.411287475701949,False
18,-18.124237337318075,False
19,-17.178329112615653,False
20,-13.487630211112027,False
21,-14.899920665127949,False
22,-15.993397867902,False
23,-14.193694597450104,False
24,-8.697318289987868,False
25,-16.79420037056477,False
26,-12.308638328230714,False
27,-15.567825553381693,False
28,-12.103488105361539,False
29,-13.510893843529363,False
30,-12.92312196340511,False
31,-14.13322130240563,False
32,-9.660811077077396,False
33,-10.69504337805745,False
34,-12.132868428306761,False
35,-11.736288482612016,False
36,-8.029693408827487,False
37,-13.569432991968494,False
38,-10.466155334191814,False
39,-13.5396203233954,False
40,-13.837419882706072,False
41,-12.371335141387952,False
42,-12.082942407765577,False
43,-10.681443325850905,False
44,-8.06041376136529,False
45,-7.84549874198664,False
46,-10.361701667260814,False
47,-11.234428891656588,False
48,-12.905347253683603,False
49,-22.111072228594928,False
50,-16.697543377032996,False
51,-8.243537645787873,False
52,-8.104508594275234,False
53,-17.772672364464903,False
54,-14.57742518937605,False
55,-14.544589255185624,False
56,-14.13293244320409,False
57,-11.9016068093225,False
58,-12.4351225497025,False
59,-12.494215866187467,False
60,-14.156708129446692,False
61,-12.48844557016186,False
62,-9.59182564271174,False
63,-13.948601747779193,False
64,-14.829999113794909,False
65,-9.897949386544113,False
66,-9.806653253595307,False
67,-12.955115584219296,False
68,-10.392451860601238,False
69,-15.494555104630262,False
70,-10.283874524676706,False
71,-13.612040498079207,False
72,-10.525963875638297,False
73,-12.955153135342977,False
74,-13.090138420373396,False
75,-11.018577596727734,False
76,-13.10081851892985,False
77,-9.170661016106564,False
78,-9.496070403339843,False
79,-10.587640415749238,False
80,-9.109232693439706,False
81,-9.265397950819828,False
82,-15.782877749284909,False
83,-13.922049078396757,False
84,-10.20287833397039,False
85,-8.38248513032561,False
86,-8.011463950876067,False
87,-8.8589497161188,False
88,-9.002214202170935,False
89,-6.842035756108358,False
90,-6.7873093124441874,False
91,-6.943952789063839,False
92,-7.1526342520371955,False
93,-7.021682406045959,False
94,-8.157647606333374,False
95,-9.66386247449029,False
96,-7.224779387195955,False
97,-7.4130525582867,False
98,-8.106709856408214,False
99,-6.56978212511105,False
100,5.223261526927352,True
101,5.241073834368662,True
102,5.079385604389496,True
103,5.04166723127649,True
104,5.031433638625153,True
105,5.088345831203609,True
106,4.91842213585674,True
107,5.062745851378708,True
108,5.079162789888573,True
109,5.062189598089618,True
110,5.080599113501157,True
111,5.089325095193844,True
112,5.069480515882148,True
113,-6.978602790272799,False
114,-6.8498596127412235,False
115,5.079379685970208,True
116,5.01287198672822,True
117,5.0658350754648085,True
118,5.0824038522264825,True
119,5.061853988063414,True
120,5.045830961346504,True
121,5.048413335097811,True
122,5.582446037459443,True
123,4.900189193015073,True
124,5.047925897022464,True
125,5.084439539047766,True
126,5.571132931600377,True
127,5.09359875881801,True
128,5.03953139853908,True
129,5.077648333607249,True
130,5.062565082802312,True
131,5.053721890410596,True
132,4.885412697865442,True
133,5.204049012215852,True
134,4.232229143932319,True
135,5.060758066181964,True
136,5.052947071593011,True
137,5.057040622627268,True
138,5.066577877447127,True
139,5.047872470080893,True
140,4.679244125782957,True
141,-6.845648302032308,False
142,5.021975148983101,True
143,5.084175272321569,True
144,5.063824180722187,True
145,5.071632394689508,True
146,5.075514064680719,True
147,5.067270271134212,True
148,3.7135607521607836,True
149,4.892587509430647,True
150,5.205331837334217,True
151,4.677297350039665,True
152,5.060181089763873,True
153,5.071462776295733,True
154,5.080339495118379,True
155,5.039170285447945,True
156,5.08004073760716,True
157,5.036292063216721,True
158,5.0545373343997975,True
159,4.688678658016676,True
160,5.064469806555197,True
161,5.0657079742445745,True
162,4.887333831388453,True
163,5.049535662250535,True
164,5.018682001182945,True
165,5.067269312410643,True
166,5.06040460172521,True
167,5.074120259920962,True
168,4.71771836220592,True
169,4.712071053269438,True
170,5.0757629115349205,True
171,5.145291855848946,True
172,-7.006541685556061,False
173,5.061386636577084,True
174,-7.8908817089204435,False
175,5.072575927427115,True
176,5.047609692582677,True
177,5.048177238301086,True
178,5.06047996287989,True
179,5.0701528637182465,True
180,4.906062987308775,True
181,5.062137306122896,True
182,4.784484280903449,True
183,5.0488339708239085,True
184,5.0404783019260595,True
185,5.06482518599837,True
186,5.189286014076102,True
187,5.078659231341209,True
188,5.069575860218526,True
189,4.706311441988325,True
190,5.202114130882375,True
191,-12.00992005938347,False
192,5.043138207336078,True
193,-6.793597231783704,False
194,4.455182889397928,True
195,5.038818016847321,True
196,4.919812550786135,True
197,-7.002045435201926,False
198,5.073369170518273,True
199,5.578594570473392,True
200,4.886246566613211,True
201,4.890290099642911,True
202,5.042831600892561,True
203,-7.049135679802733,False
204,5.0360945884356525,True
205,5.0962043034475295,True
206,5.061209456303844,True
207,-6.983326167133947,False
208,4.666259685111325,True
209,5.08405119450528,True
210,5.072700098367955,True
211,5.045192689887601,True
212,5.043856143189414,True
213,5.084278052320857,True
214,5.080391305769457,True
215,5.043264155668913,True
216,5.069611834714614,True
217,-6.959934086009994,False
218,5.047380447920028,True
219,5.049701224033081,True
220,5.039814025842896,True
221,4.721843108564404,True
222,5.049922030171165,True
223,5.0754017533135665,True
224,5.079161641293224,True
225,5.053404489788441,True
226,5.066352306693104,True
227,5.018141413521406,True
228,-6.927170525679223,False
229,4.88867199838424,True
230,-6.8258294702371,False
231,5.067218431350315,True
232,5.061491657177475,True
233,4.700333356456801,True
234,4.707980456929791,True
235,5.05464965146519,True
236,5.072024747030493,True
237,5.0378478569880185,True
238,5.078177034935164,True
239,5.086841787770353,True
240,5.067462014204461,True
241,4.8924192111621325,True
242,5.067055854860069,True
243,5.074798799415394,True
244,5.240425990482057,True
245,4.8776494428339525,True
246,4.906422877993887,True
247,5.073548311404373,True
248,5.061752625691915,True
249,5.024896578041105,True
250,5.0488404935938425,True
251,5.080463311700751,True
252,5.068988903385359,True
253,5.047504696685101,True
254,5.015082823748723,True
255,5.0748450258058435,True
256,4.54226970929565,True
257,-6.742032760072908,False
258,5.051245161124228,True
259,5.057116271291851,True
260,5.064711049613223,True
261,4.884148404473818,True
262,3.3012763291913148,True
263,4.1810174514846965,True
264,5.07959516739817,True
265,5.070298155272633,True
266,4.689278069621944,True
267,5.1426279449898775,True
268,4.198220458576494,True
269,5.059691288129222,True
270,4.875444986497427,True
271,5.07936840849078,True
272,5.064196456430739,True
273,4.8996687458395405,True
274,5.073122698820949,True
275,4.525482917999951,True
276,4.656543014120046,True
277,4.774677410613025,True
278,5.043251091123627,True
279,5.077480634833712,True
280,4.5336801444819494,True
281,5.225812541825745,True
282,5.061807843528463,True
283,5.224297974321377,True
284,4.687492352074023,True
285,5.0755086765460655,True
286,5.06981945943484,True
287,5.223098525494036,True
288,4.877556909519825,True
289,5.236415048916929,True
290,5.06220983344738,True
291,5.063703392289337,True
292,4.885369578180948,True
293,4.91869364012979,True
294,5.069721717506348,True
295,5.076104735921026,True
296,5.025218951361957,True
297,5.054118629705179,True
298,4.681331707477133,True
299,5.048051091114042,True
300,5.330630391116345,True
301,4.521234355942328,True
302,5.095211317889529,True
303,4.873433946665427,True
304,-6.731077991196949,False
305,5.060644083019073,True
306,5.06842310916934,True
307,-6.9999084560395834,False
308,5.070366495999743,True
309,4.695617340647584,True
310,-10.75394474882956,False
311,-7.662716062992491,False
312,-8.629464582602287,False
313,-8.810590679285625,False
314,-10.205074489960388,False
315,-9.369652536392428,False
316,-8.62043111099602,False
317,-9.84919338674806,False
318,-16.422106098206342,False
319,-12.901916164043334,False
320,-8.077704866850585,False
321,-9.709000036516086,False
322,-7.945275176631948,False
323,-10.969131640668575,False
324,-8.95144182268881,False
325,-9.151875236895172,False
326,-10.60021163710588,False
327,-8.561730191052133,False
328,-7.0727492237420275,False
329,-6.907774994395095,False
330,-8.004584813475077,False
331,-7.118703225269732,False
