,reward,succeeds
0,-13.817847116410906,False
1,-15.571616475433654,False
2,-14.06256953796817,False
3,-16.834427848788827,False
4,-17.043419802052856,False
5,-23.98375253444836,False
6,-16.72762099089942,False
7,-14.15070228962486,False
8,-13.97499294360169,False
9,-14.19951663346528,False
10,-14.138353097775756,False
11,-11.46025576006202,False
12,-13.113792244930028,False
13,-17.419132042471322,False
14,-19.433436317794207,False
15,-12.029850188248913,False
16,-13.033036348222343,False
17,-12.68585416484484,False
18,-12.444085733300339,False
19,-15.10307352338616,False
20,-12.992189209147723,False
21,-8.873876677759917,False
22,-12.6359195749517,False
23,-11.927161654020374,False
24,-12.443676935993029,False
25,-10.887250900667372,False
26,-11.122905199040037,False
27,-19.754467648165047,False
28,-10.329054143651641,False
29,-16.268309594460455,False
30,-14.697387308831676,False
31,-14.163043289635256,False
32,-12.297282329350631,False
33,-14.58779512876419,False
34,-13.599743032958537,False
35,-17.429882801454344,False
36,-12.168121503192765,False
37,-19.10807912820292,False
38,-14.266008782249122,False
39,-10.564351316396467,False
40,-12.201995796683454,False
41,-13.390717851473111,False
42,-17.851311209001572,False
43,-12.398862003007704,False
44,-13.931531253790219,False
45,-9.050492563194393,False
46,-12.899896315395395,False
47,-10.55253209857193,False
48,-11.796817989617871,False
49,-17.49521715141575,False
50,-18.933834877870876,False
51,-9.372261990884413,False
52,-13.428410938595075,False
53,-11.088141559555531,False
54,-12.122155974611312,False
55,-12.72932713659485,False
56,-17.43860126015822,False
57,-11.812811038226926,False
58,-10.476156652865884,False
59,-11.72600510219119,False
60,-15.058779435011383,False
61,-15.176896964937281,False
62,-16.37464136635061,False
63,-10.611785302085021,False
64,-12.043563344466374,False
65,-13.773905755949338,False
66,-19.255604635088105,False
67,-12.194077388139963,False
68,-13.106444746821063,False
69,-14.537801465159202,False
70,-10.94167983598371,False
71,-14.368765867993858,False
72,-14.329380218219741,False
73,-18.21457576518045,False
74,-15.230917231703621,False
75,-12.967515453143381,False
76,-15.940619147660652,False
77,-12.52129164940156,False
78,-15.120774377849786,False
79,-15.363258300724409,False
80,-14.650713850753784,False
81,-16.625068515164052,False
82,-14.167355874027107,False
83,-12.065510893579354,False
84,-19.321048555069567,False
85,-13.661567099712894,False
86,-11.28886165857566,False
87,-9.823141923826649,False
88,-10.587500586078162,False
89,-15.623966102954157,False
90,-13.218606685762593,False
91,-16.466965203452695,False
92,-17.323484749785376,False
93,-17.890122281973326,False
94,-12.591346204803102,False
95,-10.075551379071477,False
96,-12.764241405077973,False
97,-16.361647610290134,False
98,-19.649524545582434,False
99,-16.240012358986657,False
100,-16.41556371993937,False
101,-8.323608326498157,False
102,-12.372358724261103,False
103,-12.54772048434839,False
104,-16.611859460705855,False
105,-14.41452335227789,False
106,-10.277584288073303,False
107,-11.882137823715253,False
108,-11.913804216370915,False
109,-12.528313347254432,False
110,-12.020842590668881,False
111,-17.048422949736214,False
112,-13.079817446610118,False
113,-16.07635624774768,False
114,-15.450028801315188,False
115,-11.463673147922243,False
116,-16.999123472605756,False
117,-13.1561398550966,False
118,-20.846444458476814,False
119,-14.961284835909787,False
120,-15.940701915607475,False
121,-15.539729926147286,False
122,-14.573663450500279,False
123,-15.517836543375509,False
124,-13.535425800916261,False
125,-13.230157331548366,False
126,-17.06281892678926,False
127,-7.992342872930884,False
128,-17.478566397223585,False
129,-11.112653486681715,False
130,-11.970011012917624,False
131,-18.337280483942173,False
132,-12.623173315925472,False
133,-8.817563805521916,False
134,-22.456913929232716,False
135,-16.02546488831371,False
136,-13.59636806092012,False
137,-15.997315751372877,False
138,-12.670465438318956,False
139,-12.566519393807967,False
140,-12.276247012661486,False
141,-13.02388692308115,False
142,-12.607364395316146,False
143,-17.416616439736025,False
144,-12.349195047825862,False
145,-11.060213624359733,False
146,-12.663729661943428,False
147,-11.428248321145306,False
148,-13.967144512049144,False
149,-18.07716893068627,False
150,-11.137400185967266,False
151,-11.07077664583155,False
152,-13.968165834027689,False
153,-19.24272520769869,False
154,-13.72084045685628,False
155,-19.60842494563525,False
156,-11.134697044430073,False
157,-14.985277300019067,False
158,-8.261395397711487,False
159,-15.049477199669836,False
160,-15.98903732736536,False
161,-13.803684362868935,False
162,-18.616434357344264,False
163,-18.94238189930423,False
164,-11.905948575155326,False
165,-15.027256314444898,False
166,-12.765011303495314,False
167,-15.739110162280411,False
168,-12.51063295757516,False
169,-13.113921124125032,False
170,-12.018577800288123,False
171,-15.575374813715829,False
172,-15.099682935171325,False
173,-9.871487228539728,False
174,-12.927113995320497,False
175,-14.355912458996128,False
176,-14.166546757365781,False
177,-11.567577479159263,False
178,-11.981048286781014,False
179,-11.999644161936121,False
180,-12.537524646794548,False
181,-11.857872137971658,False
182,-10.508913753328478,False
183,-19.583298053983217,False
184,-9.220048534112083,False
185,-13.030745614746147,False
186,-12.370725013243662,False
187,-10.930869497606647,False
188,-12.70113817245686,False
189,-13.32250169975234,False
190,-11.26642127677661,False
191,-8.517901905645617,False
192,-14.222989190540432,False
193,-13.632747789917191,False
194,-8.651381768624365,False
195,-17.634891451933612,False
196,-15.461178156091936,False
197,-16.744310300970373,False
198,-12.845292040096869,False
199,-12.393007335966272,False
200,-17.613732514786225,False
201,-14.596861784093523,False
202,-12.943308113970325,False
203,-7.816697866070222,False
204,-17.466733920260847,False
205,-12.09349408367648,False
206,-14.879858466308633,False
207,-9.024198876910205,False
208,-13.30505440751163,False
209,-10.523646329796993,False
210,-12.298232764731207,False
211,-17.183843983774132,False
212,-11.429233380821824,False
213,-14.479763276984075,False
214,-16.648257918165907,False
215,-12.726181990914812,False
216,-18.91949059032677,False
217,-15.034377047402424,False
218,-10.965380000419751,False
219,-15.494498238256867,False
220,-13.025020471755454,False
221,-12.152132413676783,False
222,-19.62751422202365,False
223,-13.92522305567764,False
224,-11.185342928803061,False
225,-10.025632213852813,False
226,-18.612128150144027,False
227,-13.295322001567325,False
228,-13.910003224438048,False
229,-14.25790269229579,False
230,-13.094957440044713,False
231,-8.454509754694788,False
232,-11.736849911970754,False
233,-12.503777635941573,False
234,-16.844048811687358,False
235,-10.915526713135456,False
236,-14.836029001154019,False
237,-8.802492507117089,False
238,-17.883539341339155,False
239,-10.875906602786461,False
240,-12.957973650283092,False
241,-13.350220140444936,False
242,-8.994626121039497,False
243,-12.4916924907129,False
244,-11.765722999011729,False
245,-16.86425744854928,False
246,-15.064150911891518,False
247,-14.494891257587158,False
248,-12.247511298903348,False
249,-20.25694456196705,False
250,-17.718849363230557,False
251,-11.74980533023305,False
252,-14.45582495575857,False
253,-16.04654323335381,False
254,-15.4928757322432,False
255,-12.187678359484028,False
256,-10.271262766853637,False
257,-12.408017717589841,False
258,-14.251305474807214,False
259,-13.77143052531389,False
260,-10.65665763142825,False
261,-9.94755941631206,False
262,-11.90254235699389,False
263,-16.063555418613078,False
264,-12.983465262919504,False
265,-14.28080204295052,False
266,-14.43974611589904,False
267,-14.604758273847986,False
268,-14.718434983809527,False
269,-10.432387219427442,False
270,-18.688052112389784,False
271,-11.531572987148161,False
272,-14.408818193636318,False
273,-10.71173218770696,False
274,-15.237031774019353,False
275,-12.976058120132581,False
276,-12.922849744531677,False
277,-16.36805564808326,False
278,-15.514780888293124,False
279,-14.092957110339418,False
280,-13.746825191594544,False
281,-19.23900553138634,False
282,-17.063530685754014,False
283,-11.683325136597107,False
284,-13.8820531420659,False
285,-12.14690088471295,False
286,-11.256613816092253,False
287,-13.295112840447477,False
288,-9.834816327755608,False
289,-17.010067802125974,False
290,-12.762569780250596,False
291,-8.893893883898167,False
292,-13.33761161037787,False
293,-18.487538438248112,False
294,-11.452799978503329,False
295,-14.95525687964014,False
296,-12.050218953473372,False
297,-15.61858276488791,False
298,-14.713030588325605,False
299,-10.333212112279863,False
