,state,action,reward,next_state,distribution
10,"[1.0506207942962646, -0.41007399559020996, 0.5911192893981934, 0.0, 1.5707963705062866, 1.2014738321304321, 0.3744502663612366, -39.116722106933594, 2.5350942611694336, 0.5451061725616455, -79.27981567382812]",6,1.0,"[1.039923380387132, -0.3996780349316431, 0.5034572097552517, 1.5707963267948966, 1.5707963267948966, 1.317184471440635, 0.4325416840810092, -43.1767322087714, 2.413857005993531, 0.5214993214472781, -75.52109174991693]","[0.004220924340188503, 0.014360630884766579, 0.28452977538108826, 0.00045795689220540226, 0.006337497849017382, 0.0010008980752900243, 0.007886579260230064, 0.5214577913284302, 1.5674555470468476e-05, 0.15973225235939026]"
11,"[1.0399234294891357, -0.3996780216693878, 0.5034571886062622, 1.5707963705062866, 1.5707963705062866, 1.3171844482421875, 0.43254169821739197, -43.17673110961914, 2.4138569831848145, 0.5214993357658386, -75.5210952758789]",4,5.0,"[1.0633615220817174, -0.3880967818021161, 0.5407437266711814, 1.5707963267948966, 1.5707963267948966, 1.3123105345973105, 0.4089219129505963, -42.724313178261696, 2.1499988525357345, 0.469672750991458, -67.3347236966091]","[0.004322712775319815, 0.017396310344338417, 0.2846490144729614, 0.0005092979408800602, 0.006860955618321896, 0.0012435326352715492, 0.010111442767083645, 0.5093094110488892, 1.9461092961137183e-05, 0.16557791829109192]"
12,"[1.0633615255355835, -0.38809677958488464, 0.5407437086105347, 1.5707963705062866, 1.5707963705062866, 1.3123105764389038, 0.4089219272136688, -42.72431182861328, 2.149998903274536, 0.4696727395057678, -67.33472442626953]",4,5.0,"[1.0628564787487202, -0.3862536375207724, 0.5455686661487299, 1.5707963267948966, 1.5707963267948966, 1.27907925862152, 0.3974365778508804, -41.62739439206268, 1.987957050468113, 0.4357865652032515, -62.279917832468925]","[0.006033605430275202, 0.022487545385956764, 0.2989516854286194, 0.000875042867846787, 0.009484213776886463, 0.0020926727447658777, 0.014491595327854156, 0.46075940132141113, 4.473454100661911e-05, 0.18477943539619446]"
13,"[1.0628564357757568, -0.38625362515449524, 0.5455686450004578, 1.5707963705062866, 1.5707963705062866, 1.2790793180465698, 0.39743658900260925, -41.62739562988281, 1.9879570007324219, 0.43578657507896423, -62.2799186706543]",4,1.0,"[1.0652472176322356, -0.3825264325040641, 0.8891471540384013, 1.5707963267948966, 1.5707963267948966, 1.4681799057097074, 0.4352022791498742, -47.50264145904049, 1.7039441423530466, 0.3815659559155104, -53.48903205444924]","[0.007703450508415699, 0.02633301541209221, 0.3048657476902008, 0.0012431098148226738, 0.011559420265257359, 0.0028935465961694717, 0.017982851713895798, 0.4313660264015198, 7.700519199715927e-05, 0.19597584009170532]"
14,"[1.0652471780776978, -0.3825264275074005, 0.889147162437439, 1.5707963705062866, 1.5707963705062866, 1.4681799411773682, 0.4352022707462311, -47.50263977050781, 1.7039440870285034, 0.38156595826148987, -53.48903274536133]",0,1.0,"[1.087723618580554, -0.3738190400603349, 0.8955428803314899, 1.5707963267948966, 1.5707963267948966, 1.8468465511459036, 0.627585275580159, -60.81941002863448, 1.6417895786520926, 0.3709390839622872, -51.58166530908943]","[0.00980514194816351, 0.029068859294056892, 0.3837794065475464, 0.0013874126598238945, 0.01239608135074377, 0.004153106827288866, 0.02828219346702099, 0.2984186112880707, 0.0001150703028542921, 0.23259413242340088]"
15,"[1.0877236127853394, -0.3738190531730652, 0.8955428600311279, 1.5707963705062866, 1.5707963705062866, 1.846846580505371, 0.6275852918624878, -60.81940841674805, 1.6417895555496216, 0.37093907594680786, -51.5816650390625]",5,5.0,"[1.132050168478661, -0.3750112017680203, 0.7352287515757358, 1.5707963267948966, 1.5707963267948966, 1.8117050984999743, 0.595814735884356, -59.39860676824526, 1.4798808159476078, 0.3399216973172025, -46.56876841197089]","[0.008996531367301941, 0.031439293175935745, 0.4690115749835968, 0.0006482165772467852, 0.0063784136436879635, 0.0033758862409740686, 0.029908809810876846, 0.1487293541431427, 5.788741691503674e-05, 0.30145397782325745]"
16,"[1.1320501565933228, -0.3750112056732178, 0.7352287769317627, 1.5707963705062866, 1.5707963705062866, 1.8117051124572754, 0.5958147644996643, -59.39860534667969, 1.4798808097839355, 0.3399216830730438, -46.56876754760742]",4,5.0,"[1.128068684239333, -0.3720609410011489, 0.8031167260359369, 1.5707963267948966, 1.5707963267948966, 1.391272121387063, 0.4079733816125852, -44.95540648317916, 1.2839896686510102, 0.2998613065202158, -40.47007045289473]","[0.010648989118635654, 0.03826697915792465, 0.4493342339992523, 0.0008861561655066907, 0.007016988471150398, 0.004468192346394062, 0.03364066034555435, 0.1270778775215149, 9.589388355379924e-05, 0.3285641074180603]"
17,"[1.1280686855316162, -0.37206095457077026, 0.8031167387962341, 1.5707963705062866, 1.5707963705062866, 1.3912720680236816, 0.40797337889671326, -44.955406188964844, 1.283989667892456, 0.2998613119125366, -40.470069885253906]",5,1.0,"[1.122795819694672, -0.3793744336097534, 0.6785003851711263, 1.5707963267948966, 1.5707963267948966, 1.5928585394435704, 0.4834201127252222, -51.6862488899115, 1.2235741872222494, 0.2885588008639379, -38.603140160728174]","[0.01945597492158413, 0.05007191374897957, 0.38315171003341675, 0.0027079579886049032, 0.016113147139549255, 0.00909006129950285, 0.04848494008183479, 0.19399014115333557, 0.00040963003993965685, 0.27652451395988464]"
18,"[1.122795820236206, -0.3793744444847107, 0.6785004138946533, 1.5707963705062866, 1.5707963705062866, 1.5928585529327393, 0.48342010378837585, -51.686248779296875, 1.223574161529541, 0.28855881094932556, -38.60314178466797]",5,5.0,"[1.11806120387758, -0.3914678876857361, 0.642184684767695, 1.5707963267948966, 1.5707963267948966, 1.4724370471198256, 0.4225388618681687, -47.455301509328194, 1.0924044753499995, 0.2611747013659244, -34.511985247756]","[0.01654352806508541, 0.05223795399069786, 0.4043411612510681, 0.0020196496043354273, 0.011275584809482098, 0.008253957144916058, 0.043626219034194946, 0.1285219043493271, 0.00031221320386976004, 0.33286789059638977]"
19,"[1.1180611848831177, -0.3914678990840912, 0.6421846747398376, 1.5707963705062866, 1.5707963705062866, 1.4724370241165161, 0.4225388765335083, -47.45530319213867, 1.0924044847488403, 0.2611747086048126, -34.511985778808594]",4,5.0,"[1.157503487192646, -0.387594486227759, 0.7160444433668767, 1.5707963267948966, 1.5707963267948966, 1.5110901504782903, 0.4162151449394677, -48.46958537995101, 0.9356367628862436, 0.2332219161567472, -29.68590273230848]","[0.02076384238898754, 0.06098939850926399, 0.3788774013519287, 0.0031012820545583963, 0.014453851617872715, 0.011288532055914402, 0.049782563000917435, 0.12938454747200012, 0.0005764089291915298, 0.3307822346687317]"
