,reward,succeeds
0,-17.7128338596685,False
1,-12.161612070421212,False
2,-14.234337311408503,False
3,-14.585968459431779,False
4,-11.288813641710751,False
5,-12.27043755766272,False
6,-13.58052928397687,False
7,-15.775147514639883,False
8,-17.37270285866532,False
9,-11.943400767808859,False
10,-16.387360885461554,False
11,-12.414593819509685,False
12,-19.143111847606786,False
13,-15.693592540450263,False
14,-17.476919833394977,False
15,-18.896056305897226,False
16,-16.78679675648017,False
17,-17.622732994143373,False
18,-15.465634541194678,False
19,-21.9203338180537,False
20,-10.104540434918697,False
21,-12.271091017475971,False
22,-14.673025365810416,False
23,-12.34588307004664,False
24,-14.519001055786012,False
25,-22.094770771509356,False
26,-12.298278435277478,False
27,-18.668127966960835,False
28,-14.628959163769403,False
29,-16.675339702384026,False
30,-12.397271514766691,False
31,-17.075855787958947,False
32,-20.19160048297239,False
33,-11.887063241207217,False
34,-20.6565295172972,False
35,-12.22717065314005,False
36,-12.063779057391988,False
37,-13.96845125616076,False
38,-10.541412250172026,False
39,-9.708850952928367,False
40,-8.528243809300188,False
41,-12.500288866296275,False
42,-9.675808613258676,False
43,-9.372843330853627,False
44,-8.996670865780786,False
45,-11.152097134297625,False
46,-9.357826524159874,False
47,-10.096165761845095,False
48,-14.401751816966708,False
49,-10.263965212081185,False
