,reward,succeeds
0,-7.204978697441549,False
1,-10.895570309162034,False
2,-8.161881916635195,False
3,-7.209644071178531,False
4,-10.14718597828236,False
5,-7.766356173546255,False
6,-12.790309206906596,False
7,-10.134344430986282,False
8,-7.4844783489342115,False
9,-6.223270722735379,False
10,-9.756814383328084,False
11,-9.056716564563715,False
12,-8.502929840842134,False
13,-5.226619657596031,False
14,-8.771368395753628,False
15,-7.906312590187129,False
16,-5.234134711897053,False
17,-13.939009332380126,False
18,-6.931352168814797,False
19,-8.698147285958871,False
20,-6.289994060741275,False
21,-7.207115166398359,False
22,-14.04215724542632,False
23,-6.942049154068169,False
24,-12.98976373759809,False
25,-13.401641914197066,False
26,-9.986251127994073,False
27,-6.948904365614208,False
28,-6.999846164909555,False
29,-16.316137388635987,False
30,-5.176342096885908,False
31,-6.712061705572613,False
32,-10.163732457830973,False
33,-13.559552555415546,False
34,-14.403480288674379,False
35,-11.626595467625682,False
36,-7.277944194099747,False
37,-11.573910983782909,False
38,-9.600767284843798,False
39,-6.215723028472091,False
40,-14.05434006104628,False
41,-10.421100446570478,False
42,-9.572661579339478,False
43,-9.592084875025623,False
44,-8.685636826867833,False
45,-9.906750810442471,False
46,-7.209019006603053,False
47,-11.15718645277143,False
48,-6.649748363991063,False
49,-17.945164547430107,False
