,state,action,reward,next_state,distribution
10,"[0.0599248893558979, -0.1746707558631897, 0.24661116302013397, 0.5815989375114441, 0.7477722764015198, 0.06686849892139435, 0.12807585299015045, -0.03190789371728897, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[0.0626342598635814, -0.20207460715640213, 0.42179615906356016, 0.5776405674048855, 0.747772213212123, 0.05384030811421646, 0.11133277222479032, -0.03299525453240593, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10080845654010773, 0.09940534830093384, 0.0977945625782013, 0.09812735766172409, 0.09868670254945755, 0.10257121920585632, 0.09946305304765701, 0.09031960368156433, 0.10352203249931335, 0.10930172353982925]"
11,"[0.06263425946235657, -0.20207460224628448, 0.42179617285728455, 0.5776405930519104, 0.747772216796875, 0.053840309381484985, 0.11133277416229248, -0.032995253801345825, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[0.06512662089010313, -0.20393229123893342, 0.6000054620781201, 0.5728048531665282, 0.7477722092672474, 0.040572115114951984, 0.08418996873256501, -0.03720006385074626, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1004631295800209, 0.09914711117744446, 0.09816461056470871, 0.09783510863780975, 0.09899629652500153, 0.1021355539560318, 0.0985042080283165, 0.09058146923780441, 0.10419926792383194, 0.10997328907251358]"
12,"[0.06512662023305893, -0.2039322853088379, 0.6000054478645325, 0.572804868221283, 0.747772216796875, 0.040572114288806915, 0.08418996632099152, -0.03720006346702576, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[0.06645550529627364, -0.20265200917261073, 0.600860060281649, 0.5676873761609107, 0.5477723009915287, 0.03957845188002623, 0.08347103443889364, -0.0363981852736911, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10009996592998505, 0.09885815531015396, 0.09845500439405441, 0.09749756008386612, 0.0989164188504219, 0.10178901255130768, 0.09790488332509995, 0.09102611988782883, 0.10476899147033691, 0.11068389564752579]"
13,"[0.06645550578832626, -0.2026520073413849, 0.600860059261322, 0.5676873922348022, 0.5477722883224487, 0.039578452706336975, 0.08347103744745255, -0.036398183554410934, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,2.0,"[0.04405269677376911, -0.20440861048959835, 0.611909828601763, 0.38855763638992435, 0.5477721107594018, 0.04518234046715748, 0.07670139792273761, -0.0309061557304543, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09963908046483994, 0.09828740358352661, 0.0993957445025444, 0.09781274944543839, 0.0991397500038147, 0.10162276029586792, 0.09790640324354172, 0.0907498374581337, 0.10516703873872757, 0.11027924716472626]"
14,"[0.04405269771814346, -0.20440861582756042, 0.611909806728363, 0.38855764269828796, 0.5477721095085144, 0.04518233984708786, 0.07670139521360397, -0.030906155705451965, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,0.0,"[0.04202328767868213, -0.19765405087115262, 0.6125874071370179, 0.39710838273195304, 0.5477357852326126, 0.044975593167404126, 0.07528114934363411, -0.030886028663041354, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09996138513088226, 0.09857545047998428, 0.09849447011947632, 0.09889135509729385, 0.09846293181180954, 0.10196946561336517, 0.09777189791202545, 0.0913604274392128, 0.10497927665710449, 0.10953333973884583]"
15,"[0.04202328622341156, -0.19765405356884003, 0.6125873923301697, 0.39710837602615356, 0.5477358102798462, 0.04497559368610382, 0.07528115063905716, -0.030886027961969376, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.02156917799797231, -0.19915466854786157, 0.6203490033172114, 0.2173770274784923, 0.5476134706518847, 0.04334545093951574, 0.07029851147348154, -0.030356497634406066, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09993906319141388, 0.09853236377239227, 0.09853526204824448, 0.09886562079191208, 0.09850478172302246, 0.10195549577474594, 0.09774807095527649, 0.09135136008262634, 0.10499297082424164, 0.10957500338554382]"
16,"[-0.021569177508354187, -0.19915467500686646, 0.6203489899635315, 0.21737702190876007, 0.5476134419441223, 0.04334545135498047, 0.07029850780963898, -0.030356498435139656, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,3.0,"[-0.020160969261032946, -0.260289721960846, 0.7990248023601465, 0.21310093267585284, 0.5476129692096166, 0.0434192763982362, 0.057068753510708004, -0.03145251349697864, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10014716535806656, 0.09860390424728394, 0.09761849045753479, 0.0999240130186081, 0.0981786698102951, 0.10172394663095474, 0.09788402915000916, 0.09186594933271408, 0.10463475435972214, 0.10941909998655319]"
17,"[-0.020160969346761703, -0.26028972864151, 0.7990248203277588, 0.21310093998908997, 0.5476129651069641, 0.04341927543282509, 0.057068753987550735, -0.03145251423120499, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,-1.0,"[-0.016308263799333922, -0.2580507193149062, 0.8002449102553042, 0.3932145872193864, 0.5476130964901991, 0.033433980915660994, 0.06001552623386591, -0.04993534872288774, -0.010240882842707508, 0.09966692685513776, -0.02444595588959153]","[0.09978372603654861, 0.09831202030181885, 0.09826522320508957, 0.09903590381145477, 0.09837145358324051, 0.10114283114671707, 0.09790448844432831, 0.09168565273284912, 0.10498324036598206, 0.11051547527313232]"
18,"[-0.016308262944221497, -0.25805070996284485, 0.800244927406311, 0.3932145833969116, 0.5476130843162537, 0.033433981239795685, 0.06001552566885948, -0.04993534833192825, -0.010240882635116577, 0.09966692328453064, -0.02444595657289028]",8,1.0,"[-0.014961588528807468, -0.25691364176284104, 0.8013806363737448, 0.3872518078737226, 0.7476132289541635, 0.033974504698652125, 0.059127497187157374, -0.049874800092155946, -0.010240882842707508, 0.09966692685513776, -0.02444595588959153]","[0.09961333125829697, 0.09824895858764648, 0.09878402203321457, 0.09858109802007675, 0.0986955463886261, 0.10068125277757645, 0.09773630648851395, 0.09119748324155807, 0.10536763072013855, 0.1110943928360939]"
19,"[-0.014961588196456432, -0.2569136321544647, 0.8013806343078613, 0.3872517943382263, 0.747613251209259, 0.033974505960941315, 0.05912749841809273, -0.04987480118870735, -0.010240882635116577, 0.09966692328453064, -0.02444595657289028]",8,1.0,"[-0.013618299394598132, -0.25577356230672965, 0.8025367114420119, 0.38128132822404925, 0.9473634078854687, 0.03423916945323835, 0.058497973481232146, -0.04877051444330205, -0.010240882842707508, 0.09966692685513776, -0.02444595588959153]","[0.10028574615716934, 0.09853851050138474, 0.0977899357676506, 0.09839735180139542, 0.09861665219068527, 0.1009555384516716, 0.09771015495061874, 0.09130910038948059, 0.10494236648082733, 0.11145466566085815]"
