,state,action,reward,next_state
29,"0.1166528,0.08194465",4,-0.3690530658491557,"0.12410955718237986,0.08194465049479867"
30,"0.13277316,0.10347474",6,-0.424501291697986,"0.11946856004659152,0.103547307934801"
31,"0.11946856,0.103547305",8,-0.3928261424786984,"0.10358515224976642,0.10355194599305517"
32,"0.103585154,0.10355195",2,-0.38772697977665616,"0.10103557089874532,0.10355194599305517"
33,"0.10103557,0.10355195",5,-0.3844533873770748,"0.09939877469895464,0.10355194599305517"
34,"0.09939878,0.10355195",0,-0.3845493120277147,"0.09944673702427456,0.10355194599305517"
35,"0.09944674,0.10355195",5,-0.38750844572131704,"0.10092630387107576,0.10355194599305517"
36,"0.1009263,0.10355195",9,-0.4047328025848187,"0.10953848230282656,0.10355194599305517"
37,"0.10953848,0.10355195",8,-0.4036649286254963,"0.1090045453231654,0.10355194599305517"
38,"0.10900454,0.10355195",1,-0.4071356961463849,"0.11073992908360968,0.10355194599305517"
39,"0.11073993,0.10355195",9,-0.4202859986579258,"0.11731508033938012,0.10355194599305517"
40,"0.117315084,0.10355195",5,-0.42444680271789714,"0.11939548236936579,0.10355194599305517"
41,"0.11939548,0.10355195",8,-0.41456600550286915,"0.11445508376185183,0.10355194599305517"
42,"0.11445508,0.10355195",9,-0.42298194612858997,"0.11866305407471223,0.10355194599305517"
43,"0.11866306,0.10355195",6,-0.41839295149923683,"0.11636855676003563,0.10355194599305517"
44,"0.116368555,0.10355195",2,-0.3995484122651429,"0.10697874348318694,0.10353030843292302"
45,"0.106978744,0.10353031",8,-0.38583274333497686,"0.10016646869881755,0.10349993531244725"
46,"0.10016647,0.103499934",8,-0.387781521329,"0.10150376735772393,0.10325799553785071"
47,"0.10150377,0.103258",0,-0.3910268164530813,"0.10327625530365504,0.1031581019485904"
48,"0.10327625,0.1031581",3,-0.3883215668548796,"0.10158099044001127,0.1033865286582857"
49,"0.10158099,0.10338653",2,-0.3999808183261288,"0.10706924829616765,0.10361410724459783"
50,"0.10706925,0.10361411",5,-0.4052330355213546,"0.10969535689378054,0.10361410724459783"
51,"0.10969536,0.10361411",2,-0.4092128270542644,"0.11168525266023548,0.10361410724459783"
52,"0.11168525,0.10361411",0,-0.41316280065978717,"0.11366023946299683,0.10361410724459783"
53,"0.11366024,0.10361411",5,-0.4221925363784301,"0.11817510732231833,0.10361410724459783"
54,"0.118175104,0.10361411",5,-0.4350207506866645,"0.1245892144764355,0.10361410724459783"
55,"0.12458921,0.10361411",0,-0.439258764234624,"0.12670822125041525,0.10361410724459783"
56,"0.12670822,0.10361411",0,-0.4409270052649323,"0.1275423417655694,0.10361410724459783"
57,"0.12754235,0.10361411",2,-0.44184765358160466,"0.12800266592390558,0.10361410724459783"
58,"0.12800266,0.10361411",9,-0.4352892070040813,"0.12472344263514391,0.10361410724459783"
59,"0.12472344,0.10361411",7,-0.44097218360652307,"0.12756493093636478,0.10361410724459783"
60,"0.13250454,0.10344201",5,-0.4466131343045896,"0.13048215909179278,0.10354960537366802"
61,"0.13048215,0.10354961",2,-0.43180452523668766,"0.12318312016277756,0.10355194599305517"
62,"0.123183124,0.10355195",5,-0.4065928922428379,"0.1104685271318362,0.10355194599305517"
63,"0.11046853,0.10355195",2,-0.403605293492015,"0.10897472775642476,0.10355194599305517"
64,"0.108974725,0.10355195",5,-0.4022787692070755,"0.10831146561395501,0.10355194599305517"
65,"0.10831147,0.10355195",2,-0.40119182708994183,"0.10776799455538813,0.10355194599305517"
66,"0.10776799,0.10355195",5,-0.4000670404797575,"0.10720560125029596,0.10355194599305517"
67,"0.1072056,0.10355195",8,-0.3988960222820901,"0.1066200921514623,0.10355194599305517"
68,"0.106620096,0.10355195",2,-0.39763909452581336,"0.10599162827332392,0.10355194599305517"
69,"0.10599163,0.10355195",5,-0.39631005810558373,"0.10532711006320908,0.10355194599305517"
70,"0.10532711,0.10355195",5,-0.3949091109871782,"0.10462663650400633,0.10355194599305517"
71,"0.10462663,0.10355195",5,-0.393643082673103,"0.10399362234696874,0.10355194599305517"
72,"0.103993624,0.10355195",8,-0.3935427301547868,"0.10394344608781061,0.10355194599305517"
73,"0.103943445,0.10355195",4,-0.3937467341965275,"0.10404544810868097,0.10355194599305517"
74,"0.10404545,0.10355195",5,-0.39354860480288856,"0.10394638341186152,0.10355194599305517"
75,"0.10394638,0.10355195",5,-0.39351167469384063,"0.10392791835733756,0.10355194599305517"
76,"0.10392792,0.10355195",5,-0.3935035816886304,"0.10392387185473247,0.10355194599305517"
77,"0.10392387,0.10355195",8,-0.39350638252777703,"0.10392527227430574,0.10355194599305517"
78,"0.10392527,0.10355195",9,-0.3934949774318506,"0.1039195697263425,0.10355194599305517"
79,"0.10391957,0.10355195",5,-0.3935043536249765,"0.1039242578229055,0.10355194599305517"
80,"0.10392426,0.10355195",2,-0.3934993921779677,"0.10392177709940106,0.10355194599305517"
81,"0.10392178,0.10355195",9,-0.39351241161350603,"0.10392828681717027,0.10355194599305517"
82,"0.10392829,0.10355195",6,-0.36924761881478363,"0.09179589041780906,0.10355194599305517"
83,"0.09179589,0.10355195",5,-0.3388873429277335,"0.07848346776160693,0.10230680246817321"
84,"0.07848347,0.102306806",2,-0.3340209497381028,"0.07831366813503728,0.10079787115600942"
85,"0.07831367,0.10079787",2,-0.3269588626690646,"0.07792792325279832,0.09872057928369815"
86,"0.077927925,0.09872058",0,-0.3158362964745781,"0.0772018172255365,0.09547755400783503"
87,"0.07720182,0.09547755",5,-0.30186940075699487,"0.07647636066011776,0.0913055598122531"
88,"0.07647636,0.09130556",6,-0.2928088980763121,"0.08051631634303097,0.08559208846341673"
89,"0.080516316,0.08559209",5,-0.28562182900347566,"0.08284212464314658,0.08164585990572751"
90,"0.1324077,0.10344201",4,-0.4498599832507471,"0.13210205558002344,0.10355195736356673"
91,"0.13210206,0.103551954",4,-0.4379837554203423,"0.1261639587205884,0.10355194599305517"
92,"0.12616396,0.10355195",0,-0.4164104899493375,"0.11537732598508599,0.10355194599305517"
93,"0.11537733,0.10355195",9,-0.4017976917519236,"0.10807092688637901,0.10355194599305517"
94,"0.108070925,0.10355195",9,-0.400728120670895,"0.10753614134586476,0.10355194599305517"
95,"0.107536145,0.10355195",7,-0.3996334551886327,"0.10698880860473359,0.10355194599305517"
96,"0.10698881,0.10355195",5,-0.3974413536165363,"0.10589275781868539,0.10355194599305517"
97,"0.105892755,0.10355195",8,-0.39633584459336757,"0.105340003307101,0.10355194599305517"
98,"0.105340004,0.10355195",2,-0.3948288738238539,"0.10458651792234419,0.10355194599305517"
99,"0.10458652,0.10355195",8,-0.3935183301677301,"0.1039312460942823,0.10355194599305517"
100,"0.10393125,0.10355195",1,-0.3934171457779557,"0.10388065389939512,0.10355194599305517"
101,"0.10388065,0.10355195",1,-0.40569097324776926,"0.10987697553349669,0.10355194599305517"
102,"0.109876975,0.10355195",8,-0.4292624706945466,"0.12165045631107933,0.10355194599305517"
103,"0.12165046,0.10355195",8,-0.4526866814527074,"0.13351542173677095,0.10355194599305517"
104,"0.13351542,0.10355195",5,-0.47545291237557297,"0.14489853719820373,0.10355194599305517"
105,"0.14489853,0.10355195",9,-0.4981695729099216,"0.15624253043579114,0.10355194599305517"
106,"0.15624253,0.10355195",5,-0.5192958320008346,"0.1666934407402987,0.10355194599305517"
107,"0.16669343,0.10355195",8,-0.5403562252895033,"0.1773501936551689,0.10355194599305517"
108,"0.1773502,0.10355195",4,-0.5615793533360959,"0.18796175767846518,0.10355194599305517"
109,"0.18796176,0.10355195",2,-0.5801682160398355,"0.19725618903033498,0.10355194599305517"
110,"0.1972562,0.10355195",8,-0.5981827004283727,"0.20626343122460358,0.10355194599305517"
111,"0.20626344,0.10355195",5,-0.6157660304396155,"0.2150149695469173,0.10355194599305517"
112,"0.21501496,0.10355195",4,-0.6322179609016184,"0.22328106146122642,0.10355194599305517"
113,"0.22328106,0.10355195",4,-0.6460474448300152,"0.23019580342542484,0.10355194599305517"
114,"0.2301958,0.10355195",0,-0.6189995867061914,"0.2166718743635129,0.10355194599305517"
115,"0.21667187,0.10355195",7,-0.5654424578850245,"0.18989330995292944,0.10355194599305517"
116,"0.1898933,0.10355195",5,-0.5125394253774187,"0.1634417936991266,0.10355194599305517"
117,"0.16344179,0.10355195",1,-0.49898449306839665,"0.15652062071341358,0.10355194599305517"
118,"0.15652062,0.10355195",1,-0.5214649276782907,"0.16790454484956258,0.10355194599305517"
119,"0.16790454,0.10355195",5,-0.543426410671618,"0.17888528634622625,0.10355194599305517"
120,"0.1332118,0.10344201",9,-0.4462518653836983,"0.13030502252261603,0.10354727344615543"
121,"0.13030502,0.103547275",7,-0.43299095114241115,"0.1236675565816228,0.10355194599305517"
122,"0.12366755,0.10355195",5,-0.41371475998397256,"0.11405694364510229,0.10355194599305517"
123,"0.114056945,0.10355195",9,-0.4033030381612689,"0.1088236000910517,0.10355194599305517"
124,"0.1088236,0.10355195",5,-0.4020673818319157,"0.10820577192637507,0.10355194599305517"
125,"0.10820577,0.10355195",2,-0.401000675987498,"0.10767241900416623,0.10355194599305517"
126,"0.107672416,0.10355195",8,-0.399866294638787,"0.1071052283298107,0.10355194599305517"
127,"0.107105225,0.10355195",9,-0.3987128183593014,"0.10652849019006794,0.10355194599305517"
128,"0.10652849,0.10355195",1,-0.4108042217970833,"0.11257419190895888,0.10355194599305517"
129,"0.11257419,0.10355195",2,-0.43444471898471415,"0.12439444050277432,0.10355194599305517"
130,"0.12439444,0.10355195",5,-0.45743500236236767,"0.13588958219160108,0.10355194599305517"
131,"0.13588957,0.10355195",5,-0.48042229132324543,"0.14738322667203993,0.10355194599305517"
132,"0.14738323,0.10355195",8,-0.5023856601725581,"0.1583649110966963,0.10355194599305517"
133,"0.1583649,0.10355195",8,-0.5234447135036963,"0.1688804606105829,0.10355194599305517"
134,"0.16888046,0.10355195",0,-0.5047980555735122,"0.15957110879717332,0.10355194599305517"
135,"0.15957111,0.10355195",5,-0.45664016868426793,"0.13549216535255118,0.10355194599305517"
136,"0.13549216,0.10355195",5,-0.41270977292851707,"0.11352696747467579,0.10355194599305517"
137,"0.11352697,0.10355195",8,-0.39479915324868364,"0.10457165763475905,0.10355194599305517"
138,"0.104571655,0.10355195",2,-0.3929650669211817,"0.10365461447100811,0.10355194599305517"
139,"0.103654616,0.10355195",2,-0.39283831111643264,"0.10359123656863357,0.10355194599305517"
140,"0.10359123,0.10355195",8,-0.3928322022883396,"0.10358818215458702,0.10355194599305517"
141,"0.10358818,0.10355195",5,-0.3928075978792246,"0.10357587995002955,0.10355194599305517"
142,"0.10357588,0.10355195",9,-0.3928127798117954,"0.10357847091631496,0.10355194599305517"
143,"0.10357847,0.10355195",0,-0.39092891619521997,"0.10263859400018219,0.10355194599305517"
144,"0.102638595,0.10355195",2,-0.3908344830426952,"0.10258932253176481,0.10355194599305517"
145,"0.102589324,0.10355195",5,-0.3908294486027053,"0.10258680531176986,0.10355194599305517"
146,"0.102586806,0.10355195",5,-0.3908258920415091,"0.1025850270311718,0.10355194599305517"
147,"0.102585025,0.10355195",8,-0.39082255633114005,"0.10258335917598728,0.10355194599305517"
148,"0.102583356,0.10355195",3,-0.395863725701486,"0.10510394386116023,0.10355194599305517"
149,"0.10510395,0.10355195",5,-0.42329498029731794,"0.11881957115907621,0.10355194599305517"
150,"0.1325787,0.10344201",5,-0.4479306886869784,"0.13113740794118176,0.1035519576015383"
151,"0.1311374,0.103551954",2,-0.43475452990454,"0.12454934596268724,0.10355194599305517"
152,"0.124549344,0.10355195",2,-0.41531403257270916,"0.11485588171708556,0.10355194599305517"
153,"0.11485588,0.10355195",0,-0.4011853037773381,"0.1077647328990863,0.10355194599305517"
154,"0.107764736,0.10355195",9,-0.3999254313492061,"0.10713479668502031,0.10355194599305517"
155,"0.1071348,0.10355195",7,-0.3987839106225579,"0.1065640363216962,0.10355194599305517"
156,"0.10656404,0.10355195",5,-0.3975908299357921,"0.10596749597831327,0.10355194599305517"
157,"0.1059675,0.10355195",5,-0.39630784614305936,"0.1053260040819469,0.10355194599305517"
158,"0.105326004,0.10355195",8,-0.39498200789501536,"0.10466387287709678,0.10355194599305517"
159,"0.10466387,0.10355195",5,-0.3935650719545737,"0.10395461698770406,0.10355194599305517"
160,"0.10395462,0.10355195",5,-0.39206686645045397,"0.10320551423564421,0.10355194599305517"
161,"0.10320552,0.10355195",5,-0.3906436335730611,"0.1024938977969478,0.10355194599305517"
162,"0.1024939,0.10355195",5,-0.39053066313308604,"0.10243741257696026,0.10355194599305517"
163,"0.102437414,0.10355195",5,-0.39051733628944096,"0.10243074915513771,0.10355194599305517"
164,"0.102430746,0.10355195",1,-0.39185829829514607,"0.10310123015799026,0.10355194599305517"
165,"0.10310123,0.10355195",4,-0.3928801178027551,"0.10361213991179477,0.10355194599305517"
166,"0.10361214,0.10355195",8,-0.3928287397571417,"0.10358645088898807,0.10355194599305517"
167,"0.10358645,0.10355195",5,-0.39233008456577856,"0.10333712329330651,0.10355194599305517"
168,"0.103337124,0.10355195",5,-0.3924605525545214,"0.10340235728767792,0.10355194599305517"
169,"0.103402354,0.10355195",6,-0.392484765034916,"0.10341243678874323,0.10355194599305517"
170,"0.103412434,0.10355195",5,-0.3924787392149378,"0.10340616825828329,0.10355194599305517"
171,"0.10340617,0.10355195",8,-0.39247694213650053,"0.10341055207866749,0.10355194599305517"
172,"0.10341055,0.10355195",6,-0.36591751683169016,"0.09013083942626232,0.10355194599305517"
173,"0.090130836,0.10355195",8,-0.32735497450167966,"0.07241912701986032,0.10250557348731967"
174,"0.07241913,0.10250557",5,-0.31417988088606913,"0.07182267386081675,0.09851151105481187"
175,"0.07182267,0.09851151",0,-0.2997590091372018,"0.07164413989773752,0.09382357644724228"
176,"0.07164414,0.093823574",8,-0.2819864052586878,"0.06704224657760549,0.09096730403449227"
177,"0.06704225,0.090967305",5,-0.274944098390278,"0.06668978615389283,0.08885484202749744"
178,"0.06668979,0.08885484",5,-0.26767411143706427,"0.06629874952521514,0.086692204128878"
179,"0.06629875,0.08669221",5,-0.25947012467805314,"0.06599680493246132,0.08415883827104349"
180,"0.1324941,0.10344201",9,-0.4474183891497594,"0.1308848870945092,0.103549538320247"
181,"0.13088489,0.10354954",8,-0.4340377954806658,"0.12419097875075011,0.10355194599305517"
182,"0.12419098,0.10355195",5,-0.40828453594375436,"0.11134810295454277,0.10355194599305517"
183,"0.1113481,0.10355195",5,-0.40340944051935224,"0.10887680127009335,0.10355194599305517"
184,"0.1088768,0.10355195",5,-0.4021537837026379,"0.10824897286173615,0.10355194599305517"
185,"0.10824897,0.10355195",8,-0.40108184369240085,"0.10771300285661768,0.10355194599305517"
186,"0.10771301,0.10355195",5,-0.3999725326187984,"0.10715870322967773,0.10355194599305517"
187,"0.107158706,0.10355195",5,-0.398813629647779,"0.10657889583430673,0.10355194599305517"
188,"0.106578894,0.10355195",2,-0.39755922900311536,"0.10595169551197489,0.10355194599305517"
189,"0.1059517,0.10355195",2,-0.3961973402664527,"0.10527075114364359,0.10355194599305517"
190,"0.10527075,0.10355195",8,-0.39481005295459504,"0.10457710748771475,0.10355194599305517"
191,"0.10457711,0.10355195",5,-0.3933410004690905,"0.10384258124496248,0.10355194599305517"
192,"0.10384258,0.10355195",6,-0.3684720554570471,"0.09140810873894076,0.10355194599305517"
193,"0.09140811,0.10355195",5,-0.33720349042360204,"0.08034534193314387,0.1005042688524381"
194,"0.08034534,0.10050427",2,-0.3252104921841928,"0.07955066239254469,0.09703638913303447"
195,"0.07955066,0.09703639",8,-0.29678357768584335,"0.07192501647914963,0.09266593011955432"
196,"0.071925014,0.09266593",5,-0.2883981294353355,"0.07147983523266435,0.09014615299000225"
197,"0.071479835,0.090146154",8,-0.27489491972842534,"0.06680322848341312,0.08876282092053304"
198,"0.06680323,0.08876282",8,-0.26714994413718784,"0.06657136840802513,0.08633573577371252"
199,"0.06657137,0.08633573",2,-0.26303592598328684,"0.06553957159564908,0.0856522609306629"
200,"0.06553957,0.08565226",8,-0.25957609017233,"0.06553847007105398,0.0844997166767407"
201,"0.06553847,0.08449972",8,-0.2559640258623062,"0.06552713417182009,0.08330325250622202"
202,"0.06552713,0.08330325",5,-0.25242242019820904,"0.06553577462640554,0.08211695698179933"
203,"0.06553578,0.082116954",6,-0.2502146747389336,"0.06913189894234814,0.07898362561807912"
204,"0.069131896,0.07898363",0,-0.24120102581518288,"0.07158729990857368,0.07434214199934518"
205,"0.0715873,0.07434214",5,-0.2378466603687897,"0.07298178549677867,0.07229436312507746"
206,"0.07298178,0.07229436",5,-0.23635538777817916,"0.07309215632954269,0.0717236917063646"
207,"0.073092155,0.07172369",7,-0.22443191190854955,"0.0679168155590104,0.07121111058928634"
208,"0.06791682,0.07121111",5,-0.22261194675800472,"0.06745608110920118,0.07089992817986746"
209,"0.06745608,0.070899926",6,-0.22358247323303787,"0.07023553083259786,0.06937047052261405"
210,"0.13201018,0.10344201",6,-0.41052708866316745,"0.11243560828623361,0.10355195736356673"
211,"0.11243561,0.103551954",2,-0.397998949513923,"0.10617155576737876,0.10355194599305517"
212,"0.106171556,0.10355195",5,-0.40328984453531747,"0.10881700327807599,0.10355194599305517"
213,"0.108817,0.10355195",5,-0.40910238981995584,"0.11172327592039516,0.10355194599305517"
214,"0.111723274,0.10355195",3,-0.3959530533166409,"0.1051486076687377,0.10355194599305517"
215,"0.105148606,0.10355195",4,-0.40685645732309317,"0.11060030967196383,0.10355194599305517"
216,"0.11060031,0.10355195",8,-0.43361653972133085,"0.12398035087108264,0.10355194599305517"
217,"0.12398035,0.10355195",5,-0.45634818343177375,"0.1353461727263041,0.10355194599305517"
218,"0.13534617,0.10355195",5,-0.46885028319304334,"0.1415972226069389,0.10355194599305517"
219,"0.14159723,0.10355195",0,-0.46945494142590494,"0.1418995517233697,0.10355194599305517"
220,"0.14189956,0.10355195",3,-0.49599380165806684,"0.15513429456170288,0.10355194599305517"
221,"0.15513429,0.10355195",1,-0.5449122101209674,"0.1796281860709009,0.10355194599305517"
222,"0.1796282,0.10355195",1,-0.6013410885116882,"0.20784262526626132,0.10355194599305517"
223,"0.20784262,0.10355195",2,-0.5795359519045497,"0.19694005696269204,0.10355194599305517"
224,"0.19694005,0.10355195",8,-0.5587646066602123,"0.18655438434052338,0.10355194599305517"
225,"0.18655439,0.10355195",5,-0.5783804062098447,"0.19636228411533954,0.10355194599305517"
226,"0.19636229,0.10355195",5,-0.6033231096195072,"0.20883363582017084,0.10355194599305517"
227,"0.20883363,0.10355195",1,-0.6308779556061964,"0.22259161939776154,0.10355194599305517"
228,"0.22259162,0.10355195",8,-0.6604642107191926,"0.23740418637001354,0.10355194599305517"
229,"0.23740418,0.10355195",8,-0.6914755760777135,"0.252909869049274,0.10355194599305517"
230,"0.25290987,0.10355195",9,-0.7241715268536867,"0.2692578444372606,0.10355194599305517"
231,"0.26925784,0.10355195",0,-0.7100915376070556,"0.262217849813945,0.10355194599305517"
232,"0.26221785,0.10355195",2,-0.659828647542244,"0.23728473545079232,0.10355194599305517"
233,"0.23728473,0.10355195",5,-0.6236120209426885,"0.21897809148176148,0.10355194599305517"
234,"0.21897809,0.10355195",5,-0.6205543260773898,"0.21744924404911214,0.10355194599305517"
235,"0.21744925,0.10355195",2,-0.6284176118661803,"0.22138088694350735,0.10355194599305517"
236,"0.22138089,0.10355195",4,-0.6375621650093101,"0.22595316351507228,0.10355194599305517"
237,"0.22595316,0.10355195",5,-0.6393581033154583,"0.22685113266814638,0.10355194599305517"
238,"0.22685114,0.10355195",5,-0.6415452930123352,"0.22794472751658484,0.10355194599305517"
239,"0.22794473,0.10355195",2,-0.6434328044433161,"0.22888848323207528,0.10355194599305517"
240,"0.13347377,0.10344201",5,-0.4469653648495645,"0.13065474566551744,0.10355195783950989"
241,"0.13065475,0.10355196",7,-0.43479215319143216,"0.1245681576061333,0.10355194599305517"
242,"0.12456816,0.10355195",5,-0.41633491322595473,"0.1153395376233946,0.10355194599305517"
243,"0.11533954,0.10355195",6,-0.4018312063331828,"0.10808768417700862,0.10355194599305517"
244,"0.10808768,0.10355195",2,-0.4003649103147663,"0.10735453616780036,0.10355194599305517"
245,"0.10735454,0.10355195",4,-0.40034727821625826,"0.10734572011854639,0.10355194599305517"
246,"0.10734572,0.10355195",2,-0.3992107496987839,"0.1067774558598092,0.10355194599305517"
247,"0.10677746,0.10355195",8,-0.39803170212372907,"0.10618846555297838,0.10355194599305517"
248,"0.10618847,0.10355195",5,-0.39580283708848707,"0.10507349955466075,0.10355194599305517"
249,"0.1050735,0.10355195",8,-0.39446455536098846,"0.10440435869091144,0.10355194599305517"
250,"0.10440436,0.10355195",8,-0.393119331633381,"0.10373174682710774,0.10355194599305517"
251,"0.103731744,0.10355195",2,-0.39170404433128314,"0.10302410317605878,0.10355194599305517"
252,"0.1030241,0.10355195",2,-0.3907535201726443,"0.1025470204220604,0.10355194599305517"
253,"0.10254702,0.10355195",8,-0.39068329360437715,"0.1025137278126058,0.10355194599305517"
254,"0.10251373,0.10355195",8,-0.3906821000863886,"0.10251313105361151,0.10355194599305517"
255,"0.102513134,0.10355195",2,-0.3906351408085167,"0.1024896514146756,0.10355194599305517"
256,"0.10248965,0.10355195",4,-0.3909652947271507,"0.1026547283739926,0.10355194599305517"
257,"0.102654725,0.10355195",6,-0.36517080540870817,"0.08975748371477134,0.10355194599305517"
258,"0.08975749,0.10355195",1,-0.35836256923236004,"0.08635336562659725,0.10355194599305517"
259,"0.08635337,0.10355195",2,-0.38467965888670475,"0.09951191045376961,0.10355194599305517"
260,"0.099511914,0.10355195",2,-0.40904927561786,"0.11161633293751583,0.10355194599305517"
261,"0.111616336,0.10355195",8,-0.43196588949438086,"0.12315502575760767,0.10355194599305517"
262,"0.12315503,0.10355195",5,-0.45190504775643303,"0.13312460488863376,0.10355194599305517"
263,"0.1331246,0.10355195",8,-0.4711829454829055,"0.14276355375186997,0.10355194599305517"
264,"0.14276356,0.10355195",5,-0.4908039965194315,"0.1525593090649022,0.10355194599305517"
265,"0.15255931,0.10355195",2,-0.5066697517945621,"0.16050695690769828,0.10355194599305517"
266,"0.16050696,0.10355195",2,-0.5192394177428843,"0.16679178988185936,0.10355194599305517"
267,"0.1667918,0.10355195",8,-0.5255118113561755,"0.16992798668850498,0.10355194599305517"
268,"0.16992798,0.10355195",4,-0.5312625076382159,"0.1728033348295252,0.10355194599305517"
269,"0.17280333,0.10355195",5,-0.5279944001821438,"0.17116928110148913,0.10355194599305517"
270,"0.13329047,0.10344201",5,-0.44678687589218186,"0.1305724749729702,0.10354730864874716"
271,"0.13057247,0.10354731",1,-0.45309084986635484,"0.13371750594359466,0.10355194599305517"
272,"0.1337175,0.10355195",1,-0.474410636273901,"0.14437739914736775,0.10355194599305517"
273,"0.1443774,0.10355195",8,-0.498376537936451,"0.15636034997864273,0.10355194599305517"
274,"0.15636034,0.10355195",8,-0.5214733457877772,"0.1679087539043058,0.10355194599305517"
275,"0.16790876,0.10355195",1,-0.5443671707410014,"0.1792310553216483,0.10355194599305517"
276,"0.17923106,0.10355195",2,-0.5664930736830889,"0.19028269989447266,0.10355194599305517"
277,"0.1902827,0.10355195",2,-0.5887665841540929,"0.20155537308746366,0.10355194599305517"
278,"0.20155537,0.10355195",5,-0.6100147083600408,"0.21217943519043764,0.10355194599305517"
279,"0.21217944,0.10355195",8,-0.6312851977719047,"0.22281467989636958,0.10355194599305517"
280,"0.22281468,0.10355195",7,-0.6526025231770685,"0.23347334259895144,0.10355194599305517"
281,"0.23347335,0.10355195",4,-0.6728265591021948,"0.2435853605615146,0.10355194599305517"
282,"0.24358536,0.10355195",5,-0.6930077053500175,"0.253675933685426,0.10355194599305517"
283,"0.25367594,0.10355195",9,-0.7126926068590372,"0.26351838443993586,0.10355194599305517"
284,"0.2635184,0.10355195",6,-0.7321734430865505,"0.2732588025536925,0.10355194599305517"
285,"0.2732588,0.10355195",8,-0.7512441889831385,"0.2827941755019865,0.10355194599305517"
286,"0.28279418,0.10355195",5,-0.7699056898450886,"0.2921249259329615,0.10355194599305517"
287,"0.29212493,0.10355195",2,-0.7877066521353567,"0.3010254070780956,0.10355194599305517"
288,"0.30102542,0.10355195",5,-0.8051226766627865,"0.3097334193418105,0.10355194599305517"
289,"0.30973342,0.10355195",5,-0.8220820900461409,"0.31821312603348767,0.10355194599305517"
290,"0.31821314,0.10355195",9,-0.8396293640307096,"0.32698676302577206,0.10355194599305517"
291,"0.32698676,0.10355195",4,-0.8567994342555225,"0.3355717981381785,0.10355194599305517"
292,"0.3355718,0.10355195",8,-0.8749584988427341,"0.3446513304317843,0.10355194599305517"
293,"0.34465134,0.10355195",5,-0.8926208628425957,"0.3534825124317151,0.10355194599305517"
294,"0.3534825,0.10355195",2,-0.9095748990739736,"0.36195953054740404,0.10355194599305517"
295,"0.36195952,0.10355195",2,-0.9264760365647335,"0.370410099292784,0.10355194599305517"
296,"0.37041008,0.10355195",4,-0.9439559496183734,"0.3791500558196039,0.10355194599305517"
297,"0.37915006,0.10355195",4,-0.9618852779140079,"0.38813036145095103,0.10355194599305517"
