,cumulated_reward,succeed,actor_loss,critic_loss
61,-14.127248306578942,False,-15.600232124328612,54.29015350341797
62,-24.761595659218347,False,-29.375062942504883,197.8110809326172
63,-11.545420187326974,False,-11.388911247253418,32.703182220458984
64,-20.041035335710863,False,-24.02701568603516,128.4834442138672
65,-16.723868390396056,False,-19.136457443237305,80.88794708251953
66,-13.894626020387562,False,-13.257744789123535,48.345306396484375
67,-23.095322665099182,False,-27.07179450988769,170.9528045654297
68,-13.179640541344536,False,-13.309264183044434,45.73170852661133
69,-24.052733802734856,False,-28.90066337585449,185.29698181152344
70,-19.989644784885783,False,-23.26091766357422,129.08355712890625
71,-13.318062623569832,False,-13.795601844787598,46.137943267822266
72,-22.640870544591564,False,-26.881385803222656,162.0325469970703
73,-11.924637990035718,False,-11.64500617980957,34.30302047729492
74,-15.74199517126826,False,-17.325984954833984,71.59928894042969
75,-14.321627159913223,False,-13.67170238494873,48.20035934448242
76,-18.10977134907709,False,-19.84396743774414,94.78522491455078
77,-21.231672885592378,False,-24.300600051879883,144.85891723632812
78,-15.268847611971635,False,-17.4483699798584,68.9653549194336
79,-14.69561546532312,False,-16.442726135253906,62.00219345092773
80,-15.380474950656096,False,-17.399513244628906,70.06324768066406
81,-11.993027268848556,False,-11.762856483459473,33.57883071899414
82,-14.70293027053705,False,-16.563257217407227,62.84848785400391
83,-25.56722658622457,False,-32.237735748291016,213.6527709960937
84,-16.931183990730517,False,-19.445411682128903,86.44436645507812
85,-11.233132768823294,False,-11.330163955688477,28.499988555908203
86,-18.776849595619176,False,-18.86516189575196,86.7342529296875
87,-26.31299908995456,False,-30.70443725585937,212.48085021972656
88,-12.464114673567,False,-12.175114631652832,35.840206146240234
89,-19.98444032928645,False,-21.396259307861328,105.48391723632812
90,-17.500947763275498,False,-18.682178497314453,88.38704681396484
91,-18.43444723915965,False,-20.31170463562012,93.00202178955078
92,-20.398475599279863,False,-23.132986068725582,121.8103485107422
93,-12.088232284117373,False,-11.716382026672363,33.076271057128906
94,-19.26788792603679,False,-20.10419464111328,94.6517333984375
95,-13.709620681069428,False,-13.129475593566896,42.91041946411133
96,-24.03052112441069,False,-29.29456329345703,182.06280517578125
97,-13.058206153956563,False,-12.69433307647705,39.761226654052734
98,-13.967954009943917,False,-13.178739547729492,44.13533020019531
99,-14.765582651808325,False,-15.62228298187256,58.69356536865234
100,-22.29454641988047,False,-26.278940200805664,147.9580535888672
101,-17.830687471363852,False,-19.709726333618164,86.46995544433594
102,-12.810752555490264,False,-11.916498184204102,36.674713134765625
103,-11.525138670723218,False,-11.004720687866213,28.60195541381836
104,-17.42146718693988,False,-18.322093963623047,88.74750518798828
105,-13.67061111290008,False,-13.810352325439451,46.17635345458984
106,-9.054853204332437,False,-7.220393657684326,13.54443645477295
107,-19.136918923527045,False,-22.53305053710937,114.5656509399414
108,-12.939718719304668,False,-13.031834602355955,37.42321014404297
109,-11.934663363118792,False,-9.778851509094238,28.75611686706543
110,-17.421692634553793,False,-17.467998504638672,73.13784790039062
111,-14.678184054018551,False,-14.543049812316896,52.32247924804688
112,-19.3334602495516,False,-21.462526321411133,102.89037322998048
113,-12.33358299864121,False,-10.950912475585938,31.95339584350586
114,-11.705603518251538,False,-10.400205612182615,26.539953231811523
115,-11.543567328146208,False,-10.808374404907228,27.099668502807617
116,-10.027589788848427,False,-8.418127059936523,16.926271438598633
117,-19.79965256000688,False,-21.353191375732425,103.02889251708984
118,-15.405188361035757,False,-16.22911834716797,57.23696517944336
119,-12.371883584608907,False,-10.50202465057373,30.50619888305664
120,-21.93902889779744,False,-25.315513610839844,142.72650146484375
121,-17.553329654073522,False,-17.967538833618164,77.23145294189453
122,-12.67457317519318,False,-11.866954803466797,33.81889724731445
123,-13.202026346793994,False,-13.152860641479492,37.67145538330078
124,-19.936924428428107,False,-22.74047088623047,104.59976196289062
125,-17.838187728639802,False,-16.387237548828125,84.70547485351562
126,-18.661164330254287,False,-17.815933227539062,85.43418884277344
127,-12.657138648879709,False,-11.833114624023438,31.50936317443848
128,-12.561012953916634,False,-9.981764793395996,29.95483016967773
129,-10.263759003940796,False,-6.303786754608154,14.433506965637209
130,-19.98358087299895,False,-23.33534240722656,117.42384338378906
131,-11.881072964403366,False,-9.573845863342283,24.730806350708008
132,-9.997742027131414,False,-6.249792575836182,13.326729774475098
133,-11.757486651998343,False,-10.563953399658203,25.96060562133789
134,-11.37791382129138,False,-9.761727333068848,21.041061401367188
135,-20.601432734117203,False,-19.01878929138184,110.48834991455078
136,-12.363594942294174,False,-10.153587341308594,25.97318649291992
137,-11.927741940802344,False,-9.985058784484863,24.027149200439453
138,-11.943392700428324,False,-8.074638366699219,23.946571350097656
139,-12.546933287870807,False,-11.476524353027344,31.168231964111328
140,-16.68874222297274,False,-15.741494178771973,66.1331558227539
141,-20.00932012337056,False,-19.963417053222656,91.16339874267578
142,-11.863658481642595,False,-8.65606689453125,22.7319278717041
143,-14.286763272485713,False,-11.42226219177246,35.51118850708008
144,-13.969255713225383,False,-12.07346534729004,37.16812133789063
145,-15.74272321679856,False,-16.14053726196289,60.6346321105957
146,-19.537621138067813,False,-19.00728225708008,91.4549331665039
147,-11.669124160395793,False,-8.324790954589844,22.188615798950195
148,-18.20104427203273,False,-19.56920623779297,86.56436157226562
149,-13.418378393509997,False,-12.066415786743164,36.61006546020508
150,-11.877656565907612,False,-9.052268028259276,21.36269187927246
151,-10.365438600972176,False,-6.858246803283691,11.62175750732422
152,-11.662996209772652,False,-8.142168998718262,19.425928115844727
153,-11.875517281450342,False,-8.284263610839844,20.850236892700195
154,-13.177537595277416,False,-9.256939888000488,29.90252113342285
155,-15.403698462375791,False,-13.080011367797852,45.6953239440918
156,-12.539112179977115,False,-9.543904304504396,24.08771514892578
157,-15.005579099024107,False,-13.626870155334473,43.0970344543457
158,-17.663266246439637,False,-20.376161575317383,84.06684875488281
159,-18.237540520767425,False,-17.534862518310547,81.79338836669922
160,-11.950250472074602,False,-9.06461238861084,20.45519256591797
161,-18.954887216343792,False,-19.50425338745117,96.96217346191406
162,-16.958352079328172,False,-14.89811897277832,69.7442398071289
163,-14.785523920627735,False,-13.504033088684082,47.81003189086914
164,-8.022168830676627,False,-3.116039752960205,3.7591843605041504
165,-15.79276905882321,False,-13.406343460083008,50.33617782592773
166,-13.053072625452527,False,-7.607558727264404,20.08962821960449
167,-12.51572882233208,False,-7.002719402313232,20.861427307128903
168,-14.683937325750383,False,-10.786102294921877,30.195539474487305
169,-20.48266379688896,False,-19.27615165710449,106.52850341796876
170,-9.095278785586732,False,-4.872073650360107,6.20889139175415
171,-14.382985004730322,False,-10.092886924743652,27.440248489379883
172,-12.307907936845154,False,-10.381152153015137,22.490219116210938
173,-19.31969781888255,False,-16.548358917236328,92.21598815917967
174,-15.953656527752653,False,-13.801080703735352,40.69956970214844
175,-12.50111483224456,False,-8.339853286743164,18.44829368591309
176,-18.864354460394285,False,-17.974098205566406,84.14990997314453
177,-11.335746036722671,False,-7.093936920166016,15.372098922729492
178,-20.067463862815885,False,-20.48113250732422,93.71185302734376
179,-12.00542996597913,False,-7.496971130371094,16.45330238342285
180,-10.352767758033952,False,-5.172392845153809,8.558393478393555
181,-12.064886562573156,False,-7.214224815368652,15.027265548706056
182,-13.950129874855444,False,-9.66147518157959,27.185691833496094
183,-12.313656691005036,False,-7.6205620765686035,18.285377502441406
184,-9.107998233401249,False,-3.0557973384857178,3.288438558578491
185,-9.423738952956764,False,-3.759511709213257,4.612929821014404
186,-11.75807666678052,False,-7.401794910430908,14.72504997253418
187,-16.600586553022804,False,-13.966470718383787,47.99251556396485
188,-11.8163769794839,False,-5.659555912017822,13.87417984008789
189,-11.051894255238542,False,-5.02600622177124,10.349472999572754
190,-13.022603939855529,False,-9.875651359558104,22.603492736816406
191,-12.652513690539395,False,-9.184388160705566,21.21723747253418
192,-12.99089556655418,False,-6.335256576538086,15.201465606689451
193,-9.464224889440024,False,-4.691576480865479,5.5501203536987305
194,-12.31338133349814,False,-8.05522346496582,17.235790252685547
195,-11.37417289200047,False,-4.182528972625732,10.335899353027344
196,-14.697688719544674,False,-12.655430793762209,33.755245208740234
197,-12.613447504296548,False,-7.156002044677734,16.71123504638672
198,-11.175182512770231,False,-4.578907489776611,8.853046417236328
199,-9.702434725316843,False,-2.4491865634918213,3.9098904132843018
200,-16.725640684701755,False,-14.274770736694336,50.44941711425781
201,-12.800486472879651,False,-7.993662357330322,20.045883178710938
202,-21.917970480327327,False,-20.583574295043945,112.75733184814452
203,-14.418527890623762,False,-11.42894458770752,33.79513931274414
204,-10.085812944429966,False,-3.45682430267334,4.463832855224609
205,-11.903479197487773,False,-6.732085704803467,12.460891723632812
206,-11.988408581390804,False,-5.095460414886475,12.73721408843994
207,-9.439164426675354,False,-2.3538191318511963,2.7872815132141118
208,-12.340571736157486,False,-4.721408367156982,13.89755153656006
209,-10.227343326481336,False,-3.4669318199157715,5.858146190643311
210,-15.973838026493716,False,-11.63007640838623,48.07896423339844
211,-14.04067148947345,False,-10.08006191253662,29.3233699798584
212,-14.180496018231263,False,-8.28573226928711,26.844512939453125
213,-11.322239198413657,False,-4.409060955047607,7.428083896636963
214,-11.05370849377242,False,-5.344300746917725,11.096287727355955
215,-15.008579031492609,False,-7.94246768951416,20.270862579345703
216,-8.440474854172797,False,-1.0670021772384644,0.9397836327552797
217,-14.892975468595957,False,-11.093987464904783,36.70610046386719
218,-8.852809915078971,False,-1.7317256927490234,1.3147809505462646
219,-13.89353924940853,False,-8.088966369628906,19.14553642272949
220,-12.6532391141785,False,-6.992652893066406,13.39942455291748
221,-20.695686525706478,False,-16.154741287231445,78.87655639648438
222,-12.114674572262832,False,-5.220349788665772,10.563998222351074
223,-11.949041526885278,False,-5.40186882019043,10.193114280700684
224,-11.958773364516546,False,-4.36847448348999,10.09705638885498
225,-13.34503105486198,False,-5.58867883682251,19.45857048034668
226,-11.909704945159715,False,-4.732025623321533,9.600135803222656
227,-12.742269651257264,False,-7.524410247802734,15.09477424621582
228,-12.206685391462882,False,-5.550751209259033,10.64777660369873
229,-12.304997650069785,False,-5.628582000732422,12.568191528320312
230,-11.927175316784613,False,-4.057626247406006,9.11600112915039
231,-11.946611949271134,False,-4.744861125946045,9.117767333984377
232,-11.923221654744909,False,-3.661514043807984,8.925488471984863
233,-14.311678337555154,False,-6.048440933227539,19.19219207763672
234,-11.87368886711892,False,-4.996700763702393,7.782867908477783
235,-15.920080352551832,False,-6.842758655548096,29.56113052368164
236,-14.127130898928703,False,-6.247369289398193,18.739999771118164
237,-10.86674960051874,False,-1.9829005002975464,3.874523162841797
238,-10.799621069444516,False,-2.284079074859619,3.602483034133911
239,-11.405100596785733,False,-3.3719747066497803,5.42311429977417
240,-8.035151937790676,False,-0.1284413486719131,0.1101985424757003
241,-12.029884355602924,False,-3.7558743953704834,7.9903669357299805
242,-12.066792567281675,False,-4.102661609649658,7.8034234046936035
243,-13.76583446769903,False,-4.513516902923584,15.80846881866455
244,-10.911012070360975,False,-2.359473466873169,3.233778953552246
245,-11.895237325752651,False,-4.4365553855896,7.460405349731445
246,-12.377466905001326,False,-4.819662570953369,11.05179214477539
247,-11.174126744730014,False,-3.0254218578338623,4.902852535247803
248,-12.408912830089344,False,-6.647518157958984,10.016241073608398
249,-8.247123721279193,False,-0.4205800890922546,0.1009372696280479
250,-11.987175028044026,False,-3.929740190505981,7.031063079833984
251,-11.86787922483128,False,-3.6259727478027344,6.708361625671387
252,-11.88200603276356,False,-3.5383028984069824,6.655262470245361
253,-11.912991143709972,False,-3.385005474090576,6.7305402755737305
254,-10.799746875125734,False,-1.6619685888290405,2.5490667819976807
255,-9.252482405108578,False,-0.5447811484336853,0.40828990936279297
256,-11.914990835380166,False,-3.6024162769317627,6.450740337371826
257,-9.058676359771598,False,-0.2554416060447693,0.2563575804233551
258,-11.871249658589404,False,-2.7060515880584717,6.010862350463867
259,-16.84354381183797,False,-8.574647903442383,37.909141540527344
260,-11.12272790326762,False,-3.5757486820220947,5.665792942047119
261,-11.942176451849722,False,-2.674185276031494,5.93524169921875
262,-10.002590679831327,False,-0.7363472580909729,0.7304632067680359
263,-10.10484627925747,False,-1.034197449684143,0.9987967610359192
264,-11.836803472805014,False,-3.3368825912475586,5.295675754547119
265,-11.845624051513704,False,-3.389604330062866,5.253741264343262
266,-11.922502297658395,False,-2.4340245723724365,5.354842185974121
267,-12.702029401467867,False,-3.3186018466949463,7.378243446350098
268,-11.93660396287609,False,-2.5908474922180176,5.179736614227295
269,-11.909817173399016,False,-3.4476678371429443,5.023947238922119
270,-11.93378428746928,False,-2.547544240951538,4.963477611541748
271,-11.894785499993903,False,-2.8030643463134766,4.746959686279297
272,-11.895166571701049,False,-2.7429287433624268,4.643338203430176
273,-11.929516153009814,False,-2.3053715229034424,4.632368087768555
274,-11.92942725213761,False,-2.3721349239349365,4.51620626449585
275,-11.901824994930376,False,-2.186241865158081,4.341442584991455
276,-11.919888444012058,False,-2.790195941925049,4.265334129333496
277,-15.710725684580252,False,-8.228721618652344,28.029396057128906
278,-11.912769221007633,False,-2.451660394668579,4.036048889160156
279,-11.907518376568628,False,-2.1493732929229736,3.685157299041748
280,-11.927628656433141,False,-2.8182480335235596,3.890838384628296
281,-15.513980001654897,False,-6.913066387176514,21.063318252563477
282,-11.261968354113154,False,-1.921263337135315,2.8724331855773926
283,-17.534295931940832,False,-5.446282386779785,20.50934410095215
284,-18.414018368285188,False,-10.764974594116211,42.463111877441406
285,-11.906853841546718,False,-1.8531161546707153,3.2278082370758057
286,-11.903612240074727,False,-2.7685580253601074,3.1774888038635254
287,-11.935916556656782,False,-2.0673422813415527,3.206949472427368
288,-11.885361396651561,False,-2.2636539936065674,2.8777332305908203
289,-11.232880987292397,False,-0.8913901448249817,0.7714758515357971
290,-14.978329118052661,False,-6.017066478729248,23.089908599853516
291,-8.275373272656486,False,0.8422572016716003,0.5273339152336121
292,-12.286186542710787,False,-2.3095593452453613,3.1808483600616455
293,-11.71799764367932,False,-2.128298044204712,2.955293655395508
294,-11.886058934163628,False,-1.6439011096954346,2.3776628971099854
295,-14.808906792621869,False,-4.780698776245117,13.585515975952148
296,-11.912678467406561,False,-1.6397416591644287,2.282711982727051
297,-11.944934502769367,False,-1.5429606437683105,2.289862632751465
298,-11.943243508627397,False,-1.729583740234375,2.2164413928985596
299,-11.942245726645154,False,-1.5068069696426392,2.14703631401062
