,reward,succeeds
0,-15.80026963510348,False
1,-13.537396087712805,False
2,-16.292676704571754,False
3,-14.609795038794921,False
4,-13.25546557839976,False
5,-15.387291962333062,False
6,-15.002463593446253,False
7,-14.858223635921252,False
8,-14.281406914314758,False
9,-19.424130986905478,False
10,-12.727584940366068,False
11,-14.063706877557193,False
12,-12.935618116169053,False
13,-15.071253172130195,False
14,-15.211744972413806,False
15,-18.38593385595298,False
16,-17.050105415529078,False
17,-15.181092415376336,False
18,-13.87223513362823,False
19,-16.685464575625833,False
20,-12.791056783868179,False
21,-11.22286550139732,False
22,-15.25008398761163,False
23,-12.060772689623544,False
24,-15.074698964882836,False
25,-21.09132978656218,False
26,-12.952376770191458,False
27,-20.78101381783798,False
28,-19.309283657510882,False
29,-11.624948874964785,False
30,-20.46981037258467,False
31,-18.237101309072568,False
32,-15.895566479598996,False
33,-17.730178319095852,False
34,-22.307891835944307,False
35,-18.79207870075367,False
36,-19.48518738505498,False
37,-23.532403306890128,False
38,-19.371378729671754,False
39,-22.4434278194588,False
40,-17.858900420739833,False
41,-18.39933511366209,False
42,-16.735068244049558,False
43,-21.37920063740248,False
44,-22.73395989759014,False
45,-21.079607218510386,False
46,-15.259955194440266,False
47,-15.18811717776824,False
48,-14.705310085312195,False
49,-19.147894484212983,False
50,-13.336906438593637,False
51,-14.433134885447451,False
52,-12.955117562715337,False
53,-12.608110507584747,False
54,-13.091474084369963,False
55,-14.825658298505019,False
56,-21.66849942665288,False
57,-11.827565138426067,False
58,-16.3784360887519,False
59,-11.481502402750792,False
60,-13.076681535142415,False
61,-12.07281020492743,False
62,-16.02643252879223,False
63,-16.231142614719136,False
64,-12.041532955598552,False
65,-15.869315170611772,False
66,-15.012824409252369,False
67,-15.159928320312002,False
68,-20.388355146154645,False
69,-13.834132188344478,False
70,-11.526886995089855,False
71,-17.660839389398326,False
72,-23.74556011629724,False
73,-19.537042474607876,False
74,-24.023777760918264,False
75,-21.665972839801807,False
76,-21.56447259792318,False
77,-19.077292782726975,False
78,-20.269779332603612,False
79,-20.41589884398119,False
80,-14.971648037350224,False
81,-15.48258578487015,False
82,-17.91198225684568,False
83,-15.26726079846809,False
84,-20.405967965386715,False
85,-15.34740351159693,False
86,-15.904116215540668,False
87,-12.34499751722461,False
88,-20.719731215450956,False
89,-12.465566867528146,False
90,-19.100890264348433,False
91,-18.50003541093426,False
92,-16.652847948782302,False
93,-12.416894834821852,False
94,-18.97985715129538,False
95,-15.385380570992812,False
96,-17.586218407532527,False
97,-20.24979218390908,False
98,-16.663055480997237,False
99,-14.103355189508052,False
100,-15.35337506191839,False
101,-15.040367408933308,False
102,-14.92340766417605,False
103,-21.75249361434551,False
104,-21.537830865056478,False
105,-17.963879460802936,False
106,-22.82808536713049,False
107,-19.75845588422291,False
108,-18.258090900187675,False
109,-20.210315776561103,False
110,-17.90982072244953,False
111,-19.32167016275826,False
112,-12.966234992717515,False
113,-19.10335529206295,False
114,-18.151593909217183,False
115,-19.013513530673606,False
116,-17.76333460274516,False
117,-16.802903010000776,False
118,-17.714184849270502,False
119,-20.825644473759557,False
120,-11.735073973404594,False
121,-15.048907037948988,False
122,-11.288871720896276,False
123,-18.549049558015355,False
124,-16.989326331825378,False
125,-9.468170146700016,False
126,-8.788412428190782,False
127,-20.722699734875444,False
128,-20.462617030758537,False
129,-16.90623047822215,False
130,-11.56792635879103,False
131,-14.059197158172585,False
132,-14.512627138345609,False
133,-11.658916685723046,False
134,-18.630292486562357,False
135,-11.025509652686438,False
136,-16.360876795803982,False
137,-18.840136986741925,False
138,-13.67594131886033,False
139,-16.20897666109029,False
140,-13.300470567662847,False
141,-19.232514392308854,False
142,-22.173243052413728,False
143,-21.214751202297073,False
144,-19.465164821019766,False
145,-9.496020141473078,False
146,-8.86648282128498,False
147,-20.735060060898682,False
148,-12.336100486357632,False
149,-12.369547178111883,False
150,-20.679808349307383,False
151,-10.280145449251094,False
152,-12.521997467545622,False
153,-13.363864063326258,False
154,-12.35875913198951,False
155,-15.116016950063791,False
156,-15.008747757369445,False
157,-14.972228385750189,False
158,-15.180846977601023,False
159,-13.26057322713035,False
160,-16.825181437437497,False
161,-14.972259425454851,False
162,-19.651921385283774,False
163,-13.265452235783364,False
164,-11.5743838564617,False
165,-14.256502635559205,False
166,-14.270088830698993,False
167,-14.517691909664062,False
168,-12.252937461554593,False
169,-14.404543351836615,False
170,-14.085011327861894,False
171,-15.580208342192543,False
172,-13.202656863608718,False
173,-14.459108685979984,False
174,-14.095507342406734,False
175,-10.632788756206226,False
176,-15.534467509964907,False
177,-9.20418740872124,False
178,-15.03622353702322,False
179,-15.294133490155687,False
180,-15.327431204760542,False
181,-13.946879083304227,False
182,-15.082433769761447,False
183,-13.884158117945482,False
184,-12.243610102002183,False
185,-14.393179163214086,False
186,-18.660643441398914,False
187,-15.699951029695411,False
188,-10.327023908689279,False
189,-13.531067598181306,False
190,-14.352495085098042,False
191,-15.104588226832666,False
192,-13.053815524798042,False
193,-12.970058672286783,False
194,-19.932717524497765,False
195,-14.521867705393715,False
196,-12.715434652896477,False
197,-19.772150015042772,False
198,-19.595666715514266,False
199,-20.619981562456033,False
