File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_2_100Hz_B15C.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 16:41:42.298
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503317041424640,1288,2202,2288,1852,1843,1837,170,96,-208
132503317041787470,1264,2192,2287,1852,1844,1838,167,92,-211
132503317041902717,1258,2192,2267,1850,1842,1836,167,102,-213
132503317042154621,1285,2204,2281,1849,1842,1837,170,91,-211
132503317042236568,1276,2180,2290,1853,1844,1838,169,95,-208
132503317042720951,1274,2206,2258,1850,1844,1837,166,84,-212
132503317042754878,1266,2223,2277,1851,1843,1837,161,80,-207
132503317042825337,1296,2193,2272,1850,1842,1836,166,88,-201
132503317042976803,1295,2210,2289,1851,1843,1837,168,97,-205
132503317043369847,1285,2187,2295,1852,1844,1838,170,92,-212
132503317043818054,1263,2208,2285,1851,1842,1837,172,94,-211
132503317043867869,1273,2210,2267,1851,1843,1837,172,91,-213
132503317043901520,1280,2196,2292,1852,1843,1837,170,91,-205
132503317043932177,1280,2188,2303,1850,1843,1836,166,92,-212
132503317044176241,1275,2208,2279,1851,1843,1837,169,89,-210
132503317044376510,1286,2205,2293,1851,1841,1837,170,88,-214
132503317044542836,1285,2182,2289,1850,1841,1837,171,95,-208
132503317044776694,1284,2231,2287,1853,1844,1838,167,92,-210
132503317044943973,1268,2199,2292,1850,1842,1837,169,99,-209
132503317045098213,1273,2178,2280,1852,1843,1837,155,90,-206
132503317045469097,1269,2184,2289,1853,1844,1837,174,94,-213
132503317045603958,1282,2216,2291,1853,1843,1838,171,93,-214
132503317045741021,1295,2199,2296,1853,1843,1835,166,87,-208
132503317045919800,1278,2200,2275,1852,1840,1837,170,87,-210
132503317046057877,1284,2217,2288,1850,1843,1837,175,86,-205
132503317046266342,1289,2200,2277,1852,1844,1838,170,96,-210
132503317046504804,1273,2200,2285,1851,1843,1837,166,87,-212
132503317046779329,1264,2203,2294,1851,1841,1836,164,96,-210
132503317046839167,1277,2187,2286,1853,1844,1838,170,91,-207
132503317047094436,1278,2181,2288,1850,1842,1836,167,98,-202
132503317047342921,1298,2205,2309,1851,1842,1836,169,88,-201
132503317047469490,1294,2203,2290,1851,1840,1836,165,85,-206
132503317047706095,1277,2210,2321,1850,1842,1836,163,93,-214
132503317047942080,1285,2176,2317,1853,1844,1838,163,90,-211
132503317048032520,1279,2225,2286,1851,1842,1837,176,95,-207
132503317048305194,1252,2205,2273,1852,1842,1836,168,98,-212
132503317048557773,1275,2198,2279,1853,1844,1837,169,90,-202
132503317048714940,1277,2216,2287,1851,1843,1837,172,96,-205
132503317048858744,1281,2210,2296,1850,1842,1837,166,89,-216
132503317049139968,1276,2177,2293,1850,1842,1837,162,91,-207
132503317049271569,1301,2205,2275,1851,1842,1837,167,93,-207
132503317049428164,1299,2209,2282,1852,1843,1838,166,90,-206
132503317049701488,1295,2219,2302,1849,1844,1837,166,96,-205
132503317049843780,1289,2199,2282,1851,1843,1837,166,94,-208
132503317050040195,1276,2208,2283,1851,1844,1838,164,93,-210
132503317050200398,1272,2193,2265,1849,1842,1836,173,87,-208
