,cumulative_reward,succeed,actor_loss,critic_loss
0,-10.950809912149689,False,-11.478800773620604,31.754016876220703
1,-12.608679945776728,False,-13.323287963867188,43.5273666381836
2,-13.160882613693111,False,-14.228533744812012,48.4793815612793
3,-14.512583491205175,False,-15.743635177612305,59.78037643432617
4,-14.602766995834116,False,-15.99455451965332,61.45578002929688
5,-12.310690545941002,False,-12.98439598083496,41.03582382202149
6,-12.711012220823005,False,-13.864084243774414,46.13960266113281
7,-11.997560994189008,False,-12.959606170654297,40.15701675415039
8,-15.356746790816764,False,-16.621309280395508,67.68981170654297
9,-15.492775587781788,False,-17.565677642822266,71.87832641601562
10,-14.885949054071746,False,-16.90312957763672,66.77689361572266
11,-15.592254075232349,False,-17.140609741210938,70.10833740234375
12,-12.100914967578996,False,-12.98611068725586,40.50933456420898
13,-12.149657477789397,False,-13.073409080505373,40.40695571899414
14,-15.189367909435568,False,-16.356430053710938,65.52957916259766
15,-13.048138690559757,False,-14.04041862487793,48.21337890625
16,-12.077549430335878,False,-12.373465538024902,38.72916412353516
17,-15.089491006342266,False,-16.548999786376953,64.47633361816406
18,-14.903338803204027,False,-16.01795768737793,61.44508743286133
19,-16.0330826474646,False,-17.658382415771484,75.64823150634766
20,-13.065403734689948,False,-13.910587310791016,46.74635696411133
21,-13.737129559458491,False,-15.091055870056152,54.46849060058594
22,-14.658775410104765,False,-16.206573486328125,62.428470611572266
23,-11.578522876684898,False,-11.880839347839355,34.639949798583984
24,-13.494626236514572,False,-14.605798721313477,51.4990463256836
25,-13.532996050697216,False,-14.406427383422852,50.5185546875
26,-11.699429953296196,False,-12.075538635253906,35.087337493896484
27,-13.347604524579216,False,-14.002032279968262,48.184383392333984
28,-14.801835654563035,False,-16.182844161987305,61.35715103149414
29,-14.1438263555187,False,-15.402284622192385,56.68994522094727
30,-14.579234492260747,False,-15.445266723632812,57.41247177124024
31,-14.571816047247696,False,-15.783555030822754,59.23705291748047
32,-11.879747844641374,False,-12.06920051574707,36.60515213012695
33,-11.904585907919811,False,-12.16304874420166,35.92934799194336
34,-15.028354022441556,False,-16.195438385009766,61.29094696044922
35,-15.169755887018969,False,-16.344404220581055,63.63259506225586
36,-14.331368112096076,False,-15.350008010864258,55.41357803344727
37,-13.66845099699594,False,-14.21690559387207,48.616920471191406
38,-16.004163839634394,False,-17.77412986755371,73.30113220214844
39,-14.332014177545474,False,-14.986571311950684,54.13533401489258
40,-15.142207618581573,False,-16.42287254333496,64.15568542480469
41,-12.17405265334548,False,-12.270750999450684,37.61071014404297
42,-13.010746701011367,False,-13.073516845703123,42.8159294128418
43,-14.119986469850662,False,-14.514010429382324,51.19682693481445
44,-14.329244086547686,False,-15.246809005737305,54.51553726196289
45,-12.277998857177382,False,-11.868896484375,35.8990478515625
46,-12.680981654634104,False,-12.890880584716797,41.82088470458984
