,cumulative_reward,succeed,actor_loss,critic_loss,average_reward
0,1.0,False,-5.101136684417725,8.845232963562012,0.025
1,0.0,False,1.4599989652633667,14.142288208007812,0.0
2,-12.0,False,-12.964072227478027,82.32881927490234,-0.3
3,0.0,False,-7.039083957672119,15.338091850280762,0.0
4,0.0,False,-5.581639289855957,12.153478622436523,0.0
5,-22.0,False,-23.734418869018555,170.3282470703125,-0.55
6,15.0,False,12.19460678100586,47.28380584716797,0.375
7,-8.0,False,-10.136497497558594,25.806848526000977,-0.2
8,0.0,False,-19.45456886291504,89.79210662841797,0.0
9,-14.0,False,-11.957422256469728,50.70158767700195,-0.35
10,18.0,False,12.844018936157228,64.3998794555664,0.45
11,31.0,False,40.98532485961914,350.0399475097656,0.775
12,-16.0,False,-10.678289413452148,47.48054122924805,-0.4
13,-14.0,False,-11.8217134475708,47.25405502319336,-0.35
14,-14.0,False,-21.196516036987305,119.22005462646484,-0.35
15,14.0,False,10.033175468444824,24.824308395385746,0.35
16,24.0,False,24.8053035736084,182.6571807861328,0.6
17,4.0,False,0.4530688822269439,4.123157024383545,0.1
18,-12.0,False,-24.24687385559082,169.05918884277344,-0.3
19,0.0,False,-10.468706130981444,33.632232666015625,0.0
20,-14.0,False,-20.819297790527344,101.4209976196289,-0.35
21,3.0,False,1.7925862073898315,6.279650688171387,0.075
22,-6.0,False,-15.547653198242188,49.290340423583984,-0.15
23,-10.0,False,-20.8731689453125,98.84588623046876,-0.25
24,8.0,False,3.830634355545044,7.590164184570312,0.2
25,7.0,False,0.9023118019104004,5.31929874420166,0.175
26,1.0,False,5.192687511444092,12.536093711853027,0.025
27,0.0,False,-1.4168087244033811,12.74853801727295,0.0
28,19.0,False,12.935004234313965,64.6698989868164,0.475
29,-1.0,False,-17.508312225341797,95.47779846191406,-0.025
30,14.0,False,6.44884729385376,21.07065773010254,0.35
31,-18.0,False,-20.94247055053711,114.1898422241211,-0.45
32,0.0,False,-5.27083683013916,14.80555248260498,0.0
33,19.0,False,18.44095802307129,71.78524780273438,0.475
34,-18.0,False,-28.7769718170166,179.64166259765625,-0.45
35,10.0,False,1.4702224731445312,27.214563369750977,0.25
36,3.0,False,-1.6969225406646729,5.985353946685791,0.075
37,-10.0,False,-21.20307922363281,107.9200210571289,-0.25
38,16.0,False,2.3374085426330566,26.298480987548828,0.4
39,4.0,False,-6.476554870605469,13.8568754196167,0.1
40,-2.0,False,-6.685558319091797,46.066993713378906,-0.05
41,10.0,False,7.454812049865723,23.97507095336914,0.25
42,17.0,False,19.30010414123535,91.80828094482422,0.425
43,12.0,False,11.225976943969728,29.386871337890625,0.3
44,-12.0,False,-15.410362243652344,59.13485336303711,-0.3
45,0.0,False,-10.93463897705078,35.08821105957031,0.0
46,8.0,False,6.179869651794434,15.391730308532717,0.2
47,15.0,False,4.889016628265381,27.836292266845703,0.375
48,6.0,False,-5.448970317840576,26.52638053894043,0.15
49,9.0,False,8.4729585647583,32.67429733276367,0.225
50,10.0,False,4.294677734375,18.172483444213867,0.25
