1.03955,33104,33332,36433
1.04955,33104,33330,36431
1.05954,33098,33339,36426
1.06954,33100,33334,36431
1.07949,33096,33336,36431
1.08949,33098,33336,36433
1.09949,33100,33333,36433
1.10949,33098,33332,36433
1.11948,33104,33332,36431
1.12947,33097,33338,36429
1.13947,33106,33332,36435
1.14946,33101,33332,36426
1.15946,33108,33328,36433
1.16946,33107,33326,36435
1.17946,33096,33332,36434
1.18945,33109,33333,36437
1.19945,33098,33336,36431
1.20945,33106,33330,36433
1.21944,33104,33330,36431
1.22944,33102,33328,36433
1.23944,33105,33326,36434
1.24944,33101,33328,36429
1.25943,33101,33332,36431
1.26943,33098,33332,36434
1.27943,33104,33333,36427
1.28942,33106,33330,36437
1.29942,33102,33333,36431
1.30942,33098,33332,36438
1.31942,33102,33330,36434
1.32941,33099,33330,36431
1.33941,33106,33326,36429
1.34941,33104,33330,36435
1.3594,33106,33332,36431
1.3694,33104,33329,36436
1.3794,33110,33326,36436
1.38939,33100,33329,36434
1.39939,33102,33330,36435
1.40939,33102,33330,36439
1.41938,33106,33328,36436
1.42938,33101,33333,36437
1.43938,33096,33330,36429
1.44938,33106,33334,36429
1.45937,33101,33334,36430
1.46937,33099,33330,36433
1.47937,33104,33326,36439
1.48936,33100,33328,36438
1.49936,33101,33338,36437
1.50936,33097,33336,36435
1.51936,33106,33336,36429
1.52935,33102,33334,36439
1.53935,33098,33334,36437
1.54935,33112,33331,36439
1.55934,33099,33334,36433
1.56934,33102,33332,36431
1.57934,33106,33330,36433
1.58933,33104,33332,36437
1.59933,33102,33332,36435
1.60933,33100,33330,36430
1.61932,33096,33336,36431
1.62932,33100,33336,36437
1.63932,33105,33329,36437
1.64932,33101,33338,36435
1.65931,33104,33330,36434
1.66931,33105,33334,36429
1.67931,33098,33330,36433
1.6893,33105,33328,36433
1.6993,33100,33332,36429
1.7093,33106,33332,36433
1.7193,33098,33337,36431
1.72929,33101,33332,36429
1.73929,33106,33326,36429
1.74929,33096,33336,36438
1.75928,33104,33329,36431
1.76928,33104,33328,36431
1.77928,33100,33336,36433
1.78927,33105,33333,36434
1.79927,33110,33327,36428
1.80927,33101,33332,36437
1.81926,33104,33329,36436
1.82926,33106,33324,36429
1.83926,33102,33328,36435
1.84925,33106,33330,36431
1.85924,33109,33328,36433
1.86923,33106,33328,36430
1.87923,33109,33330,36430
1.88923,33104,33330,36431
1.89923,33110,33330,36435
1.90922,33101,33330,36435
1.91922,33106,33329,36429
1.9292,33108,33334,36429
1.9392,33101,33328,36430
1.9492,33104,33334,36430
1.9592,33102,33330,36433
1.96919,33097,33332,36437
1.97919,33104,33336,36424
1.98919,33101,33332,36423
1.99918,33108,33332,36441
2.00918,33101,33330,36442
2.01918,33104,33326,36433
2.02917,33106,33330,36434
2.03918,33100,33330,36436
2.04918,33105,33333,36431
2.05918,33096,33332,36433
2.06917,33100,33329,36436
2.07917,33106,33328,36435
2.08917,33102,33333,36427
2.09916,33100,33332,36437
2.10916,33100,33334,36437
2.11916,33104,33328,36431
2.12916,33104,33333,36434
2.13917,33104,33332,36434
2.14917,33098,33332,36434
2.15917,33101,33334,36435
2.16917,33100,33333,36431
2.17917,33106,33328,36430
2.18918,33106,33328,36431
2.19918,33102,33328,36433
2.20918,33106,33328,36431
2.21918,33106,33326,36429
2.22918,33106,33330,36435
2.23919,33100,33330,36433
2.24919,33096,33334,36442
2.25919,33108,33335,36431
2.26919,33098,33332,36439
2.27919,33106,33330,36429
2.28919,33106,33328,36433
2.29919,33096,33337,36437
2.30919,33106,33326,36426
2.31919,33098,33326,36427
2.32919,33100,33330,36437
2.3392,33105,33327,36436
2.3492,33102,33329,36436
2.3592,33101,33333,36431
2.3692,33102,33330,36436
2.3792,33100,33324,36428
2.3892,33097,33334,36433
2.3992,33102,33327,36434
2.4092,33104,33336,36438
2.4192,33104,33332,36437
2.42921,33096,33333,36435
2.43921,33104,33333,36433
2.44921,33102,33325,36433
2.45921,33106,33328,36431
2.46921,33101,33334,36433
2.47921,33097,33327,36437
2.48921,33102,33335,36429
2.49921,33102,33326,36433
2.50921,33110,33328,36435
2.51921,33106,33328,36429
2.52922,33100,33329,36439
2.53922,33101,33332,36431
2.54922,33107,33330,36435
2.55922,33101,33336,36429
2.56922,33098,33333,36435
2.57922,33108,33330,36433
2.58922,33100,33327,36433
2.59922,33099,33336,36431
2.60922,33102,33330,36434
2.61922,33102,33330,36434
2.62922,33098,33332,36433
2.63923,33099,33330,36431
2.64923,33104,33332,36439
2.65923,33110,33332,36433
2.66923,33108,33330,36436
2.67923,33105,33332,36424
2.68923,33102,33330,36433
2.69923,33106,33332,36431
2.70923,33104,33332,36435
2.71923,33104,33333,36437
2.72923,33108,33326,36435
2.73923,33099,33330,36435
2.74924,33101,33330,36433
2.75924,33098,33336,36441
2.76924,33104,33334,36427
2.77924,33099,33332,36432
2.78924,33100,33330,36426
2.79924,33096,33330,36439
2.80924,33096,33332,36433
2.81924,33102,33330,36434
2.82924,33104,33329,36439
2.83924,33106,33335,36435
2.84924,33101,33330,36435
2.85925,33101,33330,36441
2.86925,33101,33332,36433
2.87925,33105,33330,36433
2.88925,33104,33332,36435
2.89925,33096,33334,36433
2.90925,33102,33335,36433
2.91925,33102,33332,36435
2.92925,33100,33335,36431
2.93925,33104,33325,36437
2.94925,33101,33336,36433
2.95925,33104,33333,36430
2.96925,33102,33328,36437
2.97925,33101,33332,36441
2.98925,33098,33330,36439
2.99925,33101,33333,36437
3.00925,33105,33334,36434
3.01925,33106,33333,36437
3.02925,33100,33333,36429
3.03925,33096,33332,36434
3.04925,33099,33333,36436
3.05925,33096,33336,36435
3.06925,33104,33334,36439
3.07925,33100,33332,36433
3.08925,33099,33335,36431
3.09925,33104,33330,36431
3.10925,33100,33330,36434
3.11925,33100,33335,36434
3.12925,33094,33336,36431
3.13925,33101,33330,36433
3.14925,33104,33329,36442
3.15925,33108,33325,36431
3.16925,33104,33330,36433
3.17925,33101,33332,36430
3.18925,33104,33336,36434
3.19925,33100,33332,36439
3.20925,33100,33330,36437
3.21925,33104,33336,36436
3.22925,33098,33336,36437
3.23925,33106,33332,36437
3.24925,33100,33337,36431
3.25925,33109,33332,36434
3.26925,33108,33333,36435
3.27925,33102,33330,36437
3.28925,33097,33335,36431
3.29925,33104,33332,36431
3.30925,33100,33335,36430
3.31925,33102,33330,36433
3.32925,33100,33330,36439
3.33925,33102,33332,36434
3.34925,33100,33326,36437
3.35925,33100,33328,36435
3.36925,33104,33334,36437
3.37925,33105,33332,36437
3.38925,33106,33330,36431
3.39925,33101,33332,36437
3.40925,33100,33336,36429
3.41925,33097,33330,36430
3.42925,33106,33326,36438
3.43925,33104,33326,36429
3.44925,33106,33326,36435
3.45925,33099,33328,36433
3.46925,33102,33328,36438
3.47925,33106,33330,36436
3.48925,33104,33332,36434
3.49925,33102,33328,36431
3.50925,33102,33331,36429
3.51925,33102,33332,36429
3.52925,33104,33329,36434
3.53925,33110,33326,36433
3.54925,33105,33329,36445
3.55925,33104,33330,36438
3.56925,33106,33328,36431
3.57925,33105,33330,36435
3.58925,33106,33330,36435
3.59925,33099,33333,36433
3.60925,33099,33334,36433
3.61925,33097,33336,36435
3.62925,33100,33336,36431
3.63925,33100,33336,36429
3.64925,33108,33328,36436
3.65925,33097,33330,36433
3.66925,33104,33328,36435
3.67925,33100,33330,36433
3.68925,33101,33335,36433
3.69925,33102,33334,36435
3.70925,33102,33332,36433
3.71925,33104,33328,36433
3.72925,33098,33334,36435
3.73925,33101,33328,36437
3.74925,33098,33328,36434
3.75925,33105,33326,36439
3.76925,33104,33334,36436
3.77924,33098,33334,36436
3.78925,33102,33333,36431
3.79924,33098,33334,36430
3.80924,33098,33336,36429
3.81924,33098,33332,36433
3.82924,33104,33330,36429
3.83924,33102,33326,36429
3.84924,33106,33328,36431
3.85924,33104,33336,36434
3.86924,33106,33328,36435
3.87924,33100,33328,36438
3.88924,33105,33333,36433
3.89923,33102,33332,36437
3.90923,33100,33332,36437
3.91923,33104,33326,36429
3.92923,33102,33328,36429
3.93923,33106,33330,36438
3.94923,33105,33326,36437
3.95923,33108,33332,36433
3.96923,33104,33332,36435
3.97923,33102,33332,36437
3.98922,33101,33330,36433
3.99922,33104,33333,36439
4.00922,33100,33332,36437
4.01922,33101,33330,36434
4.02922,33104,33332,36439
4.03922,33109,33330,36433
4.04922,33098,33334,36433
4.05922,33096,33334,36431
4.06922,33102,33337,36435
4.07922,33102,33336,36433
4.08922,33102,33336,36431
4.09921,33108,33329,36435
4.10921,33104,33329,36431
4.11921,33101,33330,36436
4.12921,33098,33336,36433
4.13921,33104,33330,36435
4.14921,33102,33332,36437
4.15921,33102,33330,36435
4.16921,33099,33336,36436
4.17921,33106,33328,36439
4.18921,33109,33329,36433
4.1992,33105,33332,36429
4.2092,33105,33332,36433
4.2192,33104,33332,36434
4.2292,33104,33326,36431
4.2392,33098,33334,36430
4.2492,33104,33334,36431
4.2592,33104,33331,36437
4.2692,33102,33330,36431
4.2792,33098,33336,36433
4.2892,33106,33332,36429
4.29919,33104,33330,36434
4.30919,33097,33336,36437
4.31919,33106,33325,36431
4.32919,33104,33329,36433
4.33919,33106,33328,36435
4.34919,33102,33332,36441
4.35919,33096,33335,36441
4.36919,33100,33336,36435
4.37919,33101,33330,36430
4.38919,33102,33326,36435
4.39918,33096,33333,36438
4.40918,33104,33329,36439
4.41918,33101,33332,36434
4.42918,33105,33328,36438
4.43918,33105,33328,36429
4.44918,33104,33334,36435
4.45918,33101,33334,36437
4.46918,33100,33330,36431
4.47918,33101,33321,36433
4.48918,33104,33331,36427
4.49917,33100,33332,36429
4.50917,33098,33334,36437
4.51917,33098,33334,36434
4.52917,33101,33331,36437
4.53917,33106,33328,36435
4.54917,33099,33331,36433
4.55917,33102,33333,36430
4.56917,33099,33332,36434
4.57917,33100,33333,36435
4.58917,33101,33328,36429
4.59916,33105,33332,36436
4.60916,33104,33326,36430
4.61916,33108,33324,36426
4.62916,33100,33331,36433
4.63916,33102,33334,36435
4.64916,33106,33329,36431
4.65916,33100,33332,36437
4.66916,33102,33336,36434
4.67916,33100,33330,36432
4.68916,33102,33330,36431
4.69915,33105,33328,36439
4.70915,33108,33332,36437
4.71915,33101,33328,36436
4.72915,33098,33332,36435
4.73915,33098,33326,36437
4.74915,33098,33330,36434
4.75915,33104,33325,36438
4.76915,33098,33332,36437
4.77915,33105,33334,36431
4.78915,33100,33332,36441
4.79914,33106,33329,36438
4.80914,33104,33334,36434
4.81914,33108,33326,36438
4.82914,33101,33330,36439
4.83914,33100,33332,36434
4.84914,33104,33330,36436
4.85914,33100,33330,36431
4.86914,33108,33328,36437
4.87914,33104,33333,36433
4.88913,33101,33332,36433
4.89913,33104,33330,36438
4.90913,33104,33326,36433
4.91913,33098,33326,36437
4.92913,33100,33329,36437
4.93913,33102,33333,36433
4.94913,33099,33334,36437
4.95913,33104,33328,36436
4.96913,33104,33330,36439
4.97913,33108,33328,36429
4.98912,33101,33330,36433
4.99912,33104,33333,36433
5.00912,33106,33332,36434
5.01912,33100,33328,36430
5.02912,33106,33322,36437
5.03912,33102,33333,36431
5.04912,33094,33336,36437
5.05912,33105,33330,36431
5.06912,33102,33332,36433
5.07907,33101,33330,36434
5.08907,33104,33325,36435
5.09907,33100,33334,36433
5.10907,33106,33333,36435
5.11906,33104,33330,36435
5.12906,33102,33329,36437
5.13906,33110,33324,36436
5.14906,33108,33326,36427
5.15906,33105,33333,36430
5.16906,33104,33332,36433
5.17906,33099,33330,36436
5.18906,33108,33330,36434
5.19906,33102,33330,36437
5.20906,33100,33332,36431
5.21905,33102,33334,36439
5.22905,33100,33332,36439
5.23905,33102,33330,36431
5.24905,33104,33334,36435
5.25905,33100,33334,36437
5.26905,33101,33333,36433
5.27905,33098,33330,36437
5.28905,33102,33326,36437
5.29905,33102,33332,36437
5.30905,33107,33326,36435
5.31905,33102,33328,36433
5.32904,33099,33330,36427
5.33904,33104,33330,36431
5.34904,33099,33336,36439
5.35904,33100,33332,36435
5.36904,33104,33326,36435
5.37904,33098,33330,36435
5.38904,33104,33330,36433
5.39903,33102,33330,36427
5.40903,33104,33330,36430
5.41903,33100,33336,36426
5.42902,33098,33334,36419
5.43902,33104,33326,36434
5.44902,33104,33323,36434
5.45901,33104,33330,36426
5.46901,33099,33333,36431
5.47901,33100,33336,36421
5.48897,33108,33328,36429
5.49897,33104,33326,36437
5.50897,33100,33332,36437
5.51896,33100,33333,36439
5.52896,33098,33329,36439
5.53896,33104,33330,36439
5.54896,33101,33334,36441
5.55896,33102,33320,36446
5.56896,33104,33325,36441
5.57895,33100,33330,36441
5.58895,33101,33336,36437
5.59894,33100,33334,36435
5.60894,33100,33332,36438
5.61894,33105,33332,36434
5.62894,33098,33334,36442
5.63893,33102,33337,36437
5.64893,33100,33333,36439
5.65893,33098,33332,36439
5.66893,33101,33337,36433
5.67893,33102,33334,36434
5.68893,33097,33334,36431
5.69893,33104,33329,36436
5.70892,33100,33333,36434
5.71892,33098,33328,36439
5.72892,33106,33330,36434
5.73892,33099,33332,36431
5.74892,33100,33334,36435
5.75891,33102,33326,36429
5.76891,33102,33333,36441
5.77891,33097,33336,36437
5.78891,33106,33330,36435
5.79889,33098,33332,36439
5.80889,33104,33335,36437
5.81888,33104,33330,36433
5.82888,33100,33334,36430
5.83888,33102,33330,36435
5.84888,33102,33326,36435
5.85888,33105,33330,36441
5.86887,33102,33326,36429
5.87887,33098,33334,36441
5.88887,33096,33330,36433
5.89887,33102,33326,36435
5.90886,33106,33329,36441
5.91886,33100,33332,36432
5.92886,33102,33332,36439
5.93886,33101,33333,36439
5.94886,33100,33337,36439
5.95885,33106,33331,36435
5.96885,33106,33328,36430
5.97885,33101,33330,36436
5.98885,33102,33329,36439
5.99885,33100,33322,36436
6.00885,33100,33332,36434
6.01885,33096,33336,36435
6.02885,33104,33333,36439
6.03885,33099,33330,36434
6.04885,33106,33330,36437
6.05885,33105,33325,36435
6.06885,33100,33333,36439
6.07885,33104,33324,36435
6.08885,33104,33330,36431
6.09885,33100,33332,36437
6.10885,33108,33328,36437
6.11885,33102,33332,36435
6.12885,33104,33328,36429
6.13885,33100,33329,36440
6.14885,33104,33333,36437
6.15885,33096,33328,36435
6.16885,33104,33328,36437
6.17885,33101,33327,36434
6.18885,33110,33322,36431
6.19885,33102,33330,36437
6.20885,33104,33336,36431
6.21885,33100,33335,36435
6.22885,33101,33329,36432
6.23885,33104,33334,36437
6.24885,33100,33334,36431
6.25885,33102,33332,36431
6.26885,33109,33328,36434
6.27885,33109,33325,36439
6.28885,33101,33328,36435
6.29885,33100,33332,36435
6.30885,33100,33333,36436
6.31885,33097,33334,36433
6.32885,33104,33330,36427
6.33885,33104,33334,36430
6.34885,33102,33328,36431
6.35885,33106,33328,36434
6.36885,33104,33332,36429
6.37885,33101,33329,36435
6.38885,33100,33338,36441
6.39885,33096,33336,36435
6.40885,33102,33329,36438
6.41885,33098,33329,36436
6.42885,33098,33336,36433
6.43885,33098,33334,36429
6.44885,33101,33330,36434
6.45885,33096,33335,36439
6.46885,33098,33333,36439
6.47885,33098,33333,36437
6.48885,33102,33329,36436
6.49885,33104,33333,36436
6.50885,33108,33324,36436
6.51885,33105,33324,36437
6.52885,33096,33336,36434
6.53885,33102,33333,36435
6.54885,33106,33328,36434
6.55885,33100,33333,36438
6.56885,33104,33333,36434
6.57885,33104,33330,36437
6.58885,33104,33328,36437
6.59885,33098,33338,36436
6.60885,33104,33332,36440
6.61885,33101,33334,36441
6.62885,33101,33332,36439
6.63885,33100,33332,36439
6.64885,33100,33333,36433
6.65885,33101,33332,36437
6.66885,33106,33328,36431
6.67885,33102,33330,36438
6.68885,33102,33329,36431
6.69885,33105,33332,36437
6.70885,33096,33336,36437
6.71885,33104,33331,36430
6.72885,33098,33328,36437
6.73885,33101,33325,36438
6.74885,33106,33326,36431
6.75885,33100,33337,36439
6.76885,33096,33335,36437
6.77885,33104,33328,36433
6.78885,33100,33333,36431
6.79885,33104,33334,36427
6.80884,33102,33332,36431
6.81884,33102,33333,36435
6.82885,33106,33330,36438
6.83884,33100,33333,36439
6.84884,33098,33333,36439
6.85884,33100,33332,36433
6.86884,33102,33332,36437
6.87884,33104,33330,36434
6.88884,33093,33334,36439
6.89884,33098,33330,36431
6.90884,33104,33328,36439
6.91884,33100,33330,36441
6.92884,33099,33340,36437
6.93884,33102,33326,36435
6.94884,33100,33329,36434
6.95884,33101,33329,36433
6.96884,33100,33332,36430
6.97884,33104,33324,36429
6.98883,33095,33323,36431
6.99883,33098,33332,36431
7.00883,33104,33332,36430
7.01883,33100,33335,36431
7.02883,33108,33329,36439
7.03883,33108,33330,36429
7.04883,33106,33328,36435
7.05883,33102,33328,36429
7.06883,33103,33328,36429
7.07883,33105,33330,36433
7.08882,33108,33325,36435
7.09882,33108,33325,36432
7.10882,33102,33328,36433
7.11882,33096,33336,36435
7.12882,33100,33334,36429
7.13882,33106,33332,36433
7.14882,33102,33325,36433
7.15882,33101,33332,36435
7.16882,33098,33329,36431
7.17882,33101,33328,36431
7.18881,33098,33332,36433
7.19881,33098,33328,36435
7.20881,33105,33328,36431
7.21881,33100,33326,36431
7.22881,33102,33334,36439
7.23881,33100,33333,36437
7.24881,33104,33332,36429
7.25881,33104,33329,36434
7.26881,33104,33330,36437
7.27881,33102,33328,36441
7.2888,33101,33331,36433
7.2988,33098,33330,36437
7.3088,33106,33330,36433
7.3188,33102,33334,36436
7.3288,33108,33326,36434
7.3388,33106,33332,36437
7.3488,33106,33332,36433
7.3588,33106,33329,36442
7.3688,33108,33322,36433
7.3788,33106,33327,36433
7.3888,33108,33332,36433
7.39879,33098,33328,36439
7.40879,33100,33328,36439
7.41879,33094,33332,36435
7.42879,33100,33328,36434
7.43879,33097,33336,36431
7.44879,33100,33334,36435
7.45879,33101,33336,36430
7.46879,33106,33334,36433
7.47879,33101,33332,36427
7.48879,33102,33330,36433
7.49878,33104,33330,36431
7.50878,33101,33333,36439
7.51878,33102,33332,36434
7.52878,33102,33333,36437
7.53878,33110,33326,36433
7.54878,33100,33325,36436
7.55878,33101,33332,36429
7.56878,33098,33336,36434
7.57878,33101,33330,36434
7.58878,33101,33333,36434
7.59877,33104,33324,36438
7.60877,33101,33325,36431
7.61877,33104,33328,36435
7.62877,33101,33330,36435
7.63877,33105,33328,36435
7.64877,33102,33329,36429
7.65877,33104,33330,36438
7.66877,33105,33328,36437
7.67877,33101,33334,36431
7.68877,33099,33330,36431
7.69876,33102,33332,36429
7.70876,33105,33333,36435
7.71876,33106,33334,36431
7.72876,33102,33333,36437
7.73876,33106,33337,36436
7.74876,33102,33334,36436
7.75876,33106,33326,36425
7.76876,33104,33328,36433
7.77876,33104,33326,36434
7.78876,33102,33328,36439
7.79875,33102,33332,36431
7.80875,33097,33332,36431
7.81875,33104,33334,36438
7.82875,33101,33332,36434
7.83875,33104,33334,36433
7.84875,33100,33336,36433
7.85875,33095,33338,36434
7.86875,33096,33332,36433
7.87875,33101,33330,36429
7.88875,33104,33324,36431
7.89874,33104,33326,36434
7.90874,33100,33338,36433
7.91874,33096,33335,36431
7.92874,33102,33330,36434
7.93874,33102,33334,36436
7.94874,33100,33336,36433
7.95874,33101,33330,36435
7.96874,33102,33330,36434
7.97874,33099,33334,36434
7.98874,33101,33333,36435
7.99873,33100,33333,36437
8.00873,33096,33336,36433
8.01873,33098,33330,36430
8.02873,33106,33331,36433
8.03873,33101,33333,36433
8.04873,33101,33332,36439
8.05873,33098,33330,36435
8.06873,33104,33328,36429
8.07873,33102,33330,36431
8.08873,33100,33336,36432
8.09872,33100,33334,36434
8.10872,33104,33333,36433
8.11872,33098,33330,36429
8.12872,33106,33327,36430
8.13872,33105,33328,36430
8.14872,33106,33330,36433
8.15872,33106,33328,36435
8.16872,33106,33333,36435
8.17872,33101,33332,36433
8.18872,33101,33330,36431
8.19871,33104,33330,36428
8.20871,33104,33332,36437
8.21871,33102,33330,36434
8.22871,33100,33330,36438
8.23871,33102,33330,36433
8.24871,33104,33330,36435
8.25871,33104,33330,36433
8.26871,33101,33330,36436
8.27871,33106,33326,36433
8.28871,33102,33326,36437
8.2987,33102,33334,36437
8.3087,33110,33330,36433
8.3187,33102,33328,36431
8.3287,33098,33330,36432
8.3387,33096,33330,36434
8.3487,33100,33334,36435
8.3587,33102,33332,36433
8.3687,33104,33330,36435
8.3787,33100,33331,36434
8.3887,33104,33330,36427
8.39869,33100,33330,36439
8.40869,33104,33326,36436
8.41869,33099,33328,36432
8.42869,33102,33328,36430
8.43869,33108,33325,36435
8.44869,33108,33335,36437
8.45869,33106,33332,36435
8.46869,33098,33334,36435
8.47869,33109,33326,36436
8.48869,33102,33330,36436
8.49868,33105,33328,36437
8.50868,33106,33326,36431
8.51868,33102,33328,36435
8.52868,33108,33328,36437
8.53868,33108,33329,36431
8.54868,33108,33330,36427
8.55868,33106,33334,36437
8.56868,33101,33328,36433
8.57868,33092,33332,36437
8.58868,33102,33330,36433
8.59867,33108,33326,36430
8.60867,33106,33333,36437
8.61867,33106,33334,36442
8.62867,33104,33334,36433
8.63867,33106,33332,36439
8.64867,33108,33328,36439
8.65867,33106,33326,36436
8.66867,33106,33328,36432
8.67867,33099,33330,36434
8.68867,33105,33336,36433
8.69866,33104,33334,36434
8.70866,33101,33332,36434
8.71866,33101,33332,36433
8.72866,33099,33330,36430
8.73866,33100,33330,36435
8.74866,33097,33330,36435
8.75866,33101,33331,36434
8.76866,33108,33326,36435
8.77866,33102,33324,36434
8.78866,33110,33330,36435
8.79865,33104,33331,36427
8.80865,33097,33332,36429
8.81865,33099,33332,36435
8.82865,33098,33337,36433
8.83865,33101,33332,36429
8.84865,33096,33333,36434
8.85865,33106,33329,36433
8.86865,33101,33326,36434
8.87865,33104,33328,36435
8.88865,33101,33334,36437
8.89864,33108,33329,36433
8.90864,33104,33332,36433
8.91864,33104,33336,36439
8.92864,33101,33332,36430
8.93864,33100,33334,36429
8.94864,33102,33330,36427
8.95864,33106,33331,36427
8.96864,33100,33333,36436
8.97864,33102,33328,36439
8.98864,33098,33332,36434
8.99863,33101,33332,36427
9.00863,33102,33328,36437
9.01863,33104,33324,36433
9.02863,33102,33329,36439
9.03863,33099,33332,36437
9.04863,33104,33328,36435
9.05863,33099,33333,36438
9.06863,33105,33326,36426
9.07863,33104,33332,36430
9.08863,33101,33330,36437
9.09862,33102,33334,36434
9.10862,33102,33336,36433
9.11862,33098,33333,36433
9.12862,33098,33331,36433
9.13862,33101,33334,36437
9.14862,33101,33333,36427
9.15862,33101,33336,36432
9.16862,33101,33336,36431
9.17862,33100,33330,36435
9.18862,33101,33332,36433
9.19861,33097,33332,36435
9.20861,33102,33328,36438
9.21861,33106,33328,36438
9.22861,33104,33329,36433
9.23861,33102,33331,36429
9.24861,33105,33331,36435
9.25861,33104,33332,36435
9.26861,33108,33330,36433
9.27861,33100,33330,36439
9.28861,33100,33328,36435
9.2986,33097,33330,36434
9.3086,33098,33332,36437
9.3186,33108,33330,36435
9.3286,33102,33331,36434
9.3386,33102,33329,36431
9.3486,33099,33332,36433
9.3586,33104,33326,36434
9.3686,33097,33336,36433
9.3786,33094,33330,36437
9.3886,33098,33328,36427
9.39859,33097,33334,36430
9.40859,33098,33334,36435
9.41859,33108,33328,36430
9.42859,33102,33332,36427
9.43859,33110,33323,36427
9.44859,33104,33332,36433
9.45859,33106,33326,36436
9.46859,33106,33329,36438
9.47859,33102,33324,36433
9.48859,33098,33333,36435
9.49858,33096,33336,36437
9.50858,33100,33329,36434
9.51858,33097,33330,36436
9.52858,33106,33334,36433
9.53858,33098,33336,36433
9.54858,33094,33333,36430
9.55858,33106,33328,36431
9.56858,33102,33333,36435
9.57856,33106,33334,36431
9.58856,33106,33329,36435
9.59856,33106,33330,36437
9.60856,33108,33330,36435
9.61856,33104,33330,36433
9.62856,33104,33332,36433
9.63856,33102,33328,36434
9.64855,33100,33332,36437
9.65855,33098,33334,36437
9.66855,33104,33330,36437
9.67855,33104,33332,36431
9.68855,33109,33330,36437
9.69856,33106,33328,36431
9.70856,33105,33328,36429
9.71856,33106,33333,36435
9.72856,33102,33330,36437
9.73855,33101,33332,36437
9.74855,33102,33327,36429
9.75855,33104,33329,36441
9.76855,33102,33332,36439
9.77856,33108,33325,36437
9.78856,33107,33328,36437
9.79856,33106,33327,36433
9.80856,33104,33330,36425
9.81855,33101,33335,36429
9.82855,33102,33330,36439
9.83855,33098,33334,36433
9.84855,33106,33329,36430
9.85856,33104,33336,36439
9.86856,33106,33326,36435
9.87856,33102,33332,36430
9.88856,33108,33334,36438
9.89855,33104,33332,36431
9.90855,33104,33333,36432
9.91855,33102,33332,36435
9.92855,33102,33333,36435
9.93855,33106,33333,36429
9.94856,33104,33326,36430
9.95856,33101,33329,36427
9.96856,33096,33333,36430
9.97856,33104,33332,36437
9.98855,33099,33337,36433
9.99855,33100,33332,36435
10.0086,33104,33332,36431
10.0186,33100,33332,36436
