,cumulative_reward,succeed,actor_loss,critic_loss,average_reward
0,-10.0,False,-6.6615495681762695,25.792444229125977,-0.25
1,6.0,False,10.282271385192871,28.16107177734375,0.15
2,24.0,False,27.925323486328125,185.50779724121094,0.6
3,-20.0,False,-18.587064743041992,87.24458312988281,-0.5
4,5.0,False,1.3913309574127197,9.609657287597656,0.125
5,22.0,False,18.212142944335938,89.12093353271484,0.55
6,-2.0,False,-2.565646171569824,8.062668800354004,-0.05
7,-6.0,False,-15.215255737304688,56.76287841796875,-0.15
8,14.0,False,8.403231620788574,23.234960556030273,0.35
9,1.0,False,1.9475243091583252,4.0875630378723145,0.025
10,12.0,False,-3.727423906326294,41.43473815917969,0.3
11,20.0,False,12.314481735229492,58.68596267700195,0.5
12,30.0,False,24.81764030456543,177.9073028564453,0.75
13,2.0,False,1.8636350631713867,8.289651870727539,0.05
14,-24.0,False,-32.72214889526367,243.83934020996094,-0.6
15,10.0,False,-4.0970001220703125,19.729459762573242,0.25
16,27.0,False,18.83992576599121,104.03736877441406,0.675
17,11.0,False,7.997138977050781,20.33512306213379,0.275
18,8.0,False,7.9841766357421875,22.787004470825195,0.2
19,13.0,False,7.425523281097412,19.67336654663086,0.325
20,0.0,False,-1.2749418020248413,8.208488464355469,0.0
21,6.0,False,5.791114330291748,12.9391450881958,0.15
22,6.0,False,-2.334670066833496,35.04982376098633,0.15
23,27.0,False,24.52073097229004,178.94876098632812,0.675
24,4.0,False,-15.760025024414062,82.04415130615234,0.1
25,-7.0,False,-9.249506950378418,33.608917236328125,-0.175
26,2.0,False,-4.00160026550293,7.766060829162598,0.05
27,-2.0,False,-5.798026084899902,10.325272560119629,-0.05
28,4.0,False,-5.052871227264404,15.810248374938965,0.1
29,32.0,False,31.563373565673828,260.96722412109375,0.8
30,-2.0,False,5.081929683685303,26.50580406188965,-0.05
31,8.0,False,7.179164886474609,15.723901748657227,0.2
32,10.0,False,12.647112846374512,41.96891403198242,0.25
33,26.0,False,12.131152153015137,109.00868225097656,0.65
34,5.0,False,-3.257209062576294,10.69071102142334,0.125
35,10.0,False,15.315777778625488,58.67787551879883,0.25
36,24.0,False,8.707524299621582,60.5738410949707,0.6
37,10.0,False,1.4195541143417358,14.13154125213623,0.25
38,30.0,False,16.446218490600586,116.1800765991211,0.75
39,5.0,False,-5.2098236083984375,15.793375015258789,0.125
40,8.0,False,-4.2884368896484375,17.063499450683594,0.2
41,3.0,False,-2.8854782581329346,10.857108116149902,0.075
42,5.0,False,-8.59852123260498,25.989227294921875,0.125
43,9.0,False,-0.7401014566421509,9.813529968261719,0.225
44,-1.0,False,-11.163500785827637,33.90613555908203,-0.025
45,25.0,False,17.499204635620117,133.3193817138672,0.625
46,4.0,False,3.09344744682312,7.093240261077881,0.1
47,18.0,False,18.18409538269043,91.33975219726562,0.45
48,22.0,False,18.545164108276367,105.92424774169922,0.55
49,-1.0,False,-19.690948486328125,101.1808090209961,-0.025
50,8.0,False,-12.013704299926758,59.39663314819336,0.2
51,-12.0,False,-7.033402442932129,39.10543441772461,-0.3
52,11.0,False,-3.4239768981933594,36.272010803222656,0.275
53,28.0,False,27.580890655517578,222.3951416015625,0.7
54,27.0,False,18.31416893005371,106.8626708984375,0.675
55,31.0,False,15.419122695922852,166.4862518310547,0.775
56,10.0,False,2.7084739208221436,14.690573692321777,0.25
57,24.0,False,25.99961280822754,153.26205444335938,0.6
58,25.0,False,12.079066276550293,101.64373016357422,0.625
59,35.0,False,35.275352478027344,351.2396545410156,0.875
60,28.0,False,35.19569778442383,410.0118713378906,0.7
61,25.0,False,15.07788372039795,93.54713439941406,0.625
62,16.0,False,4.886521339416504,50.028743743896484,0.4
63,23.0,False,18.960254669189453,128.89454650878906,0.575
64,7.0,False,-1.037261962890625,18.677379608154297,0.175
65,23.0,False,17.37424087524414,84.10222625732422,0.575
66,25.0,False,18.835050582885742,126.97943115234375,0.625
67,30.0,False,12.495705604553223,108.1158676147461,0.75
68,30.0,False,31.25546646118164,267.6549377441406,0.75
69,31.0,False,30.00037956237793,290.84759521484375,0.775
70,25.0,False,12.805572509765625,111.99483489990234,0.625
71,-6.0,False,-29.88306999206543,237.12522888183594,-0.15
72,25.0,False,20.488874435424805,177.1463623046875,0.625
73,136.0,True,159.48538208007812,8827.1865234375,3.4
74,19.0,False,8.556571006774902,62.91286849975586,0.475
75,27.0,False,15.032716751098633,115.08796691894531,0.675
76,7.0,False,-12.255548477172852,67.37105560302734,0.175
77,24.0,False,10.28974437713623,87.33441925048828,0.6
78,25.0,False,11.880955696105957,85.44729614257812,0.625
79,6.0,False,7.7293267250061035,24.943796157836914,0.15
80,139.0,True,191.18765258789062,9932.7158203125,3.475
81,38.0,False,38.68695068359375,459.48419189453125,0.95
82,148.0,True,183.7535858154297,10821.37890625,3.7
83,14.0,False,4.015183448791504,15.73200511932373,0.35
84,146.0,True,138.785888671875,10133.44140625,3.65
85,129.0,True,161.65093994140625,9062.841796875,3.225
86,28.0,False,13.933128356933594,195.20199584960938,0.7
87,141.0,True,189.75643920898438,11335.3271484375,3.525
88,146.0,True,128.69618225097656,12081.8193359375,3.65
89,28.0,False,9.417083740234375,133.4019317626953,0.7
90,130.0,True,120.03559112548828,7792.3828125,3.25
91,150.0,True,146.69696044921875,12191.4091796875,3.75
92,143.0,True,146.45016479492188,10425.5595703125,3.575
93,31.0,False,8.903464317321777,130.3255615234375,0.775
94,151.0,True,145.01048278808594,11990.3056640625,3.775
95,136.0,True,143.74351501464844,8416.09765625,3.4
