,cumulative_reward,succeed,actor_loss,critic_loss,average_reward
0,14.0,False,11.01724624633789,32.08314514160156,0.35
1,5.0,False,8.355053901672363,19.83429527282715,0.125
2,5.0,False,0.2824974954128265,4.627212047576904,0.125
3,9.0,False,13.8993558883667,44.60715866088867,0.225
4,-5.0,False,-17.685110092163086,73.5262680053711,-0.125
5,-12.0,False,-11.073854446411133,32.99826431274414,-0.3
6,0.0,False,-5.921362400054932,15.93650245666504,0.0
7,3.0,False,-13.888440132141112,57.38091659545898,0.075
8,18.0,False,17.026382446289062,108.93047332763672,0.45
9,-6.0,False,-10.625944137573242,25.47640991210937,-0.15
10,24.0,False,20.722381591796875,97.61814880371094,0.6
11,14.0,False,15.3445463180542,61.35522079467773,0.35
12,14.0,False,3.9484944343566895,21.253173828125,0.35
13,-8.0,False,-6.227736949920654,59.01618194580078,-0.2
14,17.0,False,16.898229598999023,72.03671264648438,0.425
15,6.0,False,8.59996509552002,31.53168296813965,0.15
16,8.0,False,-1.4897277355194092,12.419005393981934,0.2
17,16.0,False,8.56971263885498,26.50382423400879,0.4
18,4.0,False,10.515345573425291,38.58544158935547,0.1
19,-26.0,False,-37.71639633178711,315.7828369140625,-0.65
20,18.0,False,12.73149299621582,57.34223175048828,0.45
21,10.0,False,5.638249397277832,20.05504608154297,0.25
22,-18.0,False,-18.054838180541992,128.60806274414062,-0.45
23,22.0,False,14.998862266540527,71.71305084228516,0.55
24,13.0,False,0.2710941433906555,17.96076011657715,0.325
25,4.0,False,-2.0350871086120605,24.8482608795166,0.1
26,5.0,False,-2.6422505378723145,7.605930328369141,0.125
27,16.0,False,6.392814159393311,35.452999114990234,0.4
28,19.0,False,23.8007869720459,150.26222229003906,0.475
29,14.0,False,11.560503959655762,46.32517623901367,0.35
30,-4.0,False,-8.62486743927002,24.902198791503903,-0.1
31,22.0,False,17.701541900634766,86.91358184814453,0.55
32,13.0,False,10.503124237060549,45.18234252929688,0.325
33,3.0,False,-6.054708003997803,16.741378784179688,0.075
34,21.0,False,7.466004371643066,48.484619140625,0.525
35,20.0,False,22.88538932800293,114.01545715332033,0.5
36,-1.0,False,-10.088485717773438,29.820783615112305,-0.025
37,3.0,False,-9.1221342086792,27.1967830657959,0.075
38,31.0,False,36.399375915527344,278.1352844238281,0.775
39,7.0,False,-1.1978305578231812,14.631067276000977,0.175
40,3.0,False,-14.136433601379396,69.2856216430664,0.075
41,16.0,False,12.110030174255373,59.18523025512695,0.4
42,20.0,False,11.984537124633787,95.3163604736328,0.5
43,13.0,False,13.090121269226074,50.114200592041016,0.325
44,22.0,False,12.96200466156006,63.99455642700195,0.55
45,28.0,False,27.91904067993164,209.697006225586,0.7
46,6.0,False,6.768930912017822,20.617752075195312,0.15
47,6.0,False,2.8952748775482178,11.121780395507812,0.15
48,26.0,False,20.730512619018555,152.35179138183594,0.65
49,18.0,False,20.310062408447266,98.59066772460938,0.45
50,31.0,False,31.35908889770508,240.0966796875,0.775
51,15.0,False,6.906283855438232,25.75802421569824,0.375
52,-14.0,False,-10.558717727661133,44.67418670654297,-0.35
53,8.0,False,4.686314582824707,12.673575401306152,0.2
54,40.0,False,35.426326751708984,333.98223876953125,1.0
55,8.0,False,-1.133609414100647,6.4752116203308105,0.2
56,18.0,False,22.383161544799805,134.443359375,0.45
57,21.0,False,19.75361061096192,99.3860092163086,0.525
58,-4.0,False,-15.36746883392334,62.70724105834961,-0.1
59,20.0,False,7.461350917816162,46.50159454345703,0.5
60,-2.0,False,10.533129692077637,66.92778778076172,-0.05
61,-2.0,False,3.669534683227539,10.780206680297852,-0.05
62,18.0,False,6.308746337890625,36.77920150756836,0.45
63,14.0,False,3.4669835567474365,14.566176414489746,0.35
64,13.0,False,-1.4554085731506348,23.009355545043945,0.325
65,24.0,False,20.68375587463379,133.74119567871094,0.6
66,16.0,False,9.53536319732666,47.24961471557617,0.4
67,35.0,False,22.56422233581543,191.5995941162109,0.875
68,20.0,False,15.081832885742188,72.50447845458984,0.5
69,12.0,False,6.770198345184326,42.71380233764648,0.3
70,24.0,False,25.10027313232422,151.0356903076172,0.6
71,28.0,False,27.39336585998535,173.2781219482422,0.7
72,18.0,False,11.406349182128906,43.216373443603516,0.45
73,22.0,False,19.159269332885742,131.69407653808594,0.55
74,34.0,False,21.672487258911133,243.73216247558594,0.85
75,22.0,False,12.592472076416016,79.25262451171875,0.55
76,140.0,True,197.13848876953125,8563.9580078125,3.5
77,25.0,False,18.89497947692871,108.4963150024414,0.625
78,13.0,False,5.889321804046631,22.66022300720215,0.325
79,0.0,False,-13.550567626953125,59.63955307006836,0.0
80,21.0,False,11.953108787536621,74.32466125488281,0.525
81,13.0,False,5.6973724365234375,21.523767471313477,0.325
82,42.0,False,38.00758743286133,453.8177795410156,1.05
83,11.0,False,11.120850563049316,52.557647705078125,0.275
84,24.0,False,10.356062889099121,70.3629150390625,0.6
85,15.0,False,7.728588104248047,24.312463760375977,0.375
86,-1.0,False,-12.221659660339355,49.87229537963867,-0.025
87,18.0,False,10.603172302246094,54.348731994628906,0.45
88,19.0,False,7.105855464935303,37.73560333251953,0.475
89,27.0,False,20.03057861328125,143.86074829101562,0.675
90,23.0,False,19.507312774658203,84.21175384521484,0.575
91,20.0,False,4.723851680755615,43.99348068237305,0.5
92,-6.0,False,-13.478650093078613,59.376888275146484,-0.15
93,-4.0,False,-17.446022033691406,87.48839569091797,-0.1
94,33.0,False,24.30721664428711,207.6089324951172,0.825
95,20.0,False,10.005329132080078,70.45197296142578,0.5
96,32.0,False,20.96171760559082,182.1714324951172,0.8
97,16.0,False,-0.09806632995605469,66.58856964111328,0.4
98,29.0,False,20.14645767211914,136.1810760498047,0.725
99,12.0,False,-4.317227840423584,30.27128028869629,0.3
