,reward,succeeds
0,-6.958981468446042,False
1,-9.735172621299714,False
2,-7.128953954095657,False
3,-6.49541481439863,False
4,-6.908802214432727,False
5,-10.436761079578176,False
6,-5.747841086123416,False
7,-6.285991291613692,False
8,-9.622595386273824,False
9,-11.359367596459867,False
10,-7.528865142447856,False
11,-9.332304368876274,False
12,-5.052496473047383,False
13,-8.120227728240488,False
14,-5.429413856402813,False
15,-6.891026911628002,False
16,-6.669594578902773,False
17,-10.191682630612902,False
18,-6.520165504019349,False
19,-9.013766350754013,False
20,-8.204135234449542,False
21,-9.864908401030881,False
22,-7.903460508599747,False
23,-7.969921310739165,False
24,-4.504653230264397,False
25,-6.207897578810713,False
26,-6.336671217412577,False
27,-8.885123256823341,False
28,-6.174145315660285,False
29,-8.538592638158605,False
30,-9.526116934800358,False
31,-8.88422714739124,False
32,-9.010228428410334,False
33,-11.254281491871774,False
34,-10.843269897108925,False
35,-7.247982511515078,False
36,-6.648805197578136,False
37,-10.346580406003305,False
38,-4.294152729479946,False
39,-6.535266866438941,False
40,-6.613992050619418,False
41,-10.020834498749695,False
42,-11.33346145197661,False
43,-5.511178029781497,False
44,-11.309488418688176,False
45,-7.395382145764972,False
46,-5.283995187418278,False
47,-5.991050864635864,False
48,-4.645458728416555,False
49,-10.99254659126987,False
50,-6.1004209838911,False
51,-7.16692450500417,False
52,-8.045730475746486,False
53,-7.566516385856502,False
54,-10.660190882182192,False
55,-8.237214100203158,False
56,-5.033134319930669,False
57,-4.786022994980582,False
58,-8.914971960906845,False
59,-7.47326995879361,False
60,-5.661104647863689,False
61,-5.824620749291615,False
62,-10.839328717385776,False
63,-4.1205589253624675,False
64,-5.348448708064961,False
65,-5.20270594570579,False
66,-7.567929229804941,False
67,-7.054807055348684,False
68,-7.99198831665468,False
69,-6.522527427851153,False
70,-9.686720584931454,False
71,-10.523417629985088,False
72,-8.717602880231176,False
73,997.0228861249225,True
74,-7.040482400002602,False
75,-7.191083276347635,False
76,-12.104887787637173,False
77,-6.3081256296431,False
78,-5.917684266407499,False
79,-7.619577047955737,False
80,-6.445275340399106,False
81,-5.9081309620514,False
82,-5.778807869422829,False
83,-6.136445601089409,False
84,-10.761236122326878,False
85,-5.04762498998448,False
86,-9.082047130930702,False
87,-11.822181216996439,False
88,-8.773436148324235,False
89,-7.579421778878828,False
90,-6.132387322833644,False
91,-7.706147307162611,False
92,-6.811393816737768,False
93,-9.780657869253373,False
94,-5.442676937493221,False
95,-4.690854130241027,False
96,-7.157640719379913,False
97,-9.42553987264051,False
98,-7.657649187758515,False
99,-5.737138209058672,False
100,-8.293971319578258,False
101,-6.0360140166162015,False
102,-7.881849718633431,False
103,-6.837040825596168,False
104,-5.859319359156539,False
105,-5.180596779335216,False
106,-5.502810380559657,False
107,-8.153744838575584,False
108,-5.42508673686056,False
109,-7.2456834573651605,False
110,-7.489663054976203,False
111,-8.019347333281573,False
112,-6.985105370064256,False
113,-9.21431025456682,False
114,-7.732621819164511,False
115,-11.738213357129723,False
116,-7.644898088602694,False
117,-9.560553821031533,False
118,-8.407769491930615,False
119,-9.926456950485875,False
120,-8.211457638384168,False
121,-6.822467587819703,False
122,-6.970871272523469,False
123,-11.832008055705215,False
124,-5.254429535421315,False
125,-8.584126375334112,False
126,-10.369885481347877,False
127,-6.590255826424524,False
128,-10.355527702755472,False
129,-9.286333730897969,False
130,-11.843747843007474,False
131,-7.754651560100882,False
132,-6.205574582955823,False
133,-5.825566436866422,False
134,-8.310879229197303,False
135,-9.865038249161666,False
136,-6.9129395605449036,False
137,-8.885223664872493,False
138,-4.32715860200436,False
139,-7.236594440820908,False
140,-7.07364679314891,False
141,-4.6210865094813505,False
142,-8.588048750361333,False
143,-6.269892236102908,False
144,-6.113034071503123,False
145,-5.687758711279881,False
146,-6.943273729125734,False
147,-9.01487569037928,False
148,-7.649371760293116,False
149,-10.895051880774277,False
150,-9.977489349955627,False
151,-9.990155192383137,False
152,-13.251437315451343,False
153,-5.103948677741987,False
154,-8.405868945065192,False
155,-7.479239420134243,False
156,-8.389688960270473,False
157,-7.13387935076818,False
158,-8.216910714541411,False
159,-10.313956758806752,False
160,-6.365721663745789,False
161,-6.357464451301352,False
162,-9.901102537272061,False
163,-8.918808342730074,False
164,-9.035689639219342,False
165,-7.919075757590326,False
166,-10.858097279569796,False
167,-6.045597029264499,False
168,-8.862894864932018,False
169,-4.42909384330905,False
170,-7.553003723196831,False
171,-6.660889924477238,False
172,-8.471832008584409,False
173,-10.278884592947279,False
174,-11.23113516019422,False
175,-6.350849043461276,False
176,-7.650679784732631,False
177,-4.993115808059605,False
178,-9.07603424297322,False
179,-10.999493665138226,False
180,-8.14989627753161,False
181,-8.108423411992039,False
182,-6.815596934296764,False
183,-7.367539834487365,False
184,-5.900784994303199,False
185,-10.148425363536054,False
186,-10.794419935884488,False
187,-4.976851106051626,False
188,-11.56244633545513,False
189,-10.703566236329454,False
190,-5.870932800960395,False
191,-9.076843169669267,False
192,-6.356347933191458,False
193,-10.074943605941106,False
194,-7.906120351166301,False
195,-10.0536109347507,False
196,-9.329192968180669,False
197,-9.578066723644543,False
198,-9.105203047765963,False
199,-7.453652935578099,False
200,-10.243532746890814,False
201,-6.75586313926513,False
202,-8.743732104150142,False
203,-6.496190083742977,False
204,-11.100556483095827,False
205,-7.107540392724961,False
206,-9.290089800708365,False
207,-5.824932997359595,False
208,-10.292576694811007,False
209,-9.508629002803612,False
210,-10.485612360614523,False
211,-9.389807124974316,False
212,-8.907918064318862,False
213,-5.957979064844497,False
214,-8.230522274371106,False
215,-8.723625808383145,False
216,-9.406819528605844,False
217,-6.447574429615341,False
218,-9.003374387459663,False
219,-6.528231137298699,False
220,-6.0521772214207195,False
221,-9.996762322818233,False
222,-10.883502227319166,False
223,-9.078766061350738,False
224,-6.68170957457774,False
225,-6.737518374998201,False
226,-5.618786637903532,False
227,-8.907954421348107,False
228,-5.874131848526424,False
229,-8.52422171951493,False
230,-9.58799058541382,False
231,-9.185695690147119,False
232,-9.001218325581325,False
233,-5.432129157083457,False
234,-6.519701543426318,False
235,-8.290614026033133,False
236,-9.13777233131497,False
237,-9.034365779469466,False
238,-7.791084486229609,False
239,-8.199444042832978,False
240,-3.896551531059648,False
241,-8.521104898716853,False
242,-6.080311930409093,False
243,-9.135240724285572,False
244,-7.334849112454055,False
245,-9.900906232389291,False
246,-8.363609443234456,False
247,-11.367275731158228,False
248,-5.972222748919483,False
249,-8.43540625603239,False
250,-6.75201565438995,False
251,-5.718039871228005,False
252,-4.739311697303456,False
253,-8.1546196178986,False
254,-8.73673047004996,False
