TimeStamp,LShoulderRoll,LElbowRoll,RShoulderRoll,RElbowRoll,LShoulderPitch,RShoulderPitch,LElbowYaw,RElbowYaw,RWristYaw,ObjectX,ObjectY,HandX,HandY,MarkerX,MarkerY,WObjectX,WObjectY,WObjectZ,WHandX,WHandY,WHandZ,WMarkerX,WMarkerY,WMarkerZ,Vector1X,Vector1Y,Vector1Z,Vector2X,Vector2Y,Vector2Z,Distance1,Distance2
3.3934678133802816,0.0,-0.5982304396410106,-0.5274398120098914,0.3242984709886576,1.191382740390292,1.043356514785005,-1.5707963267948966,0.0,1.5707963267948966,525.0,410.0,146.84310913085938,372.8175187110901,291,429,19.2051591172863,4.78665923935374,-653.0778531205251,8.923909859301844,2.7140129509929025,-333.38816924172073,13.523933988606782,3.7575770389970393,-477.9680410315667,10.281249257984456,2.072646288360837,-319.6896838788044,-5.681225128679518,-1.0290822003567004,175.1098120889584,319.86167936699036,175.2049703032655
6.302154510563381,0.0,-0.5893404604169317,-0.5266616634600316,0.3235349087201726,1.192132004118124,1.044134663334865,-1.5707963267948966,0.0,1.5707963267948966,181.9502716064453,426.5807495117188,146.26623392105105,374.01623010635376,291,429,10.69366023346812,3.209980680686612,-390.2675822059984,8.9285694331117,2.718425678231877,-333.5792201042417,13.523933988606782,3.7575770389970393,-477.9680410315667,1.76509080035642,0.4915550024547346,-56.688362101756695,2.830273755138661,0.5475963583104275,-87.70045882556832,56.717965140102,87.74782498453091
9.21084120774648,0.0,-0.5707806254355778,-0.5364076680361236,0.3033157928303781,1.1948938107440852,1.0343886587587732,-1.5707963267948966,0.0,1.5707963267948966,182.020751953125,426.7380981445313,144.48814153671265,375.33809423446655,291,429,10.698013881161929,3.211274513572598,-390.4084875440435,8.904480091949797,2.7177102717070616,-332.88521114743475,13.523933988606782,3.7575770389970393,-477.9680410315667,1.7935337892121321,0.4935642418655366,-57.523276396608765,2.825920107444853,0.5463025254244411,-87.5595534875232,57.55334652750039,87.60684720863651
12.119527904929578,0.0,-0.5726459511916429,-0.5380663150691255,0.2995178326076371,1.194425454003447,1.0327300117257714,-1.5707963267948966,0.0,1.5707963267948966,182.22618103027344,426.3355407714844,143.96719217300415,376.1460328102112,291,429,10.696748532268598,3.209849794376911,-390.3535968888638,8.904238820768349,2.72003865692671,-332.90930151458247,13.523933988606782,3.7575770389970393,-477.9680410315667,1.7925097115002497,0.489811137450201,-57.44429537428135,2.8271854563381833,0.5477272446201282,-87.6144441427029,57.474342771917584,87.66175794024345
15.028214602112676,0.0,-0.5837240357347634,-0.5366471705514854,0.3045750909437487,1.2013949177253245,1.0341491562434113,-1.5707963267948966,0.0,1.5707963267948966,182.2666778564453,426.3418273925781,144.07760858535767,376.1749863624573,291,429,10.69788689844396,3.2100856595697924,-390.3890784959596,8.90753404645894,2.7207530253120917,-333.01243015532816,13.523933988606782,3.7575770389970393,-477.9680410315667,1.7903528519850198,0.4893326342577007,-57.37664834063145,2.826047090162822,0.5474913794272469,-87.5789625356071,57.4066597579588,87.62625729642707
17.936901299295776,0.0,-0.6105497895347477,-0.5404217373650209,0.3099555330446082,1.2073953931410213,1.0303745894298757,-1.5707963267948966,0.0,1.5707963267948966,182.12355041503903,426.4876403808594,145.40065050125122,375.0038623809815,291,429,10.696586437384076,3.21026584701239,-390.3545206226121,8.922419260038803,2.720153767236959,-333.4274301149733,13.523933988606782,3.7575770389970393,-477.9680410315667,1.774167177345273,0.49011207977543103,-56.92709050763881,2.827347551222706,0.5473111919846492,-87.61352040895463,56.95683903350687,87.66083733439115
20.84558799647888,0.0,-0.6106036637664702,-0.5414207658477601,0.2824743955710728,1.2071818301514774,1.0293755609471364,-1.5707963267948966,0.0,1.5707963267948966,182.09637451171875,426.4188232421875,145.6320333480835,375.1610469818115,291,429,10.694775743971611,3.209717818449032,-390.2957858795619,8.9308884657612,2.722233050193032,-333.69571863791214,13.523933988606782,3.7575770389970393,-477.9680410315667,1.7638872782104116,0.48748476825599996,-56.600067241649754,2.8291582446351704,0.5478592205480073,-87.67225515200482,56.629643752091425,87.7196021966411
23.754274693661973,0.0,-0.6000403032050573,-0.5333751643851712,0.2743690077796529,1.2019641054640675,1.0374211624097256,-1.5707963267948966,0.0,1.5707963267948966,182.31011962890625,426.4031372070313,145.07895708084106,377.3256540298462,291,429,10.699992256679298,3.210667895770608,-390.456640811377,8.951808918086488,2.732589735984269,-334.4278236925879,13.523933988606782,3.7575770389970393,-477.9680410315667,1.7481833385928098,0.47807815978633883,-56.02881711878911,2.8239417319274835,0.5469091432264315,-87.51140022018973,56.05812208273582,87.55865990874054
26.66296139084508,0.0,-0.6203881031005669,-0.5279800954647216,0.2436953357241494,1.2121867222205462,1.0428162313301748,-1.5707963267948966,0.0,1.5707963267948966,182.3173828125,426.3694763183594,142.30682611465454,384.5257043838501,291,429,10.699632699683704,3.2105003061991124,-390.444196569606,8.99753013988199,2.7624812499023523,-336.12427821188686,13.523933988606782,3.7575770389970393,-477.9680410315667,1.7021025598017143,0.4480190562967601,-54.31991835771913,2.8243012889230776,0.5470767327979269,-87.52384446196072,54.34842596237871,87.5711100770321
29.57164808802817,0.0,-0.6363794451253474,-0.5091641282503683,0.2337096147751463,1.212950097668978,1.0616321985445285,-1.5707963267948966,0.0,1.5707963267948966,182.303466796875,426.3450622558594,141.97968006134033,392.79999017715454,291,429,10.698880911310091,3.2102849893257623,-390.4199727065115,9.123236820732007,2.8108043592502936,-340.33849688644534,13.523933988606782,3.7575770389970393,-477.9680410315667,1.5756440905780842,0.39948063007546875,-50.081475820066146,2.8250530772966904,0.547292049671277,-87.54806832505523,50.10784828138053,87.59534645702199
32.48033478521127,0.0,-0.6244867624740543,-0.4965458378859711,0.2224977644676903,1.2107671853204565,1.0742504889089255,-1.5707963267948966,0.0,1.5707963267948966,182.3936004638672,426.5462036132813,145.31346797943115,399.635910987854,291,429,10.704447210256555,3.211939100450441,-390.600124017499,9.31933537083133,2.868342703544231,-346.6753842392522,13.523933988606782,3.7575770389970393,-477.9680410315667,1.3851118394252246,0.3435963969062099,-43.92473977824682,2.8194867783502264,0.5456379385465984,-87.3679170140677,43.94791642249245,87.41510252713941
35.38902148239437,0.0,-0.6031866197257959,-0.4953564464446102,0.4491084070407911,1.2060410918445763,1.0754398803502865,-1.5707963267948966,0.0,1.5707963267948966,182.47998046875,426.3970336914063,149.208984375,400.78505516052246,291,429,10.704240853014864,3.2114612960340763,-390.5879099552632,9.437660282003504,2.894315985487524,-350.3828021760859,13.523933988606782,3.7575770389970393,-477.9680410315667,1.2665805710113602,0.3171453105465525,-40.205107779177354,2.8196931355919173,0.5461157429629631,-87.38013107630348,40.22630357149576,87.42731963577285
38.29770817957747,0.0,-0.5649717964712976,-0.5024751431069736,0.1702017756945509,1.1923058084668945,1.0683211836879232,-1.5707963267948966,0.0,1.5707963267948966,182.3724822998047,426.57525634765625,155.2760672569275,384.3521404266357,291,429,10.704377483847368,3.212011168479126,-390.59910057771697,9.326658643411497,2.824823553895845,-346.30507122037113,13.523933988606782,3.7575770389970393,-477.9680410315667,1.3777188404358718,0.3871876145832811,-44.294029357345835,2.8195565047594133,0.5455658705179132,-87.36894045384975,44.317141832045,87.41612721363803
