,reward,succeeds
0,-12.28672975981233,False
1,-20.721948906716825,False
2,-15.10822688154946,False
3,-13.666337382860844,False
4,-14.716636068016108,False
5,-17.55677238029511,False
6,-14.69089838644263,False
7,-17.95042013801244,False
8,-14.547765526043081,False
9,-14.90955126079172,False
10,-17.81189704096066,False
11,-15.043749408460485,False
12,-18.776249681040664,False
13,-17.583940484510837,False
14,-16.806196954859455,False
15,-10.73492086238589,False
16,-20.4873888387865,False
17,-16.637587466921705,False
18,-19.065987390304173,False
19,-17.636895316859317,False
20,-15.04139921596335,False
21,-16.49902306926898,False
22,-13.304028953419065,False
23,-16.999667320525056,False
24,-15.501262791663692,False
25,-14.543760053784158,False
26,-17.522482552581376,False
27,-19.812459494215734,False
28,-20.68114969796201,False
29,-18.22615127839874,False
30,-12.798883333316176,False
31,-15.60847775453531,False
32,-16.12623340342596,False
33,-15.884208390270082,False
34,-14.382809083330399,False
35,-17.467638278496555,False
36,-15.7445228724394,False
37,-15.069928540009915,False
38,-13.283453527203937,False
39,-23.075047914622193,False
40,-21.19513953034601,False
41,-20.79196357910076,False
42,-21.110804703592972,False
43,-21.73014591456216,False
44,-19.97695904179414,False
45,-11.064707078958975,False
46,-11.744036121324928,False
47,-18.61699257137069,False
48,-13.789429143908825,False
49,-20.572143605203355,False
50,-14.075699626775105,False
51,-14.594791647171347,False
52,-15.231676607897683,False
53,-17.103219241350413,False
54,-15.129885379785188,False
55,-16.813133700496163,False
56,-12.33959090797435,False
57,-11.567560326721006,False
58,-14.988498647916296,False
59,-17.93330826488547,False
60,-15.192973983055705,False
61,-15.272718600114652,False
62,-15.682603992620024,False
63,-13.994490617703045,False
64,-13.271203863518048,False
65,-19.091435841981752,False
66,-12.347299303099451,False
67,-22.657854992724705,False
68,-20.55557068572932,False
69,-20.361424945358433,False
70,-18.711809171826907,False
71,-21.769468877191002,False
72,-20.38593301633308,False
73,-18.418900398635643,False
74,-20.85678905946017,False
75,-21.788866449993556,False
76,-20.240435460816816,False
77,-20.94891473964115,False
78,-16.292030832043068,False
79,-22.63752788654066,False
80,-17.776735446285684,False
81,-23.318449372653753,False
82,-23.03927832363816,False
83,-22.696199837321227,False
84,-21.228246415710053,False
85,-22.36130570542573,False
86,-18.188385239119082,False
87,-22.726900428387534,False
88,-25.30560624620778,False
89,-24.004774108377966,False
90,-22.883413965887463,False
91,-19.584316178706686,False
92,-19.177862866217083,False
93,-15.23966874687026,False
94,-21.393745780681748,False
95,-11.491760063531311,False
96,-13.784567526165208,False
97,-15.263539833808537,False
98,-15.855115821361645,False
99,-20.316636407910924,False
100,-17.284045389144616,False
101,-9.391244106574442,False
102,-9.241420586430458,False
103,-12.816741978777399,False
104,-13.602021881166618,False
105,-8.889601684079908,False
106,-12.329420801906547,False
107,-11.633109402857615,False
108,-20.045161905278064,False
109,-12.538642584242195,False
110,-13.42151283766651,False
111,-14.210128008846333,False
112,-15.75128681442152,False
113,-12.54724444625446,False
114,-18.16101209047195,False
115,-11.800019011045869,False
116,-11.52189459345222,False
117,-15.810790463749674,False
118,-12.376298181523927,False
119,-12.8914168631926,False
120,-10.170273537139776,False
121,-20.772252526390464,False
122,-18.60568056219811,False
123,-20.35570623336137,False
124,-21.200276501702852,False
125,-19.36366377099476,False
126,-21.783609646989543,False
127,-23.890981331013997,False
128,-24.194370131728764,False
129,-19.38840438603992,False
130,-14.790802403029447,False
131,-11.976795761759869,False
132,-20.803066196604217,False
133,-24.033316796326307,False
134,-20.947381436229524,False
135,-18.779656692334434,False
136,-24.140927745149916,False
137,-19.442058538549425,False
138,-16.126540349781955,False
139,-14.584756456014036,False
140,-16.02105276142284,False
141,-14.75464145510346,False
142,-14.744406548272403,False
143,-15.054334696904446,False
144,-15.316031819206101,False
145,-17.118159468682315,False
146,-14.870191941108763,False
147,-13.23631770671559,False
148,-14.679839600849302,False
149,-16.1303567271357,False
150,-16.411809502599798,False
151,-21.2666877247105,False
152,-19.87766803717742,False
153,-19.56637920986309,False
154,-18.56177686251414,False
155,-18.105279410279554,False
156,-19.499866459759353,False
157,-12.829361046200747,False
158,-15.720286964310011,False
159,-23.309458916372037,False
160,-21.501078586607097,False
161,-23.303471626315037,False
162,-22.712671155745387,False
163,-20.631715891890817,False
164,-17.42543179878802,False
165,-16.345985377475966,False
166,-13.857544602246453,False
167,-13.555825997764519,False
168,-13.672926126897726,False
169,-14.421729427726827,False
170,-12.611452609810055,False
171,-15.046114856212851,False
172,-11.739116183729386,False
173,-10.756161462055832,False
174,-13.80125216723519,False
175,-13.619790865829975,False
176,-12.49422386870002,False
177,-12.417629887777073,False
178,-17.995391075295295,False
179,-8.626328673229613,False
180,-12.599202001735796,False
181,-18.6787646285525,False
182,-18.54905939688108,False
183,-21.586025494285217,False
184,-15.870662971313632,False
185,-13.642330599455704,False
186,-12.213233663911856,False
187,-17.347141938682682,False
188,-20.672235605430895,False
189,-13.602659559825602,False
190,-12.29488657409751,False
191,-17.72193900064024,False
192,-19.379008793545747,False
193,-19.112752323413563,False
194,-16.46721426983936,False
195,-14.392502719636902,False
196,-13.87729441339025,False
197,-15.953661605204275,False
198,-13.888681569877834,False
199,-15.519374176018065,False
200,-15.38356020098435,False
201,-14.779193301322127,False
202,-18.60498200951501,False
203,-11.612162595009696,False
204,-12.75193845004868,False
205,-14.096846366822598,False
206,-13.88874003793115,False
207,-14.390273752143479,False
208,-20.875317729132824,False
209,-14.10258663550061,False
210,-18.07028013096215,False
211,-14.96600197235219,False
212,-22.54908874194063,False
213,-21.47111800611964,False
214,-13.29273304814398,False
215,-19.902947080230312,False
216,-20.18437107715111,False
217,-20.127051858272385,False
218,-23.446406025474836,False
219,-20.457729462320064,False
220,-17.267961399080207,False
221,-22.20040021985453,False
222,-22.485698464908637,False
223,-16.735500581516227,False
224,-16.584500806008414,False
225,-15.441942902575091,False
226,-17.497871513890438,False
227,-22.693886164474353,False
228,-21.189783472948168,False
229,-21.182636814815723,False
230,-16.469010362161118,False
231,-21.44614357057184,False
232,-16.988060254810478,False
233,-26.23533578872919,False
234,-23.47415709820796,False
235,-21.21779443364688,False
236,-13.83480515196095,False
237,-15.8784266008936,False
238,-19.387665212171893,False
239,-15.774120645899297,False
240,-12.060989705063207,False
241,-14.105537945919968,False
242,-18.629948527880657,False
243,-14.423684424077846,False
244,-17.745254793504735,False
245,-14.463770295861321,False
246,-11.691095386302754,False
247,-14.8999272161154,False
248,-16.973806997198594,False
249,-15.015293439879319,False
250,-14.563109038968019,False
251,-19.107086094498918,False
252,-20.54824684392437,False
253,-20.269360823707952,False
254,-20.77823694096116,False
255,-19.81244256970866,False
256,-20.250004045071556,False
257,-19.967216190846177,False
258,-20.87825127815437,False
259,-21.995837792496093,False
260,-21.177310166847953,False
261,-20.04134507375917,False
262,-19.680256859868475,False
263,-18.398999983621454,False
264,-12.238087822205534,False
265,-19.466099603921364,False
266,-19.885669446063226,False
267,-12.909666354839581,False
268,-17.984362809098315,False
269,-20.67352973204835,False
270,-19.51185310719506,False
271,-15.861960890516205,False
272,-20.081673673197187,False
273,-20.68329995125503,False
274,-15.813393817243053,False
275,-14.00988619005919,False
276,-14.682337690093888,False
277,-15.143037198728443,False
278,-17.934127843614544,False
279,-15.051105939514347,False
280,-17.175418619249623,False
281,-19.180785731347687,False
282,-11.24867906949553,False
283,-13.533145209711948,False
284,-18.707608784293853,False
285,-21.810632021421796,False
286,-15.741147547318027,False
287,-14.83449013307982,False
288,-19.50164389267984,False
289,-15.495438390366713,False
290,-14.105778526718922,False
291,-13.588657861552866,False
292,-17.509263016903205,False
293,-21.67534698561394,False
294,-22.850694198329496,False
295,-14.292209579558456,False
296,-19.399060702238653,False
297,-15.205156955454731,False
298,-17.243680071299874,False
299,-13.56230533707633,False
300,-13.771962779285937,False
301,-20.681966527188344,False
302,-13.974584095150076,False
303,-15.110556927354272,False
304,-12.58057194438889,False
305,-13.778447915983802,False
306,-18.33302617830374,False
307,-20.85446664687974,False
308,-14.476286499123445,False
309,-13.461529456311071,False
310,-10.128121246627892,False
311,-15.844230082619221,False
312,-14.839241057632165,False
313,-11.714194288129745,False
314,-13.858091835450903,False
315,-18.317953348580176,False
316,-12.633361800742263,False
317,-13.563188541842822,False
318,-12.350245068448139,False
319,-13.760881641475775,False
320,-14.432341560869144,False
321,-14.330671103865964,False
322,-13.042819546818544,False
323,-15.615380759512664,False
324,-21.011017843685725,False
325,-23.471223198897903,False
326,-23.08162450827305,False
327,-22.724947202825707,False
328,-20.944689720780794,False
329,-22.3244502602942,False
330,-24.683050467188536,False
331,-24.7178562869919,False
332,-22.49278388894941,False
333,-23.20167992379568,False
334,-24.07287535592654,False
335,-23.426006915157156,False
336,-22.89832149131797,False
337,-23.519919931080835,False
338,-22.544433202434494,False
339,-21.026643537403775,False
340,-20.9970599030085,False
341,-21.08069335001341,False
342,-20.931224145909727,False
343,-20.46427491996402,False
344,-21.313359460436672,False
345,-24.05380600161128,False
346,-22.267376198035823,False
347,-21.319915533171,False
348,-21.28828425497436,False
349,-21.125181736806155,False
350,-22.437287676842143,False
351,-21.54081813728033,False
352,-19.28587232999646,False
353,-19.50370796217873,False
354,-21.09890243044127,False
355,-21.862238969731543,False
356,-22.925034600482988,False
357,-21.34905780203542,False
358,-21.29434907399828,False
359,-22.475999293714487,False
360,-24.380058176690476,False
361,-22.014460276614333,False
362,-21.775824515415902,False
363,-23.175215265470015,False
364,-22.465941875081647,False
365,-22.194815796486473,False
366,-22.43280213441958,False
367,-22.88585995888456,False
368,-14.378203556325843,False
369,-20.73012188537719,False
370,-21.894352738057265,False
371,-20.381845915017546,False
372,-21.247916650641628,False
373,-22.18137502772864,False
374,-23.168116868439807,False
375,-22.080269392013417,False
376,-20.7193245950159,False
377,-15.647912870223758,False
378,-14.999107604757063,False
379,-19.213196508507476,False
380,-15.53105311357301,False
381,-14.832904755239674,False
382,-16.230363594684253,False
383,-15.364240689024784,False
384,-15.919263445934556,False
385,-16.151889442858725,False
386,-15.079472445839684,False
387,-16.15961942884602,False
388,-15.445619504700177,False
389,-17.612862513747203,False
390,-14.265287356595728,False
391,-20.443384924431005,False
392,-16.701390497445082,False
393,-20.223122032066083,False
394,-19.698710088923352,False
395,-21.977528427203882,False
396,-19.09982228753888,False
397,-18.618290398916972,False
398,-20.62357719230463,False
399,-20.62894290293108,False
