File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_3_100Hz_BODF.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 14:17:03.170
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503230298196551,1939,2156,2677,1843,1798,1811,-345,25,-511
132503230298442686,1922,2153,2645,1842,1797,1810,-345,25,-511
132503230298689503,1936,2140,2654,1844,1799,1811,-345,25,-511
132503230298953505,1938,2145,2658,1842,1796,1810,-345,25,-511
132503230299211784,1931,2139,2652,1842,1797,1810,-345,25,-511
132503230299451954,1942,2134,2645,1842,1797,1810,-345,25,-511
132503230299701554,1932,2149,2642,1842,1796,1810,-345,25,-511
132503230299944282,1914,2146,2674,1843,1798,1812,-354,21,-510
132503230300190851,1930,2159,2659,1841,1796,1811,-354,21,-510
132503230300290040,1937,2147,2662,1842,1797,1809,-354,21,-510
132503230300312127,1942,2140,2655,1842,1797,1810,-354,21,-510
132503230300327804,1922,2131,2664,1842,1797,1812,-354,21,-510
132503230300354929,1954,2149,2681,1843,1798,1811,-354,21,-510
132503230300376568,1938,2155,2654,1843,1798,1811,-354,21,-510
132503230300436551,1907,2151,2666,1841,1796,1810,-339,21,-504
132503230300955382,1954,2155,2656,1842,1798,1810,-339,21,-504
132503230301195065,1922,2150,2657,1843,1798,1811,-339,21,-504
132503230301228377,1947,2131,2653,1842,1797,1810,-339,21,-504
132503230301267459,1958,2152,2652,1843,1797,1811,-339,21,-504
132503230301328550,1942,2132,2645,1841,1796,1809,-339,21,-504
132503230301355973,1943,2133,2646,1843,1797,1810,-339,21,-504
132503230301450026,1935,2154,2650,1841,1797,1810,-348,23,-509
132503230301480766,1952,2141,2648,1844,1798,1811,-348,23,-509
132503230301508930,1924,2138,2667,1843,1799,1811,-348,23,-509
132503230301544657,1942,2147,2680,1842,1797,1810,-348,23,-509
132503230301584399,1917,2173,2645,1842,1797,1810,-348,23,-509
132503230301616528,1945,2165,2649,1842,1796,1810,-348,23,-509
132503230301637076,1955,2151,2662,1842,1798,1811,-348,23,-509
132503230301654618,1936,2164,2643,1844,1798,1812,-350,23,-506
132503230301676219,1931,2158,2651,1843,1797,1811,-350,23,-506
132503230301859783,1916,2154,2670,1843,1796,1811,-350,23,-506
132503230301892251,1943,2156,2651,1842,1797,1811,-350,23,-506
132503230302128663,1940,2153,2657,1842,1796,1811,-350,23,-506
132503230302469447,1940,2130,2661,1842,1797,1810,-350,23,-506
132503230302502644,1946,2140,2676,1844,1798,1812,-350,23,-506
132503230302587254,1949,2139,2652,1842,1797,1810,-345,19,-508
132503230302709805,1954,2151,2651,1844,1799,1812,-345,19,-508
132503230302751465,1929,2164,2653,1841,1797,1811,-345,19,-508
132503230302777688,1936,2139,2663,1842,1797,1810,-345,19,-508
132503230302808029,1940,2139,2656,1844,1798,1812,-345,19,-508
132503230302827247,1953,2144,2656,1842,1797,1810,-345,19,-508
132503230302853660,1933,2143,2638,1843,1797,1810,-345,19,-508
132503230302876528,1923,2141,2650,1842,1797,1811,-349,19,-508
132503230302897221,1957,2143,2660,1842,1797,1811,-349,19,-508
132503230302926436,1933,2151,2657,1844,1798,1811,-349,19,-508
132503230302947640,1944,2151,2661,1843,1798,1812,-349,19,-508
132503230303104348,1946,2160,2634,1842,1797,1810,-349,19,-508
132503230303356754,1925,2137,2669,1842,1797,1810,-349,19,-508
132503230303835896,1926,2136,2641,1842,1797,1811,-349,19,-508
132503230303854872,1926,2148,2665,1842,1797,1810,-344,21,-506
132503230303880201,1942,2151,2657,1843,1797,1812,-344,21,-506
132503230304050809,1946,2160,2652,1842,1796,1811,-344,21,-506
132503230304077906,1941,2151,2665,1841,1797,1810,-344,21,-506
132503230304099665,1922,2128,2653,1843,1797,1812,-344,21,-506
132503230304133462,1940,2143,2655,1842,1797,1810,-344,21,-506
132503230304381819,1927,2147,2655,1843,1799,1811,-344,21,-506
132503230304632776,1921,2125,2662,1842,1797,1810,-339,25,-508
132503230304924691,1929,2133,2642,1842,1796,1810,-339,25,-508
132503230304953541,1932,2152,2667,1844,1798,1811,-339,25,-508
132503230305104621,1937,2145,2639,1842,1798,1810,-339,25,-508
132503230305128082,1953,2148,2656,1843,1798,1811,-339,25,-508
132503230305218851,1928,2141,2664,1843,1797,1811,-339,25,-508
132503230305279637,1940,2158,2621,1842,1796,1811,-339,25,-508
132503230305374938,1946,2138,2660,1842,1797,1810,-345,17,-508
132503230305407559,1945,2145,2657,1843,1798,1811,-345,17,-508
132503230305497326,1947,2151,2671,1843,1796,1809,-345,17,-508
132503230305551814,1972,2148,2645,1843,1798,1812,-345,17,-508
132503230305652241,1942,2140,2648,1842,1797,1810,-345,17,-508
132503230305710077,1937,2110,2648,1843,1798,1809,-345,17,-508
132503230305758058,1959,2149,2657,1843,1795,1811,-345,17,-508
