File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_3_100Hz_A833.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 14:17:03.151
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503230297543612,1847,2150,2571,1780,1774,1849,-260,-26,-607
132503230297861784,1855,2175,2534,1780,1774,1850,-260,-26,-607
132503230297895949,1885,2160,2547,1779,1772,1849,-260,-26,-607
132503230297914264,1846,2175,2559,1782,1774,1850,-260,-26,-607
132503230297986358,1852,2159,2513,1780,1772,1848,-260,-26,-607
132503230298012787,1850,2172,2546,1779,1772,1849,-260,-26,-607
132503230298088560,1872,2163,2547,1781,1773,1849,-260,-26,-607
132503230298226523,1873,2168,2537,1780,1773,1849,-270,-25,-602
132503230298251796,1865,2147,2541,1781,1771,1848,-270,-25,-602
132503230298385395,1857,2163,2556,1779,1773,1848,-270,-25,-602
132503230298463046,1853,2156,2547,1780,1773,1849,-270,-25,-602
132503230298493672,1857,2161,2546,1779,1772,1849,-270,-25,-602
132503230298514966,1853,2156,2569,1781,1774,1849,-270,-25,-602
132503230298539296,1877,2147,2543,1780,1772,1847,-270,-25,-602
132503230298565719,1869,2143,2547,1780,1772,1848,-274,-32,-605
132503230298738492,1875,2174,2558,1780,1773,1849,-274,-32,-605
132503230298863286,1837,2151,2546,1781,1772,1849,-274,-32,-605
132503230298951463,1855,2149,2541,1781,1773,1849,-274,-32,-605
132503230299004067,1853,2159,2544,1779,1772,1848,-274,-32,-605
132503230299033952,1866,2186,2529,1779,1772,1848,-274,-32,-605
132503230299055931,1857,2148,2539,1779,1773,1848,-274,-32,-605
132503230299296482,1860,2147,2548,1780,1772,1847,-276,-23,-607
132503230299334219,1851,2164,2548,1781,1773,1850,-276,-23,-607
132503230299487795,1844,2169,2558,1780,1773,1849,-276,-23,-607
132503230299740046,1869,2161,2556,1779,1773,1848,-276,-23,-607
132503230299848678,1836,2172,2548,1779,1772,1847,-276,-23,-607
132503230299961988,1860,2150,2539,1780,1773,1849,-276,-23,-607
132503230300064648,1852,2165,2532,1779,1773,1848,-276,-23,-607
132503230300114554,1857,2164,2550,1780,1773,1849,-276,-22,-603
132503230300153539,1829,2154,2538,1781,1774,1848,-276,-22,-603
132503230300401920,1831,2155,2553,1779,1773,1847,-276,-22,-603
132503230300426560,1847,2163,2553,1781,1773,1849,-276,-22,-603
132503230300667450,1858,2144,2553,1780,1773,1849,-276,-22,-603
132503230301167860,1853,2166,2543,1780,1774,1850,-276,-22,-603
132503230301193577,1856,2139,2561,1779,1772,1847,-276,-22,-603
132503230301423820,1861,2146,2542,1779,1773,1849,-280,-17,-602
132503230301900324,1854,2156,2548,1779,1772,1847,-280,-17,-602
132503230301925457,1850,2157,2569,1780,1773,1849,-280,-17,-602
132503230302046993,1861,2185,2541,1781,1774,1849,-280,-17,-602
132503230302153587,1841,2165,2549,1781,1774,1849,-280,-17,-602
132503230302212931,1845,2170,2549,1779,1773,1848,-280,-17,-602
132503230302237140,1864,2168,2551,1779,1772,1848,-280,-17,-602
132503230302285444,1849,2174,2547,1780,1773,1848,-277,-13,-600
132503230302306884,1842,2157,2552,1780,1772,1847,-277,-13,-600
132503230302327932,1864,2160,2541,1780,1773,1849,-277,-13,-600
132503230302428381,1856,2138,2534,1778,1772,1847,-277,-13,-600
132503230302485838,1870,2151,2540,1781,1774,1850,-277,-13,-600
132503230302510476,1870,2170,2536,1777,1773,1848,-277,-13,-600
132503230302587284,1842,2173,2541,1779,1772,1849,-277,-13,-600
132503230302830656,1863,2153,2569,1780,1773,1850,-278,-19,-605
132503230303090210,1862,2167,2529,1778,1771,1848,-278,-19,-605
132503230303338796,1874,2157,2531,1779,1772,1848,-278,-19,-605
132503230303357565,1860,2163,2556,1779,1772,1848,-278,-19,-605
132503230303494513,1831,2158,2562,1781,1774,1850,-278,-19,-605
132503230303527964,1865,2147,2547,1780,1773,1849,-278,-19,-605
132503230303602215,1843,2153,2547,1780,1773,1849,-278,-19,-605
132503230303621293,1871,2173,2572,1779,1772,1848,-277,-23,-609
132503230303674644,1853,2203,2533,1779,1772,1848,-277,-23,-609
132503230303699018,1829,2142,2541,1780,1773,1849,-277,-23,-609
132503230303755212,1866,2153,2549,1780,1773,1846,-277,-23,-609
132503230303773343,1852,2150,2549,1780,1774,1849,-277,-23,-609
132503230303894438,1855,2160,2539,1779,1772,1848,-277,-23,-609
132503230303991509,1857,2154,2547,1779,1773,1848,-277,-23,-609
132503230304011706,1860,2142,2551,1780,1773,1849,-280,-18,-606
132503230304105602,1864,2175,2553,1780,1772,1848,-280,-18,-606
132503230304357160,1834,2161,2548,1780,1773,1849,-280,-18,-606
132503230304618202,1858,2145,2552,1779,1773,1848,-280,-18,-606
132503230305092687,1866,2154,2555,1779,1772,1848,-280,-18,-606
132503230305116877,1847,2172,2537,1779,1772,1847,-280,-18,-606
132503230305142291,1858,2165,2546,1779,1772,1848,-280,-18,-606
132503230305282367,1861,2165,2552,1780,1773,1849,-277,-20,-607
132503230305311382,1849,2162,2547,1781,1773,1849,-277,-20,-607
132503230305455508,1867,2158,2554,1779,1772,1848,-277,-20,-607
132503230305502150,1848,2153,2560,1779,1772,1848,-277,-20,-607
132503230305633095,1850,2175,2561,1780,1771,1848,-277,-20,-607
132503230305654717,1856,2161,2556,1777,1772,1847,-277,-20,-607
132503230305743688,1844,2161,2549,1780,1773,1849,-277,-20,-607
132503230305763611,1853,2163,2553,1778,1772,1847,-269,-23,-609
132503230305790904,1854,2167,2542,1779,1772,1848,-269,-23,-609
132503230305887029,1855,2141,2557,1781,1771,1849,-269,-23,-609
132503230306132295,1851,2150,2541,1779,1773,1848,-269,-23,-609
132503230306339527,1858,2154,2553,1780,1773,1849,-269,-23,-609
132503230306387877,1854,2152,2541,1779,1772,1848,-269,-23,-609
132503230306490781,1845,2162,2536,1779,1772,1847,-269,-23,-609
132503230306508287,1849,2153,2553,1777,1773,1848,-266,-22,-609
132503230306573304,1848,2171,2552,1780,1773,1849,-266,-22,-609
132503230306642795,1862,2148,2537,1781,1774,1850,-266,-22,-609
132503230306662391,1856,2175,2535,1779,1774,1848,-266,-22,-609
132503230306804815,1849,2165,2538,1779,1772,1848,-266,-22,-609
132503230306823881,1870,2159,2556,1779,1772,1848,-266,-22,-609
132503230307062120,1874,2171,2545,1780,1773,1849,-266,-22,-609
132503230307095351,1855,2158,2535,1780,1773,1849,-275,-21,-606
132503230307132856,1863,2141,2543,1781,1773,1850,-275,-21,-606
132503230307252844,1830,2152,2553,1780,1772,1847,-275,-21,-606
132503230307275738,1865,2117,2541,1780,1773,1849,-275,-21,-606
132503230307303561,1870,2164,2554,1779,1773,1848,-275,-21,-606
132503230307330366,1857,2153,2547,1779,1773,1848,-275,-21,-606
132503230307406771,1853,2155,2552,1780,1773,1849,-275,-21,-606
132503230307500274,1858,2154,2552,1779,1771,1847,-279,-29,-592
132503230307519805,1852,2155,2560,1780,1772,1848,-279,-29,-592
132503230307625185,1855,2166,2551,1779,1773,1848,-279,-29,-592
132503230307645099,1858,2166,2544,1779,1772,1848,-279,-29,-592
132503230307663810,1844,2174,2549,1781,1772,1849,-279,-29,-592
132503230307755154,1864,2161,2553,1779,1774,1850,-279,-29,-592
132503230308075970,1867,2168,2540,1779,1773,1848,-279,-29,-592
132503230308096135,1857,2169,2550,1779,1772,1848,-277,-23,-608
132503230308117591,1842,2155,2554,1779,1772,1848,-277,-23,-608
132503230308147044,1859,2145,2551,1780,1773,1848,-277,-23,-608
132503230308381787,1847,2159,2545,1780,1773,1849,-277,-23,-608
132503230308801962,1862,2177,2552,1779,1772,1848,-277,-23,-608
132503230308848255,1868,2153,2561,1781,1775,1850,-277,-23,-608
132503230308873892,1866,2167,2545,1780,1772,1849,-277,-23,-608
132503230308966749,1860,2148,2551,1779,1772,1848,-273,-18,-602
132503230309109557,1865,2160,2566,1780,1773,1849,-273,-18,-602
132503230309145451,1857,2135,2541,1779,1772,1848,-273,-18,-602
132503230309263443,1862,2164,2526,1779,1771,1848,-273,-18,-602
132503230309284697,1869,2155,2555,1779,1772,1848,-273,-18,-602
132503230309389192,1870,2163,2547,1779,1773,1850,-273,-18,-602
132503230309475183,1859,2159,2545,1780,1773,1849,-273,-18,-602
132503230309554996,1853,2168,2557,1779,1773,1849,-277,-26,-612
132503230309593838,1860,2149,2560,1779,1772,1848,-277,-26,-612
132503230309737001,1848,2154,2544,1779,1772,1848,-277,-26,-612
132503230309753591,1844,2171,2565,1779,1773,1849,-277,-26,-612
132503230309819590,1841,2158,2556,1780,1774,1849,-277,-26,-612
132503230309865967,1864,2152,2551,1780,1772,1849,-277,-26,-612
132503230309983600,1858,2155,2547,1779,1772,1848,-277,-26,-612
132503230310003989,1854,2159,2540,1779,1773,1848,-272,-21,-607
132503230310031802,1858,2174,2550,1780,1772,1847,-272,-21,-607
132503230310114962,1837,2159,2559,1779,1772,1848,-272,-21,-607
132503230310139365,1857,2129,2548,1780,1773,1849,-272,-21,-607
132503230310227458,1858,2159,2574,1779,1772,1847,-272,-21,-607
132503230310257982,1847,2154,2533,1779,1772,1848,-272,-21,-607
132503230310302981,1868,2167,2551,1780,1773,1849,-272,-21,-607
132503230310323820,1845,2151,2546,1779,1771,1848,-264,-31,-604
132503230310413872,1878,2173,2536,1781,1774,1850,-264,-31,-604
132503230310443565,1853,2163,2540,1779,1772,1848,-264,-31,-604
132503230310515436,1860,2161,2554,1779,1772,1847,-264,-31,-604
132503230310640128,1850,2159,2536,1780,1773,1852,-264,-31,-604
132503230310720301,1862,2159,2549,1779,1774,1848,-264,-31,-604
132503230310740118,1862,2169,2538,1781,1774,1848,-264,-31,-604
132503230310842743,1850,2155,2532,1780,1773,1849,-281,-17,-607
132503230310976118,1861,2152,2547,1779,1772,1848,-281,-17,-607
132503230310997194,1861,2161,2545,1779,1773,1848,-281,-17,-607
132503230311236263,1866,2170,2541,1779,1773,1848,-281,-17,-607
132503230311301541,1861,2169,2543,1779,1772,1849,-281,-17,-607
132503230311355062,1873,2162,2538,1780,1774,1850,-281,-17,-607
132503230311417495,1862,2151,2561,1778,1772,1848,-281,-17,-607
132503230311753137,1861,2162,2514,1779,1772,1848,-268,-30,-605
132503230311770888,1855,2165,2547,1779,1772,1848,-268,-30,-605
132503230312263782,1861,2169,2533,1778,1772,1848,-268,-30,-605
132503230312506148,1844,2162,2561,1781,1773,1850,-268,-30,-605
132503230312750569,1849,2139,2559,1778,1773,1850,-268,-30,-605
132503230312827278,1869,2168,2548,1781,1775,1850,-268,-30,-605
132503230312853310,1859,2170,2535,1779,1772,1848,-268,-30,-605
132503230312874349,1855,2158,2546,1779,1774,1849,-279,-25,-612
132503230313345427,1855,2148,2551,1779,1771,1849,-279,-25,-612
132503230313592995,1843,2167,2550,1780,1773,1849,-279,-25,-612
132503230313690457,1856,2157,2553,1779,1772,1847,-279,-25,-612
132503230313939929,1858,2173,2537,1779,1772,1848,-279,-25,-612
132503230313977930,1833,2159,2536,1779,1771,1849,-279,-25,-612
132503230314038091,1860,2149,2564,1781,1773,1849,-279,-25,-612
132503230314119070,1862,2156,2559,1780,1773,1850,-274,-20,-602
132503230314144262,1860,2167,2555,1779,1772,1848,-274,-20,-602
132503230314253117,1862,2167,2535,1781,1773,1850,-274,-20,-602
132503230314318078,1861,2161,2538,1779,1772,1848,-274,-20,-602
132503230314338312,1863,2175,2547,1779,1771,1848,-274,-20,-602
132503230314395932,1858,2161,2546,1780,1773,1849,-274,-20,-602
132503230314505500,1839,2158,2538,1780,1773,1850,-274,-20,-602
132503230314540595,1861,2163,2551,1779,1772,1847,-270,-25,-603
132503230314567838,1834,2164,2546,1779,1773,1848,-270,-25,-603
132503230314591035,1865,2143,2557,1779,1773,1849,-270,-25,-603
132503230314615102,1865,2175,2547,1780,1773,1849,-270,-25,-603
