,cumulative_reward,succeed,actor_loss,critic_loss,average_reward
0,20.0,False,19.440750122070312,83.41019439697266,0.5
1,-2.0,False,-2.1650731563568115,12.401833534240723,-0.05
2,4.0,False,6.764409065246582,19.3933048248291,0.1
3,11.0,False,11.718127250671387,41.340476989746094,0.275
4,0.0,False,-9.123018264770508,23.128986358642578,0.0
5,-5.0,False,-12.068228721618652,46.29138946533203,-0.125
6,-8.0,False,-13.56707763671875,39.436588287353516,-0.2
7,-12.0,False,-24.298080444335938,119.13671875,-0.3
8,3.0,False,-2.4134345054626465,6.669387340545654,0.075
9,19.0,False,9.761895179748535,44.63728332519531,0.475
10,-2.0,False,-9.569891929626465,28.87518882751465,-0.05
11,8.0,False,5.611584663391113,10.990462303161621,0.2
12,23.0,False,20.071012496948242,103.39012908935547,0.575
13,0.0,False,3.3450515270233154,8.065251350402832,0.0
14,7.0,False,0.20192871987819672,8.00915813446045,0.175
15,17.0,False,6.095834255218506,32.713314056396484,0.425
16,4.0,False,-0.4400085508823395,20.32086944580078,0.1
17,12.0,False,11.740610122680664,31.83051872253418,0.3
18,6.0,False,-0.4390641152858734,4.063535213470459,0.15
19,4.0,False,-14.076677322387695,69.48407745361328,0.1
20,11.0,False,3.5831985473632812,29.92400550842285,0.275
21,-2.0,False,11.3108491897583,44.7340087890625,-0.05
22,1.0,False,-6.333174228668213,18.289779663085938,0.025
23,4.0,False,-3.3082237243652344,6.348049163818359,0.1
24,4.0,False,-0.04990854486823082,3.0960114002227783,0.1
25,10.0,False,10.145071983337402,27.221384048461914,0.25
26,0.0,False,0.37543317675590515,10.922212600708008,0.0
27,11.0,False,7.863215923309326,18.332490921020508,0.275
28,-8.0,False,-14.69226360321045,48.12787628173828,-0.2
29,-16.0,False,-17.723386764526367,104.07048797607422,-0.4
30,11.0,False,6.124582290649414,18.035423278808594,0.275
31,22.0,False,8.265899658203125,82.11224365234375,0.55
32,8.0,False,0.7186340689659119,15.317825317382812,0.2
33,12.0,False,7.692198276519775,22.586463928222656,0.3
34,-18.0,False,-18.59373664855957,90.82941436767578,-0.45
35,-5.0,False,-11.597816467285156,40.00020980834961,-0.125
36,11.0,False,0.05670928955078125,32.8121223449707,0.275
37,-6.0,False,-10.57673168182373,32.696598052978516,-0.15
38,2.0,False,4.564932346343994,15.617789268493652,0.05
39,19.0,False,11.645413398742676,82.46725463867188,0.475
40,6.0,False,-0.7053251266479492,3.541349172592163,0.15
41,-3.0,False,-9.6278657913208,36.03657150268555,-0.075
42,16.0,False,14.164932250976562,55.94887924194336,0.4
43,18.0,False,2.169720411300659,34.334354400634766,0.45
44,0.0,False,1.3727177381515503,6.149138927459717,0.0
45,16.0,False,18.412872314453125,75.3763198852539,0.4
46,2.0,False,-0.08142822235822678,2.377772092819214,0.05
47,14.0,False,24.710851669311523,145.1656951904297,0.35
48,4.0,False,8.284171104431152,26.311758041381836,0.1
49,12.0,False,2.2441341876983643,20.61441993713379,0.3
50,26.0,False,27.88272476196289,188.71115112304688,0.65
51,11.0,False,1.0089820623397827,16.669401168823242,0.275
52,23.0,False,18.592111587524414,129.83958435058594,0.575
53,18.0,False,13.165873527526855,83.76104736328125,0.45
54,10.0,False,3.5649354457855225,10.406325340270996,0.25
55,-2.0,False,6.927192687988281,33.82392120361328,-0.05
56,17.0,False,12.518054008483887,41.42921829223633,0.425
57,30.0,False,29.547163009643555,267.999755859375,0.75
58,6.0,False,-4.152859687805176,16.705793380737305,0.15
59,4.0,False,-2.4650611877441406,14.912347793579102,0.1
60,30.0,False,21.191465377807617,213.45262145996094,0.75
