,state,action,reward,next_state,distribution
15,"[-0.007069858256727457, -0.11165987700223923, 0.37050747871398926, 0.004282597452402115, -0.3998481035232544, 0.07381720095872879, 0.08735598623752594, -0.024796197190880775, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[-0.005728185522889895, -0.15517991280217291, 0.3836709619933325, 2.5507384869172256e-05, -0.399848027585457, 0.0766538532740609, 0.09648436017476791, -0.025652929255881696, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10439358651638031, 0.09609664231538773, 0.09958240389823914, 0.09745550155639648, 0.10744573175907135, 0.10302771627902985, 0.10132575780153275, 0.09983297437429428, 0.09107483178377151, 0.09976491332054138]"
16,"[-0.0057281856425106525, -0.1551799178123474, 0.38367095589637756, 2.5507384634693153e-05, -0.39984801411628723, 0.076653853058815, 0.09648436307907104, -0.0256529301404953, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.006619505851018559, -0.1999960940797223, 0.5547236669612916, -0.00029989294788013154, -0.39984795594639433, 0.08296879323683434, 0.083004801839275, -0.023706606492008175, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10412867367267609, 0.09612750262022018, 0.09959612041711807, 0.09731271117925644, 0.10736165195703506, 0.10317946970462799, 0.10146650671958923, 0.0999419167637825, 0.09102360904216766, 0.09986183792352676]"
17,"[-0.006619506049901247, -0.19999609887599945, 0.5547236800193787, -0.00029989294125698507, -0.39984795451164246, 0.08296879380941391, 0.08300480246543884, -0.023706605657935143, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[-0.006447239909461722, -0.20576276622622025, 0.5679172942391064, -0.0007636810663482763, -0.3998477734596282, 0.08904839427424968, 0.08490712469357686, -0.0236774387765899, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10428839176893234, 0.0964219868183136, 0.0992651879787445, 0.0965266227722168, 0.10717429965734482, 0.10366648435592651, 0.10187682509422302, 0.10038502514362335, 0.09059306234121323, 0.0998021587729454]"
18,"[-0.006447239778935909, -0.20576275885105133, 0.5679172873497009, -0.0007636810769326985, -0.39984777569770813, 0.08904839307069778, 0.08490712195634842, -0.023677438497543335, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,0.0,"[-0.007713801013656152, -0.17869027175880436, 0.5558260246451159, 0.0009746757280684193, -0.3998477103463163, 0.09437084199950556, 0.08165369567614295, -0.023560494226842588, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10425671190023422, 0.09645500779151917, 0.0992271825671196, 0.0964655801653862, 0.10715318471193314, 0.10369640588760376, 0.10189425200223923, 0.10044562071561813, 0.09058502316474915, 0.09982102364301682]"
19,"[-0.007713801227509975, -0.17869026958942413, 0.5558260083198547, 0.0009746757568791509, -0.39984771609306335, 0.09437084197998047, 0.08165369927883148, -0.02356049418449402, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,-2.0,"[-0.05910251762675589, -0.18028347894755115, 0.54744644215139, -0.17668428203243458, -0.39922226630955926, 0.09928304725721868, 0.08639986816151346, -0.02506841263060544, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10438024252653122, 0.09647843986749649, 0.09923035651445389, 0.09652194380760193, 0.10712726414203644, 0.10366828739643097, 0.1017797589302063, 0.10036827623844147, 0.0906679555773735, 0.09977750480175018]"
20,"[-0.05910251662135124, -0.18028347194194794, 0.5474464297294617, -0.17668427526950836, -0.3992222547531128, 0.09928304702043533, 0.0863998681306839, -0.025068413466215134, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,-2.0,"[-0.05738762164127298, -0.1191092320947158, 0.3666477325971895, -0.18024484206878721, -0.39922298647964105, 0.09935247404080721, 0.10005975753544888, -0.026282933015849386, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10389649868011475, 0.09722599387168884, 0.09901988506317139, 0.09615204483270645, 0.10851961374282837, 0.10279110074043274, 0.10137730091810226, 0.10000969469547272, 0.09091153740882874, 0.10009638965129852]"
21,"[-0.05738762021064758, -0.11910923570394516, 0.36664772033691406, -0.18024484813213348, -0.3992229998111725, 0.09935247153043747, 0.10005975514650345, -0.026282932609319687, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,-2.0,"[-0.07708879570481386, -0.12176960902131206, 0.3414920881731627, -0.3693639362578409, -0.3983575529099719, 0.10729091259742676, 0.10660870900982711, -0.0289541837614421, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10379023104906082, 0.09676259756088257, 0.09954196214675903, 0.09705354273319244, 0.10866297781467438, 0.10202101618051529, 0.10109273344278336, 0.09964460879564285, 0.09126334637403488, 0.10016702115535736]"
22,"[-0.07708879560232162, -0.12176960706710815, 0.34149208664894104, -0.369363933801651, -0.3983575403690338, 0.10729091614484787, 0.10660871118307114, -0.02895418368279934, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,-2.0,"[-0.08058880439605876, -0.14603388467740785, 0.3618492400728677, -0.36295744821645126, -0.39821331714412267, 0.11554096561937814, 0.11128496934147286, -0.028950055790471274, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10366180539131165, 0.09694748371839523, 0.09923064708709717, 0.09660553932189941, 0.10994448512792587, 0.10093321651220322, 0.10117296129465103, 0.09950161725282669, 0.0915261059999466, 0.10047613829374313]"
23,"[-0.08058880269527435, -0.1460338830947876, 0.36184924840927124, -0.3629574477672577, -0.39821332693099976, 0.11554096639156342, 0.11128497123718262, -0.028950056061148643, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,-2.0,"[-0.09405102899430773, -0.1479014688856024, 0.33744910403594996, -0.5524699889615778, -0.39743836002438915, 0.12701914462251282, 0.11770295763308408, -0.032617105666908675, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10354699194431305, 0.09703686833381653, 0.09915781021118164, 0.09648151695728302, 0.10985442996025085, 0.1011296734213829, 0.10118303447961807, 0.09957803785800934, 0.09149573743343353, 0.10053589195013046]"
24,"[-0.09405102580785751, -0.1479014754295349, 0.3374491035938263, -0.5524699687957764, -0.3974383473396301, 0.12701915204524994, 0.11770296096801758, -0.03261710703372955, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.09749297203096052, -0.1500957678841166, 0.3195443647804437, -0.5465917933370905, -0.597304369811499, 0.13043799259125033, 0.12085033194119016, -0.034605710601275486, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10344262421131134, 0.09755321592092514, 0.09888684004545212, 0.09638474881649017, 0.11080291867256165, 0.10041362047195435, 0.1008603647351265, 0.09947220981121063, 0.09156469255685806, 0.10061874985694885]"
