,cumulative_reward,succeed,actor_loss,critic_loss
0,-12.0,False,-14.258678436279297,58.0205078125
1,-2.0,False,-2.7629642486572266,6.995395183563232
2,2.0,False,8.979850769042969,17.67157745361328
3,-8.0,False,-13.983281135559082,42.91205978393555
4,-12.0,False,-13.284049034118652,49.09082412719727
5,6.0,False,6.812485694885254,11.991901397705078
6,-16.0,False,-18.81710624694824,73.40767669677734
7,-8.0,False,-11.366532325744627,38.08400344848633
8,2.0,False,3.5409188270568848,14.439790725708008
9,-12.0,False,-12.749305725097656,54.07472610473633
10,-10.0,False,-13.663202285766602,57.929073333740234
11,2.0,False,8.379273414611816,23.321083068847656
12,-18.0,False,-24.791242599487305,132.98287963867188
13,-10.0,False,-5.731320381164551,22.365283966064453
14,-6.0,False,-7.465314865112305,20.54962730407715
15,5.0,False,0.7065935730934143,5.961939811706543
16,0.0,False,0.7838830947875977,1.4005322456359863
17,-6.0,False,-10.727140426635742,30.084228515625
18,-10.0,False,-11.082877159118652,34.542755126953125
19,0.0,False,4.394777774810791,8.383132934570312
