,state,action,reward,next_state,distribution
10,"[0.07918792963027954, -0.15033037960529327, 0.40176331996917725, 0.3916432857513428, 0.39349713921546936, 0.03714625537395477, 0.07300078868865967, -0.029271071776747704, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,1.0,"[0.0798984205075488, -0.12323373641967539, 0.38427579998830463, 0.393778736412866, 0.3934971018732245, 0.03524277890445274, 0.06939059270845249, -0.027314577063316525, -0.010043003799264386, 0.09825820933207094, -0.02457438669989087]","[0.0984114408493042, 0.10022065043449402, 0.09073130041360855, 0.09708722680807114, 0.10444274544715881, 0.10145353525876999, 0.10357387363910675, 0.09531337022781372, 0.10783960670232773, 0.10092630237340927]"
11,"[0.0798984169960022, -0.12323373556137085, 0.38427579402923584, 0.3937787413597107, 0.393497109413147, 0.035242777317762375, 0.06939059495925903, -0.027314577251672745, -0.010043003596365452, 0.09825821220874786, -0.024574385955929756]",6,0.0,"[0.08347746217513752, -0.12062311726605923, 0.3844942079616791, 0.5853402672708219, 0.3934971848975515, 0.029912773972403342, 0.07372102021650279, -0.035682437501271314, -0.010420481159716208, 0.0955337322988715, -0.024938340266611014]","[0.09848234802484512, 0.10032438486814499, 0.09081145375967026, 0.09694422781467438, 0.10453489422798157, 0.10156802088022232, 0.10349967330694199, 0.09522047638893127, 0.10770560801029205, 0.10090890526771545]"
12,"[0.0834774598479271, -0.12062311917543411, 0.38449421525001526, 0.5853402614593506, 0.39349719882011414, 0.02991277351975441, 0.0737210214138031, -0.03568243607878685, -0.010420480743050575, 0.09553372859954834, -0.024938339367508888]",4,3.0,"[0.0858025505013913, -0.12872989748551777, 0.4847972166471104, 0.5845820137366635, 0.3934971163714218, 0.026235927224266833, 0.060156883466146394, -0.04051008546567525, -0.010519720883689979, 0.0948856895806692, -0.024404151777469685]","[0.09873625636100769, 0.10141293704509735, 0.09092111885547638, 0.09608226269483566, 0.10433907806873322, 0.10231078416109085, 0.10341016948223114, 0.09405472874641418, 0.10794152319431305, 0.10079114884138107]"
13,"[0.08580254763364792, -0.1287298947572708, 0.4847972095012665, 0.5845820307731628, 0.393497109413147, 0.026235926896333694, 0.06015688180923462, -0.040510084480047226, -0.010519720613956451, 0.0948856920003891, -0.024404151365160942]",6,1.0,"[0.08935086861988228, -0.10751791961982526, 0.4809875856279273, 0.7753648007959182, 0.39349721984092056, 0.02011901553006433, 0.06096318151107338, -0.04896235201142318, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09896242618560791, 0.10128288716077805, 0.09068790823221207, 0.09669870138168335, 0.10381822288036346, 0.10220374166965485, 0.10344881564378738, 0.09422118961811066, 0.10815989971160889, 0.10051622986793518]"
14,"[0.0893508717417717, -0.10751792043447495, 0.4809875786304474, 0.7753648161888123, 0.3934972286224365, 0.020119015127420425, 0.06096317991614342, -0.04896235093474388, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",3,-2.0,"[0.09060331447773962, -0.13729835704335436, 0.48742713677103033, 0.7719810939141185, 0.393497361275994, 0.023278940710954737, 0.06784878588141435, -0.05424478242333375, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09923689067363739, 0.10234298557043076, 0.09091274440288544, 0.0960284024477005, 0.10388820618391037, 0.10291706025600433, 0.10300548374652863, 0.09295991063117981, 0.10827349871397018, 0.10043484717607498]"
15,"[0.0906033143401146, -0.1372983604669571, 0.48742714524269104, 0.7719811201095581, 0.3934973478317261, 0.023278940469026566, 0.06784878671169281, -0.05424478277564049, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",5,-2.0,"[0.08804067078049993, -0.09727548514176121, 0.31585969628813704, 0.7771848163481136, 0.3934973952056673, 0.03037001188987662, 0.08180044334339154, -0.042419444916916293, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.0991692990064621, 0.10226225107908249, 0.09088009595870972, 0.09610822051763535, 0.10385829955339432, 0.10276661813259125, 0.10310565680265427, 0.09304625540971756, 0.10833106189966202, 0.10047226399183273]"
16,"[0.08804067224264145, -0.09727548807859421, 0.31585970520973206, 0.7771848440170288, 0.39349740743637085, 0.030370011925697327, 0.0818004459142685, -0.042419444769620895, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",2,2.0,"[0.08864409874383039, -0.05587337714897167, 0.3017487888532031, 0.7815355456638331, 0.393497323537253, 0.028248016474868617, 0.07312137792500589, -0.03406519017435261, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09870588779449463, 0.10242071747779846, 0.091450534760952, 0.09501949697732925, 0.10461437702178955, 0.10303768515586853, 0.10293766111135483, 0.09261003881692886, 0.10807336866855621, 0.10113018751144409]"
17,"[0.0886441022157669, -0.05587337538599968, 0.30174878239631653, 0.7815355658531189, 0.3934973180294037, 0.02824801579117775, 0.07312137633562088, -0.03406519070267677, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",1,0.0,"[0.007233820843257632, -0.03997334470898206, 0.2908674922069441, 0.7742928730911958, 0.3934974249640204, 0.014338903544599532, 0.06959822757288542, -0.047252130243256474, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09880958497524261, 0.10253956913948059, 0.09145473688840866, 0.09493476152420044, 0.10467986017465591, 0.10320155322551727, 0.10277393460273743, 0.09250631928443909, 0.107941634953022, 0.1011580154299736]"
18,"[0.007233820855617523, -0.03997334465384483, 0.29086747765541077, 0.7742928862571716, 0.39349743723869324, 0.0143389031291008, 0.0695982277393341, -0.04725212976336479, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",9,0.0,"[0.008189766946630428, -0.0391649705726671, 0.29196360007144495, 0.7749064467085152, 0.19349746170468052, 0.01489722256415102, 0.06877260893228526, -0.04898488879714191, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.0986955314874649, 0.10260157287120819, 0.09146451950073242, 0.0947580561041832, 0.10474986582994461, 0.1032111868262291, 0.10320635885000229, 0.09226004034280777, 0.1078711748123169, 0.10118171572685242]"
19,"[0.00818976666778326, -0.03916497156023979, 0.2919636070728302, 0.7749064564704895, 0.1934974640607834, 0.014897222630679607, 0.06877260655164719, -0.048984888941049576, -0.010587897151708603, 0.09382211416959763, -0.024996133521199226]",3,-2.0,"[0.00950166297457855, -0.06275121822286778, 0.2982342208307731, 0.7734544422837342, 0.1934975578073006, 0.01695390234494029, 0.07462210300863942, -0.05167295476767464, -0.010587897035725172, 0.0938221156680257, -0.024996132848064456]","[0.09927894175052643, 0.10332334041595459, 0.091001495718956, 0.09486868232488632, 0.1040198802947998, 0.10295959562063217, 0.10317368805408478, 0.09244818985462189, 0.10723584145307541, 0.10169033706188202]"
