,cumulative_reward,succeed,actor_loss,critic_loss,average_reward
0,13.0,False,19.787033081054688,96.9083023071289,0.325
1,-8.0,False,-23.76351928710937,120.5130615234375,-0.2
2,14.0,False,18.31728172302246,67.58544158935547,0.35
3,2.0,False,7.523425579071045,21.940723419189453,0.05
4,-14.0,False,-15.385009765625,55.81708526611328,-0.35
5,13.0,False,2.677682399749756,15.027981758117676,0.325
6,-2.0,False,-17.87725830078125,70.56446075439453,-0.05
7,12.0,False,6.251782417297363,15.129684448242188,0.3
8,2.0,False,-2.715771198272705,4.212045669555664,0.05
9,8.0,False,-5.244951725006104,21.322843551635746,0.2
10,7.0,False,-3.952678680419922,30.50703239440918,0.175
11,2.0,False,-8.844083786010742,25.57496452331543,0.05
12,16.0,False,-0.8808624148368835,57.12374496459961,0.4
13,6.0,False,-1.0357987880706787,5.541513919830322,0.15
14,0.0,False,-1.7359169721603394,13.914347648620604,0.0
15,5.0,False,-8.5494384765625,23.30530548095703,0.125
16,7.0,False,-0.8079986572265625,8.605229377746582,0.175
17,17.0,False,11.736272811889648,57.694122314453125,0.425
18,-6.0,False,-10.8369722366333,35.282325744628906,-0.15
19,5.0,False,0.8872899413108826,9.157119750976562,0.125
20,6.0,False,-1.8801164627075195,7.697054386138916,0.15
21,10.0,False,12.209503173828123,43.14108657836914,0.25
22,-18.0,False,-26.153669357299805,156.5430145263672,-0.45
23,16.0,False,11.206558227539062,40.66836166381836,0.4
24,18.0,False,4.191349983215332,40.24985504150391,0.45
25,13.0,False,10.544568061828612,30.205923080444336,0.325
26,21.0,False,27.480173110961918,198.2279510498047,0.525
27,36.0,False,49.105594635009766,517.0951538085938,0.9
28,5.0,False,-14.748257637023926,77.57561492919922,0.125
29,-4.0,False,-10.652524948120115,37.16079711914063,-0.1
30,11.0,False,11.392809867858888,30.71551513671875,0.275
31,-8.0,False,-4.195606708526611,22.289121627807617,-0.2
32,13.0,False,9.68736171722412,28.270069122314453,0.325
33,4.0,False,4.400811672210693,15.912030220031738,0.1
34,2.0,False,-9.14212703704834,47.602046966552734,0.05
35,25.0,False,19.52728271484375,105.85726165771484,0.625
36,-8.0,False,-10.159043312072754,39.25196075439453,-0.2
37,12.0,False,-3.509565114974976,48.32021713256836,0.3
38,-12.0,False,-21.08579444885254,112.36073303222656,-0.3
39,-14.0,False,-16.111251831054688,58.68890380859375,-0.35
40,0.0,False,-5.493489265441895,14.51129150390625,0.0
41,15.0,False,9.56236171722412,31.0661678314209,0.375
42,5.0,False,11.94052791595459,40.16730880737305,0.125
43,12.0,False,11.3100004196167,34.97597885131836,0.3
44,15.0,False,8.068344116210938,35.42137908935547,0.375
45,21.0,False,15.64459991455078,73.51942443847656,0.525
46,-10.0,False,-17.14836883544922,73.08898162841797,-0.25
47,0.0,False,-8.448930740356445,35.02934646606445,0.0
48,19.0,False,13.141067504882812,81.11592102050781,0.475
49,0.0,False,-2.41749119758606,16.43514060974121,0.0
50,11.0,False,4.908622741699219,28.9043025970459,0.275
51,13.0,False,6.649427890777588,23.64801025390625,0.325
52,23.0,False,14.06548309326172,74.60155487060547,0.575
53,17.0,False,4.561990261077881,37.33712387084961,0.425
54,22.0,False,31.1153564453125,193.2743988037109,0.55
55,16.0,False,11.273756980895996,70.8210678100586,0.4
56,15.0,False,15.295248985290527,68.56096649169922,0.375
57,2.0,False,-8.469612121582031,20.9180850982666,0.05
58,8.0,False,7.79524564743042,22.11793327331543,0.2
59,-6.0,False,-24.33298683166504,145.28860473632812,-0.15
60,4.0,False,1.312878966331482,7.750770568847656,0.1
61,-6.0,False,-14.025299072265625,74.17704772949219,-0.15
62,7.0,False,3.401167392730713,16.491437911987305,0.175
63,12.0,False,0.7357721328735352,13.506726264953613,0.3
64,-7.0,False,-20.96185874938965,123.3002700805664,-0.175
65,-2.0,False,-13.0059232711792,38.29902267456055,-0.05
66,8.0,False,3.277550458908081,8.580126762390137,0.2
67,10.0,False,6.182384014129639,17.050031661987305,0.25
68,18.0,False,19.46657371520996,92.56378173828125,0.45
69,4.0,False,-2.527883529663086,30.195972442626953,0.1
70,27.0,False,21.851911544799805,153.02593994140625,0.675
71,2.0,False,1.0399665832519531,3.8691749572753906,0.05
72,19.0,False,12.237753868103027,64.65670776367188,0.475
73,-18.0,False,-17.542137145996094,94.1762466430664,-0.45
74,9.0,False,3.763455629348755,9.621649742126465,0.225
