,state,action,reward,next_state,distribution
12,"[0.1294264942407608, 0.10355194658041]",1,-0.438774852147109,"[0.12655950708397173, 0.10355194599305517]","[0.0919308289885521, 0.10482469201087952, 0.10973960161209106, 0.10803302377462387, 0.09567753225564957, 0.08750028908252716, 0.10992895066738129, 0.10366182029247284, 0.0880299061536789, 0.10067341476678848]"
13,"[0.12655951082706451, 0.10355194658041]",9,-0.4309567706349788,"[0.12265046632790666, 0.10355194599305517]","[0.09193024039268494, 0.10483654588460922, 0.10973865538835526, 0.10800156742334366, 0.09565797448158264, 0.08751320093870163, 0.10994266718626022, 0.10366421192884445, 0.08803728222846985, 0.10067769885063171]"
14,"[0.12265046685934067, 0.10355194658041]",8,-0.4289863989587005,"[0.1216652804897675, 0.10355194599305517]","[0.09192997217178345, 0.10485155135393143, 0.10973811149597168, 0.10795959830284119, 0.09563205391168594, 0.08753082156181335, 0.10996199399232864, 0.10366588830947876, 0.08804558217525482, 0.10068443417549133]"
15,"[0.12166528403759003, 0.10355194658041]",6,-0.4290716598086947,"[0.12170791091476461, 0.10355194599305517]","[0.09192969650030136, 0.1048554852604866, 0.10973794013261795, 0.10794917494058609, 0.09562546759843826, 0.08753526955842972, 0.10996690392494202, 0.1036662831902504, 0.08804769068956375, 0.10068611800670624]"
16,"[0.12170790880918503, 0.10355194658041]",6,-0.4360664644818579,"[0.1252053132513462, 0.10355194599305517]","[0.09192970395088196, 0.10485531389713287, 0.10973793268203735, 0.10794961452484131, 0.09562574326992035, 0.0875350683927536, 0.10996668040752411, 0.10366625338792801, 0.08804759383201599, 0.10068602859973907]"
17,"[0.12520530819892883, 0.10355194658041]",6,-0.4488144778618332,"[0.13157931994133384, 0.10355194599305517]","[0.09193045645952225, 0.10484158992767334, 0.1097385510802269, 0.10798686742782593, 0.09564898908138275, 0.08751928806304932, 0.10994928330183029, 0.1036648228764534, 0.08804019540548325, 0.10067999362945557]"
18,"[0.13157932460308075, 0.10355194658041]",1,-0.4690566237538421,"[0.1417003928873383, 0.10355194599305517]","[0.0919329822063446, 0.10481370240449905, 0.10974058508872986, 0.10805805772542953, 0.09569194912910461, 0.08749108016490936, 0.10991806536912918, 0.10365832597017288, 0.08802348375320435, 0.10067176818847656]"
19,"[0.1417003870010376, 0.10355194658041]",9,-0.470490879171804,"[0.14241752059631924, 0.10355194599305517]","[0.09194117039442062, 0.10475993901491165, 0.10973984003067017, 0.10817553102970123, 0.09576241672039032, 0.08745064586400986, 0.10986989736557007, 0.10364075005054474, 0.08799280226230621, 0.10066697746515274]"
20,"[0.1424175202846527, 0.10355194658041]",8,-0.4694396216089452,"[0.14189189181488984, 0.10355194599305517]","[0.09194175899028778, 0.10475575923919678, 0.10973906517028809, 0.10818412899971008, 0.09576761722564697, 0.08744805306196213, 0.109866663813591, 0.10363947600126266, 0.08799073845148087, 0.10066671669483185]"
21,"[0.14189189672470093, 0.10355194658041]",6,-0.4858642076394905,"[0.1501041848301625, 0.10355194599305517]","[0.09194131195545197, 0.10475882142782211, 0.10973963886499405, 0.10817782580852509, 0.09576380252838135, 0.08744993805885315, 0.10986905544996262, 0.10364042222499847, 0.08799226582050323, 0.10066691040992737]"
22,"[0.15010417997837067, 0.10355194658041]",3,-0.5024797934651162,"[0.1583952959071659, 0.10355194599305517]","[0.09194890409708023, 0.10471142083406448, 0.10973101854324341, 0.10827705264091492, 0.09582387655973434, 0.08742128312587738, 0.10983054339885712, 0.103624626994133, 0.0879674032330513, 0.100663922727108]"
23,"[0.15839529037475586, 0.10355194658041]",3,-0.5261981031407459,"[0.17027113258079019, 0.10355194599305517]","[0.09195751696825027, 0.10466452687978745, 0.10971460491418839, 0.10838121920824051, 0.09588256478309631, 0.08738847821950912, 0.1097947359085083, 0.10360859334468842, 0.08794202655553818, 0.10066577047109604]"
24,"[0.1702711284160614, 0.10355194658041]",8,-0.5288010920265868,"[0.17157262702371062, 0.10355194599305517]","[0.09196620434522629, 0.10460013896226883, 0.10969748347997665, 0.10853360593318939, 0.0959647074341774, 0.08734186738729477, 0.10974329710006714, 0.10358359664678574, 0.08790335804224014, 0.10066574066877365]"
25,"[0.17157262563705444, 0.10355194658041]",7,-0.5098767475866164,"[0.1621104548037254, 0.10355194599305517]","[0.09196691960096359, 0.10459325462579727, 0.10969601571559906, 0.10855050384998322, 0.09597358852624893, 0.08733678609132767, 0.10973764210939407, 0.10358072072267532, 0.08789897710084915, 0.10066556930541992]"
26,"[0.16211044788360596, 0.10355194658041]",9,-0.5065552060071016,"[0.16044968401396803, 0.10355194599305517]","[0.09196135401725769, 0.10464351624250412, 0.10970723628997803, 0.10842791944742203, 0.09590886533260345, 0.0873737707734108, 0.10977869480848312, 0.10360140353441238, 0.08793064951896667, 0.1006665974855423]"
27,"[0.16044968366622925, 0.10355194658041]",1,-0.5310268450657095,"[0.172685503543272, 0.10355194599305517]","[0.0919596403837204, 0.10465290397405624, 0.10971052944660187, 0.10840705037117004, 0.09589710086584091, 0.08738034218549728, 0.10978586226701736, 0.10360462218523026, 0.08793573826551437, 0.10066623240709305]"
28,"[0.17268550395965576, 0.10355194658041]",0,-0.4994809513216287,"[0.15695228934002872, 0.10355194599305517]","[0.0919676125049591, 0.10458721220493317, 0.10969463735818863, 0.10856502503156662, 0.09598121792078018, 0.08733253926038742, 0.10973315685987473, 0.10357806086540222, 0.08789519965648651, 0.100665383040905]"
29,"[0.15695229172706604, 0.10355194658041]",3,-0.5097201899515645,"[0.1620321759861995, 0.10355194599305517]","[0.0919560045003891, 0.10467267781496048, 0.10971745103597641, 0.1083630695939064, 0.09587233513593674, 0.08739418536424637, 0.10980095714330673, 0.10361137241125107, 0.08794643729925156, 0.10066544264554977]"
30,"[0.16203217208385468, 0.10355194658041]",0,-0.4908436617363499,"[0.1525939118785922, 0.10355194599305517]","[0.09196128696203232, 0.10464397072792053, 0.10970739275217056, 0.10842695087194443, 0.09590831398963928, 0.08737408369779587, 0.10977903753519058, 0.10360155999660492, 0.08793090283870697, 0.1006665900349617]"
31,"[0.15259391069412231, 0.10355194658041]",7,-0.4811788761003578,"[0.14776151906059612, 0.10355194599305517]","[0.09195148199796677, 0.1046973392367363, 0.10972610116004944, 0.1083083227276802, 0.09584149718284607, 0.08741143345832825, 0.10981978476047516, 0.10361981391906738, 0.08795978128910065, 0.10066447407007217]"
32,"[0.1477615237236023, 0.10355194658041]",9,-0.4789113365006681,"[0.14662774926075126, 0.10355194599305517]","[0.09194672107696533, 0.1047249361872673, 0.1097334697842598, 0.10824871808290482, 0.09580672532320023, 0.08742944151163101, 0.10984154790639877, 0.10362914949655533, 0.08797451853752136, 0.10066477954387665]"
33,"[0.1466277539730072, 0.10355194658041]",3,-0.4896258192020981,"[0.15198499061146628, 0.10355194599305517]","[0.09194567054510117, 0.1047314703464508, 0.1097346618771553, 0.10823501646518707, 0.09579843282699585, 0.08743339776992798, 0.10984687507152557, 0.10363134741783142, 0.08797795325517654, 0.10066518932580948]"
34,"[0.15198498964309692, 0.10355194658041]",8,-0.4918273893328716,"[0.15308577567685303, 0.10355194599305517]","[0.09195084869861603, 0.10470077395439148, 0.10972730815410614, 0.10830066353082657, 0.09583718329668045, 0.08741383999586105, 0.10982240736484528, 0.1036209911108017, 0.08796164393424988, 0.10066433250904083]"
35,"[0.15308578312397003, 0.10355194658041]",2,-0.4618673298483491,"[0.1381057459345918, 0.10355194599305517]","[0.09195199608802795, 0.10469455271959305, 0.10972512513399124, 0.10831449925899506, 0.09584498405456543, 0.08740948885679245, 0.10981765389442444, 0.10361886024475098, 0.08795827627182007, 0.10066457837820053]"
36,"[0.13810575008392334, 0.10355194658041]",8,-0.4500903727336744,"[0.13221726737725448, 0.10355194599305517]","[0.09193876385688782, 0.10477989912033081, 0.10974223166704178, 0.10813357681035995, 0.09573671221733093, 0.08746403455734253, 0.10988610982894897, 0.1036471351981163, 0.08800355345010757, 0.10066796839237213]"
37,"[0.13221727311611176, 0.10355194658041]",5,-0.4630440869559287,"[0.13869412448838156, 0.10355194599305517]","[0.09193362295627594, 0.10481046140193939, 0.10974087566137314, 0.10806548595428467, 0.09569623321294785, 0.08748836070299149, 0.10991484671831131, 0.1036572977900505, 0.08802158385515213, 0.10067128390073776]"
38,"[0.13869412243366241, 0.10355194658041]",8,-0.4629909915672838,"[0.13866757679405917, 0.10355194599305517]","[0.09193910658359528, 0.1047767922282219, 0.10974206030368805, 0.10814031958580017, 0.0957408919930458, 0.08746181428432465, 0.10988340526819229, 0.10364606231451035, 0.08800169080495834, 0.10066786408424377]"
39,"[0.13866758346557617, 0.10355194658041]",9,-0.4614946439530265,"[0.13791940298693048, 0.10355194599305517]","[0.09193908423185349, 0.10477692633867264, 0.10974206775426865, 0.1081400215625763, 0.09574070572853088, 0.0874619111418724, 0.10988353192806244, 0.10364611446857452, 0.08800176531076431, 0.10066787153482437]"
40,"[0.13791939616203308, 0.10355194658041]",5,-0.4764665405083469,"[0.1454053512645907, 0.10355194599305517]","[0.09193865954875946, 0.1047808900475502, 0.10974228382110596, 0.10813144594430923, 0.09573538601398468, 0.08746474236249924, 0.10988695919513702, 0.10364749282598495, 0.08800413459539413, 0.10066801309585571]"
41,"[0.1454053521156311, 0.10355194658041]",0,-0.5045469692550237,"[0.1594455656379291, 0.10355194599305517]","[0.09194453805685043, 0.10473852604627609, 0.10973595082759857, 0.10822024196386337, 0.09578948467969894, 0.08743765205144882, 0.1098526269197464, 0.10363371670246124, 0.087981678545475, 0.1006656363606453]"
42,"[0.15944556891918182, 0.10355194658041]",7,-0.5264324036916714,"[0.17038828285625296, 0.10355194599305517]","[0.09195859730243683, 0.1046585887670517, 0.10971251875162125, 0.10839442908763885, 0.09589000046253204, 0.08738431334495544, 0.10979019850492477, 0.10360656678676605, 0.0879388079047203, 0.10066600143909454]"
43,"[0.17038828134536743, 0.10355194658041]",9,-0.535658154177101,"[0.17500115809896774, 0.10355194599305517]","[0.09196626394987106, 0.10459952801465988, 0.1096973568201065, 0.10853512585163116, 0.09596551954746246, 0.08734141290187836, 0.10974279046058655, 0.10358334332704544, 0.0879029631614685, 0.10066574066877365]"
