,state,action,reward,next_state
173,"0.28473088,0.102112144",6,-0.7743457908575833,"0.29650468254121465,0.10211214192505133"
174,"0.29650468,0.102112144",6,-0.7851399435662091,"0.30190175889552756,0.10211214192505133"
175,"0.30190176,0.102112144",6,-0.7867681630927303,"0.3027158686587882,0.10211214192505133"
176,"0.30271587,0.102112144",6,-0.7868736398959443,"0.3027681902454665,0.10211214192505133"
177,"0.3027682,0.102112144",6,-0.7868731410257209,"0.3027683576252835,0.10211214192505133"
178,"0.30276835,0.102112144",6,-0.7868765183770882,"0.3027699928428953,0.10211214192505133"
179,"0.30277,0.102112144",9,-0.7868632735304697,"0.30276342387765787,0.10211214192505133"
180,"0.13459852,0.10344201",9,-0.4602643428054386,"0.13731120950051778,0.103547307934801"
181,"0.1373112,0.103547305",6,-0.4351882920169713,"0.12476622701890289,0.10355194599305517"
182,"0.12476623,0.10355195",6,-0.3978421321671203,"0.10609314709397738,0.10355194599305517"
183,"0.106093146,0.10355195",9,-0.3794902849665591,"0.09744979731092333,0.10319689678157083"
184,"0.097449794,0.1031969",6,-0.37494363617680254,"0.09693692312788023,0.10202326330701403"
185,"0.096936926,0.102023266",6,-0.37458007150658723,"0.09970526799337344,0.10005651183994681"
186,"0.09970527,0.100056514",6,-0.3726293196008921,"0.09877334490137885,0.10002754326604481"
187,"0.098773345,0.10002755",9,-0.3861676686087122,"0.1055425194052889,0.10002754326604481"
188,"0.10554252,0.10002755",6,-0.4149240612974714,"0.11992071574966849,0.10002754326604481"
189,"0.119920716,0.10002755",6,-0.45617020075763937,"0.1405437854797525,0.10002754326604481"
190,"0.14054379,0.10002755",6,-0.48579040699652043,"0.15532682709493276,0.10002754326604481"
191,"0.15532683,0.10002755",6,-0.511910507153163,"0.1684139386775143,0.10002754326604481"
192,"0.16841394,0.10002755",6,-0.5181117516197794,"0.17151456091082248,0.10002754326604481"
193,"0.17151456,0.10002755",9,-0.5184819462474546,"0.17169965822466007,0.10002754326604481"
194,"0.17169966,0.10002755",6,-0.5184862144519536,"0.1717017923269096,0.10002754326604481"
195,"0.17170179,0.10002755",6,-0.5184830400903219,"0.17170020514609372,0.10002754326604481"
196,"0.17170021,0.10002755",6,-0.5184993567577753,"0.1717083634798204,0.10002754326604481"
197,"0.17170836,0.10002755",6,-0.5184771516529523,"0.17169726092740895,0.10002754326604481"
198,"0.17169726,0.10002755",6,-0.5184701520585346,"0.17169376113020013,0.10002754326604481"
199,"0.17169376,0.10002755",6,-0.518462313455246,"0.1716898418285558,0.10002754326604481"
200,"0.17168984,0.10002755",9,-0.5184631401236679,"0.17169025516276673,0.10002754326604481"
201,"0.17169026,0.10002755",6,-0.5184666509509614,"0.17169201057641353,0.10002754326604481"
202,"0.17169201,0.10002755",6,-0.5184661117856183,"0.17169174099374196,0.10002754326604481"
203,"0.17169175,0.10002755",6,-0.5184680224508164,"0.171692696326341,0.10002754326604481"
204,"0.1716927,0.10002755",6,-0.518454303363582,"0.1716865239952244,0.10002754326604481"
205,"0.17168653,0.10002755",6,-0.518438032141793,"0.17167770117182926,0.10002754326604481"
206,"0.1716777,0.10002755",6,-0.5184548415061075,"0.17168610585398658,0.10002754326604481"
207,"0.17168611,0.10002755",9,-0.5184510262409866,"0.1716841982214261,0.10002754326604481"
208,"0.1716842,0.10002755",6,-0.5184334731896477,"0.1716759683806501,0.10002754326604481"
209,"0.17167597,0.10002755",6,-0.5184385499927058,"0.17167796009728567,0.10002754326604481"
210,"0.13360895,0.10344201",6,-0.4338354177589513,"0.12412307089298555,0.1035519576015383"
211,"0.124123074,0.103551954",6,-0.39705716803517666,"0.10570066502800558,0.10355194599305517"
212,"0.105700664,0.10355195",9,-0.38653086756458765,"0.10078703389798244,0.10331606638821472"
213,"0.100787036,0.10331607",6,-0.3834094325447537,"0.09924315603103427,0.10330770682756173"
214,"0.09924316,0.10330771",6,-0.38504950771764795,"0.10025870464694576,0.10317736614125214"
215,"0.10025871,0.10317737",6,-0.4098992259676777,"0.11263191911568501,0.10321179591210256"
216,"0.11263192,0.1032118",6,-0.4543043635470366,"0.13483448790536448,0.10321179591210256"
217,"0.13483448,0.1032118",6,-0.5029046070196458,"0.15913460964166903,0.10321179591210256"
218,"0.15913461,0.1032118",6,-0.5227611710989043,"0.1690628916812983,0.10321179591210256"
219,"0.1690629,0.1032118",6,-0.5275591556416036,"0.17146188395264797,0.10321179591210256"
220,"0.17146188,0.1032118",6,-0.5277800196156578,"0.17157231593967504,0.10321179591210256"
221,"0.17157231,0.1032118",6,-0.5277772709395114,"0.17157094160160186,0.10321179591210256"
222,"0.17157094,0.1032118",6,-0.5277712630894049,"0.17156946824393032,0.10321179591210256"
223,"0.17156947,0.1032118",6,-0.5277896723724146,"0.17157714231805343,0.10321179591210256"
224,"0.17157714,0.1032118",6,-0.5277799103510371,"0.17157226130736472,0.10321179591210256"
225,"0.17157227,0.1032118",6,-0.5277656635404991,"0.1715651379020957,0.10321179591210256"
226,"0.17156515,0.1032118",6,-0.5277559080331976,"0.17156026014844497,0.10321179591210256"
227,"0.17156026,0.1032118",9,-0.5277811485575745,"0.17157288041063343,0.10321179591210256"
228,"0.17157288,0.1032118",6,-0.5277650554253334,"0.1715673776022508,0.10321179591210256"
229,"0.17156738,0.1032118",6,-0.5277670447092172,"0.17156582848645477,0.10321179591210256"
230,"0.17156583,0.1032118",6,-0.5277668051923601,"0.1715657087280262,0.10321179591210256"
231,"0.17156571,0.1032118",6,-0.5277502445296074,"0.17155742839664984,0.10321179591210256"
232,"0.17155743,0.1032118",6,-0.5277476035766674,"0.17155610792017986,0.10321179591210256"
233,"0.17155612,0.1032118",6,-0.5277493670886182,"0.17155883279523113,0.10321179591210256"
234,"0.17155883,0.1032118",6,-0.5277671665436362,"0.17157232594836463,0.10321179591210256"
235,"0.17157233,0.1032118",6,-0.527769003425496,"0.17156680784459416,0.10321179591210256"
236,"0.17156681,0.1032118",6,-0.5277542265900962,"0.17155941942689423,0.10321179591210256"
237,"0.17155942,0.1032118",6,-0.5277492068400051,"0.1715569095518487,0.10321179591210256"
238,"0.1715569,0.1032118",6,-0.527748763510509,"0.17155716048487782,0.10321179591210256"
239,"0.17155716,0.1032118",9,-0.5277446575356601,"0.17155463489967623,0.10321179591210256"
240,"0.13302906,0.10344201",6,-0.4273153840093187,"0.12083688474560995,0.10354720483936625"
241,"0.120836884,0.10354721",6,-0.39453258009280856,"0.10459276995413755,0.10355194599305517"
242,"0.10459277,0.10355195",6,-0.3834682684641768,"0.10077901341773614,0.10230341387623486"
243,"0.10077901,0.102303416",6,-0.37865852454286286,"0.09848214560466952,0.10223141111117462"
244,"0.09848215,0.10223141",6,-0.3988200315414647,"0.10835023147814801,0.10237318952838956"
245,"0.10835023,0.10237319",6,-0.43990780071545676,"0.12889411606514403,0.10237318952838956"
246,"0.12889412,0.10237319",9,-0.49267437713021156,"0.15527740427252143,0.10237318952838956"
247,"0.1552774,0.10237319",6,-0.5181095698589726,"0.16799500063690193,0.10237318952838956"
248,"0.167995,0.10237319",6,-0.5242264025407245,"0.1710534169777779,0.10237318952838956"
249,"0.17105341,0.10237319",6,-0.5251916467154186,"0.17153603906512496,0.10237318952838956"
250,"0.17153604,0.10237319",6,-0.5252458073974506,"0.17156311940614094,0.10237318952838956"
251,"0.17156312,0.10237319",6,-0.5252314159882742,"0.17155592370155273,0.10237318952838956"
252,"0.17155592,0.10237319",6,-0.5252285523556943,"0.1715544918852628,0.10237318952838956"
253,"0.17155449,0.10237319",6,-0.5252256165347087,"0.17155302397476996,0.10237318952838956"
254,"0.17155303,0.10237319",6,-0.5252232114223403,"0.17155236057100207,0.10237318952838956"
255,"0.17155236,0.10237319",6,-0.525227593123438,"0.1715540122691347,0.10237318952838956"
256,"0.17155401,0.10237319",6,-0.5252233683984227,"0.17155189990662698,0.10237318952838956"
257,"0.1715519,0.10237319",6,-0.5252094964915144,"0.1715449639531728,0.10237318952838956"
258,"0.17154497,0.10237319",6,-0.5252051737750059,"0.17154280259491855,0.10237318952838956"
259,"0.17154281,0.10237319",6,-0.5251954023479353,"0.17153834243173274,0.10237318952838956"
260,"0.17153834,0.10237319",6,-0.5252126604623456,"0.17154654593858845,0.10237318952838956"
261,"0.17154655,0.10237319",6,-0.5252124212342222,"0.17154745649999067,0.10237318952838956"
262,"0.17154746,0.10237319",6,-0.5252204959868723,"0.17155046370085178,0.10237318952838956"
263,"0.17155047,0.10237319",9,-0.5252267712625875,"0.17155360133870945,0.10237318952838956"
264,"0.1715536,0.10237319",6,-0.5252143158610035,"0.17154737363791742,0.10237318952838956"
265,"0.17154737,0.10237319",6,-0.5251656618933618,"0.17152336265478768,0.10237318952838956"
266,"0.17152336,0.10237319",6,-0.5251956151446205,"0.17153802327972592,0.10237318952838956"
267,"0.17153803,0.10237319",9,-0.525196453450608,"0.17153844243271962,0.10237318952838956"
268,"0.17153844,0.10237319",6,-0.5252062850277449,"0.1715433582212881,0.10237318952838956"
269,"0.17154336,0.10237319",6,-0.5252084161042956,"0.1715444237595634,0.10237318952838956"
270,"0.13302925,0.10344201",6,-0.4271311470329616,"0.1207376374711307,0.10355195736356673"
271,"0.120737635,0.103551954",6,-0.3947472582257091,"0.10454571012327181,0.10355194599305517"
272,"0.10454571,0.10355195",6,-0.3834976325234278,"0.10074213690313553,0.10233778623905225"
273,"0.10074214,0.102337785",6,-0.37868136827257204,"0.09843810237213513,0.10226838784276727"
274,"0.0984381,0.10226839",6,-0.39875744026838683,"0.1080679335216361,0.1024031423805594"
275,"0.10806794,0.10240314",6,-0.44168685111753625,"0.12973871198792902,0.1024031423805594"
276,"0.12973872,0.10240314",6,-0.49449017844480697,"0.15614037565156438,0.1024031423805594"
277,"0.15614037,0.10240314",6,-0.5196308188164126,"0.1687106958373672,0.1024031423805594"
278,"0.1687107,0.10240314",6,-0.525064620106939,"0.1714275964826304,0.1024031423805594"
279,"0.1714276,0.10240314",6,-0.5253667733811027,"0.17157867311971228,0.1024031423805594"
280,"0.17157868,0.10240314",6,-0.5253554730629889,"0.17157302296065535,0.1024031423805594"
281,"0.17157303,0.10240314",6,-0.5253462817749643,"0.17156842731664307,0.1024031423805594"
282,"0.17156842,0.10240314",6,-0.5253591560780427,"0.17157486446818226,0.1024031423805594"
283,"0.17157486,0.10240314",6,-0.5253712904752232,"0.17158093166677255,0.1024031423805594"
284,"0.17158093,0.10240314",6,-0.525372524997221,"0.17158154892777142,0.1024031423805594"
285,"0.17158155,0.10240314",6,-0.5253460689654521,"0.17156832091188698,0.1024031423805594"
286,"0.17156832,0.10240314",6,-0.5253502741347311,"0.17157042349652646,0.1024031423805594"
287,"0.17157042,0.10240314",6,-0.5253788826105343,"0.17158472773442804,0.1024031423805594"
288,"0.17158473,0.10240314",6,-0.5253511156116555,"0.17157084423498867,0.1024031423805594"
289,"0.17157084,0.10240314",6,-0.5253486819831579,"0.1715696274207398,0.1024031423805594"
290,"0.17156963,0.10240314",6,-0.5253553150744257,"0.17157294396637376,0.1024031423805594"
291,"0.17157294,0.10240314",6,-0.5253510324881467,"0.17157080267323427,0.1024031423805594"
292,"0.17157081,0.10240314",6,-0.5253557598519785,"0.17157682324133083,0.1024031423805594"
293,"0.17157683,0.10240314",6,-0.5253490734595363,"0.17156982315892902,0.1024031423805594"
294,"0.17156982,0.10240314",6,-0.5253394720618159,"0.1715698701363947,0.1024031423805594"
295,"0.17156987,0.10240314",6,-0.5253318769377926,"0.17156267958913066,0.1024031423805594"
296,"0.17156269,0.10240314",6,-0.5253460557593956,"0.1715683143088587,0.1024031423805594"
297,"0.17156832,0.10240314",6,-0.5253321158454216,"0.17156134435187173,0.1024031423805594"
