,reward,succeed,actor_loss,critic_loss
158,-14.964485820943198,False,-1.9180188548517663e-09,0.022126320749521255
159,-14.978906758511135,False,-2.6688218301984534e-09,0.022541651502251625
160,-14.963539428353993,False,-6.80089762283842e-10,0.02158808708190918
161,-14.974265692838868,False,-5.378296141778094e-10,0.021838858723640442
162,-14.97406044682985,False,6.358278903384473e-10,0.021476102992892265
163,-14.945145562576617,False,2.5057795838279162e-09,0.022308314219117165
164,-14.959622028882814,False,2.1255954774090924e-09,0.02204655110836029
165,-14.975104623674873,False,7.558205727953293e-10,0.021670769900083542
166,-14.95225245341737,False,1.7084255121702085e-09,0.021732041612267494
167,-14.992706789200591,False,-1.52723877988592e-09,0.021635429933667183
168,-14.99559121391894,False,-2.3424950867934058e-09,0.02206902951002121
169,-14.962357600678205,False,1.7674527119648786e-10,0.021067898720502853
170,-14.985094947549605,False,-1.5192807012454068e-09,0.021630408242344856
171,-14.96364542738206,False,5.052244733683153e-10,0.021000606939196587
172,-14.965996183040291,False,3.7986574996651257e-10,0.021110359579324722
173,-14.968609015451694,False,6.088765602818569e-10,0.021116485819220543
174,-14.960009187010616,False,1.1211342965111726e-09,0.02107199653983116
175,-14.967447464168767,False,1.2799634963034379e-10,0.021158071234822273
176,-14.991420665700398,False,-1.2250894743104368e-09,0.020971301943063736
177,-14.9481482598257,False,9.446771143117871e-10,0.020927654579281807
178,-14.92981089258908,False,2.2475286076684142e-09,0.02115505374968052
179,-14.982944005567362,False,-1.4872058029524737e-09,0.02074204944074154
180,-14.940587891437827,False,5.152592241763898e-10,0.020544612780213356
181,-14.926295116347722,False,8.324606559639847e-10,0.020779049023985863
182,-14.967191573828032,False,-2.0161072811220038e-09,0.021005922928452492
183,-14.929381605349151,False,4.5344389354440295e-10,0.020278261974453926
184,-14.956951604504253,False,-1.6182639672734922e-09,0.02073953114449978
185,-14.976617456457278,False,-2.663894882459772e-09,0.021102994680404663
186,-14.95563709856839,False,-4.794400987329084e-10,0.02054247260093689
187,-15.024519301529224,False,-3.8324596829397706e-09,0.02177516371011734
188,-14.958985355829322,False,1.7742121105612796e-09,0.020949633792042732
189,-14.986980264525059,False,1.1203006300419815e-09,0.020528122782707214
190,-14.974630932537112,False,2.8988782485583897e-09,0.021054599434137344
191,-14.975939348070625,False,2.1381769688133545e-09,0.021124333143234253
192,-14.958841764685165,False,3.1994360494280727e-09,0.021237993612885475
193,-14.944224672357691,False,2.7327287099865316e-09,0.02099398709833622
194,-14.958677574824865,False,7.306333489609518e-12,0.020167365670204163
195,-14.957219869840642,False,-1.2684571171206471e-09,0.020179737359285355
196,-14.970534225221888,False,-3.2427125429279613e-09,0.02096102572977543
197,-14.957426869066154,False,-2.713795854702994e-09,0.020603321492671967
198,-14.950015018919672,False,-1.949168604298279e-09,0.020162755623459816
199,-14.995847912168376,False,-3.91479915151649e-09,0.021332483738660812
200,-14.952368400923644,False,2.089109996106231e-10,0.019998246803879738
201,-14.974942814384457,False,2.291624251471447e-10,0.020057545974850655
202,-14.998877725857973,False,8.139983825872221e-11,0.019877338781952858
203,-14.941730562849214,False,4.411746967747376e-09,0.02203885093331337
204,-14.954809417060925,False,3.478362931019774e-09,0.021411677822470665
205,-14.97407748897538,False,1.8234461718336092e-09,0.020443789660930634
206,-14.949684214002643,False,1.4517962387827765e-09,0.020476387813687325
207,-14.946975483843003,False,3.8867264962050285e-10,0.020008040592074394
208,-14.963822803852636,False,-1.6939946112515258e-09,0.01987607777118683
209,-14.92897333131728,False,-6.587319023587668e-10,0.019630951806902885
210,-14.9405176252395,False,-1.6271467506712156e-09,0.0197367575019598
211,-14.99289029038685,False,-5.476660014380741e-09,0.0223139226436615
212,-14.966548581475102,False,-2.576401536558137e-09,0.02016843855381012
213,-14.95191554166766,False,-1.8699211623562917e-10,0.01989932358264923
214,-14.952421597007767,False,1.5089276494961723e-09,0.019867591559886932
215,-14.980277183138039,False,6.369798577487984e-10,0.0198653656989336
216,-14.943686705574484,False,3.5103164819361155e-09,0.021232010796666145
217,-14.961480090363363,False,2.3632766854575493e-09,0.02057609334588051
218,-14.9519231099478,False,2.284105127259295e-09,0.020174626260995865
219,-14.925568197811947,False,2.5184818674972576e-09,0.020469052717089653
220,-14.99298186332111,False,-3.2010123440784355e-09,0.020268097519874573
221,-14.95740618263196,False,-1.598664423063667e-09,0.01939697004854679
222,-14.965831011901491,False,-2.2153170409211498e-09,0.01954922266304493
223,-14.979123335495101,False,-3.026571215869467e-09,0.02004963904619217
224,-14.942687173258303,False,2.3753001301973775e-11,0.019581003114581108
225,-15.01123755134112,False,-3.3951137456966762e-09,0.020450010895729065
226,-14.932763631435135,False,3.0518247928768005e-09,0.020525101572275162
227,-14.993350541543958,False,3.6304004247256216e-10,0.01932777650654316
228,-14.967204914901885,False,2.4338837611992403e-09,0.020092779770493507
229,-14.96536052343544,False,2.429275669513231e-09,0.02000448852777481
230,-14.991015796291894,False,-4.974934700308076e-11,0.01960425078868866
231,-14.975719275484057,False,-1.6614951081628249e-10,0.019691115245223045
232,-14.931100962181189,False,2.273539800867752e-09,0.020125512033700943
233,-14.992120908672605,False,-2.2067223603983166e-09,0.01942208781838417
234,-14.965059829089451,False,-1.1626223317406925e-09,0.019351132214069366
235,-14.958268680681249,False,-8.471033874357659e-10,0.019536633044481277
236,-14.944952870558916,False,2.2472101957049517e-10,0.019329680129885674
237,-14.970262262894176,False,-8.73994154826363e-10,0.01906692236661911
238,-14.971713025559124,False,-7.050706685163277e-10,0.019044265151023865
239,-14.982529265558778,False,-1.123589776774736e-09,0.019197579473257065
240,-14.950828520884617,False,1.2575886998433816e-09,0.019763685762882233
241,-14.970030614471025,False,2.946459742858565e-10,0.01958576962351799
242,-14.968133419109675,False,8.330669487577325e-10,0.019472084939479828
243,-14.979708055682796,False,2.41304143333565e-10,0.019157016649842262
244,-14.96719134304135,False,6.787559403420573e-10,0.01953236758708954
245,-14.937130655673723,False,2.2558350742940547e-09,0.019869346171617508
246,-14.963753782928663,False,-1.5203720227230377e-10,0.01924646832048893
247,-14.951297834871268,False,-3.9000649931786313e-10,0.01928436942398548
248,-14.976321962857643,False,-2.1148784945523857e-09,0.0193182360380888
249,-14.941227819417609,False,1.1796147392217904e-10,0.018984030932188034
250,-14.9541227401114,False,-9.303070536148539e-10,0.019241997972130775
251,-14.938583082403795,False,5.663575164405188e-10,0.01901949569582939
252,-14.989609837250393,False,-2.2934576460187373e-09,0.019126808270812035
253,-14.950451207653133,False,5.308114503499439e-10,0.018986355513334274
254,-14.927077590021028,False,2.0439530068472322e-09,0.01990993693470955
255,-14.997273130623315,False,-2.209374905248751e-09,0.019332310184836388
256,-14.953774029592228,False,7.892140829746097e-10,0.01947193220257759
257,-14.959362786945476,False,9.344907070385489e-10,0.019275087863206863
258,-14.973445812190025,False,8.943402116969035e-13,0.019144203513860703
259,-14.969146584464585,False,1.2134175608746745e-10,0.019237970933318138
260,-14.942750769426857,False,1.6822924164827668e-09,0.01957026869058609
261,-14.977238942232432,False,-8.76116346137934e-10,0.018990101292729378
262,-14.942481828489445,False,7.266256485394251e-10,0.019211681559681892
263,-14.948726130481582,False,-6.287641240998454e-11,0.019196869805455208
264,-14.952211852522606,False,-1.67771463388533e-10,0.018886301666498184
265,-14.980460075352786,False,-2.5167843364926057e-09,0.01946510747075081
266,-14.953506854775513,False,-4.239155138030526e-10,0.01907362975180149
267,-14.961368534233301,False,-3.555821193046427e-10,0.019053731113672256
268,-14.955483800818266,False,6.992195711319482e-10,0.018937397748231888
269,-14.944377343226597,False,1.3738978843491623e-09,0.01942531205713749
270,-14.969017336937487,False,2.0539415654385884e-11,0.018931834027171135
271,-14.968223219961224,False,-1.7066670299215048e-10,0.01909402571618557
272,-14.917900490655128,False,2.771154639091833e-09,0.020111532881855965
273,-14.95273781179949,False,-5.937485919593755e-11,0.019057564437389374
274,-14.987575351343368,False,-2.4626845007702514e-09,0.019066041335463524
275,-14.960701247581154,False,-1.2168889229613455e-09,0.018824882805347443
276,-14.966977623276192,False,-1.3570269352669584e-09,0.019363630563020706
277,-14.94326099802959,False,7.62778062934899e-10,0.019334323704242706
278,-14.950908162936496,False,1.4309383677968412e-09,0.018889393657445908
279,-14.967269110062057,False,-1.8890207453825525e-10,0.019076649099588394
280,-14.967487456478215,False,-1.3980451518680326e-10,0.019222185015678406
281,-14.986765150558572,False,-1.0834052543984285e-09,0.018929408863186836
282,-14.984533212810014,False,-9.645192422524929e-10,0.019104832783341408
283,-14.9906471035436,False,-5.396335600593716e-10,0.019045786932110786
284,-14.949831159489033,False,2.725861980579225e-09,0.019982073456048965
285,-14.951716563146645,False,2.3839523688451436e-09,0.019867097958922386
286,-14.963648953929198,False,9.84634151990349e-10,0.01896602474153042
287,-14.96713785814538,False,-4.081054938431805e-10,0.019035745412111282
288,-14.936474089067683,False,7.358115783340224e-10,0.019120780751109123
289,-15.005072883596968,False,-4.535832154317632e-09,0.020343948155641556
290,-14.963941497364189,False,-1.3323341319093629e-09,0.018764682114124298
291,-14.964315093404652,False,-8.623071701130414e-10,0.019248517230153084
292,-14.960055513591836,False,2.3707494301028476e-10,0.019240740686655045
293,-14.991418472952846,False,-5.749371534413683e-10,0.018928898498415947
294,-14.947210990477325,False,2.8238145155512484e-09,0.020108027383685112
295,-14.949165158739106,False,2.948384869583265e-09,0.019940154626965523
296,-14.971918484883997,False,5.759527299531442e-10,0.01902015320956707
297,-14.954558443180678,False,6.549877862305209e-10,0.019094174727797508
298,-14.958595734462039,False,-7.705391880108436e-10,0.019010374322533607
299,-14.986193786113247,False,-3.018825633915867e-09,0.019292598590254784
